Date,ASXStock_Open_average,ASXStock_Open_max,ASXStock_Open_min,ASXStock_Open_volatility,ASXStock_Open_change,ASXStock_High_average,ASXStock_High_max,ASXStock_High_min,ASXStock_High_volatility,ASXStock_High_change,ASXStock_Low_average,ASXStock_Low_max,ASXStock_Low_min,ASXStock_Low_volatility,ASXStock_Low_change,ASXStock_Close_average,ASXStock_Close_max,ASXStock_Close_min,ASXStock_Close_volatility,ASXStock_Close_change,ASXStock_Volume_average,ASXStock_Volume_max,ASXStock_Volume_min,ASXStock_Volume_volatility,ASXStock_Volume_change
2018-04-22,5.97,6.12,5.86,0.2599999999999998,-0.20000000000000018,6.096,6.47,5.93,0.54,0.34999999999999964,5.796,5.92,5.73,0.1899999999999995,0.09999999999999964,5.968,6.3,5.79,0.5099999999999998,0.33999999999999986,96153,274778,27509,247269,199764
2018-04-29,5.16,5.47,4.75,0.7199999999999998,-0.2599999999999998,5.3825,5.84,5.05,0.79,-0.41999999999999993,5.0575,5.35,4.75,0.5999999999999996,-0.14999999999999947,5.2,5.52,4.93,0.5899999999999999,-0.14999999999999947,619328,856894,299822,557072,557072
2018-05-06,5.2,5.34,5.06,0.28000000000000025,0.009999999999999787,5.254,5.38,5.13,0.25,0.04999999999999982,5.132,5.3,5.05,0.25,0.21999999999999975,5.204,5.34,5.11,0.22999999999999954,0.1899999999999995,938441,1575301,535190,1040111,-1040111
2018-05-13,5.226,5.31,5.15,0.15999999999999925,-0.15999999999999925,5.282,5.35,5.2,0.14999999999999947,-0.14999999999999947,5.192,5.27,5.09,0.17999999999999972,-0.1299999999999999,5.236,5.32,5.12,0.20000000000000018,-0.10999999999999943,691304,1186658,313627,873031,387327
2018-05-20,5.214,5.26,5.17,0.08999999999999986,-0.0600000000000005,5.248,5.28,5.22,0.0600000000000005,-0.040000000000000036,5.164,5.22,5.11,0.10999999999999943,-0.04999999999999982,5.212,5.26,5.12,0.13999999999999968,-0.019999999999999574,403340,650024,226158,423866,-112479
2018-05-27,5.03,5.15,4.93,0.22000000000000064,-0.20000000000000018,5.075,5.16,4.98,0.17999999999999972,-0.08999999999999986,4.9575000000000005,5.07,4.9,0.16999999999999993,-0.1200000000000001,4.9775,5.08,4.9,0.17999999999999972,-0.07000000000000028,994761,1432871,417580,1015291,578362
2018-06-03,5.112,5.17,5.05,0.1200000000000001,0.11000000000000032,5.146,5.2,5.09,0.11000000000000032,0.04999999999999982,5.056,5.13,5.0,0.1299999999999999,-0.03000000000000025,5.11,5.17,5.05,0.1200000000000001,0.0,610043,823352,457276,366076,-141406
2018-06-10,4.972,5.07,4.85,0.22000000000000064,-0.22000000000000064,4.994000000000001,5.07,4.86,0.20999999999999996,-0.20999999999999996,4.91,5.02,4.78,0.23999999999999932,-0.23999999999999932,4.934,5.04,4.83,0.20999999999999996,-0.20999999999999996,757374,1225605,445690,779915,779915
2018-06-17,4.7219999999999995,4.77,4.66,0.10999999999999943,-0.10999999999999943,4.746,4.82,4.7,0.1200000000000001,-0.1200000000000001,4.666,4.73,4.62,0.11000000000000032,-0.08000000000000007,4.708,4.82,4.66,0.16000000000000014,-0.14000000000000057,533854,703340,300693,402647,-368522
2018-06-24,4.58,4.63,4.52,0.11000000000000032,-0.03000000000000025,4.626,4.66,4.58,0.08000000000000007,-0.010000000000000675,4.558,4.6,4.5,0.09999999999999964,-0.009999999999999787,4.588,4.65,4.52,0.13000000000000078,0.0,706897,911108,497851,413257,93773
2018-07-01,4.5375,4.57,4.5,0.07000000000000028,-0.07000000000000028,4.547499999999999,4.6,4.5,0.09999999999999964,-0.09999999999999964,4.49,4.52,4.44,0.07999999999999918,-0.07999999999999918,4.5075,4.54,4.46,0.08000000000000007,-0.08000000000000007,592771,887609,362655,524954,-467020
2018-07-08,4.574,4.62,4.51,0.11000000000000032,0.04999999999999982,4.61,4.67,4.54,0.1299999999999999,0.05999999999999961,4.54,4.61,4.49,0.1200000000000001,0.08000000000000007,4.574,4.63,4.5,0.1299999999999999,0.019999999999999574,453883,574189,318068,256121,-185551
2018-07-15,4.644,4.7,4.57,0.1299999999999999,0.1299999999999999,4.7,4.8,4.6,0.20000000000000018,0.10000000000000053,4.596,4.67,4.53,0.13999999999999968,-0.009999999999999787,4.638,4.76,4.53,0.22999999999999954,-0.019999999999999574,852829,1328748,485996,842752,701036
2018-07-22,4.634,4.83,4.53,0.2999999999999998,0.2999999999999998,4.7379999999999995,5.13,4.56,0.5700000000000003,0.5700000000000003,4.616,4.83,4.5,0.33000000000000007,0.33000000000000007,4.708,5.12,4.55,0.5700000000000003,0.5700000000000003,691126,1452158,404360,1047798,915375
2018-07-29,4.844,4.97,4.74,0.22999999999999954,-0.14999999999999947,4.8999999999999995,5.02,4.85,0.16999999999999993,-0.16999999999999993,4.796,4.86,4.72,0.14000000000000057,-0.05000000000000071,4.838,4.87,4.8,0.07000000000000028,-0.03000000000000025,694680,860830,455005,405825,-353301
2018-08-05,4.826,4.85,4.78,0.0699999999999994,0.02999999999999936,4.884,4.9,4.87,0.03000000000000025,0.020000000000000462,4.804,4.83,4.78,0.04999999999999982,0.009999999999999787,4.844,4.9,4.78,0.1200000000000001,0.03000000000000025,462784,632275,295008,337267,249917
2018-08-12,4.724,4.8,4.65,0.14999999999999947,-0.03000000000000025,4.77,4.81,4.69,0.11999999999999922,-0.040000000000000036,4.69,4.75,4.61,0.13999999999999968,-0.019999999999999574,4.74,4.79,4.65,0.13999999999999968,0.009999999999999787,668054,1022926,395366,627560,128958
2018-08-19,4.746,4.79,4.69,0.09999999999999964,0.08999999999999986,4.784,4.8,4.76,0.040000000000000036,0.020000000000000462,4.722,4.74,4.68,0.0600000000000005,0.0600000000000005,4.758,4.78,4.74,0.040000000000000036,0.0,500374,1079534,254408,825126,58152
2018-08-26,4.806,4.84,4.74,0.09999999999999964,0.0699999999999994,4.878,4.92,4.81,0.11000000000000032,0.11000000000000032,4.786,4.82,4.74,0.08000000000000007,0.0699999999999994,4.832,4.9,4.77,0.13000000000000078,0.10000000000000053,458471,612702,275912,336790,69618
2018-09-02,4.75,4.86,4.64,0.22000000000000064,-0.22000000000000064,4.765000000000001,4.86,4.68,0.1800000000000006,-0.1800000000000006,4.7025,4.79,4.59,0.20000000000000018,-0.20000000000000018,4.7275,4.83,4.59,0.2400000000000002,-0.2400000000000002,353938,438105,283978,154127,-74424
2018-09-09,4.59,4.67,4.51,0.16000000000000014,0.04999999999999982,4.628,4.69,4.55,0.14000000000000057,0.05999999999999961,4.53,4.62,4.47,0.15000000000000036,0.13999999999999968,4.554,4.63,4.49,0.13999999999999968,0.13999999999999968,562680,896978,354267,542711,85345
2018-09-16,4.65,4.71,4.58,0.1299999999999999,0.1299999999999999,4.684,4.73,4.63,0.10000000000000053,0.08000000000000007,4.6240000000000006,4.67,4.57,0.09999999999999964,0.08000000000000007,4.652,4.71,4.58,0.1299999999999999,0.07000000000000028,402506,677054,263371,413683,172603
2018-09-23,4.734,4.8,4.59,0.20999999999999996,0.16999999999999993,4.798,4.84,4.72,0.1200000000000001,0.1200000000000001,4.72,4.76,4.59,0.16999999999999993,0.16999999999999993,4.77,4.83,4.71,0.1200000000000001,0.1200000000000001,328325,453713,281515,172198,-41769
2018-09-30,4.802,4.9,4.58,0.3200000000000003,-0.2699999999999996,4.82,4.9,4.63,0.27000000000000046,-0.25,4.736,4.85,4.49,0.35999999999999943,-0.34999999999999964,4.755999999999999,4.85,4.52,0.33000000000000007,-0.33000000000000007,331129,455570,226834,228736,228736
2018-10-07,4.32,4.45,4.14,0.3100000000000005,-0.25,4.34,4.47,4.15,0.3199999999999994,-0.2699999999999996,4.242,4.44,4.02,0.4200000000000008,-0.3800000000000008,4.264,4.45,4.04,0.41000000000000014,-0.33999999999999986,1255342,2783242,633081,2150161,226223
2018-10-14,4.112,4.22,3.98,0.23999999999999977,-0.10999999999999988,4.168,4.23,4.05,0.1800000000000006,-0.1800000000000006,4.062,4.15,3.97,0.18000000000000016,-0.10999999999999988,4.1,4.2,4.0,0.20000000000000018,-0.13999999999999968,866058,1686865,512300,1174565,-1100093
2018-10-21,3.91,4.04,3.77,0.27,-0.27,3.976,4.04,3.94,0.10000000000000009,-0.10000000000000009,3.85,3.95,3.77,0.18000000000000016,-0.18000000000000016,3.912,3.97,3.84,0.13000000000000034,-0.07000000000000028,613391,679898,513113,166785,136124
2018-10-28,3.936,4.02,3.77,0.24999999999999956,0.0699999999999994,4.016,4.1,3.94,0.1599999999999997,0.14999999999999947,3.854,3.95,3.77,0.18000000000000016,0.16000000000000014,3.93,4.08,3.81,0.27,0.18000000000000016,846374,1165952,284271,881681,-767915
2018-11-04,3.922,3.96,3.88,0.08000000000000007,-0.06000000000000005,3.948,3.98,3.88,0.10000000000000009,-0.10000000000000009,3.878,3.92,3.8,0.1200000000000001,-0.1200000000000001,3.922,3.97,3.85,0.1200000000000001,-0.10999999999999988,591744,888005,466458,421547,-284206
2018-11-11,3.818,3.88,3.77,0.10999999999999988,-0.04999999999999982,3.84,3.88,3.83,0.04999999999999982,-0.04999999999999982,3.768,3.82,3.75,0.06999999999999984,-0.06000000000000005,3.8,3.85,3.75,0.10000000000000009,-0.06000000000000005,958964,1578039,382408,1195631,391268
2018-11-18,3.63,3.8,3.54,0.2599999999999998,-0.2599999999999998,3.6975,3.8,3.66,0.13999999999999968,-0.1299999999999999,3.5949999999999998,3.69,3.54,0.1499999999999999,-0.1499999999999999,3.66,3.72,3.63,0.0900000000000003,-0.08000000000000007,1441793,2100367,574525,1525842,-1525842
2018-11-25,3.83,3.97,3.63,0.3400000000000003,0.31000000000000005,3.88,4.04,3.68,0.3599999999999999,0.2599999999999998,3.7920000000000003,3.92,3.62,0.2999999999999998,0.25,3.842,4.03,3.66,0.3700000000000001,0.25,1515735,2019268,1036416,982852,982852
2018-12-02,3.9575,4.15,3.76,0.39000000000000057,-0.27000000000000046,4.03,4.23,3.84,0.39000000000000057,-0.39000000000000057,3.865,4.03,3.7,0.33000000000000007,-0.27000000000000046,3.94,4.16,3.76,0.40000000000000036,-0.40000000000000036,1409591,1743808,752143,991665,-759469
2018-12-09,3.788,3.83,3.75,0.08000000000000007,0.04999999999999982,3.852,3.89,3.8,0.0900000000000003,0.08000000000000007,3.734,3.79,3.64,0.1499999999999999,0.10000000000000009,3.79,3.84,3.69,0.1499999999999999,0.07000000000000028,1295532,2090213,760809,1329404,-669211
2018-12-16,3.796,3.84,3.74,0.09999999999999964,-0.04999999999999982,3.866,3.91,3.81,0.10000000000000009,-0.04999999999999982,3.746,3.79,3.65,0.14000000000000012,-0.1299999999999999,3.774,3.84,3.65,0.18999999999999995,-0.16000000000000014,831800,1157890,645217,512673,-465523
2018-12-23,3.65,3.71,3.58,0.1299999999999999,0.10999999999999988,3.74,3.8,3.67,0.1299999999999999,0.1299999999999999,3.605,3.7,3.51,0.1900000000000004,0.1900000000000004,3.71,3.75,3.65,0.10000000000000009,0.07000000000000028,776857,891148,536730,354418,303244
2018-12-30,3.5925000000000002,3.7,3.54,0.16000000000000014,-0.16000000000000014,3.6675,3.79,3.59,0.20000000000000018,-0.20000000000000018,3.5575,3.67,3.48,0.18999999999999995,-0.18999999999999995,3.6174999999999997,3.75,3.5,0.25,-0.25,1734641,4201071,757430,3443641,3343834
2019-01-06,3.594,3.67,3.52,0.1499999999999999,0.10000000000000009,3.664,3.79,3.56,0.22999999999999998,0.18000000000000016,3.562,3.65,3.46,0.18999999999999995,0.18999999999999995,3.62,3.75,3.51,0.2400000000000002,0.2200000000000002,1433596,3496551,357608,3138943,-1319178
2019-01-13,3.746,3.79,3.68,0.10999999999999988,0.10999999999999988,3.802,3.88,3.71,0.16999999999999993,0.16999999999999993,3.712,3.79,3.61,0.18000000000000016,0.18000000000000016,3.758,3.83,3.65,0.18000000000000016,0.18000000000000016,993778,1381259,682107,699152,-461722
2019-01-20,3.8049999999999997,3.94,3.73,0.20999999999999996,0.14000000000000012,3.85,3.97,3.78,0.1900000000000004,0.17000000000000037,3.7575,3.86,3.69,0.16999999999999993,0.16999999999999993,3.7925,3.9,3.72,0.17999999999999972,0.17999999999999972,833644,1132513,551700,580813,-426863
2019-01-27,3.92,3.98,3.85,0.1299999999999999,0.08000000000000007,3.9899999999999998,4.09,3.88,0.20999999999999996,0.10999999999999943,3.892,3.96,3.82,0.14000000000000012,0.10000000000000009,3.926,3.99,3.84,0.15000000000000036,0.07000000000000028,729090,1458690,380766,1077924,-1077924
2019-02-03,3.988,4.06,3.93,0.12999999999999945,0.06999999999999984,4.05,4.11,4.0,0.11000000000000032,0.009999999999999787,3.952,4.02,3.89,0.12999999999999945,0.06000000000000005,4.008,4.09,3.93,0.1599999999999997,0.029999999999999805,636500,1218477,410530,807947,-165915
2019-02-10,3.838,3.89,3.76,0.13000000000000034,-0.06999999999999984,3.878,3.97,3.82,0.15000000000000036,-0.040000000000000036,3.786,3.89,3.74,0.1499999999999999,-0.020000000000000018,3.822,3.93,3.78,0.15000000000000036,0.020000000000000018,651940,896656,445465,451191,217715
2019-02-17,3.8525,3.89,3.79,0.10000000000000009,0.10000000000000009,3.89,3.92,3.85,0.06999999999999984,0.06999999999999984,3.8175,3.86,3.78,0.08000000000000007,0.08000000000000007,3.86,3.89,3.81,0.08000000000000007,0.08000000000000007,673565,1106854,464676,642178,-188068
2019-02-24,4.022,4.08,3.94,0.14000000000000012,0.0900000000000003,4.066,4.14,4.02,0.1200000000000001,0.03000000000000025,3.98,4.05,3.93,0.11999999999999966,0.04999999999999982,4.036,4.13,3.98,0.1499999999999999,0.03999999999999959,527750,769057,319784,449273,-179560
2019-03-03,4.06,4.09,4.02,0.07000000000000028,-0.0600000000000005,4.096,4.12,4.05,0.07000000000000028,-0.040000000000000036,4.016,4.07,3.97,0.10000000000000009,-0.040000000000000036,4.07,4.09,4.05,0.040000000000000036,0.0,433517,545320,296872,248448,-155458
2019-03-10,4.028,4.04,4.01,0.03000000000000025,-0.020000000000000462,4.05,4.07,4.04,0.03000000000000025,-0.009999999999999787,3.99,4.02,3.97,0.04999999999999938,0.009999999999999787,4.008,4.05,3.99,0.05999999999999961,0.009999999999999787,557368,847130,362358,484772,238686
2019-03-17,4.064,4.2,4.01,0.1900000000000004,0.15000000000000036,4.098,4.23,4.03,0.20000000000000018,0.1800000000000006,4.0280000000000005,4.15,3.96,0.1900000000000004,0.15000000000000036,4.068,4.17,4.01,0.16000000000000014,0.15000000000000036,339567,576197,145142,431055,384049
2019-03-24,4.292,4.43,4.17,0.2599999999999998,0.15000000000000036,4.332,4.46,4.18,0.28000000000000025,0.15000000000000036,4.242,4.3,4.12,0.17999999999999972,0.13999999999999968,4.292,4.37,4.18,0.1900000000000004,0.1299999999999999,707426,992786,520019,472767,19695
2019-03-31,4.534,4.63,4.44,0.1899999999999995,0.1899999999999995,4.578,4.66,4.45,0.20999999999999996,0.20999999999999996,4.4879999999999995,4.54,4.38,0.16000000000000014,0.16000000000000014,4.54,4.62,4.45,0.16999999999999993,0.16999999999999993,581573,812750,482017,330733,64539
2019-04-07,4.552,4.58,4.5,0.08000000000000007,-0.05999999999999961,4.578,4.63,4.52,0.11000000000000032,-0.0600000000000005,4.514,4.54,4.47,0.07000000000000028,-0.04999999999999982,4.538,4.58,4.49,0.08999999999999986,-0.05999999999999961,467516,639928,331729,308199,34063
2019-04-14,4.64,4.77,4.52,0.25,0.25,4.6875,4.89,4.53,0.35999999999999943,0.23999999999999932,4.57,4.73,4.46,0.27000000000000046,0.1299999999999999,4.64,4.84,4.52,0.3200000000000003,0.13000000000000078,982250,1562009,399148,1162861,1162861
2019-04-21,4.708,4.79,4.64,0.15000000000000036,-0.05000000000000071,4.744,4.83,4.67,0.16000000000000014,-0.16000000000000014,4.644,4.72,4.55,0.16999999999999993,-0.14000000000000057,4.72,4.81,4.64,0.16999999999999993,-0.16999999999999993,662815,1208141,295265,912876,302453
2019-04-28,4.572,4.62,4.5,0.1200000000000001,0.0,4.588,4.63,4.53,0.09999999999999964,0.009999999999999787,4.506,4.58,4.45,0.1299999999999999,0.07000000000000028,4.538,4.6,4.49,0.10999999999999943,0.05999999999999961,963966,3253054,217810,3035244,252133
2019-05-05,4.442,4.55,4.33,0.21999999999999975,-0.20999999999999996,4.4879999999999995,4.59,4.39,0.20000000000000018,-0.20000000000000018,4.376,4.5,4.28,0.21999999999999975,-0.20000000000000018,4.43,4.56,4.36,0.1999999999999993,-0.1999999999999993,817544,1319264,411486,907778,-890880
2019-05-12,4.248,4.33,4.15,0.17999999999999972,-0.08000000000000007,4.29,4.39,4.15,0.23999999999999932,-0.10999999999999943,4.21,4.3,4.07,0.22999999999999954,-0.10999999999999943,4.234,4.33,4.08,0.25,-0.15000000000000036,502579,778214,361986,416228,161856
2019-05-19,3.852,4.01,3.65,0.3599999999999999,-0.3599999999999999,3.884,4.06,3.68,0.37999999999999945,-0.34999999999999964,3.806,4.01,3.59,0.41999999999999993,-0.36999999999999966,3.828,4.02,3.62,0.39999999999999947,-0.34999999999999964,557705,726131,355807,370324,-174551
2019-05-26,3.7025,3.72,3.67,0.050000000000000266,0.020000000000000018,3.7175000000000002,3.74,3.68,0.06000000000000005,0.010000000000000231,3.6375,3.66,3.63,0.03000000000000025,0.03000000000000025,3.675,3.72,3.65,0.07000000000000028,-0.040000000000000036,811843,1064163,503974,560189,-27869
2019-06-02,3.704,3.75,3.64,0.10999999999999988,-0.08999999999999986,3.73,3.78,3.67,0.10999999999999988,-0.10999999999999988,3.65,3.71,3.56,0.1499999999999999,-0.10000000000000009,3.68,3.75,3.59,0.16000000000000014,-0.10000000000000009,627705,737988,591351,146637,-125949
2019-06-09,3.746,3.8,3.69,0.10999999999999988,-0.03000000000000025,3.78,3.8,3.73,0.06999999999999984,-0.06000000000000005,3.704,3.75,3.67,0.08000000000000007,-0.03000000000000025,3.738,3.78,3.69,0.08999999999999986,-0.020000000000000018,1074632,1420451,629490,790961,326921
2019-06-16,3.824,3.99,3.62,0.3700000000000001,0.3500000000000001,3.876,4.03,3.65,0.38000000000000034,0.3500000000000001,3.766,3.95,3.58,0.3700000000000001,0.2599999999999998,3.81,3.98,3.6,0.3799999999999999,0.31000000000000005,1395215,1712591,852702,859889,310946
2019-06-23,3.938,3.98,3.82,0.16000000000000014,0.0,3.98,4.04,3.89,0.1499999999999999,-0.04999999999999938,3.896,3.97,3.82,0.15000000000000036,-0.04999999999999982,3.934,4.01,3.83,0.17999999999999972,-0.04999999999999982,494910,854705,254381,600324,-353648
2019-06-30,4.21,4.27,4.16,0.10999999999999943,-0.04999999999999982,4.2175,4.27,4.17,0.09999999999999964,-0.03999999999999915,4.15,4.21,4.11,0.09999999999999964,-0.05999999999999961,4.1850000000000005,4.23,4.14,0.09000000000000075,-0.040000000000000036,642273,1005348,374249,631099,-347669
2019-07-07,4.196,4.32,4.04,0.28000000000000025,0.13999999999999968,4.2299999999999995,4.35,4.08,0.2699999999999996,0.20999999999999996,4.16,4.27,4.03,0.23999999999999932,0.20999999999999996,4.18,4.3,4.06,0.2400000000000002,0.23000000000000043,919759,2291465,325784,1965681,79049
2019-07-14,4.3260000000000005,4.44,4.22,0.22000000000000064,0.08000000000000007,4.37,4.47,4.27,0.20000000000000018,0.05999999999999961,4.294,4.38,4.22,0.16000000000000014,0.03000000000000025,4.316,4.4,4.25,0.15000000000000036,0.040000000000000036,604717,799276,372231,427045,-134699
2019-07-21,4.484,4.53,4.43,0.10000000000000053,0.0,4.508,4.54,4.43,0.11000000000000032,-0.07000000000000028,4.436,4.49,4.36,0.1299999999999999,-0.04999999999999982,4.47,4.53,4.38,0.15000000000000036,-0.10000000000000053,253911,408961,149869,259092,-207425
2019-07-28,4.388,4.46,4.3,0.16000000000000014,-0.1200000000000001,4.428,4.57,4.3,0.27000000000000046,-0.15000000000000036,4.334,4.38,4.24,0.13999999999999968,-0.13999999999999968,4.374,4.45,4.28,0.16999999999999993,-0.16999999999999993,358256,420903,269870,151033,-91194
2019-08-04,4.356,4.42,4.23,0.1899999999999995,0.1899999999999995,4.378,4.42,4.27,0.15000000000000036,0.15000000000000036,4.288,4.37,4.18,0.1900000000000004,0.1200000000000001,4.33,4.41,4.25,0.16000000000000014,0.04999999999999982,286515,393345,187458,205887,-65351
2019-08-11,4.232,4.29,4.18,0.11000000000000032,-0.08000000000000007,4.272,4.32,4.24,0.08000000000000007,-0.05000000000000071,4.188,4.25,4.14,0.11000000000000032,-0.040000000000000036,4.256,4.32,4.21,0.11000000000000032,-0.05000000000000071,672715,1473182,245987,1227195,-50711
2019-08-18,4.414,4.48,4.35,0.13000000000000078,0.13000000000000078,4.43,4.48,4.37,0.11000000000000032,0.11000000000000032,4.37,4.43,4.33,0.09999999999999964,0.0,4.394,4.46,4.33,0.1299999999999999,-0.03000000000000025,213204,266599,126194,140405,-11073
2019-08-25,4.378,4.48,4.31,0.17000000000000082,0.17000000000000082,4.408,4.5,4.33,0.16999999999999993,0.16999999999999993,4.348,4.47,4.26,0.20999999999999996,0.20999999999999996,4.378,4.5,4.28,0.21999999999999975,0.21999999999999975,242449,394388,167967,226421,-208535
2019-09-01,4.5075,4.6,4.37,0.22999999999999954,0.22999999999999954,4.5424999999999995,4.6,4.38,0.21999999999999975,0.21999999999999975,4.4775,4.55,4.33,0.21999999999999975,0.1899999999999995,4.51,4.58,4.37,0.20999999999999996,0.16000000000000014,311392,368858,268374,100484,-100484
2019-09-08,4.532,4.61,4.41,0.20000000000000018,0.040000000000000036,4.6160000000000005,4.75,4.53,0.21999999999999975,0.17999999999999972,4.5120000000000005,4.61,4.41,0.20000000000000018,0.11000000000000032,4.582,4.69,4.51,0.1800000000000006,0.1800000000000006,331616,845155,145992,699163,699163
2019-09-15,4.644,4.66,4.63,0.03000000000000025,-0.010000000000000675,4.67,4.67,4.67,0.0,0.0,4.59,4.63,4.49,0.13999999999999968,-0.13999999999999968,4.614,4.66,4.52,0.14000000000000057,-0.1200000000000001,612445,1695874,203008,1492866,1492866
2019-09-22,4.522,4.59,4.45,0.13999999999999968,0.1299999999999999,4.61,4.64,4.57,0.0699999999999994,-0.05999999999999961,4.488,4.55,4.45,0.09999999999999964,0.009999999999999787,4.57,4.63,4.5,0.1299999999999999,-0.1299999999999999,718922,1007283,291431,715852,-715852
2019-09-29,4.596,4.65,4.49,0.16000000000000014,0.16000000000000014,4.6419999999999995,4.72,4.52,0.20000000000000018,0.20000000000000018,4.57,4.63,4.44,0.1899999999999995,0.1899999999999995,4.614,4.7,4.46,0.2400000000000002,0.2400000000000002,369237,497926,216821,281105,-110292
2019-10-06,4.744000000000001,4.82,4.69,0.1299999999999999,0.1299999999999999,4.79,4.85,4.74,0.10999999999999943,0.10999999999999943,4.718,4.8,4.66,0.13999999999999968,0.13999999999999968,4.75,4.81,4.66,0.14999999999999947,0.14999999999999947,388886,585811,307915,277896,-91849
