Date,BDXStock_Open_average,BDXStock_Open_max,BDXStock_Open_min,BDXStock_Open_volatility,BDXStock_Open_change,BDXStock_High_average,BDXStock_High_max,BDXStock_High_min,BDXStock_High_volatility,BDXStock_High_change,BDXStock_Low_average,BDXStock_Low_max,BDXStock_Low_min,BDXStock_Low_volatility,BDXStock_Low_change,BDXStock_Close_average,BDXStock_Close_max,BDXStock_Close_min,BDXStock_Close_volatility,BDXStock_Close_change,BDXStock_Volume_average,BDXStock_Volume_max,BDXStock_Volume_min,BDXStock_Volume_volatility,BDXStock_Volume_change
2018-03-25,213.905,215.81,212.97,2.8400000000000034,0.060000000000002274,216.65,219.13,214.87,4.259999999999991,3.530000000000001,211.655,212.02,211.08,0.9399999999999977,0.9399999999999977,214.35,216.7,212.43,4.269999999999982,1.4499999999999886,1229017,1443004,961944,481060,293683
2018-04-01,216.554,219.82,213.88,5.939999999999998,2.569999999999993,218.608,220.59,216.57,4.02000000000001,3.200000000000017,213.136,218.06,210.21,7.849999999999994,2.0,216.906,220.13,213.3,6.829999999999984,2.1999999999999886,1381719,1583640,1043375,540265,-177417
2018-04-08,221.642,224.54,216.22,8.319999999999993,8.319999999999993,224.264,226.65,220.28,6.3700000000000045,6.1699999999999875,220.83,223.64,215.69,7.949999999999989,7.949999999999989,222.39600000000002,225.37,217.4,7.969999999999999,7.969999999999999,1127711,1701052,867328,833724,-215966
2018-04-15,232.386,235.82,226.86,8.95999999999998,8.95999999999998,234.458,236.12,231.3,4.819999999999993,4.569999999999993,230.826,233.81,226.23,7.5800000000000125,5.820000000000022,233.102,235.24,229.57,5.670000000000016,3.3100000000000023,1017413,1176843,754383,422460,-174423
2018-04-22,232.138,233.86,230.01,3.8500000000000227,-1.0100000000000193,233.508,234.87,230.89,3.980000000000018,0.5900000000000034,229.842,231.82,227.72,4.099999999999994,-0.20999999999997954,232.108,234.26,229.49,4.769999999999982,1.2399999999999807,948113,1122352,748398,373954,189200
2018-04-29,231.054,235.25,226.04,9.210000000000008,-9.210000000000008,232.226,235.95,226.89,9.060000000000002,-9.060000000000002,227.584,231.82,222.36,9.45999999999998,-8.949999999999989,229.512,233.71,224.66,9.050000000000011,-7.210000000000008,1380245,1685889,1010002,675887,88028
2018-05-06,224.37,225.86,222.46,3.4000000000000057,0.7900000000000205,225.836,226.8,224.44,2.3600000000000136,-0.11000000000001364,221.956,224.59,218.73,5.860000000000014,-1.0200000000000102,224.13,225.49,221.35,4.140000000000015,0.060000000000002274,1079671,1466975,931194,535781,-67737
2018-05-13,224.98,225.98,223.9,2.079999999999984,-1.6099999999999852,226.422,227.82,225.37,2.4499999999999886,-2.4499999999999886,223.82,225.35,223.18,2.1699999999999875,-2.1699999999999875,225.206,227.18,224.22,2.960000000000008,-2.170000000000016,1160980,1289712,1011008,278704,-70960
2018-05-20,226.44,230.5,224.24,6.259999999999991,-0.7099999999999795,227.98000000000002,230.5,225.8,4.699999999999989,-3.359999999999985,224.526,225.32,223.14,2.180000000000007,-2.180000000000007,225.976,228.76,223.73,5.030000000000001,-5.030000000000001,1188943,1415089,1014228,400861,-280890
2018-05-27,222.55,223.46,221.45,2.0100000000000193,1.3499999999999943,223.9675,225.25,221.97,3.280000000000001,3.280000000000001,220.7175,223.03,218.6,4.430000000000007,4.430000000000007,222.49,224.94,219.91,5.030000000000001,5.030000000000001,1643021,3019237,966659,2052578,-414081
2018-06-03,228.848,231.56,226.02,5.539999999999992,4.079999999999984,230.71,232.15,228.82,3.3300000000000125,3.1100000000000136,227.19,228.84,225.04,3.8000000000000114,3.8000000000000114,229.858,231.84,227.72,4.1200000000000045,3.509999999999991,910027,1031010,713813,317197,-183091
2018-06-10,232.856,234.0,231.81,2.1899999999999977,0.5999999999999943,234.098,235.19,232.97,2.219999999999999,-1.240000000000009,231.558,232.5,230.47,2.030000000000001,0.9000000000000057,232.69,233.64,232.16,1.4799999999999898,-0.4099999999999966,1046803,1543152,694718,848434,338925
2018-06-17,231.356,234.12,229.64,4.480000000000018,3.8600000000000136,233.616,239.16,230.24,8.919999999999987,7.530000000000001,229.98,233.65,227.06,6.590000000000003,6.590000000000003,232.41400000000002,237.6,230.02,7.579999999999984,6.509999999999991,1545198,3608616,736959,2871657,2568801
2018-06-24,237.606,239.79,234.75,5.039999999999992,1.7099999999999795,240.826,242.64,237.71,4.929999999999978,4.929999999999978,235.748,239.32,232.95,6.3700000000000045,6.3700000000000045,238.042,239.7,234.75,4.949999999999989,4.810000000000002,1423564,1930337,1028796,901541,242608
2018-07-01,240.2175,242.68,237.45,5.230000000000018,5.230000000000018,242.0,244.94,239.22,5.719999999999999,5.719999999999999,238.96,241.87,235.33,6.539999999999992,6.539999999999992,241.10500000000002,242.86,238.9,3.960000000000008,3.960000000000008,815052,955369,679790,275579,9605
2018-07-08,245.124,247.71,243.28,4.430000000000007,3.5600000000000023,246.364,247.87,245.53,2.3400000000000034,2.3300000000000125,244.172,246.46,242.27,4.189999999999998,2.740000000000009,245.536,247.1,244.55,2.549999999999983,2.4399999999999977,814195,1020693,517286,503407,-407863
2018-07-15,246.344,247.75,245.35,2.4000000000000057,-0.5500000000000114,248.168,248.57,246.99,1.579999999999984,1.3599999999999852,245.154,246.01,244.67,1.3400000000000034,1.3400000000000034,246.608,247.75,245.13,2.6200000000000045,1.9000000000000057,730877,1009049,601505,407544,113315
2018-07-22,248.872,251.6,246.46,5.139999999999986,4.6200000000000045,250.988,252.74,248.63,4.110000000000014,3.469999999999999,247.432,249.04,246.0,3.039999999999992,2.710000000000008,249.884,251.37,248.21,3.1599999999999966,1.9899999999999807,831814,1108461,465014,643447,643447
2018-07-29,248.132,250.05,245.92,4.130000000000024,-3.200000000000017,249.922,252.49,247.06,5.430000000000007,-2.1699999999999875,245.416,249.23,239.8,9.429999999999978,-1.3999999999999773,247.97,250.37,245.1,5.27000000000001,-0.13999999999998636,1328522,1962175,1055299,906876,-45082
2018-08-05,249.524,252.66,247.22,5.439999999999998,3.3100000000000023,251.082,253.77,248.78,4.990000000000009,2.8700000000000045,248.388,251.18,246.56,4.6200000000000045,2.109999999999985,249.706,251.5,247.98,3.5200000000000102,1.0100000000000193,992806,1345504,720335,625169,398095
2018-08-12,250.554,253.26,248.29,4.969999999999999,3.7399999999999807,252.286,253.9,251.05,2.8499999999999943,2.8499999999999943,249.196,251.46,247.6,3.8600000000000136,3.8600000000000136,251.082,253.12,248.23,4.890000000000015,4.890000000000015,638202,832565,466644,365921,-211350
2018-08-19,253.254,254.0,250.61,3.3899999999999864,0.0,254.64000000000001,255.8,253.4,2.4000000000000057,1.450000000000017,251.878,253.85,249.04,4.810000000000002,1.4099999999999966,253.252,255.4,251.35,4.050000000000011,2.5900000000000034,559538,845115,447745,397370,-83317
2018-08-26,257.888,259.76,256.41,3.349999999999966,3.349999999999966,259.738,262.67,256.92,5.75,5.75,257.438,259.76,254.66,5.099999999999994,5.099999999999994,259.098,261.87,256.3,5.569999999999993,5.569999999999993,739264,905434,474148,431286,413412
2018-09-02,258.875,262.14,254.5,7.639999999999986,-7.639999999999986,259.7325,263.37,255.99,7.3799999999999955,-7.3799999999999955,256.6225,261.43,253.77,7.659999999999997,-7.659999999999997,257.385,261.93,254.37,7.560000000000002,-7.560000000000002,1128468,1375362,935841,439521,-76602
2018-09-09,257.142,260.98,253.76,7.220000000000027,5.260000000000019,259.008,261.7,256.06,5.639999999999986,5.089999999999975,256.438,259.96,253.21,6.749999999999972,5.439999999999969,257.946,261.0,254.57,6.430000000000007,6.060000000000002,936474,1302566,601198,701368,-204277
2018-09-16,259.91,261.28,256.79,4.489999999999952,1.2799999999999727,261.396,262.7,260.42,2.2799999999999727,2.2799999999999727,258.63,260.55,256.42,4.1299999999999955,4.1299999999999955,260.086,261.89,257.23,4.659999999999968,4.289999999999964,1065422,1720525,858830,861695,802430
2018-09-23,261.608,263.32,259.66,3.659999999999968,-1.0699999999999932,263.024,264.47,261.93,2.5400000000000205,-0.8299999999999841,260.354,261.79,258.76,3.0300000000000296,-1.8100000000000023,261.444,262.4,259.99,2.409999999999968,-1.3999999999999773,737038,955492,503827,451665,87619
2018-09-30,260.212,264.15,253.42,10.72999999999999,-8.580000000000013,261.53,265.87,254.89,10.980000000000018,-10.980000000000018,257.15,262.0,251.41,10.590000000000003,-10.590000000000003,258.826,264.38,253.38,11.0,-10.609999999999985,980874,1069731,711244,358487,28226
2018-10-07,247.558,253.77,242.23,11.54000000000002,-11.110000000000014,249.284,254.07,244.69,9.379999999999995,-8.659999999999997,243.192,248.59,237.09,11.5,-8.22999999999999,244.95000000000002,250.5,238.49,12.009999999999991,-7.75,1074837,1665491,601798,1063693,325995
2018-10-14,242.118,245.15,239.16,5.990000000000009,-3.289999999999992,243.82,245.6,240.92,4.680000000000007,-1.9300000000000068,239.024,242.65,237.28,5.3700000000000045,-1.0300000000000011,241.096,244.98,238.09,6.889999999999986,-0.21999999999999886,1138340,1684342,809346,874996,120978
2018-10-21,232.07,238.87,228.8,10.069999999999993,-10.069999999999993,234.276,239.47,232.01,7.460000000000008,-7.460000000000008,228.37,235.12,226.25,8.870000000000005,-8.870000000000005,230.904,235.34,227.36,7.97999999999999,-6.340000000000003,1330391,1809220,951654,857566,337539
2018-10-28,231.938,235.59,229.22,6.3700000000000045,3.700000000000017,234.112,237.84,231.38,6.460000000000008,4.900000000000006,228.86,232.03,225.34,6.689999999999998,6.689999999999998,231.868,235.58,228.5,7.0800000000000125,7.0800000000000125,1173233,1571860,795584,776276,416358
2018-11-04,236.726,242.82,226.06,16.75999999999999,6.509999999999991,242.22400000000002,244.54,238.36,6.179999999999978,5.759999999999991,234.38,240.0,225.0,15.0,5.389999999999986,240.522,244.48,236.86,7.619999999999976,5.939999999999998,1979511,2827549,1005799,1821750,-831052
2018-11-11,237.65,243.1,233.91,9.189999999999998,-4.340000000000003,241.566,248.13,237.24,10.889999999999986,5.030000000000001,234.736,238.29,232.42,5.8700000000000045,2.1799999999999784,238.414,246.07,234.5,11.569999999999993,9.849999999999994,1022735,1244767,891832,352935,235486
2018-11-18,242.4375,245.92,240.8,5.119999999999976,-5.119999999999976,244.635,247.66,242.85,4.810000000000002,-4.030000000000001,240.24,242.19,238.04,4.150000000000006,-2.0,241.705,243.4,239.36,4.039999999999992,-1.3799999999999955,1009018,1752416,357423,1394993,-570479
2018-11-25,245.498,250.38,241.33,9.049999999999983,7.069999999999993,248.512,253.32,243.84,9.47999999999999,8.98999999999998,244.528,249.32,239.44,9.879999999999995,7.329999999999984,247.62,252.75,242.1,10.650000000000006,10.650000000000006,1081103,1345586,903109,442477,217338
2018-12-02,247.5525,253.94,240.97,12.969999999999999,-12.969999999999999,248.6375,256.04,241.93,14.110000000000014,-14.110000000000014,241.10750000000002,251.47,233.59,17.879999999999995,-17.879999999999995,243.2875,252.56,234.44,18.120000000000005,-18.120000000000005,1490617,1931671,1180129,751542,-217831
2018-12-09,236.70000000000002,239.55,234.11,5.439999999999998,0.20999999999997954,238.728,241.75,234.62,7.1299999999999955,-2.680000000000007,233.126,235.39,230.0,5.389999999999986,0.5200000000000102,235.398,236.89,231.45,5.439999999999998,-4.980000000000018,1041366,1128314,881518,246796,246796
2018-12-16,223.96,230.0,216.74,13.259999999999991,-13.259999999999991,226.026,230.29,220.05,10.23999999999998,-10.23999999999998,219.17,224.41,213.93,10.47999999999999,-10.47999999999999,220.59799999999998,225.85,214.26,11.590000000000003,-11.590000000000003,1775435,2818348,1174330,1644018,1644018
2018-12-23,215.7975,223.88,210.42,13.460000000000008,10.419999999999987,219.57,224.37,213.77,10.599999999999994,10.599999999999994,213.37,221.02,208.62,12.400000000000006,11.219999999999999,217.98000000000002,222.22,209.85,12.370000000000005,12.140000000000015,973190,1189246,815535,373711,-92227
2018-12-30,219.2725,223.73,213.3,10.429999999999978,-10.429999999999978,221.565,225.91,218.59,7.319999999999993,-7.319999999999993,216.265,222.82,210.72,12.099999999999994,-9.519999999999982,218.3975,225.32,211.2,14.120000000000005,-8.329999999999984,1426799,1974950,665510,1309440,1309440
2019-01-06,223.202,228.38,216.82,11.560000000000002,11.560000000000002,226.796,229.69,222.74,6.949999999999989,6.789999999999992,222.386,226.58,216.34,10.240000000000009,10.240000000000009,225.422,229.45,218.64,10.810000000000002,10.230000000000018,1151389,1660542,841094,819448,-723175
2019-01-13,231.682,237.31,227.01,10.300000000000011,9.909999999999997,234.53,242.25,229.18,13.069999999999993,13.069999999999993,230.362,236.3,226.35,9.950000000000017,9.950000000000017,233.324,242.08,226.38,15.700000000000017,15.700000000000017,1114210,1651400,775966,875434,404808
2019-01-20,240.1025,242.0,238.64,3.3600000000000136,1.2800000000000011,242.10750000000002,244.78,240.92,3.8600000000000136,3.069999999999993,238.0225,240.92,236.03,4.889999999999986,3.369999999999976,240.5275,243.06,239.14,3.920000000000016,3.8700000000000045,958883,1232675,723428,509247,172049
2019-01-27,243.996,249.27,241.12,8.150000000000006,8.150000000000006,246.672,250.11,242.2,7.910000000000025,7.910000000000025,242.424,245.5,239.7,5.800000000000011,5.800000000000011,245.32999999999998,249.46,241.84,7.6200000000000045,5.579999999999984,1030220,1555130,740893,814237,261281
2019-02-03,243.83,248.0,240.67,7.3300000000000125,-6.320000000000022,246.584,254.0,242.26,11.740000000000009,-5.740000000000009,241.028,244.17,237.75,6.4199999999999875,-6.4199999999999875,243.282,247.16,241.56,5.599999999999994,-4.949999999999989,1260171,2125021,961065,1163956,-79
2019-02-10,245.028,247.25,242.97,4.280000000000001,3.9399999999999977,246.68,248.39,244.81,3.579999999999984,3.579999999999984,243.37,245.0,241.75,3.25,3.25,245.388,248.34,242.78,5.560000000000002,5.560000000000002,1016237,1477561,766356,711205,711205
2019-02-17,248.14000000000001,249.05,247.65,1.4000000000000057,0.5300000000000011,249.1725,249.85,248.6,1.25,1.25,247.0425,247.87,246.39,1.4800000000000182,0.8799999999999955,248.6125,249.66,247.69,1.9699999999999989,1.6200000000000045,740035,861302,671561,189741,-58729
2019-02-24,249.898,250.58,247.95,2.630000000000024,-0.05000000000001137,251.842,254.47,250.32,4.150000000000006,2.469999999999999,248.874,249.99,247.79,2.200000000000017,-0.09000000000000341,250.568,254.37,248.79,5.5800000000000125,4.090000000000003,945729,1214936,704599,510337,-65077
2019-03-03,250.87199999999999,255.44,245.62,9.819999999999993,-9.819999999999993,251.294,255.62,247.01,8.610000000000014,-8.610000000000014,247.294,250.13,243.58,6.549999999999983,-6.280000000000001,249.412,252.86,246.67,6.190000000000026,-6.140000000000015,753157,845251,574134,271117,-17519
2019-03-10,251.40800000000002,253.74,247.9,5.840000000000003,4.909999999999997,253.632,257.16,249.97,7.190000000000026,7.190000000000026,250.59199999999998,252.56,247.73,4.8300000000000125,4.8300000000000125,252.066,253.92,249.94,3.9799999999999898,3.9799999999999898,1031333,2015212,639514,1375698,1375698
2019-03-17,245.79,249.25,242.95,6.300000000000011,-4.819999999999993,246.99,249.25,244.74,4.509999999999991,-4.509999999999991,241.898,242.62,240.04,2.5800000000000125,-2.0,244.186,247.57,240.12,7.449999999999989,-4.549999999999983,1373386,1953432,1094249,859183,-859183
2019-03-24,245.134,248.26,240.73,7.530000000000001,7.530000000000001,246.966,249.99,241.52,8.469999999999999,8.469999999999999,243.514,247.19,238.21,8.97999999999999,8.97999999999999,246.11599999999999,249.73,241.25,8.47999999999999,8.47999999999999,1214861,1483562,990019,493543,339642
2019-03-31,251.244,252.52,249.88,2.640000000000015,1.6400000000000148,252.37,253.65,251.55,2.0999999999999943,0.9000000000000057,249.664,250.94,248.36,2.579999999999984,0.75,250.878,251.59,249.39,2.200000000000017,-0.10999999999998522,1221721,1475013,981854,493159,353027
2019-04-07,251.332,253.21,249.33,3.8799999999999955,1.0400000000000205,252.614,253.83,250.47,3.3600000000000136,1.7699999999999818,248.752,251.24,246.37,4.8700000000000045,-2.740000000000009,250.286,252.23,246.71,5.519999999999982,-4.280000000000001,1143812,1341120,835092,506028,93294
2019-04-14,240.25,247.5,226.0,21.5,-20.789999999999992,242.0875,249.07,230.88,18.189999999999998,-16.810000000000002,232.4925,245.19,221.51,23.680000000000007,-21.560000000000002,234.995,246.2,225.87,20.329999999999984,-18.310000000000002,2474911,4695280,1102275,3593005,1440465
2019-04-21,230.066,238.51,225.06,13.449999999999989,11.389999999999986,234.282,239.0,229.53,9.469999999999999,9.469999999999999,228.348,236.06,224.28,11.780000000000001,11.449999999999989,232.226,238.12,225.04,13.080000000000013,13.080000000000013,1687909,2557261,806910,1750351,-682729
2019-04-28,237.712,240.29,235.63,4.659999999999997,0.5900000000000034,239.28,240.95,237.69,3.259999999999991,-0.8499999999999943,234.986,235.91,233.91,2.0,0.21000000000000796,237.532,240.74,235.65,5.090000000000003,1.1799999999999784,1145738,1807930,925377,882553,-177862
2019-05-05,231.44,236.8,224.96,11.840000000000003,-5.849999999999994,234.346,238.9,229.79,9.110000000000014,-9.110000000000014,228.07999999999998,232.64,222.5,10.139999999999986,-9.069999999999993,231.72,238.52,225.4,13.120000000000005,-13.120000000000005,1971184,2916925,1403740,1513185,1083434
2019-05-12,223.664,225.5,222.07,3.430000000000007,0.9300000000000068,228.09,229.79,227.09,2.6999999999999886,1.4399999999999977,223.034,224.52,221.47,3.0500000000000114,1.4000000000000057,225.246,228.36,222.84,5.52000000000001,4.670000000000016,1695873,2490054,1409186,1080868,880744
2019-05-19,232.278,235.04,227.63,7.409999999999997,7.259999999999991,235.156,238.33,230.75,7.5800000000000125,7.5800000000000125,231.25,234.12,227.24,6.8799999999999955,6.8799999999999955,233.64000000000001,235.68,229.36,6.319999999999993,5.829999999999984,1400376,1724266,1131299,592967,-267817
2019-05-26,234.9525,236.5,233.56,2.9399999999999977,-0.9099999999999966,237.4225,239.46,235.74,3.719999999999999,-3.719999999999999,233.435,234.15,232.49,1.6599999999999966,-0.9300000000000068,234.7,237.2,233.44,3.759999999999991,-0.7199999999999989,1288906,2259827,721827,1538000,-1220865
2019-06-02,236.386,238.18,233.97,4.210000000000008,4.210000000000008,238.252,241.16,236.05,5.109999999999985,3.4899999999999807,233.978,237.15,231.25,5.900000000000006,5.900000000000006,236.45,239.36,232.66,6.700000000000017,5.719999999999999,1309322,1673078,1005055,668023,142565
2019-06-09,238.434,241.33,236.27,5.060000000000002,-1.910000000000025,239.556,241.84,237.42,4.420000000000016,-4.0400000000000205,235.848,238.35,234.03,4.319999999999993,-4.319999999999993,237.08,240.21,234.16,6.050000000000011,-6.050000000000011,1091516,1280669,954151,326518,-296428
2019-06-16,238.29,245.45,234.42,11.030000000000001,11.030000000000001,241.192,248.4,235.6,12.800000000000011,12.800000000000011,237.6,244.25,233.11,11.139999999999986,11.139999999999986,240.282,247.3,234.19,13.110000000000014,13.110000000000014,1466050,2411638,875249,1536389,1463283
2019-06-23,249.06799999999998,250.38,247.41,2.969999999999999,2.969999999999999,250.948,252.41,248.81,3.5999999999999943,2.030000000000001,247.298,249.45,244.12,5.329999999999984,2.8499999999999943,249.494,252.01,248.11,3.8999999999999773,2.030000000000001,1226280,1552150,897299,654851,445653
2019-06-30,253.88,254.8,253.16,1.6400000000000148,0.22999999999998977,255.0525,255.24,254.95,0.29000000000002046,0.0700000000000216,251.6875,252.64,251.3,1.339999999999975,0.009999999999990905,254.4625,255.24,253.86,1.3799999999999955,-0.35000000000002274,764502,1038415,574967,463448,-463448
2019-07-07,253.21800000000002,256.05,249.97,6.0800000000000125,2.8700000000000045,254.67999999999998,256.28,252.12,4.159999999999968,2.2799999999999727,251.36,252.93,249.59,3.3400000000000034,0.5200000000000102,253.042,256.17,250.97,5.200000000000017,1.9099999999999966,874345,1065868,645233,420635,-420635
2019-07-14,253.014,254.12,250.99,3.1299999999999955,0.75,253.846,254.3,252.66,1.6400000000000148,-0.14000000000001478,250.892,251.79,250.32,1.4699999999999989,-1.079999999999984,252.228,253.83,250.84,2.990000000000009,-2.4000000000000057,654517,758995,540497,218498,84691
2019-07-21,254.114,255.62,251.48,4.140000000000015,3.880000000000024,255.816,257.34,252.81,4.529999999999973,3.6499999999999773,252.722,253.84,251.13,2.710000000000008,2.3799999999999955,254.618,256.25,252.51,3.740000000000009,1.8799999999999955,812394,1034758,662855,371903,-371903
2019-07-28,254.214,257.42,252.38,5.0400000000000205,-2.5,256.44,258.06,252.67,5.390000000000015,-3.0200000000000102,251.32999999999998,253.38,247.05,6.329999999999984,-5.829999999999984,253.332,258.03,248.69,9.339999999999975,-6.099999999999994,1041838,1682134,600925,1081209,407969
2019-08-04,244.834,252.57,239.63,12.939999999999998,7.569999999999993,248.612,255.13,245.0,10.129999999999995,9.680000000000007,239.922,251.9,229.0,22.900000000000006,15.900000000000006,245.81799999999998,254.35,236.34,18.00999999999999,18.00999999999999,1756558,2625424,1153160,1472264,-1021610
2019-08-11,249.056,252.78,244.65,8.129999999999995,-4.650000000000006,251.52,254.75,247.74,7.009999999999991,-5.810000000000002,246.652,248.72,244.47,4.25,-1.4000000000000057,248.37800000000001,253.34,244.71,8.629999999999995,-0.8299999999999841,852670,1028960,542266,486694,242232
2019-08-18,252.442,254.65,250.77,3.8799999999999955,3.5999999999999943,254.692,257.09,252.69,4.399999999999977,3.1200000000000045,250.1,253.97,247.24,6.72999999999999,-2.1899999999999977,251.524,255.18,248.31,6.8700000000000045,-3.1699999999999875,968628,1154172,672903,481269,433120
2019-08-25,252.458,256.72,249.02,7.700000000000017,6.380000000000024,254.154,256.72,251.2,5.520000000000039,5.520000000000039,250.238,253.72,247.55,6.1699999999999875,5.269999999999982,252.22,255.04,248.81,6.22999999999999,5.109999999999985,703693,905625,521731,383894,78248
2019-09-01,254.44,258.92,250.08,8.840000000000003,7.760000000000019,257.87,264.74,252.71,12.030000000000001,12.030000000000001,252.205,257.42,245.91,11.51000000000002,11.51000000000002,255.925,262.48,248.03,14.450000000000017,14.450000000000017,1066710,1351305,861192,490113,490113
2019-09-08,261.396,263.61,257.08,6.53000000000003,-0.6000000000000227,262.44,263.84,260.51,3.329999999999984,-0.6399999999999864,256.854,259.82,253.22,6.599999999999994,2.8700000000000045,260.432,262.15,257.8,4.349999999999966,2.8999999999999773,1107192,1713257,674709,1038548,-192889
2019-09-15,258.046,259.81,255.6,4.210000000000008,-3.6799999999999784,258.958,259.93,256.62,3.3100000000000023,-3.240000000000009,256.01,257.95,253.28,4.6699999999999875,-4.6699999999999875,256.866,258.73,253.55,5.180000000000007,-5.180000000000007,1049297,1927741,760533,1167208,1074747
2019-09-22,253.21,254.83,250.9,3.930000000000007,-1.0999999999999943,254.69,256.11,252.31,3.8000000000000114,-3.2299999999999898,249.754,253.08,247.48,5.600000000000023,-5.600000000000023,251.394,253.95,248.03,5.9199999999999875,-5.400000000000006,1015024,1252871,878556,374315,-60027
2019-09-29,250.394,254.22,247.57,6.650000000000006,2.829999999999984,253.102,256.34,250.21,6.129999999999967,-1.1099999999999852,247.876,250.36,245.08,5.280000000000001,1.6000000000000227,251.098,253.11,247.87,5.240000000000009,0.15000000000000568,1009465,1666556,613232,1053324,-1053324
2019-10-06,248.922,252.06,246.37,5.689999999999998,0.2599999999999909,250.89,254.98,248.23,6.75,1.9799999999999898,247.202,251.38,244.09,7.289999999999992,1.9000000000000057,248.654,252.86,244.48,8.380000000000024,3.280000000000001,767384,898915,594463,304452,-45178
2019-10-13,253.674,256.66,252.41,4.250000000000028,3.8000000000000114,255.722,259.12,252.86,6.259999999999991,6.259999999999991,252.364,255.74,250.46,5.280000000000001,5.280000000000001,254.466,258.59,250.72,7.869999999999976,7.869999999999976,879110,1016323,623350,392973,219544
2019-10-20,252.514,257.11,245.9,11.210000000000008,-11.210000000000008,253.926,259.14,248.07,11.069999999999993,-11.069999999999993,248.678,253.98,244.22,9.759999999999991,-9.759999999999991,249.236,254.1,244.3,9.799999999999983,-9.799999999999983,1147970,1715914,711988,1003926,761322
2019-10-27,252.008,257.7,245.75,11.949999999999989,11.949999999999989,255.944,260.1,249.15,10.950000000000017,10.950000000000017,251.104,256.92,244.59,12.330000000000013,12.330000000000013,254.09199999999998,258.15,246.08,12.069999999999965,12.069999999999965,1453416,1907296,721465,1185831,-522270
