Date,SLBStock_Open_average,SLBStock_Open_max,SLBStock_Open_min,SLBStock_Open_volatility,SLBStock_Open_change,SLBStock_High_average,SLBStock_High_max,SLBStock_High_min,SLBStock_High_volatility,SLBStock_High_change,SLBStock_Low_average,SLBStock_Low_max,SLBStock_Low_min,SLBStock_Low_volatility,SLBStock_Low_change,SLBStock_Close_average,SLBStock_Close_max,SLBStock_Close_min,SLBStock_Close_volatility,SLBStock_Close_change,SLBStock_Volume_average,SLBStock_Volume_max,SLBStock_Volume_min,SLBStock_Volume_volatility,SLBStock_Volume_change
2018-01-14,76.58,77.75,75.0,2.75,-2.75,77.61,78.0,77.18,0.8199999999999932,-0.8199999999999932,75.825,76.95,74.25,2.700000000000003,-2.700000000000003,76.7925,77.21,76.37,0.8399999999999892,-0.75,10972592,13389800,8009568,5380232,1487326
2018-01-21,78.498,79.82,77.04,2.779999999999987,0.6499999999999915,79.35,80.35,78.18,2.1699999999999875,-1.6999999999999886,77.542,78.58,76.84,1.7399999999999949,0.5499999999999972,78.424,79.79,77.33,2.460000000000008,-2.180000000000007,9218297,13192669,6055329,7137340,-7137340
2018-01-28,75.21000000000001,77.09,73.79,3.299999999999997,-2.210000000000008,75.792,77.41,74.95,2.4599999999999937,-2.1599999999999966,74.058,76.1,73.11,2.989999999999995,-2.739999999999995,74.74,76.38,73.58,2.799999999999997,-2.6899999999999977,9437145,11370998,7877852,3493146,1188727
2018-02-04,70.298,72.85,68.18,4.6699999999999875,-4.6699999999999875,71.548,74.38,68.37,6.009999999999991,-6.009999999999991,67.986,70.59,63.37,7.220000000000006,-7.220000000000006,68.946,71.35,65.19,6.159999999999997,-6.159999999999997,12591763,19725618,7344965,12380653,8415277
2018-02-11,66.148,66.63,65.34,1.289999999999992,-0.21999999999999886,66.87,67.68,66.25,1.4300000000000068,-0.39000000000000057,65.448,66.27,64.57,1.7000000000000028,-0.36999999999999034,66.224,66.84,65.87,0.9699999999999989,-0.5600000000000023,9746134,13030918,7512502,5518416,-3870309
2018-02-18,65.55,66.71,64.84,1.8699999999999903,-1.4099999999999966,66.49000000000001,67.2,65.97,1.230000000000004,-0.5,64.85249999999999,65.26,64.38,0.8800000000000097,-0.19000000000001194,65.3675,66.5,64.4,2.0999999999999943,0.8900000000000006,7685382,8393763,6840734,1553029,811286
2018-02-25,66.396,67.39,64.65,2.739999999999995,-2.5,67.288,69.05,65.72,3.3299999999999983,-1.5499999999999972,65.542,66.86,63.9,2.960000000000001,-2.3999999999999986,65.994,66.91,65.22,1.6899999999999977,-1.2600000000000051,8391383,10144601,6605022,3539579,192146
2018-03-04,66.254,67.29,64.93,2.3599999999999994,2.3599999999999994,67.212,69.07,66.5,2.569999999999993,2.4799999999999898,65.85,67.25,64.91,2.3400000000000034,2.3400000000000034,66.908,68.78,66.16,2.6200000000000045,2.6200000000000045,6133277,8309669,5131431,3178238,3035376
2018-03-11,67.264,68.73,65.37,3.3599999999999994,-3.3599999999999994,67.772,69.21,66.64,2.569999999999993,-2.569999999999993,66.238,67.84,65.01,2.8299999999999983,-2.5200000000000102,66.622,68.09,65.35,2.740000000000009,-1.990000000000009,6771909,9394295,5226739,4167556,4167556
2018-03-18,65.886,66.75,65.13,1.6200000000000045,-0.5499999999999972,66.832,68.27,66.1,2.1700000000000017,0.5799999999999983,64.848,65.78,64.0,1.7800000000000011,-0.14000000000000057,65.532,67.74,64.14,3.5999999999999943,-0.5600000000000023,6981222,8622061,5446309,3175752,2524574
2018-03-25,64.445,64.91,63.67,1.2399999999999949,-1.1799999999999926,65.2875,66.09,64.63,1.460000000000008,-0.010000000000005116,63.42,63.97,62.67,1.2999999999999972,-0.0800000000000054,64.2325,64.78,63.21,1.5700000000000003,0.3200000000000074,7172460,7702927,6318036,1384891,-103319
2018-04-01,64.492,65.54,63.5,2.0400000000000063,1.1700000000000017,65.286,66.39,64.66,1.730000000000004,0.8800000000000097,63.26,65.07,62.02,3.04999999999999,1.4299999999999997,64.642,65.77,63.48,2.289999999999999,0.8800000000000026,7327505,8844515,6032865,2811650,-82693
2018-04-08,66.424,67.68,64.78,2.9000000000000057,2.8100000000000023,67.32600000000001,68.1,65.08,3.019999999999996,3.019999999999996,66.05199999999999,67.31,64.11,3.200000000000003,3.200000000000003,66.806,67.95,64.26,3.6899999999999977,3.6899999999999977,7326837,8423739,5845331,2578408,1483721
2018-04-15,69.52,70.81,68.28,2.530000000000001,2.530000000000001,70.178,71.25,68.74,2.510000000000005,2.510000000000005,68.652,69.7,67.43,2.269999999999996,1.1999999999999886,69.406,70.34,68.52,1.8200000000000074,0.710000000000008,8261842,9967395,6490443,3476952,941036
2018-04-22,68.85600000000001,69.48,67.98,1.5,0.35999999999999943,69.568,70.1,68.97,1.1299999999999955,0.730000000000004,68.238,69.18,67.51,1.6700000000000017,1.3900000000000006,68.968,69.47,68.28,1.1899999999999977,0.1700000000000017,6592994,8144962,4559502,3585460,-2232532
2018-04-29,68.214,69.0,67.49,1.5100000000000051,-1.5100000000000051,68.95,69.38,68.42,0.9599999999999937,-0.18999999999999773,67.486,68.43,66.89,1.5400000000000063,-1.3000000000000114,68.426,68.79,67.72,1.0700000000000074,0.23000000000000398,6218494,6563858,5620890,942968,-628984
2018-05-06,70.39,71.42,69.24,2.180000000000007,2.0900000000000034,71.07,71.78,69.62,2.1599999999999966,0.6800000000000068,69.662,70.87,67.7,3.1700000000000017,1.7900000000000063,70.366,71.12,69.21,1.9100000000000108,1.8700000000000045,6281039,7774446,5449204,2325242,-939671
2018-05-13,72.394,74.19,71.18,3.009999999999991,3.009999999999991,73.46,75.43,71.75,3.680000000000007,2.8100000000000023,72.264,74.16,70.91,3.25,2.989999999999995,73.006,74.43,71.6,2.8300000000000125,2.690000000000012,6475342,10825727,3571595,7254132,573025
2018-05-20,73.03399999999999,75.0,69.8,5.200000000000003,-4.969999999999999,73.28,75.25,69.9,5.349999999999994,-5.159999999999997,71.764,73.96,68.03,5.929999999999993,-5.929999999999993,72.406,75.03,68.6,6.430000000000007,-6.430000000000007,7125590,10719835,4641244,6078591,6078591
2018-05-27,68.5175,69.08,67.63,1.4500000000000028,1.0100000000000051,69.15,69.83,68.37,1.4599999999999937,0.7099999999999937,68.06,68.45,67.17,1.2800000000000011,1.2000000000000028,68.795,69.48,68.07,1.4100000000000108,0.8900000000000006,7752978,8419700,6512772,1906928,-1856415
2018-06-03,69.15,69.9,68.49,1.4100000000000108,0.7400000000000091,69.558,70.29,68.86,1.4300000000000068,0.6000000000000085,68.55,69.13,67.9,1.2299999999999898,0.28999999999999204,69.09,69.6,68.46,1.1400000000000006,0.36000000000001364,7001155,8330565,5125217,3205348,-2978941
2018-06-10,68.664,70.0,67.76,2.239999999999995,-1.5600000000000023,69.242,70.47,67.98,2.489999999999995,-2.4599999999999937,67.764,69.11,66.54,2.569999999999993,-2.569999999999993,68.32,69.87,66.83,3.0400000000000063,-3.0400000000000063,9198860,15094671,6970694,8123977,8123977
2018-06-17,66.152,67.13,65.42,1.7099999999999937,0.8699999999999903,66.61,67.95,65.58,2.3700000000000045,0.6500000000000057,65.518,66.4,64.51,1.8900000000000006,0.20000000000000284,65.932,67.04,64.79,2.25,-0.46000000000000796,8568931,11577845,6110392,5467453,5106940
2018-06-24,66.512,67.11,65.4,1.7099999999999937,0.7299999999999898,67.086,67.85,66.3,1.5499999999999972,1.4899999999999949,65.936,67.01,64.9,2.1099999999999994,2.1099999999999994,66.46000000000001,67.03,65.43,1.5999999999999943,1.5999999999999943,6252712,7608674,5352146,2256528,-2256528
2018-07-01,66.2575,66.45,65.96,0.4900000000000091,-0.4900000000000091,66.805,67.25,66.3,0.9500000000000028,0.5300000000000011,65.4775,65.94,65.01,0.9299999999999926,0.7199999999999989,66.1275,67.03,65.21,1.8200000000000074,1.8200000000000074,6352844,9404774,4306028,5098746,-5098746
2018-07-08,68.286,68.9,67.5,1.4000000000000057,0.25,68.912,69.61,68.34,1.269999999999996,-0.28000000000000114,67.754,68.76,67.0,1.7600000000000051,-0.09000000000000341,68.344,69.49,67.47,2.019999999999996,-0.2600000000000051,5979073,7497423,4606968,2890455,-623910
2018-07-15,67.104,68.34,66.4,1.9399999999999977,1.25,67.63,68.43,67.2,1.230000000000004,0.9100000000000108,66.328,66.86,65.89,0.9699999999999989,-0.8299999999999983,66.846,67.42,66.09,1.3299999999999983,-1.3299999999999983,6493343,7766048,4544206,3221842,3221842
2018-07-22,66.026,66.33,65.6,0.730000000000004,0.35999999999999943,66.658,67.4,65.86,1.5400000000000063,0.8000000000000114,65.488,66.33,64.73,1.5999999999999943,0.8599999999999994,66.188,67.04,65.52,1.5200000000000102,1.3000000000000114,7528125,8871989,6080678,2791311,-2462123
2018-07-29,66.804,67.63,65.84,1.789999999999992,-1.6700000000000017,67.284,68.3,66.42,1.8799999999999955,-1.6499999999999915,66.334,67.31,65.63,1.6800000000000068,-1.6700000000000017,66.718,67.58,65.89,1.6899999999999977,-1.6899999999999977,5242433,5986889,4588327,1398562,-1228610
2018-08-05,66.11,66.57,65.36,1.2099999999999937,-0.6099999999999994,66.568,67.31,66.1,1.210000000000008,-0.030000000000001137,65.45,65.98,64.88,1.1000000000000085,-0.6700000000000017,66.054,66.68,65.4,1.2800000000000011,0.30000000000001137,4651844,5745162,3553260,2191902,502353
2018-08-12,64.126,65.95,62.47,3.480000000000004,-3.480000000000004,64.44800000000001,66.04,63.02,3.020000000000003,-3.020000000000003,63.152,64.78,61.82,2.960000000000001,-2.6400000000000006,63.476,64.97,62.29,2.6799999999999997,-2.1400000000000006,6198192,9831853,4569784,5262069,1087696
2018-08-19,64.47200000000001,65.29,63.06,2.230000000000004,1.9200000000000017,64.964,65.61,63.66,1.9500000000000028,1.7000000000000028,64.208,64.98,62.74,2.240000000000002,2.240000000000002,64.65,65.25,63.5,1.75,1.75,5149150,6417980,3670339,2747641,2747641
2018-08-26,64.64,65.36,64.07,1.2900000000000063,-1.2900000000000063,64.99,65.57,64.14,1.4299999999999926,-1.4299999999999926,63.916,64.61,62.97,1.6400000000000006,-1.6400000000000006,64.182,64.85,63.16,1.6899999999999977,-1.6899999999999977,7959040,9470688,6300061,3170627,-505666
2018-09-02,61.28,63.06,59.79,3.270000000000003,-3.270000000000003,61.46,63.14,60.19,2.950000000000003,-2.950000000000003,60.245,61.74,59.25,2.490000000000002,-2.490000000000002,60.712500000000006,61.92,59.7,2.219999999999999,-2.219999999999999,9788633,11056211,8286977,2769234,2769234
2018-09-09,60.498,61.0,60.0,1.0,1.0,61.21,61.6,60.78,0.8200000000000003,0.7800000000000011,60.256,60.76,59.43,1.3299999999999983,0.7999999999999972,60.674,61.23,59.98,1.25,1.25,7746774,9782211,6006302,3775909,1104538
2018-09-16,61.548,61.95,60.83,1.1200000000000045,0.1599999999999966,61.892,62.27,61.67,0.6000000000000014,0.1700000000000017,60.966,61.56,60.51,1.0500000000000043,0.45000000000000284,61.178,61.57,60.97,0.6000000000000014,0.1600000000000037,10376264,21545052,6779745,14765307,14719668
2018-09-23,61.62,62.2,61.03,1.1700000000000017,-0.7899999999999991,62.106,62.88,61.69,1.1900000000000048,-0.36999999999999744,61.108,62.07,60.4,1.6700000000000017,-0.5499999999999972,61.42,62.53,60.88,1.6499999999999986,-0.6799999999999997,8280181,10408633,6553001,3855632,-1508521
2018-09-30,62.018,62.75,61.2,1.5499999999999972,1.5499999999999972,62.804,63.36,62.09,1.269999999999996,0.990000000000002,61.616,62.44,60.87,1.5700000000000003,1.5599999999999952,62.39,63.0,61.59,1.4099999999999966,1.4099999999999966,6984259,7666985,5660189,2006796,-308739
2018-10-07,61.658,63.19,59.78,3.4099999999999966,-2.4399999999999977,62.098,63.65,60.14,3.509999999999998,-2.9399999999999977,60.402,62.3,58.3,4.0,-3.7900000000000063,61.064,63.11,59.12,3.990000000000002,-3.6099999999999994,8777723,12620624,4725920,7894704,5011515
2018-10-14,59.072,59.89,58.0,1.8900000000000006,-1.3999999999999986,60.052,61.19,59.3,1.8900000000000006,1.0799999999999983,58.546,59.52,57.59,1.9299999999999997,-1.269999999999996,59.074,59.68,58.43,1.25,-1.0799999999999983,8531952,11348123,6310059,5038064,4045999
2018-10-21,55.184,58.45,52.56,5.890000000000001,-5.890000000000001,55.612,58.61,53.84,4.769999999999996,-4.769999999999996,53.646,56.17,51.84,4.329999999999998,-4.329999999999998,54.222,56.81,52.9,3.9100000000000037,-3.9100000000000037,12965470,16957472,9850392,7107080,-2240222
2018-10-28,52.246,53.2,51.36,1.8400000000000034,-0.980000000000004,52.646,53.2,52.19,1.0100000000000051,-0.9200000000000017,50.878,51.24,50.72,0.5200000000000031,-0.0799999999999983,51.628,52.32,51.31,1.009999999999998,-0.05000000000000426,11175839,13260576,8458360,4802216,-2666758
2018-11-04,51.892,52.6,50.7,1.8999999999999986,-1.25,52.268,52.94,51.29,1.6499999999999986,-0.990000000000002,51.194,51.7,50.0,1.7000000000000028,-1.2999999999999972,51.668,52.32,50.4,1.9200000000000017,-1.5600000000000023,9755844,13347262,6433723,6913539,4702338
2018-11-11,48.878,50.94,47.61,3.3299999999999983,-2.6599999999999966,49.266,50.95,48.38,2.5700000000000003,-2.200000000000003,47.75,49.35,47.07,2.280000000000001,-1.6200000000000045,48.18,49.45,47.34,2.1099999999999994,-1.230000000000004,14875496,19044120,10256902,8787218,1518900
2018-11-18,47.32,47.97,46.2,1.769999999999996,-1.769999999999996,47.8725,49.18,46.61,2.5700000000000003,-2.5700000000000003,46.8,47.87,45.8,2.0700000000000003,-2.0700000000000003,47.305,48.31,46.37,1.9400000000000048,-1.9400000000000048,9747589,12276801,8001414,4275387,-1448198
2018-11-25,46.373999999999995,47.01,45.48,1.5300000000000011,-1.5300000000000011,46.592,47.54,45.55,1.990000000000002,-1.990000000000002,45.516,46.28,44.68,1.6000000000000014,-1.6000000000000014,46.048,46.63,45.1,1.5300000000000011,-1.5300000000000011,12657513,16183928,10630425,5553503,4920288
2018-12-02,44.5075,46.28,42.8,3.480000000000004,-3.1200000000000045,45.0325,46.61,42.98,3.6300000000000026,-1.9600000000000009,43.675,45.8,41.87,3.9299999999999997,-2.789999999999999,43.945,46.3,42.32,3.979999999999997,-3.259999999999998,15910369,23678346,12786854,10891492,1410063
2018-12-09,41.51,42.33,40.56,1.769999999999996,-1.2299999999999969,41.982,42.92,40.59,2.3299999999999983,-2.3299999999999983,40.426,41.38,38.82,2.5600000000000023,-2.200000000000003,40.954,41.97,39.1,2.8699999999999974,-2.8699999999999974,16460699,19863040,13509342,6353698,2901735
2018-12-16,37.734,39.0,35.47,3.530000000000001,-3.530000000000001,38.514,39.9,36.68,3.219999999999999,-3.219999999999999,37.014,38.81,35.23,3.5800000000000054,-3.5800000000000054,37.316,39.05,35.7,3.3499999999999943,-3.3499999999999943,24286474,30594268,20140580,10453688,10453688
2018-12-23,35.870000000000005,36.52,35.41,1.1100000000000065,1.0700000000000003,36.535,37.16,35.88,1.279999999999994,1.279999999999994,35.337500000000006,36.34,34.99,1.3500000000000014,1.3400000000000034,36.1825,36.61,35.19,1.4200000000000017,1.4100000000000037,16638120,19950484,14037402,5913082,1748132
2018-12-30,36.94,38.3,35.49,2.809999999999995,1.6400000000000006,38.095,39.23,36.81,2.4199999999999946,2.4199999999999946,36.3725,38.03,35.26,2.770000000000003,2.770000000000003,37.4925,39.09,36.08,3.010000000000005,3.010000000000005,18697590,20007856,15926069,4081787,156818
2019-01-06,40.656,41.26,39.21,2.049999999999997,1.8999999999999986,41.34,41.84,40.47,1.3700000000000045,1.3000000000000043,40.272,40.75,38.95,1.7999999999999972,1.7399999999999949,41.094,41.74,40.17,1.5700000000000003,1.5700000000000003,14669279,17909216,13070196,4839020,-2406402
