Date,ROKStock_Open_average,ROKStock_Open_max,ROKStock_Open_min,ROKStock_Open_volatility,ROKStock_Open_change,ROKStock_High_average,ROKStock_High_max,ROKStock_High_min,ROKStock_High_volatility,ROKStock_High_change,ROKStock_Low_average,ROKStock_Low_max,ROKStock_Low_min,ROKStock_Low_volatility,ROKStock_Low_change,ROKStock_Close_average,ROKStock_Close_max,ROKStock_Close_min,ROKStock_Close_volatility,ROKStock_Close_change,ROKStock_Volume_average,ROKStock_Volume_max,ROKStock_Volume_min,ROKStock_Volume_volatility,ROKStock_Volume_change
2018-01-14,206.6975,208.1,205.19,2.9099999999999966,-2.9099999999999966,208.03,209.38,207.13,2.25,-2.25,204.015,205.32,203.12,2.1999999999999886,0.2400000000000091,205.035,206.56,203.51,3.0500000000000114,-1.5100000000000193,813131,1015283,715250,300033,235764
2018-01-21,203.14000000000001,206.86,199.74,7.1200000000000045,-4.259999999999991,204.864,207.5,202.32,5.180000000000007,-1.1599999999999966,200.366,203.18,198.01,5.170000000000016,-2.6299999999999955,202.362,204.69,199.71,4.97999999999999,-0.9200000000000159,1066408,1456497,873032,583465,-24608
2018-01-28,199.264,202.06,197.11,4.949999999999989,-4.490000000000009,201.054,203.96,197.57,6.390000000000015,-6.390000000000015,196.544,199.25,193.01,6.240000000000009,-6.240000000000009,198.012,199.78,194.02,5.759999999999991,-5.759999999999991,870456,1154594,621575,533019,489380
2018-02-04,185.692,192.61,178.28,14.330000000000013,-11.430000000000007,189.958,194.48,184.87,9.609999999999985,-9.609999999999985,180.982,187.24,176.7,10.54000000000002,-6.710000000000008,184.736,188.78,178.73,10.050000000000011,-1.5200000000000102,1355921,1766979,984190,782789,73371
2018-02-11,185.692,188.69,183.44,5.25,0.15000000000000568,187.792,188.89,185.42,3.469999999999999,0.5199999999999818,183.988,185.45,182.03,3.4199999999999875,1.799999999999983,186.19400000000002,187.58,184.44,3.140000000000015,-0.7400000000000091,917955,1131672,800466,331206,45449
2018-02-18,185.07,186.7,184.29,2.4099999999999966,2.4099999999999966,187.0125,187.67,186.11,1.5599999999999739,0.589999999999975,183.4525,183.81,183.05,0.7599999999999909,0.23999999999998067,184.845,185.47,183.95,1.5200000000000102,0.8000000000000114,639334,692851,602101,90750,-90750
2018-02-25,183.268,188.32,175.26,13.060000000000002,-11.129999999999995,184.79,188.77,179.21,9.560000000000002,-9.47999999999999,179.71800000000002,185.28,172.72,12.560000000000002,-12.560000000000002,181.712,188.37,176.17,12.200000000000017,-9.75,1027056,1275076,724999,550077,289414
2018-03-04,181.412,185.21,177.29,7.920000000000016,7.920000000000016,184.288,189.19,181.44,7.75,7.75,180.214,184.69,176.79,7.900000000000006,7.900000000000006,183.538,189.13,181.11,8.019999999999982,8.019999999999982,773648,842184,691927,150257,-150257
2018-03-11,185.976,189.0,181.74,7.259999999999991,-7.259999999999991,186.818,189.3,184.11,5.189999999999998,-4.719999999999999,183.302,186.58,181.0,5.5800000000000125,-5.550000000000011,184.494,187.9,181.76,6.140000000000015,-3.920000000000016,885500,1487039,673991,813048,786071
2018-03-18,180.852,183.46,176.4,7.060000000000002,-7.060000000000002,182.088,184.59,176.92,7.670000000000016,-6.900000000000006,178.054,182.09,170.63,11.460000000000008,-9.969999999999999,178.524,182.26,171.01,11.25,-11.0,684325,1084845,470554,614291,559855
