Date,MTNStock_Open_average,MTNStock_Open_max,MTNStock_Open_min,MTNStock_Open_volatility,MTNStock_Open_change,MTNStock_High_average,MTNStock_High_max,MTNStock_High_min,MTNStock_High_volatility,MTNStock_High_change,MTNStock_Low_average,MTNStock_Low_max,MTNStock_Low_min,MTNStock_Low_volatility,MTNStock_Low_change,MTNStock_Close_average,MTNStock_Close_max,MTNStock_Close_min,MTNStock_Close_volatility,MTNStock_Close_change,MTNStock_Volume_average,MTNStock_Volume_max,MTNStock_Volume_min,MTNStock_Volume_volatility,MTNStock_Volume_change
2018-01-14,223.7125,225.61,222.72,2.890000000000015,2.890000000000015,226.9475,231.67,224.85,6.819999999999993,5.599999999999994,222.675,224.79,220.45,4.340000000000003,4.340000000000003,225.8825,231.46,222.16,9.300000000000011,9.300000000000011,742283,1039021,562022,476999,-476999
2018-01-21,233.066,234.47,231.07,3.4000000000000057,2.6299999999999955,234.854,235.99,234.28,1.710000000000008,0.37999999999999545,230.804,233.01,228.9,4.109999999999985,-1.6899999999999977,232.202,233.62,229.88,3.740000000000009,-1.8600000000000136,490649,651407,369166,282241,-127680
2018-01-28,223.542,228.74,219.1,9.640000000000015,-5.460000000000008,225.33,229.66,223.09,6.569999999999993,-5.199999999999989,219.476,223.59,217.28,6.310000000000002,-5.920000000000016,221.582,225.06,217.98,7.0800000000000125,-7.0800000000000125,469091,548364,282093,266271,-244342
2018-02-04,211.562,216.07,207.47,8.599999999999994,-8.599999999999994,214.654,218.32,209.49,8.829999999999984,-8.829999999999984,207.568,211.84,200.68,11.159999999999997,-10.639999999999986,210.17,214.25,205.97,8.280000000000001,-6.650000000000006,439279,593229,321182,272047,67241
2018-02-11,211.174,213.75,207.43,6.319999999999993,6.259999999999991,214.062,217.75,211.08,6.6699999999999875,6.6699999999999875,210.34,213.41,207.27,6.139999999999986,6.139999999999986,213.158,216.04,210.75,5.289999999999992,5.289999999999992,354094,448226,287054,161172,-83314
2018-02-18,214.9425,216.97,212.16,4.810000000000002,-2.569999999999993,216.625,218.58,212.62,5.960000000000008,-4.359999999999985,211.7375,215.5,207.19,8.310000000000002,-5.97999999999999,213.6325,216.11,210.72,5.390000000000015,-5.280000000000001,466844,702929,311822,391107,154728
2018-02-25,209.102,212.16,205.65,6.509999999999991,-5.090000000000003,211.18800000000002,213.58,207.88,5.700000000000017,-3.6100000000000136,206.264,209.6,203.18,6.4199999999999875,-6.4199999999999875,208.68,212.04,205.87,6.1699999999999875,-3.3799999999999955,394028,464817,304952,159865,44138
2018-03-04,215.78799999999998,228.5,207.09,21.409999999999997,21.409999999999997,221.738,232.57,212.05,20.519999999999982,20.519999999999982,215.176,225.98,206.9,19.079999999999984,19.079999999999984,219.512,228.53,211.65,16.879999999999995,15.340000000000003,701895,1251699,360214,891485,255616
2018-03-11,224.842,227.72,221.8,5.9199999999999875,-1.3599999999999852,226.586,228.25,223.83,4.4199999999999875,-0.30000000000001137,222.28,225.44,220.27,5.1699999999999875,3.430000000000007,224.064,226.9,221.37,5.530000000000001,3.480000000000018,412503,610820,324085,286735,-286735
2018-03-18,228.532,230.78,226.82,3.960000000000008,0.9300000000000068,231.26,234.43,228.35,6.0800000000000125,-0.28999999999999204,226.414,229.08,222.48,6.600000000000023,-2.530000000000001,227.896,230.5,223.63,6.8700000000000045,-4.069999999999993,434201,562990,288678,274312,274312
2018-03-25,225.01999999999998,227.72,223.73,3.990000000000009,0.25,226.8375,228.28,225.41,2.8700000000000045,-2.509999999999991,222.35500000000002,222.9,221.68,1.2199999999999989,-1.2199999999999989,223.79,226.9,221.7,5.200000000000017,-5.200000000000017,347807,438552,241582,196970,59226
2018-04-01,223.378,227.73,219.49,8.23999999999998,5.189999999999998,227.064,230.41,224.05,6.359999999999985,3.069999999999993,220.71,226.65,217.25,9.400000000000006,5.1200000000000045,224.126,228.91,219.27,9.639999999999986,4.599999999999994,290398,320903,249144,71759,-46069
2018-04-08,227.042,228.41,225.09,3.319999999999993,2.1299999999999955,228.832,232.34,226.54,5.800000000000011,0.6800000000000068,225.132,226.98,222.53,4.449999999999989,-1.5999999999999943,225.924,227.95,223.42,4.530000000000001,-1.6900000000000261,282083,415676,219311,196365,28719
2018-04-15,228.096,231.53,224.25,7.280000000000001,7.280000000000001,230.40200000000002,233.41,225.86,7.549999999999983,6.409999999999997,226.388,229.82,223.04,6.780000000000001,6.780000000000001,228.814,231.62,225.47,6.150000000000006,5.890000000000015,295081,447979,219596,228383,30843
2018-04-22,231.662,234.22,230.46,3.759999999999991,-1.3899999999999864,233.286,236.23,231.51,4.719999999999999,-4.649999999999977,230.004,231.85,228.51,3.3400000000000034,-3.3400000000000034,231.048,233.44,230.03,3.4099999999999966,-2.680000000000007,209523,338676,148062,190614,-190614
2018-04-29,226.248,231.19,221.56,9.629999999999995,-6.75,227.978,231.19,225.61,5.579999999999984,-2.789999999999992,224.072,228.76,221.56,7.199999999999989,-6.019999999999982,225.886,229.31,222.16,7.150000000000006,-1.5500000000000114,288623,399934,172568,227366,-70711
2018-05-06,230.116,234.0,227.82,6.180000000000007,5.9199999999999875,232.722,238.21,228.87,9.340000000000003,9.340000000000003,229.016,234.0,225.81,8.189999999999998,8.189999999999998,231.982,238.03,228.24,9.789999999999992,9.789999999999992,232763,417483,144312,273171,273171
2018-05-13,236.90800000000002,238.47,235.71,2.759999999999991,-1.4699999999999989,238.822,239.54,238.0,1.539999999999992,-0.09000000000000341,236.098,237.13,235.28,1.8499999999999943,-0.37999999999999545,237.108,238.94,235.99,2.9499999999999886,1.0699999999999932,176432,241094,115977,125117,-61003
2018-05-20,238.442,240.36,236.54,3.8200000000000216,-1.0900000000000034,240.21800000000002,242.12,237.55,4.569999999999993,0.9099999999999966,237.05,239.56,234.67,4.890000000000015,-1.539999999999992,238.732,241.34,237.03,4.310000000000002,1.5900000000000034,162750,198830,125295,73535,-25597
2018-05-27,241.565,243.19,239.59,3.5999999999999943,2.299999999999983,244.0975,245.81,241.24,4.569999999999993,4.569999999999993,240.35,241.89,238.12,3.769999999999982,3.769999999999982,242.5125,245.46,240.66,4.800000000000011,4.800000000000011,241551,309980,195373,114607,114607
2018-06-03,261.036,273.24,246.78,26.460000000000008,25.48999999999998,267.642,288.83,255.02,33.809999999999974,33.809999999999974,258.836,270.46,246.05,24.409999999999968,24.409999999999968,263.41,275.25,255.02,20.22999999999999,20.22999999999999,577134,842543,394193,448350,256027
2018-06-10,277.476,279.69,273.86,5.829999999999984,2.339999999999975,281.138,283.9,278.09,5.810000000000002,5.810000000000002,274.76,278.27,270.46,7.810000000000002,7.810000000000002,278.12,282.17,271.99,10.180000000000007,10.180000000000007,400711,612192,261122,351070,-351070
2018-06-17,280.99,282.15,279.09,3.0600000000000023,-3.0600000000000023,283.852,286.32,281.33,4.990000000000009,-4.060000000000002,279.336,281.7,278.17,3.5299999999999727,-3.0,281.092,285.05,278.83,6.220000000000027,-4.240000000000009,407239,457893,362327,95566,95566
2018-06-24,275.164,280.01,270.51,9.5,-6.759999999999991,277.258,281.42,272.54,8.879999999999995,-5.970000000000027,271.46,274.13,268.11,6.019999999999982,-0.7200000000000273,273.912,276.87,270.65,6.220000000000027,-1.9800000000000182,290837,335875,249047,86828,-30225
2018-07-01,278.7575,280.81,273.58,7.230000000000018,7.009999999999991,281.635,284.55,278.4,6.150000000000034,6.150000000000034,277.34000000000003,279.61,273.08,6.53000000000003,6.53000000000003,280.15999999999997,283.65,278.38,5.269999999999982,5.269999999999982,191902,225741,162695,63046,18665
2018-07-08,284.19800000000004,285.6,280.62,4.980000000000018,0.8799999999999955,286.746,288.23,285.31,2.920000000000016,2.900000000000034,282.084,285.06,279.46,5.600000000000023,2.339999999999975,285.134,288.04,282.66,5.3799999999999955,3.1100000000000136,186613,274903,131797,143106,-83319
2018-07-15,288.42,291.57,286.18,5.389999999999986,-2.6299999999999955,289.862,291.61,287.72,3.8899999999999864,-1.6999999999999886,286.076,288.18,285.04,3.1399999999999864,-1.0600000000000023,287.582,290.38,285.23,5.149999999999977,-2.8999999999999773,232136,351214,155444,195770,160806
2018-07-22,285.258,288.44,281.56,6.8799999999999955,0.589999999999975,287.49,288.44,286.11,2.329999999999984,-1.4300000000000068,280.172,285.92,273.42,12.5,-12.5,283.04,287.02,277.22,9.799999999999955,-9.799999999999955,189579,266187,107706,158481,-3002
2018-07-29,277.896,282.59,274.46,8.129999999999995,5.569999999999993,281.11400000000003,284.11,278.66,5.449999999999989,5.449999999999989,275.914,280.33,273.1,7.229999999999961,7.229999999999961,279.06,282.94,274.11,8.829999999999984,8.829999999999984,179497,261214,127662,133552,-37939
2018-08-05,285.664,288.42,283.21,5.210000000000036,5.210000000000036,288.196,291.7,285.66,6.039999999999964,4.269999999999982,284.38,287.56,282.4,5.160000000000025,5.160000000000025,286.074,287.97,284.06,3.910000000000025,3.180000000000007,171374,282535,100047,182488,-14213
2018-08-12,289.382,292.56,287.28,5.28000000000003,2.25,293.468,298.0,290.91,7.089999999999975,7.089999999999975,288.146,290.02,286.28,3.740000000000009,3.740000000000009,290.664,294.83,287.28,7.550000000000011,7.550000000000011,182189,228819,128531,100288,36477
2018-08-19,294.05,294.9,292.69,2.2099999999999795,-0.8700000000000045,296.23,297.42,295.21,2.2100000000000364,0.9600000000000364,291.75,294.03,289.63,4.399999999999977,3.339999999999975,293.7,295.36,291.95,3.410000000000025,3.410000000000025,192609,264203,119300,144903,-140882
2018-08-26,296.646,298.95,294.54,4.409999999999968,-1.8599999999999568,299.09,299.56,298.38,1.1800000000000068,-1.0199999999999818,294.86,296.04,293.75,2.2900000000000205,-1.5,296.61,298.29,294.72,3.569999999999993,-0.2400000000000091,200380,318336,135108,183228,183228
2018-09-02,294.335,298.83,289.77,9.060000000000002,-7.139999999999986,297.87,302.76,294.44,8.319999999999993,-7.310000000000002,291.1475,296.81,287.51,9.300000000000011,-6.310000000000002,294.2,301.42,289.73,11.689999999999998,-7.410000000000025,234242,380007,152660,227347,-66217
2018-09-09,294.184,295.06,292.49,2.569999999999993,-0.3199999999999932,295.674,296.82,294.97,1.849999999999966,-0.160000000000025,291.966,293.26,290.93,2.329999999999984,-0.18000000000000682,293.672,295.08,292.18,2.8999999999999773,-0.8899999999999864,232529,327804,159855,167949,-85322
2018-09-16,290.652,294.68,286.9,7.78000000000003,-7.269999999999982,292.068,294.7,288.19,6.509999999999991,-5.650000000000034,286.262,290.41,281.82,8.590000000000032,-7.680000000000007,287.556,292.35,282.24,10.110000000000014,-7.6299999999999955,450636,823904,201734,622170,622170
2018-09-23,285.696,289.68,281.94,7.740000000000009,1.0600000000000023,288.52,292.27,285.73,6.539999999999964,0.18999999999999773,281.674,287.1,272.49,14.610000000000014,-8.439999999999998,284.55,288.99,274.42,14.569999999999993,-10.079999999999984,502884,1014849,252384,762465,583047
2018-09-30,261.496,273.29,252.44,20.850000000000023,-20.850000000000023,262.8,273.37,255.63,17.74000000000001,-17.74000000000001,255.922,265.0,247.58,17.419999999999987,-17.419999999999987,257.172,265.66,249.47,16.190000000000026,-16.190000000000026,550510,705428,405994,299434,-299434
2018-10-07,243.628,248.08,237.69,10.390000000000015,-4.730000000000018,246.278,248.08,243.62,4.460000000000008,-1.8300000000000125,240.17,243.12,237.31,5.810000000000002,-3.5600000000000023,242.84,245.85,238.85,7.0,1.2699999999999818,696751,837236,566181,271055,271055
2018-10-14,251.678,257.32,248.19,9.129999999999995,1.049999999999983,254.298,259.32,249.57,9.75,1.460000000000008,248.184,253.63,245.17,8.460000000000008,0.9699999999999989,251.006,257.13,246.43,10.699999999999989,-0.5799999999999841,350927,513217,202455,310762,-289366
2018-10-21,241.614,247.39,235.29,12.099999999999994,-9.789999999999992,244.47,248.62,241.13,7.490000000000009,-7.490000000000009,236.726,243.96,232.74,11.219999999999999,-9.51000000000002,240.66,246.96,233.48,13.480000000000018,-9.060000000000002,352538,538536,210624,327912,72028
2018-10-28,247.06799999999998,257.99,235.64,22.350000000000023,13.480000000000018,252.54,260.69,242.63,18.060000000000002,13.039999999999992,242.426,252.02,234.24,17.78,17.78,248.23,257.0,234.69,22.310000000000002,22.310000000000002,375895,484255,276347,207908,-142652
2018-11-04,260.048,265.58,254.29,11.289999999999992,8.930000000000007,263.634,267.55,257.74,9.810000000000002,9.420000000000016,257.962,263.46,252.28,11.179999999999978,11.179999999999978,262.126,267.4,254.98,12.419999999999987,10.390000000000015,321722,398655,231601,167054,133735
2018-11-11,260.694,264.17,254.95,9.220000000000027,-1.5300000000000296,265.37399999999997,269.83,262.59,7.240000000000009,4.279999999999973,256.488,261.79,253.02,8.77000000000001,5.060000000000002,261.806,268.54,256.66,11.879999999999995,9.350000000000023,258066,349265,217846,131419,-116602
2018-11-18,261.8725,268.47,257.96,10.510000000000048,-5.7000000000000455,267.26,269.78,262.3,7.479999999999961,-2.5,259.3225,262.29,254.71,7.5800000000000125,-0.29000000000002046,262.5225,265.84,256.89,8.949999999999989,2.580000000000041,233633,326406,57510,268896,-230185
2018-11-25,274.204,279.83,267.86,11.96999999999997,9.939999999999998,278.33,281.81,274.27,7.5400000000000205,5.720000000000027,271.578,276.39,265.63,10.759999999999991,10.759999999999991,276.512,281.41,272.02,9.390000000000043,7.160000000000025,276122,344804,218038,126766,-41206
2018-12-02,271.4875,284.99,258.6,26.389999999999986,-26.389999999999986,274.1325,286.4,259.0,27.399999999999977,-27.399999999999977,256.7725,277.13,217.1,60.03,-60.03,260.64,277.93,223.25,54.68000000000001,-54.68000000000001,678278,1707868,266006,1441862,1382344
2018-12-09,228.808,239.62,218.9,20.72,-4.6299999999999955,234.688,240.76,226.42,14.340000000000003,-11.04000000000002,223.564,234.13,217.06,17.069999999999993,-5.800000000000011,228.642,237.87,221.27,16.599999999999994,-9.929999999999978,698824,897933,447127,450806,-421825
2018-12-16,224.038,231.15,213.74,17.409999999999997,-10.099999999999994,227.942,235.6,216.12,19.47999999999999,-16.44999999999999,216.832,228.75,204.91,23.840000000000003,-15.590000000000003,220.132,229.78,206.61,23.169999999999987,-21.94999999999999,540834,646608,390447,256161,52072
2018-12-23,205.835,210.9,200.64,10.26000000000002,6.030000000000001,210.37,214.91,206.29,8.620000000000005,8.620000000000005,202.1025,205.83,200.29,5.5400000000000205,5.130000000000024,207.915,210.8,201.17,9.630000000000024,9.630000000000024,277833,359411,188714,170697,107954
2018-12-30,211.62,214.99,208.21,6.780000000000001,2.710000000000008,215.5975,219.1,212.95,6.150000000000006,6.150000000000006,208.36,211.74,206.0,5.740000000000009,4.140000000000015,212.665,217.74,209.98,7.760000000000019,6.920000000000016,400011,513036,309166,203870,203870
2019-01-06,212.01,222.17,185.19,36.97999999999999,-35.890000000000015,216.388,225.42,197.46,27.95999999999998,-24.419999999999987,208.014,217.78,181.96,35.81999999999999,-35.81999999999999,210.578,218.69,187.33,31.359999999999985,-31.359999999999985,1054136,3219477,372025,2847452,2749839
2019-01-13,184.482,188.08,182.5,5.5800000000000125,-2.719999999999999,188.636,190.99,186.39,4.600000000000023,-1.1599999999999966,181.73399999999998,184.38,179.6,4.780000000000001,-2.930000000000007,184.72,188.0,180.81,7.189999999999998,-1.2700000000000102,753390,961497,384911,576586,-241559
2019-01-20,187.0625,189.69,184.08,5.609999999999985,2.6899999999999977,188.9725,190.5,187.49,3.009999999999991,2.4099999999999966,182.905,186.87,180.85,6.02000000000001,0.9200000000000159,185.475,187.27,183.9,3.3700000000000045,-0.3299999999999841,533128,644992,458174,186818,-91188
2019-01-27,186.126,188.73,181.78,6.949999999999989,6.949999999999989,189.636,197.11,186.5,10.610000000000014,10.140000000000015,184.876,188.31,181.62,6.689999999999998,6.689999999999998,188.82,196.87,185.99,10.879999999999995,10.879999999999995,454444,761634,327123,434511,417776
2019-02-03,198.25,201.65,195.89,5.760000000000019,0.13999999999998636,201.45,204.15,196.75,7.400000000000006,7.400000000000006,195.626,198.72,192.38,6.340000000000003,4.509999999999991,199.834,203.37,194.91,8.460000000000008,6.759999999999991,417278,551661,315738,235923,17053
2019-02-10,205.27,208.45,201.85,6.599999999999994,6.599999999999994,207.178,209.42,202.73,6.689999999999998,6.25,203.102,205.21,200.36,4.849999999999994,4.839999999999975,205.474,207.32,201.48,5.840000000000003,4.920000000000016,328506,386544,253265,133279,91480
2019-02-17,208.89,211.71,206.84,4.8700000000000045,1.6299999999999955,210.67000000000002,212.0,209.14,2.8600000000000136,0.6900000000000261,206.2425,207.57,205.34,2.2299999999999898,-0.6899999999999977,208.8,211.29,207.56,3.7299999999999898,0.7700000000000102,331583,383428,246260,137168,16557
2019-02-24,208.744,210.46,206.89,3.5700000000000216,0.6800000000000068,210.752,211.5,209.74,1.759999999999991,-0.5900000000000034,206.844,208.51,205.59,2.9199999999999875,-2.9199999999999875,207.908,208.91,207.04,1.8700000000000045,-1.4699999999999989,384811,578928,279176,299752,250982
2019-03-03,207.214,208.14,205.01,3.1299999999999955,0.09999999999999432,210.776,221.0,207.6,13.400000000000006,12.960000000000008,203.228,205.71,200.55,5.159999999999997,2.1599999999999966,207.682,216.55,202.4,14.150000000000006,11.54000000000002,565047,1049686,304298,745388,692444
2019-03-10,218.104,221.44,215.34,6.099999999999994,-2.240000000000009,220.458,222.61,217.82,4.7900000000000205,-4.7900000000000205,215.36,217.58,211.24,6.340000000000003,-3.9000000000000057,217.008,220.53,214.22,6.310000000000002,-6.310000000000002,535934,849012,388515,460497,-287715
2019-03-17,213.388,217.59,209.64,7.950000000000017,-1.9499999999999886,215.188,217.93,213.04,4.890000000000015,-3.7600000000000193,210.848,213.87,209.0,4.8700000000000045,-4.150000000000006,212.93,216.7,210.15,6.549999999999983,-4.909999999999997,316698,350800,279845,70955,66313
2019-03-24,212.772,216.72,209.09,7.6299999999999955,4.900000000000006,215.43,219.86,213.02,6.840000000000003,6.840000000000003,211.56,216.4,208.92,7.480000000000018,7.480000000000018,214.016,217.3,211.29,6.010000000000019,6.010000000000019,268296,323446,229392,94054,8000
2019-03-31,219.042,221.81,215.95,5.860000000000014,-3.180000000000007,221.352,223.28,220.19,3.0900000000000034,-0.8000000000000114,217.322,221.24,214.58,6.659999999999997,-1.4000000000000057,219.156,221.62,215.39,6.230000000000018,0.8799999999999955,309179,389010,221900,167110,106302
2019-04-07,217.94,219.9,216.11,3.789999999999992,-0.710000000000008,218.9,219.99,218.13,1.8600000000000136,-0.2300000000000182,215.65,216.6,214.55,2.049999999999983,-0.4099999999999966,217.18,217.96,216.09,1.8700000000000045,-0.8700000000000045,334408,429179,242803,186376,83056
2019-04-14,215.585,218.19,211.18,7.009999999999991,-6.239999999999981,216.3775,219.47,211.88,7.590000000000003,-7.590000000000003,212.46,216.63,208.21,8.419999999999987,-8.419999999999987,213.26749999999998,217.75,209.47,8.280000000000001,-8.280000000000001,404137,584256,288506,295750,292480
2019-04-21,213.428,217.03,208.63,8.400000000000006,8.400000000000006,216.666,221.45,211.77,9.679999999999978,9.679999999999978,212.422,216.24,208.16,8.080000000000013,7.849999999999994,215.636,220.83,211.77,9.060000000000002,9.060000000000002,407621,527186,306631,220555,214757
2019-04-28,227.56,231.13,221.75,9.379999999999995,8.050000000000011,230.988,234.13,227.15,6.97999999999999,5.340000000000003,225.798,229.23,220.22,9.009999999999991,9.009999999999991,229.018,231.64,224.86,6.779999999999973,6.779999999999973,359399,593988,236262,357726,-309419
2019-05-05,225.26,227.26,224.18,3.079999999999984,-2.8899999999999864,226.86599999999999,228.54,225.82,2.719999999999999,-2.719999999999999,222.046,224.48,220.48,4.0,-4.0,226.0,227.52,225.09,2.430000000000007,-2.430000000000007,294203,688768,158064,530704,-508764
2019-05-12,220.268,221.33,218.09,3.240000000000009,0.18999999999999773,222.928,225.86,221.62,4.240000000000009,1.1500000000000057,218.28,220.08,216.62,3.460000000000008,2.530000000000001,220.412,223.32,218.42,4.900000000000006,1.5200000000000102,261195,342554,221324,121230,-115683
2019-05-19,216.12,218.66,212.48,6.180000000000007,-6.180000000000007,217.382,219.51,214.54,4.969999999999999,-3.480000000000018,213.812,215.9,210.45,5.450000000000017,-4.02000000000001,215.234,218.41,211.41,7.0,-1.5,249306,293540,210357,83183,-45464
2019-05-26,214.8825,216.56,213.33,3.2299999999999898,-1.259999999999991,217.535,219.83,215.25,4.5800000000000125,-4.5800000000000125,213.275,214.59,210.99,3.5999999999999943,-3.5999999999999943,215.70499999999998,217.42,214.94,2.4799999999999898,-2.309999999999974,289170,419692,194511,225181,-161893
2019-06-02,218.93,227.31,214.47,12.840000000000003,12.47999999999999,223.666,244.72,216.81,27.909999999999997,27.909999999999997,215.892,227.3,211.51,15.79000000000002,15.79000000000002,220.96200000000002,237.13,213.19,23.939999999999998,23.939999999999998,608995,1447059,320778,1126281,1126281
2019-06-09,235.12,238.32,232.0,6.319999999999993,-5.299999999999983,237.456,238.66,236.5,2.1599999999999966,-1.2399999999999807,231.462,233.03,230.01,3.0200000000000102,-1.1500000000000057,234.54,236.04,232.11,3.9299999999999784,0.44999999999998863,356418,559175,261838,297337,-297337
2019-06-16,235.794,238.12,232.4,5.719999999999999,-3.8400000000000034,237.34,239.45,234.21,5.239999999999981,-3.759999999999991,232.982,235.48,230.05,5.429999999999978,-3.9399999999999977,234.592,236.75,230.54,6.210000000000008,-6.210000000000008,318139,458507,242865,215642,215642
2019-06-23,224.718,230.9,220.18,10.719999999999999,-7.890000000000015,226.014,231.64,222.93,8.70999999999998,-6.789999999999992,222.544,227.46,218.72,8.740000000000009,-4.450000000000017,223.164,227.89,219.58,8.309999999999974,-4.7099999999999795,473342,651050,276457,374593,123608
2019-06-30,224.2,225.53,222.02,3.509999999999991,0.12000000000000455,226.4125,228.93,224.31,4.6200000000000045,-0.3900000000000148,221.9425,223.28,219.57,3.710000000000008,1.0999999999999943,223.7725,226.58,222.66,3.920000000000016,0.4200000000000159,367540,563890,219911,343979,-186967
2019-07-07,225.304,228.57,222.66,5.909999999999997,5.909999999999997,227.864,230.9,224.9,6.0,6.0,223.962,227.2,220.5,6.699999999999989,6.699999999999989,225.988,227.85,224.13,3.719999999999999,3.3600000000000136,279173,396860,182831,214029,-192414
2019-07-14,229.336,232.09,227.29,4.800000000000011,2.0100000000000193,230.948,232.93,229.53,3.4000000000000057,-0.10999999999998522,226.984,228.69,225.71,2.9799999999999898,-0.6399999999999864,228.984,232.25,225.71,6.539999999999992,-2.8700000000000045,264019,363184,205385,157799,-157799
2019-07-21,239.972,248.46,227.19,21.27000000000001,21.27000000000001,244.658,249.5,236.24,13.259999999999991,13.259999999999991,238.87,247.42,227.0,20.419999999999987,20.419999999999987,243.63400000000001,248.73,235.27,13.45999999999998,13.45999999999998,447489,796553,224231,572322,-572322
