Date,NFGStock_Open_average,NFGStock_Open_max,NFGStock_Open_min,NFGStock_Open_volatility,NFGStock_Open_change,NFGStock_High_average,NFGStock_High_max,NFGStock_High_min,NFGStock_High_volatility,NFGStock_High_change,NFGStock_Low_average,NFGStock_Low_max,NFGStock_Low_min,NFGStock_Low_volatility,NFGStock_Low_change,NFGStock_Close_average,NFGStock_Close_max,NFGStock_Close_min,NFGStock_Close_volatility,NFGStock_Close_change,NFGStock_Volume_average,NFGStock_Volume_max,NFGStock_Volume_min,NFGStock_Volume_volatility,NFGStock_Volume_change
2018-01-14,55.9725,56.22,55.4,0.8200000000000003,-0.7700000000000031,56.3475,56.71,55.84,0.8699999999999974,-0.5899999999999963,55.4675,55.7,55.24,0.46000000000000085,-0.46000000000000085,55.7,56.16,55.37,0.7899999999999991,-0.22999999999999687,383694,526546,321638,204908,9673
2018-01-21,56.262,56.8,55.45,1.3499999999999943,1.3499999999999943,56.63,56.81,55.99,0.8200000000000003,0.8099999999999952,55.968,56.38,55.45,0.9299999999999997,0.5799999999999983,56.434000000000005,56.77,55.81,0.9600000000000009,0.9600000000000009,284451,315457,226230,89227,-83013
2018-01-28,56.242,56.52,55.83,0.6900000000000048,-0.23000000000000398,56.48,56.84,56.12,0.720000000000006,-0.4300000000000068,54.424,56.33,49.8,6.530000000000001,-6.530000000000001,54.584,56.39,49.94,6.450000000000003,-6.450000000000003,678126,1443151,339890,1103261,1103261
2018-02-04,49.74,50.44,49.0,1.4399999999999977,-0.6299999999999955,50.46,51.13,50.0,1.1300000000000026,-0.5700000000000003,48.908,49.4,48.31,1.0899999999999963,-0.8200000000000003,49.732,49.92,49.56,0.35999999999999943,0.3200000000000003,834128,1094490,575562,518928,-518928
2018-02-11,49.538,49.69,49.15,0.5399999999999991,0.11999999999999744,50.08,50.37,49.83,0.5399999999999991,0.18999999999999773,49.086,49.64,48.64,1.0,1.0,49.704,50.05,49.4,0.6499999999999986,0.3399999999999963,938274,1652634,478337,1174297,-743972
2018-02-18,49.807500000000005,50.03,49.55,0.480000000000004,0.00999999999999801,50.415,50.77,50.23,0.5400000000000063,0.5400000000000063,49.4225,49.71,49.06,0.6499999999999986,0.6499999999999986,49.88,50.7,49.43,1.2700000000000031,1.0600000000000023,559309,638467,481339,157128,-157128
2018-02-25,50.286,51.0,49.48,1.5200000000000031,-1.4200000000000017,50.76,51.41,50.1,1.3099999999999952,-1.2100000000000009,49.704,50.47,49.02,1.4499999999999957,-1.1699999999999946,50.1,50.93,49.43,1.5,-0.8900000000000006,504830,683796,381460,302336,-126828
2018-03-04,50.098,50.6,49.33,1.2700000000000031,-0.6000000000000014,50.398,50.77,49.61,1.1600000000000037,-0.9500000000000028,49.384,49.97,48.43,1.5399999999999991,-0.7899999999999991,49.982,50.75,49.1,1.6499999999999986,-1.009999999999998,558806,626448,478367,148081,-24887
2018-03-11,50.182,50.69,49.5,1.1899999999999977,0.7899999999999991,50.72,51.34,49.97,1.3700000000000045,1.3700000000000045,49.92,50.39,49.41,0.980000000000004,0.8000000000000043,50.476,51.13,49.93,1.2000000000000028,1.2000000000000028,502764,741869,379822,362047,346134
2018-03-18,50.58,51.06,49.99,1.0700000000000003,-0.490000000000002,51.158,51.39,50.82,0.5700000000000003,-0.46000000000000085,50.008,50.34,49.76,0.5800000000000054,-0.5800000000000054,50.35,50.85,49.81,1.0399999999999991,-1.0399999999999991,354302,422612,283491,139121,-97909
