Date,BFSStock_Open_average,BFSStock_Open_max,BFSStock_Open_min,BFSStock_Open_volatility,BFSStock_Open_change,BFSStock_High_average,BFSStock_High_max,BFSStock_High_min,BFSStock_High_volatility,BFSStock_High_change,BFSStock_Low_average,BFSStock_Low_max,BFSStock_Low_min,BFSStock_Low_volatility,BFSStock_Low_change,BFSStock_Close_average,BFSStock_Close_max,BFSStock_Close_min,BFSStock_Close_volatility,BFSStock_Close_change,BFSStock_Volume_average,BFSStock_Volume_max,BFSStock_Volume_min,BFSStock_Volume_volatility,BFSStock_Volume_change
2018-01-14,57.23,58.47,55.19,3.280000000000001,-3.280000000000001,58.28,59.56,56.83,2.730000000000004,-2.730000000000004,56.24,57.67,55.17,2.5,-2.480000000000004,56.7725,57.68,55.31,2.3699999999999974,-0.9200000000000017,42949,52456,27029,25427,25427
2018-01-21,57.11,58.28,56.54,1.740000000000002,1.6000000000000014,57.838,58.62,57.13,1.4899999999999949,1.4899999999999949,56.228,56.77,55.8,0.970000000000006,0.46000000000000085,57.192,58.14,56.47,1.6700000000000017,0.6300000000000026,27507,51871,16712,35159,4999
2018-01-28,55.39,57.06,54.06,3.0,-3.0,55.844,58.1,54.45,3.6499999999999986,-3.6499999999999986,53.926,55.66,53.19,2.469999999999999,-2.4599999999999937,54.884,56.19,54.01,2.1799999999999997,-2.1799999999999997,45544,86448,17454,68994,28883
2018-02-04,51.879999999999995,53.32,50.98,2.3400000000000034,-2.3400000000000034,53.112,54.7,52.12,2.5800000000000054,-2.5800000000000054,50.768,51.53,50.3,1.230000000000004,-1.0,51.604,52.25,50.55,1.7000000000000028,-0.29000000000000625,39905,55788,24300,31488,-25929
2018-02-11,50.412,51.49,49.87,1.6200000000000045,-1.230000000000004,51.362,51.87,50.63,1.2399999999999949,0.35999999999999943,49.422,50.26,48.17,2.0899999999999963,2.0899999999999963,50.52,51.45,49.56,1.8900000000000006,1.3100000000000023,38607,46224,26124,20100,1358
2018-02-18,50.29,51.29,49.55,1.740000000000002,-1.1199999999999974,51.3225,51.84,51.01,0.8300000000000054,0.5500000000000043,49.16,49.3,49.06,0.23999999999999488,0.10999999999999943,49.894999999999996,50.31,49.46,0.8500000000000014,0.8500000000000014,28119,39529,19635,19894,-13087
2018-02-25,49.81,51.34,48.85,2.490000000000002,-1.2800000000000011,50.826,51.63,49.77,1.8599999999999994,-0.990000000000002,48.82,49.51,48.11,1.3999999999999986,-0.9699999999999989,49.72,51.39,48.93,2.460000000000001,-1.7899999999999991,36029,44195,22385,21810,4877
2018-03-04,50.096,51.28,49.41,1.8700000000000045,1.8700000000000045,51.084,51.79,50.66,1.1300000000000026,0.4299999999999997,49.518,50.19,49.14,1.0499999999999972,1.0499999999999972,50.62,51.05,50.1,0.9499999999999957,0.6700000000000017,25576,28431,20657,7774,3149
2018-03-11,50.762,51.61,50.15,1.4600000000000009,-0.45000000000000284,51.518,52.56,50.67,1.8900000000000006,-0.19000000000000483,50.176,50.71,49.73,0.980000000000004,-0.6300000000000026,50.836,51.57,50.34,1.2299999999999969,0.21999999999999886,47851,110362,29122,81240,77984
2018-03-18,50.614,51.29,50.1,1.1899999999999977,-0.990000000000002,51.062,51.29,50.62,0.6700000000000017,-0.0899999999999963,49.824000000000005,50.27,49.38,0.8900000000000006,-0.75,50.344,50.93,49.71,1.2199999999999989,-1.2199999999999989,28787,37527,20306,17221,-8586
2018-03-25,50.3375,51.17,49.92,1.25,0.8700000000000045,51.135,51.63,50.3,1.3300000000000054,1.3300000000000054,49.7575,50.65,49.0,1.6499999999999986,1.6499999999999986,50.4175,50.97,49.73,1.240000000000002,1.240000000000002,38075,40351,36512,3839,2061
2018-04-01,50.552,51.45,49.9,1.5500000000000043,-0.7099999999999937,51.134,51.48,50.8,0.6799999999999997,-0.13000000000000256,49.546,50.0,49.1,0.8999999999999986,0.4200000000000017,50.36,51.3,49.65,1.6499999999999986,-0.10000000000000142,30692,41475,21942,19533,58
2018-04-08,49.648,50.04,49.13,0.9099999999999966,-0.3300000000000054,49.946,50.34,49.59,0.75,-0.3500000000000014,48.894,49.13,48.53,0.6000000000000014,-0.5300000000000011,49.566,50.02,49.2,0.8200000000000003,-0.00999999999999801,34090,54313,19066,35247,-11073
2018-04-15,49.89,50.37,49.43,0.9399999999999977,0.00999999999999801,50.342,50.96,49.66,1.3000000000000043,-0.480000000000004,49.098,50.01,48.09,1.9199999999999946,0.6499999999999986,49.852000000000004,50.4,49.24,1.1599999999999966,-0.6099999999999994,26498,34236,22807,11429,3673
2018-04-22,49.078,50.01,48.49,1.519999999999996,0.6799999999999997,49.786,51.22,49.08,2.1400000000000006,1.8900000000000006,48.516,49.2,48.14,1.0600000000000023,1.0600000000000023,49.324,50.65,48.52,2.1299999999999955,2.1299999999999955,22113,26858,16872,9986,7318
2018-04-29,49.266,50.82,47.86,2.960000000000001,-1.9600000000000009,49.954,51.03,49.36,1.6700000000000017,-1.3500000000000014,47.8,48.41,47.0,1.4099999999999966,0.6000000000000014,48.996,49.53,47.85,1.6799999999999997,1.4499999999999957,36110,99481,15409,84072,-84072
2018-05-06,49.626,49.88,49.34,0.5399999999999991,0.28999999999999915,50.18,50.59,49.65,0.9400000000000048,0.0,49.11,49.61,48.78,0.8299999999999983,-0.1599999999999966,49.53,49.81,49.17,0.6400000000000006,-0.0799999999999983,23226,27358,15448,11910,-9700
2018-05-13,48.17,49.27,47.68,1.5900000000000034,-1.1200000000000045,48.554,49.48,47.77,1.7099999999999937,-1.0700000000000003,47.42,47.74,46.71,1.0300000000000011,-0.14999999999999858,47.79,48.16,47.5,0.6599999999999966,-0.21999999999999886,36647,46290,22686,23604,2304
2018-05-20,48.37,49.36,47.63,1.7299999999999969,1.0499999999999972,49.116,49.48,48.72,0.759999999999998,-0.3299999999999983,47.908,48.22,47.63,0.5899999999999963,0.5899999999999963,48.556,49.31,47.83,1.480000000000004,-0.7600000000000051,31531,46996,21024,25972,-9936
2018-05-27,49.2575,49.73,48.32,1.4099999999999966,1.4099999999999966,50.04,50.31,49.78,0.5300000000000011,0.18999999999999773,48.754999999999995,49.19,48.18,1.009999999999998,1.009999999999998,49.5775,49.78,49.46,0.3200000000000003,0.3200000000000003,30417,35335,21619,13716,-13049
2018-06-03,50.688,51.13,49.87,1.2600000000000051,0.8100000000000023,51.58,52.0,50.95,1.0499999999999972,0.6099999999999994,50.28,50.91,49.51,1.3999999999999986,0.8500000000000014,50.86,51.32,50.59,0.7299999999999969,0.10999999999999943,33165,51140,27279,23861,-2447
2018-06-10,50.44,51.02,49.6,1.4200000000000017,-0.5799999999999983,51.142,51.52,50.31,1.2100000000000009,-0.38000000000000256,49.828,50.66,49.24,1.4199999999999946,-0.8500000000000014,50.436,51.1,49.6,1.5,-0.740000000000002,49089,104568,30917,73651,68394
2018-06-17,51.132,52.11,50.24,1.8699999999999974,1.6999999999999957,52.116,53.31,51.42,1.8900000000000006,1.8900000000000006,50.866,51.94,50.24,1.6999999999999957,1.6999999999999957,51.728,53.3,50.49,2.809999999999995,2.3599999999999994,47034,93797,26035,67762,63811
2018-06-24,53.4,53.95,53.02,0.9299999999999997,0.9299999999999997,53.961999999999996,54.12,53.75,0.36999999999999744,0.21000000000000085,52.9,53.42,52.42,1.0,1.0,53.414,53.74,53.02,0.7199999999999989,0.5599999999999952,39346,44105,33255,10850,8736
2018-07-01,54.4225,55.84,53.44,2.4000000000000057,2.4000000000000057,55.375,57.01,53.77,3.239999999999995,3.239999999999995,53.9225,55.59,52.28,3.3100000000000023,3.3100000000000023,54.9825,56.12,53.76,2.3599999999999994,2.3599999999999994,28023,39838,15059,24779,-9048
2018-07-08,55.012,56.28,54.41,1.8700000000000045,-1.7700000000000031,55.774,56.46,55.03,1.4299999999999997,-0.8699999999999974,54.216,54.69,53.58,1.1099999999999994,-0.21999999999999886,54.82,55.05,54.5,0.5499999999999972,-0.1599999999999966,41708,54400,36010,18390,5831
2018-07-15,53.284,54.38,52.38,2.0,-0.75,53.924,54.38,53.07,1.3100000000000023,-0.30000000000000426,52.552,53.25,51.82,1.4299999999999997,-0.29999999999999716,53.176,53.72,52.48,1.240000000000002,0.0799999999999983,36509,40922,34294,6628,-58
2018-07-22,53.434,54.02,53.05,0.970000000000006,0.6000000000000014,53.752,54.08,53.43,0.6499999999999986,0.47000000000000597,52.732,53.15,52.14,1.009999999999998,-0.6199999999999974,53.118,53.82,52.28,1.5399999999999991,-1.019999999999996,35317,41479,23901,17578,10673
2018-07-29,53.168,53.95,52.23,1.720000000000006,1.3100000000000023,53.854,54.2,53.26,0.9400000000000048,0.5,52.682,53.26,52.16,1.1000000000000014,1.1000000000000014,53.418,53.95,52.93,1.0200000000000031,0.7299999999999969,48343,129568,19332,110236,-6403
2018-08-05,54.752,55.37,53.76,1.6099999999999994,1.1900000000000048,55.35,55.88,55.07,0.8100000000000023,0.6300000000000026,54.160000000000004,54.88,53.29,1.5900000000000034,1.5900000000000034,55.016,55.56,54.58,0.980000000000004,0.6799999999999997,25721,35210,16003,19207,6762
2018-08-12,57.008,58.84,55.43,3.4100000000000037,3.25,58.356,59.97,56.06,3.9099999999999966,3.9099999999999966,56.682,58.84,54.97,3.8700000000000045,3.8700000000000045,57.892,59.64,55.38,4.259999999999998,4.259999999999998,43028,86424,22169,64255,58739
2018-08-19,59.022,59.89,58.35,1.5399999999999991,-1.1700000000000017,59.446,59.97,58.79,1.1799999999999997,0.0,58.309999999999995,59.05,57.72,1.3299999999999983,-0.3299999999999983,58.82,59.21,58.55,0.6600000000000037,-0.1700000000000017,33969,52433,17765,34668,-31731
2018-08-26,59.28,59.64,58.88,0.759999999999998,0.29999999999999716,60.026,60.39,59.81,0.5799999999999983,0.21999999999999886,58.872,59.41,58.2,1.2099999999999937,0.6099999999999994,59.486,60.0,58.87,1.1300000000000026,1.1300000000000026,29666,44168,15608,28560,11797
2018-09-02,59.66,60.01,59.4,0.6099999999999994,-0.28000000000000114,60.245000000000005,60.65,59.84,0.8099999999999952,-0.8099999999999952,58.9275,59.09,58.8,0.29000000000000625,-0.22000000000000597,59.667500000000004,59.84,59.37,0.47000000000000597,0.44000000000000483,24905,31843,20421,11422,11422
2018-09-09,57.218,60.05,56.25,3.799999999999997,-3.4599999999999937,57.67,60.05,56.9,3.1499999999999986,-2.9599999999999937,55.846,56.45,55.3,1.1500000000000057,-0.9000000000000057,56.48,56.98,56.02,0.9599999999999937,-0.5399999999999991,43430,72921,31674,41247,-41247
2018-09-16,55.158,56.67,53.91,2.760000000000005,-2.510000000000005,55.642,56.7,54.39,2.3100000000000023,-1.1099999999999994,54.194,55.53,53.53,2.0,-2.0,54.562,56.01,53.76,2.25,-2.229999999999997,83350,255765,35406,220359,217155
2018-09-23,53.73,54.2,53.52,0.6799999999999997,-0.12999999999999545,54.798,56.27,54.06,2.210000000000001,1.7800000000000011,53.306000000000004,53.6,53.07,0.5300000000000011,0.45000000000000284,54.136,56.0,53.28,2.719999999999999,1.9299999999999997,35354,45532,22997,22535,12645
2018-09-30,53.52,56.09,51.4,4.690000000000005,-4.690000000000005,54.028,56.47,51.97,4.5,-4.5,52.286,54.38,50.65,3.730000000000004,-3.730000000000004,52.592,54.39,51.12,3.270000000000003,-3.270000000000003,27445,34236,23324,10912,7657
2018-10-07,52.008,52.52,51.14,1.3800000000000026,1.0,53.15,53.82,52.77,1.0499999999999972,-0.00999999999999801,51.436,52.19,50.97,1.2199999999999989,0.1600000000000037,52.034,52.63,51.22,1.4100000000000037,-1.4100000000000037,42839,67155,27430,39725,-3155
2018-10-14,51.513999999999996,52.66,50.95,1.7099999999999937,0.11999999999999744,52.47,53.3,51.8,1.5,-0.010000000000005116,50.936,51.27,50.49,0.7800000000000011,0.1700000000000017,51.77,52.74,51.27,1.4699999999999989,0.4299999999999997,33395,53024,22298,30726,-12245
2018-10-21,51.686,52.3,51.07,1.2299999999999969,0.39000000000000057,52.716,53.52,52.27,1.25,1.0400000000000063,51.078,51.36,50.72,0.6400000000000006,-0.36999999999999744,51.786,52.82,51.31,1.509999999999998,-0.060000000000002274,20598,25404,11737,13667,-1877
2018-10-28,50.862,52.97,48.01,4.960000000000001,-3.6600000000000037,52.052,53.98,49.58,4.399999999999999,-3.3000000000000043,49.254,51.69,47.28,4.409999999999997,-4.409999999999997,50.396,53.24,47.76,5.480000000000004,-3.530000000000001,55221,100049,23464,76585,25797
