Date,INSGStock_Open_average,INSGStock_Open_max,INSGStock_Open_min,INSGStock_Open_volatility,INSGStock_Open_change,INSGStock_High_average,INSGStock_High_max,INSGStock_High_min,INSGStock_High_volatility,INSGStock_High_change,INSGStock_Low_average,INSGStock_Low_max,INSGStock_Low_min,INSGStock_Low_volatility,INSGStock_Low_change,INSGStock_Close_average,INSGStock_Close_max,INSGStock_Close_min,INSGStock_Close_volatility,INSGStock_Close_change,INSGStock_Volume_average,INSGStock_Volume_max,INSGStock_Volume_min,INSGStock_Volume_volatility,INSGStock_Volume_change
2018-01-14,1.6975,1.74,1.67,0.07000000000000006,-0.06000000000000005,1.7075,1.74,1.68,0.06000000000000005,-0.030000000000000027,1.6424999999999998,1.66,1.63,0.030000000000000027,0.030000000000000027,1.67,1.68,1.66,0.020000000000000018,-0.020000000000000018,106630,133213,70470,62743,-12
2018-01-21,1.802,1.87,1.7,0.17000000000000015,0.15000000000000013,1.946,2.07,1.85,0.21999999999999975,0.06999999999999984,1.74,1.83,1.7,0.13000000000000012,0.13000000000000012,1.8659999999999999,2.03,1.73,0.2999999999999998,0.1399999999999999,430969,609108,295321,313787,-192783
2018-01-28,2.122,2.18,2.05,0.13000000000000034,0.07000000000000028,2.214,2.28,2.14,0.13999999999999968,-0.13999999999999968,1.984,2.1,1.72,0.3800000000000001,0.27,2.114,2.16,2.01,0.15000000000000036,-0.11000000000000032,487127,1450967,164467,1286500,-1204047
2018-02-04,1.924,2.0,1.84,0.15999999999999992,-0.07000000000000006,2.016,2.09,1.95,0.1399999999999999,-0.10999999999999988,1.84,1.9,1.73,0.16999999999999993,-0.14000000000000012,1.898,1.92,1.83,0.08999999999999986,-0.08999999999999986,228715,340667,93539,247128,8657
2018-02-11,1.858,1.94,1.81,0.1299999999999999,0.08999999999999986,1.932,2.06,1.86,0.19999999999999996,0.18000000000000016,1.832,1.94,1.76,0.17999999999999994,0.17999999999999994,1.8900000000000001,1.98,1.84,0.1399999999999999,0.1399999999999999,119272,169082,61031,108051,60519
2018-02-18,1.98,2.01,1.96,0.04999999999999982,0.04999999999999982,2.0025,2.01,1.99,0.019999999999999796,0.019999999999999796,1.8975,1.95,1.78,0.16999999999999993,0.1299999999999999,1.9649999999999999,1.97,1.95,0.020000000000000018,-0.020000000000000018,81039,124860,27833,97027,-25715
2018-02-25,1.92,1.99,1.82,0.16999999999999993,-0.1399999999999999,1.976,2.02,1.9,0.1200000000000001,-0.1200000000000001,1.872,1.96,1.8,0.15999999999999992,-0.11999999999999988,1.902,1.98,1.83,0.1499999999999999,-0.050000000000000044,115368,288984,47042,241942,-44331
2018-03-04,1.974,2.07,1.89,0.17999999999999994,0.17999999999999994,2.062,2.29,1.95,0.3400000000000001,0.3400000000000001,1.922,2.07,1.87,0.19999999999999973,0.17999999999999994,2.014,2.25,1.9,0.3500000000000001,0.33000000000000007,379252,763703,87591,676112,676112
2018-03-11,2.058,2.27,1.92,0.3500000000000001,-0.3500000000000001,2.1,2.33,1.92,0.41000000000000014,-0.41000000000000014,1.964,2.18,1.8,0.3800000000000001,-0.3800000000000001,2.008,2.2,1.82,0.3800000000000001,-0.3800000000000001,441211,593624,286250,307374,206204
2018-03-18,1.8820000000000001,1.94,1.82,0.11999999999999988,0.11999999999999988,1.952,1.99,1.85,0.1399999999999999,0.1399999999999999,1.828,1.88,1.75,0.1299999999999999,0.1299999999999999,1.898,1.94,1.83,0.10999999999999988,0.08999999999999986,233165,414968,114085,300883,-133514
2018-03-25,1.9024999999999999,1.96,1.8,0.15999999999999992,-0.11999999999999988,1.95,1.99,1.86,0.1299999999999999,-0.1299999999999999,1.835,1.92,1.78,0.1399999999999999,-0.08000000000000007,1.8625,1.94,1.78,0.15999999999999992,-0.1499999999999999,161598,346858,66117,280741,46324
2018-04-01,1.754,1.79,1.71,0.08000000000000007,-0.030000000000000027,1.78,1.83,1.76,0.07000000000000006,-0.07000000000000006,1.686,1.7,1.64,0.06000000000000005,0.0,1.734,1.75,1.72,0.030000000000000027,0.020000000000000018,91059,183966,34840,149126,-149126
2018-04-08,2.044,2.17,1.74,0.42999999999999994,0.42999999999999994,2.184,2.3,2.12,0.17999999999999972,0.13999999999999968,1.982,2.14,1.69,0.4500000000000002,0.4500000000000002,2.108,2.15,2.04,0.10999999999999988,0.04999999999999982,787535,2256770,261262,1995508,-1993479
2018-04-15,2.096,2.16,2.03,0.13000000000000034,-0.13000000000000034,2.144,2.21,2.1,0.10999999999999988,-0.06999999999999984,2.046,2.08,2.0,0.08000000000000007,-0.06000000000000005,2.08,2.12,2.0,0.1200000000000001,0.020000000000000018,151747,236677,93245,143432,-138756
2018-04-22,2.138,2.17,2.1,0.06999999999999984,0.020000000000000018,2.174,2.21,2.11,0.10000000000000009,0.009999999999999787,2.078,2.14,2.02,0.1200000000000001,0.040000000000000036,2.126,2.17,2.08,0.08999999999999986,0.020000000000000018,123644,185822,66982,118840,18772
2018-04-29,2.172,2.2,2.15,0.050000000000000266,-0.050000000000000266,2.206,2.25,2.19,0.06000000000000005,-0.010000000000000231,2.118,2.13,2.1,0.029999999999999805,0.020000000000000018,2.16,2.2,2.13,0.07000000000000028,-0.010000000000000231,82427,104978,52576,52402,18408
2018-05-06,2.058,2.18,1.99,0.19000000000000017,-0.1200000000000001,2.086,2.18,2.0,0.18000000000000016,-0.18000000000000016,1.96,2.1,1.85,0.25,-0.25,2.0140000000000002,2.1,1.85,0.25,-0.25,244612,415397,60210,355187,314066
2018-05-13,1.798,1.88,1.73,0.1499999999999999,-0.05999999999999983,1.84,1.9,1.77,0.1299999999999999,-0.06999999999999984,1.728,1.77,1.65,0.1200000000000001,0.030000000000000027,1.786,1.81,1.73,0.08000000000000007,0.030000000000000027,268344,443914,127197,316717,-288828
2018-05-20,1.826,1.86,1.8,0.06000000000000005,0.050000000000000044,1.864,1.92,1.82,0.09999999999999987,0.09999999999999987,1.798,1.83,1.77,0.06000000000000005,0.050000000000000044,1.838,1.86,1.81,0.050000000000000044,0.050000000000000044,127406,173803,93651,80152,37284
2018-05-27,1.8250000000000002,1.83,1.82,0.010000000000000009,0.010000000000000009,1.8675,1.88,1.85,0.029999999999999805,0.0,1.8125,1.82,1.79,0.030000000000000027,-0.030000000000000027,1.8250000000000002,1.83,1.81,0.020000000000000018,-0.020000000000000018,62403,106858,25140,81718,38149
2018-06-03,1.93,2.0,1.83,0.16999999999999993,0.1499999999999999,1.986,2.08,1.87,0.20999999999999996,0.10999999999999988,1.888,1.96,1.78,0.17999999999999994,0.15999999999999992,1.942,2.0,1.85,0.1499999999999999,0.09999999999999987,240920,320111,123668,196443,-196443
2018-06-10,2.002,2.04,1.94,0.10000000000000009,0.08000000000000007,2.066,2.1,2.02,0.08000000000000007,0.009999999999999787,1.9919999999999998,2.03,1.94,0.08999999999999986,0.06999999999999984,2.024,2.05,2.0,0.04999999999999982,0.04999999999999982,128029,161513,69493,92020,6065
2018-06-17,2.068,2.12,2.04,0.08000000000000007,0.08000000000000007,2.15,2.25,2.1,0.1499999999999999,0.1499999999999999,2.054,2.07,2.04,0.029999999999999805,0.009999999999999787,2.08,2.13,2.05,0.08000000000000007,0.03000000000000025,160150,321631,88936,232695,213331
2018-06-24,2.036,2.07,2.0,0.06999999999999984,-0.06000000000000005,2.104,2.21,2.03,0.18000000000000016,-0.10000000000000009,1.978,2.0,1.95,0.050000000000000044,-0.030000000000000027,2.018,2.04,2.0,0.040000000000000036,-0.03000000000000025,93453,151078,37322,113756,-80154
2018-07-01,1.97,2.03,1.92,0.10999999999999988,-0.039999999999999813,2.0125,2.03,2.0,0.029999999999999805,-0.009999999999999787,1.93,1.96,1.91,0.050000000000000044,0.050000000000000044,1.9649999999999999,1.99,1.94,0.050000000000000044,0.040000000000000036,84179,145926,42487,103439,-81194
2018-07-08,1.962,1.99,1.92,0.07000000000000006,-0.040000000000000036,1.998,2.03,1.98,0.04999999999999982,-0.04999999999999982,1.922,1.94,1.89,0.050000000000000044,0.0,1.95,1.96,1.92,0.040000000000000036,-0.010000000000000009,73905,118211,37889,80322,-36372
2018-07-15,1.944,1.96,1.92,0.040000000000000036,-0.020000000000000018,1.976,1.98,1.96,0.020000000000000018,0.0,1.92,1.95,1.9,0.050000000000000044,-0.010000000000000009,1.952,1.98,1.93,0.050000000000000044,0.020000000000000018,167037,624704,26820,597884,80550
