Date,OPTTStock_Open_average,OPTTStock_Open_max,OPTTStock_Open_min,OPTTStock_Open_volatility,OPTTStock_Open_change,OPTTStock_High_average,OPTTStock_High_max,OPTTStock_High_min,OPTTStock_High_volatility,OPTTStock_High_change,OPTTStock_Low_average,OPTTStock_Low_max,OPTTStock_Low_min,OPTTStock_Low_volatility,OPTTStock_Low_change,OPTTStock_Close_average,OPTTStock_Close_max,OPTTStock_Close_min,OPTTStock_Close_volatility,OPTTStock_Close_change,OPTTStock_Volume_average,OPTTStock_Volume_max,OPTTStock_Volume_min,OPTTStock_Volume_volatility,OPTTStock_Volume_change
2018-01-14,22.5,23.2,21.8,1.3999999999999986,-1.0,22.9495,23.398000000000003,22.4,0.9980000000000047,-0.6000000000000014,21.8,22.0,21.6,0.3999999999999986,0.0,22.2,22.4,22.0,0.3999999999999986,0.3999999999999986,26752,43152,15991,27161,-8799
2018-01-21,23.6,24.2,22.8,1.3999999999999986,-0.5999999999999979,24.6404,25.4,23.8,1.5999999999999979,1.0,22.64,23.2,22.0,1.1999999999999993,1.1999999999999993,23.8432,24.816,22.4,2.4160000000000004,2.4160000000000004,95493,206134,19984,186150,-8484
2018-01-28,24.12,25.0,23.0,2.0,-2.0,24.52,26.0,23.2,2.8000000000000007,-2.8000000000000007,23.32,24.2,22.2,2.0,-2.0,23.72,24.4,22.8,1.5999999999999979,-1.3999999999999986,40798,86029,14604,71425,-37494
2018-02-04,22.28,23.0,21.8,1.1999999999999993,-0.1999999999999993,22.794,23.0,22.4,0.6000000000000014,-0.40000000000000213,21.64,22.2,21.0,1.1999999999999993,-1.0,22.16,22.6,21.4,1.2000000000000028,-0.8000000000000007,22511,30125,13017,17108,-331
2018-02-11,22.64,23.0,21.8,1.1999999999999993,1.1999999999999993,23.080000000000002,24.6,21.8,2.8000000000000007,1.1999999999999993,21.844,22.22,21.4,0.8200000000000003,0.8000000000000007,22.52,22.8,21.8,1.0,0.8000000000000007,29533,86021,12382,73639,1452
2018-02-18,22.55,23.0,22.2,0.8000000000000007,-0.6000000000000014,22.723,23.0,22.511999999999997,0.4880000000000031,-0.4880000000000031,21.95,22.2,21.6,0.5999999999999979,-0.5999999999999979,22.2,22.4,22.0,0.3999999999999986,-0.3999999999999986,16831,21183,10584,10599,10599
2018-02-25,22.439999999999998,22.8,22.2,0.6000000000000014,0.1999999999999993,22.9496,23.388,22.58,0.8080000000000034,0.7799999999999976,21.96,22.2,21.6,0.5999999999999979,0.3999999999999986,22.56,23.0,22.0,1.0,1.0,31119,64469,13317,51152,-602
2018-03-04,23.0,23.6,22.6,1.0,-0.3999999999999986,23.56,24.0,23.0,1.0,-0.1999999999999993,22.3596,22.6,22.0,0.6000000000000014,-0.0019999999999988916,22.88,23.6,22.4,1.2000000000000028,0.20000000000000284,31272,37030,19617,17413,976
2018-03-11,23.68,24.0,23.2,0.8000000000000007,0.1999999999999993,24.0136,24.4,23.6,0.7999999999999972,0.2680000000000007,22.96,23.2,22.8,0.3999999999999986,0.0,23.48,24.2,23.2,1.0,1.0,31393,47466,11776,35690,23893
2018-03-18,23.68,27.0,22.6,4.399999999999999,-4.399999999999999,24.704,30.4,22.62,7.779999999999998,-7.779999999999998,22.52,23.2,22.2,1.0,-1.0,22.68,23.2,22.4,0.8000000000000007,-0.8000000000000007,109283,384628,19883,364745,-361816
