Date,KWRStock_Open_average,KWRStock_Open_max,KWRStock_Open_min,KWRStock_Open_volatility,KWRStock_Open_change,KWRStock_High_average,KWRStock_High_max,KWRStock_High_min,KWRStock_High_volatility,KWRStock_High_change,KWRStock_Low_average,KWRStock_Low_max,KWRStock_Low_min,KWRStock_Low_volatility,KWRStock_Low_change,KWRStock_Close_average,KWRStock_Close_max,KWRStock_Close_min,KWRStock_Close_volatility,KWRStock_Close_change,KWRStock_Volume_average,KWRStock_Volume_max,KWRStock_Volume_min,KWRStock_Volume_volatility,KWRStock_Volume_change
2018-01-14,154.79500000000002,155.96,153.94,2.0200000000000102,-2.0100000000000193,157.13,158.6,156.17,2.430000000000007,1.0999999999999943,153.065,153.95,152.2,1.75,1.1399999999999864,155.5125,158.14,153.45,4.689999999999998,4.689999999999998,75855,97160,65619,31541,-5475
2018-01-21,156.674,158.2,155.03,3.1699999999999875,-2.469999999999999,158.054,159.12,156.74,2.3799999999999955,-2.3799999999999955,154.786,156.5,153.79,2.710000000000008,-2.0900000000000034,156.106,158.07,154.76,3.3100000000000023,-2.1599999999999966,81084,94056,65635,28421,13533
2018-01-28,152.84,154.72,149.83,4.889999999999986,-4.889999999999986,154.15800000000002,156.6,151.46,5.139999999999986,-5.139999999999986,151.454,153.5,148.3,5.199999999999989,-5.199999999999989,152.38400000000001,154.34,148.78,5.560000000000002,-5.189999999999998,58346,83602,37941,45661,10675
2018-02-04,144.624,147.44,142.22,5.219999999999999,-5.219999999999999,147.28,150.56,145.48,5.0800000000000125,-5.0800000000000125,142.22,144.7,139.26,5.439999999999998,-5.439999999999998,144.4,146.25,140.74,5.509999999999991,-0.4199999999999875,60301,81828,28040,53788,-7524
2018-02-11,146.042,148.21,143.72,4.490000000000009,2.8100000000000023,148.32399999999998,150.51,146.84,3.6699999999999875,2.6999999999999886,144.988,147.46,143.1,4.360000000000014,3.450000000000017,146.946,148.6,145.0,3.5999999999999943,2.3700000000000045,39899,58344,21581,36763,-23231
2018-02-18,148.2575,149.44,147.51,1.9300000000000068,1.7199999999999989,150.445,151.28,149.34,1.9399999999999977,1.9399999999999977,146.975,147.66,145.78,1.8799999999999955,1.1699999999999875,148.66,151.28,147.04,4.240000000000009,4.240000000000009,34879,50670,23447,27223,6449
2018-02-25,150.732,151.81,149.39,2.420000000000016,-0.9900000000000091,154.14,164.1,149.98,14.120000000000005,-1.0199999999999818,146.76,148.75,142.51,6.240000000000009,-0.8200000000000216,149.432,153.0,142.53,10.469999999999999,-3.1500000000000057,64945,108081,38104,69977,35445
2018-03-04,151.85,155.08,147.65,7.430000000000007,6.199999999999989,155.248,159.02,151.23,7.7900000000000205,7.7900000000000205,150.314,153.79,146.63,7.159999999999997,7.159999999999997,154.068,157.99,150.18,7.810000000000002,7.810000000000002,63955,99149,48951,50198,-2559
2018-03-11,157.17,157.93,155.43,2.5,-2.3899999999999864,159.33,160.04,158.29,1.75,-1.009999999999991,155.374,156.41,153.24,3.1699999999999875,-3.1699999999999875,156.554,157.43,155.68,1.75,-1.75,94931,221820,48382,173438,140981
2018-03-18,153.81,155.25,152.37,2.8799999999999955,-2.8799999999999955,155.468,157.59,153.13,4.460000000000008,-4.009999999999991,150.676,153.16,146.41,6.75,-5.990000000000009,152.25,154.5,146.41,8.090000000000003,-7.920000000000016,48015,66393,31086,35307,-22040
2018-03-25,147.485,149.65,145.96,3.6899999999999977,-2.1299999999999955,150.0225,151.27,147.48,3.7900000000000205,0.46000000000000796,144.8475,145.96,144.07,1.8900000000000148,1.0500000000000114,147.5775,150.4,145.22,5.180000000000007,-2.2700000000000102,48513,57462,43896,13566,13566
2018-04-01,148.62199999999999,150.89,146.68,4.2099999999999795,2.969999999999999,151.52,154.15,149.54,4.610000000000014,4.610000000000014,147.188,150.18,144.39,5.7900000000000205,3.7700000000000102,149.55,151.94,146.83,5.109999999999985,2.7399999999999807,51688,58886,42531,16355,-4024
2018-04-08,152.504,153.83,150.68,3.1500000000000057,2.530000000000001,153.798,154.93,152.43,2.5,0.7800000000000011,151.22,152.26,149.92,2.3400000000000034,1.240000000000009,152.394,153.83,150.31,3.5200000000000102,1.460000000000008,38577,55252,25747,29505,25858
2018-04-15,154.846,156.47,152.05,4.4199999999999875,1.2699999999999818,156.65,158.72,154.95,3.7700000000000102,-0.6800000000000068,153.172,155.84,150.86,4.97999999999999,1.539999999999992,154.852,156.82,153.23,3.5900000000000034,-1.75,63715,78713,33393,45320,-43567
2018-04-22,152.254,153.25,150.08,3.1699999999999875,-0.28000000000000114,154.022,155.45,152.92,2.530000000000001,-2.530000000000001,149.938,151.6,148.79,2.8100000000000023,-1.7199999999999989,151.686,153.3,150.39,2.910000000000025,-2.910000000000025,30396,33973,22553,11420,-8399
2018-04-29,146.932,150.69,142.76,7.930000000000007,-7.930000000000007,150.378,154.25,147.0,7.25,-4.210000000000008,142.558,146.59,137.95,8.640000000000015,-3.8300000000000125,145.972,147.44,143.52,3.9199999999999875,-0.2400000000000091,68312,91051,50340,40711,-15749
2018-05-06,149.288,150.81,147.36,3.4499999999999886,3.4499999999999886,150.78,151.97,148.31,3.6599999999999966,3.6599999999999966,147.524,149.43,145.6,3.8300000000000125,3.569999999999993,149.492,150.48,147.65,2.829999999999984,1.9199999999999875,31905,37688,20942,16746,9486
2018-05-13,151.304,154.92,148.44,6.47999999999999,4.819999999999993,153.72,156.97,150.55,6.4199999999999875,5.969999999999999,150.458,154.0,147.3,6.699999999999989,6.060000000000002,152.37,155.72,149.03,6.689999999999998,6.689999999999998,45213,66776,30235,36541,16369
2018-05-20,155.54,157.23,154.46,2.769999999999982,-2.009999999999991,156.592,158.19,155.18,3.009999999999991,-2.9199999999999875,153.96,155.86,152.47,3.390000000000015,-3.390000000000015,155.43,157.15,154.55,2.5999999999999943,-2.5999999999999943,28158,30616,22395,8221,-6095
2018-05-27,154.005,155.09,152.93,2.1599999999999966,-0.06999999999999318,155.6325,157.53,154.85,2.680000000000007,-0.21000000000000796,152.6725,154.56,151.55,3.009999999999991,1.2299999999999898,153.92000000000002,155.3,152.85,2.450000000000017,-0.6500000000000057,43569,55522,35261,20261,10621
2018-06-03,156.852,160.06,154.45,5.610000000000014,5.610000000000014,159.076,162.52,155.4,7.1200000000000045,7.1200000000000045,156.262,160.06,152.63,7.430000000000007,7.430000000000007,158.264,160.36,154.61,5.75,5.72999999999999,39100,52191,30036,22155,-22155
2018-06-10,160.306,161.8,159.55,2.25,-0.6199999999999761,161.642,163.14,160.59,2.549999999999983,-0.960000000000008,158.278,160.06,156.96,3.0999999999999943,-3.0999999999999943,160.318,161.56,159.57,1.990000000000009,-0.5800000000000125,44155,67202,26385,40817,40817
2018-06-17,160.704,162.1,159.87,2.2299999999999898,2.0999999999999943,162.17999999999998,163.64,161.29,2.3499999999999943,1.5699999999999932,159.008,159.76,157.45,2.3100000000000023,0.010000000000019327,161.002,161.35,160.36,0.9899999999999807,0.1699999999999875,46642,74137,30740,43397,32908
2018-06-24,156.324,160.44,154.58,5.859999999999985,-5.77000000000001,157.174,160.44,155.28,5.159999999999997,-4.849999999999994,153.41400000000002,154.32,151.43,2.8899999999999864,-0.03999999999999204,154.874,156.16,153.98,2.180000000000007,-0.12000000000000455,37590,52213,27249,24964,9156
2018-07-01,156.3525,158.44,154.03,4.409999999999997,4.409999999999997,157.97,161.39,155.37,6.019999999999982,6.019999999999982,155.3475,158.44,152.4,6.039999999999992,6.039999999999992,157.7275,161.03,155.37,5.659999999999997,5.659999999999997,22385,35876,11737,24139,-18981
2018-07-08,160.49,163.28,158.21,5.069999999999993,1.8899999999999864,162.746,164.91,161.05,3.859999999999985,-2.7700000000000102,159.29,160.93,158.21,2.719999999999999,1.009999999999991,160.96,163.77,159.37,4.400000000000006,-4.400000000000006,28487,36822,20740,16082,-11050
2018-07-15,159.056,162.41,156.8,5.609999999999985,3.6999999999999886,161.26999999999998,163.57,159.23,4.340000000000003,4.340000000000003,158.28,161.9,155.4,6.5,6.5,160.236,162.75,157.42,5.3300000000000125,5.260000000000019,31234,51799,17671,34128,9298
2018-07-22,161.692,164.8,160.32,4.480000000000018,2.6000000000000227,162.928,165.69,160.59,5.099999999999994,3.3899999999999864,159.138,160.79,157.13,3.6599999999999966,0.5099999999999909,161.434,164.64,159.79,4.849999999999994,1.6299999999999955,32025,36914,27706,9208,-4331
2018-07-29,169.382,178.46,161.57,16.890000000000015,9.140000000000015,172.922,178.9,163.66,15.240000000000009,7.289999999999992,165.414,169.46,159.57,9.890000000000015,6.310000000000002,169.082,177.54,160.56,16.97999999999999,5.949999999999989,48237,100319,22086,78233,2885
2018-08-05,167.206,168.93,162.87,6.060000000000002,6.060000000000002,169.624,170.57,168.32,2.25,2.0999999999999943,165.874,167.84,162.87,4.969999999999999,4.3799999999999955,167.94,169.25,166.51,2.740000000000009,0.8400000000000034,27218,37647,18030,19617,-13859
2018-08-12,168.174,171.19,164.91,6.280000000000001,3.359999999999985,171.318,173.4,169.09,4.310000000000002,4.310000000000002,165.878,170.51,163.16,7.349999999999994,7.349999999999994,169.15200000000002,172.83,164.4,8.430000000000007,8.430000000000007,59862,116021,35452,80569,76510
2018-08-19,176.126,177.43,173.76,3.670000000000016,3.670000000000016,177.944,180.0,175.24,4.759999999999991,4.759999999999991,175.224,177.18,173.21,3.969999999999999,3.969999999999999,176.842,177.83,174.7,3.130000000000024,2.640000000000015,33997,50807,21972,28835,-10298
2018-08-26,177.742,179.73,176.94,2.789999999999992,-0.4000000000000057,179.91,180.51,179.0,1.509999999999991,-0.1599999999999966,176.886,177.34,176.56,0.7800000000000011,-0.5300000000000011,178.326,180.14,176.78,3.359999999999985,1.5999999999999943,35879,46120,32177,13943,-12052
2018-09-02,180.8225,182.35,179.34,3.009999999999991,2.2600000000000193,184.24,188.85,179.96,8.889999999999986,8.889999999999986,179.41,181.0,176.95,4.050000000000011,4.050000000000011,183.6725,188.69,179.9,8.789999999999992,8.789999999999992,32431,47390,17109,30281,19636
2018-09-09,188.76,189.66,187.63,2.030000000000001,-1.990000000000009,191.26,192.65,189.94,2.710000000000008,0.9699999999999989,186.318,187.63,184.3,3.329999999999984,1.1199999999999761,189.02,189.87,188.18,1.6899999999999977,0.7300000000000182,39087,61864,23436,38428,13896
2018-09-16,194.156,199.0,189.37,9.629999999999995,8.800000000000011,196.966,200.0,190.62,9.379999999999995,9.069999999999993,191.786,197.25,185.17,12.080000000000013,12.080000000000013,195.294,198.74,188.96,9.780000000000001,9.780000000000001,81005,127145,40122,87023,87023
2018-09-23,199.448,200.89,198.76,2.1299999999999955,0.5500000000000114,201.59199999999998,203.78,199.75,4.030000000000001,4.030000000000001,198.02,199.03,197.2,1.8300000000000125,1.8300000000000125,199.88,202.21,198.53,3.680000000000007,3.680000000000007,58654,78137,37215,40922,-16452
2018-09-30,200.874,203.39,193.29,10.099999999999994,-2.0500000000000114,203.44,204.49,201.2,3.2900000000000205,-3.1000000000000227,197.866,200.4,193.29,7.110000000000014,-4.069999999999993,201.63,203.95,199.19,4.759999999999991,-3.6100000000000136,57140,83390,43102,40288,-15451
2018-10-07,195.69,200.64,189.68,10.95999999999998,-8.769999999999982,197.482,201.4,193.01,8.390000000000015,-8.390000000000015,191.982,198.38,186.42,11.960000000000008,-11.960000000000008,194.074,201.06,187.65,13.409999999999997,-11.159999999999997,105977,200371,41518,158853,74537
2018-10-14,193.234,196.85,189.47,7.3799999999999955,3.569999999999993,196.52,198.77,194.38,4.390000000000015,0.21000000000000796,190.37,194.66,187.48,7.180000000000007,-0.8600000000000136,193.202,197.53,188.51,9.02000000000001,-2.030000000000001,73489,99319,44287,55032,-13345
2018-10-21,181.292,188.33,176.2,12.130000000000024,-11.27000000000001,183.954,188.33,180.96,7.3700000000000045,-7.3700000000000045,177.362,185.0,172.75,12.25,-12.25,180.122,186.96,174.73,12.230000000000018,-9.5,83411,112526,53153,59373,-37569
2018-10-28,180.688,184.98,175.88,9.099999999999994,5.030000000000001,188.09,211.14,179.56,31.579999999999984,30.769999999999982,178.566,184.98,173.83,11.149999999999977,11.149999999999977,184.416,203.91,176.03,27.879999999999995,27.879999999999995,84074,187323,54279,133044,129435
2018-11-04,205.048,208.52,203.5,5.02000000000001,-0.0800000000000125,206.748,209.26,204.8,4.4599999999999795,0.589999999999975,201.192,202.52,199.09,3.430000000000007,0.8400000000000034,205.274,208.99,203.48,5.510000000000019,1.3800000000000239,64035,87914,36180,51734,-51734
2018-11-11,202.282,204.56,200.0,4.560000000000002,-1.5600000000000023,204.814,206.81,202.39,4.420000000000016,2.25,199.326,202.39,195.56,6.829999999999984,3.049999999999983,202.186,204.99,198.72,6.27000000000001,4.900000000000006,52243,69033,34523,34510,2453
2018-11-18,202.04500000000002,204.09,198.96,5.1299999999999955,-5.1299999999999955,205.115,207.19,203.21,3.9799999999999898,-2.460000000000008,198.09,199.85,196.22,3.6299999999999955,1.6299999999999955,200.42499999999998,202.41,198.89,3.5200000000000102,2.210000000000008,32040,47819,18554,29265,-29265
2018-11-25,203.264,205.31,200.97,4.340000000000003,-0.009999999999990905,205.856,207.89,203.53,4.359999999999985,2.960000000000008,199.88,203.23,195.63,7.599999999999994,3.4199999999999875,203.83,206.3,200.17,6.130000000000024,3.25,52079,78017,28448,49569,40916
2018-12-02,201.835,210.98,194.1,16.879999999999995,-14.679999999999978,204.8825,217.15,196.67,20.480000000000018,-17.400000000000006,193.66,203.63,185.37,18.25999999999999,-18.25999999999999,197.0175,206.29,188.11,18.17999999999998,-18.17999999999998,57910,82659,41470,41189,24256
