Date,NEPTStock_Open_average,NEPTStock_Open_max,NEPTStock_Open_min,NEPTStock_Open_volatility,NEPTStock_Open_change,NEPTStock_High_average,NEPTStock_High_max,NEPTStock_High_min,NEPTStock_High_volatility,NEPTStock_High_change,NEPTStock_Low_average,NEPTStock_Low_max,NEPTStock_Low_min,NEPTStock_Low_volatility,NEPTStock_Low_change,NEPTStock_Close_average,NEPTStock_Close_max,NEPTStock_Close_min,NEPTStock_Close_volatility,NEPTStock_Close_change,NEPTStock_Volume_average,NEPTStock_Volume_max,NEPTStock_Volume_min,NEPTStock_Volume_volatility,NEPTStock_Volume_change
2018-01-14,3.035,3.1,3.0,0.10000000000000009,-0.10000000000000009,3.145,3.22,3.07,0.15000000000000036,-0.08000000000000007,2.925,3.0,2.87,0.1299999999999999,-0.04999999999999982,3.0125,3.07,2.91,0.1599999999999997,-0.020000000000000018,752739,861925,604882,257043,175206
2018-01-21,3.302,3.5,3.08,0.41999999999999993,0.22999999999999998,3.454,3.53,3.25,0.2799999999999998,0.2400000000000002,3.1959999999999997,3.28,2.96,0.31999999999999984,0.31999999999999984,3.358,3.48,3.2,0.2799999999999998,0.21999999999999975,1172213,1909187,759717,1149470,-422847
2018-01-28,3.342,3.45,3.25,0.20000000000000018,-0.20000000000000018,3.442,3.59,3.31,0.2799999999999998,-0.2799999999999998,3.142,3.26,2.95,0.3099999999999996,-0.3099999999999996,3.278,3.38,3.17,0.20999999999999996,-0.16999999999999993,997235,1365773,680615,685158,-204935
2018-02-04,2.9899999999999998,3.14,2.85,0.29000000000000004,-0.13000000000000034,3.1350000000000002,3.28,3.055,0.22499999999999964,-0.22499999999999964,2.868,2.96,2.72,0.23999999999999977,-0.17000000000000037,2.988,3.01,2.95,0.05999999999999961,-0.019999999999999574,835154,1389117,607692,781425,-5719
2018-02-11,3.1639999999999997,3.4,3.01,0.3900000000000001,0.020000000000000018,3.306,3.42,3.12,0.2999999999999998,-0.2999999999999998,3.042,3.21,2.93,0.2799999999999998,0.009999999999999787,3.2039999999999997,3.4,3.01,0.3900000000000001,-0.3900000000000001,1196969,2783516,517678,2265838,-2158658
2018-02-18,2.8975,3.01,2.74,0.2699999999999996,-0.2699999999999996,2.96,3.07,2.85,0.21999999999999975,-0.17999999999999972,2.75375,2.92,2.605,0.31499999999999995,-0.23999999999999977,2.8425000000000002,2.99,2.76,0.23000000000000043,-0.2200000000000002,1057246,1433189,480760,952429,-881264
2018-02-25,2.552,2.77,2.28,0.4900000000000002,-0.3900000000000001,2.7119999999999997,2.88,2.57,0.31000000000000005,-0.25,2.4532,2.745,2.27,0.4750000000000001,-0.38500000000000023,2.55,2.78,2.41,0.36999999999999966,-0.25,836219,1161259,383673,777586,324136
2018-03-04,2.58,2.98,2.35,0.6299999999999999,0.48,2.738,2.99,2.47,0.52,0.4200000000000004,2.4722,2.72,2.3209999999999997,0.39900000000000047,0.3500000000000001,2.66,2.96,2.38,0.5800000000000001,0.5800000000000001,756050,1252907,430525,822382,368296
2018-03-11,2.934,2.99,2.89,0.10000000000000009,-0.0900000000000003,2.9976,3.0789999999999997,2.9589999999999996,0.1200000000000001,0.07899999999999974,2.837,2.875,2.81,0.06499999999999995,0.06499999999999995,2.926,2.99,2.9,0.0900000000000003,0.0900000000000003,562456,845170,356553,488617,335601
2018-03-18,2.974,3.09,2.89,0.19999999999999973,-0.010000000000000231,3.1086,3.233,3.0,0.2330000000000001,0.16000000000000014,2.912,2.98,2.85,0.1299999999999999,0.1200000000000001,3.004,3.08,2.91,0.16999999999999993,0.11999999999999966,619084,916204,337867,578337,-416636
2018-03-25,2.9,3.07,2.67,0.3999999999999999,-0.3599999999999999,3.005,3.14,2.87,0.27,-0.20000000000000018,2.765,3.0,2.61,0.3900000000000001,-0.33999999999999986,2.8449999999999998,3.06,2.67,0.3900000000000001,-0.25,395523,642828,238083,404745,50445
