Date,HWCStock_Open_average,HWCStock_Open_max,HWCStock_Open_min,HWCStock_Open_volatility,HWCStock_Open_change,HWCStock_High_average,HWCStock_High_max,HWCStock_High_min,HWCStock_High_volatility,HWCStock_High_change,HWCStock_Low_average,HWCStock_Low_max,HWCStock_Low_min,HWCStock_Low_volatility,HWCStock_Low_change,HWCStock_Close_average,HWCStock_Close_max,HWCStock_Close_min,HWCStock_Close_volatility,HWCStock_Close_change,HWCStock_Volume_average,HWCStock_Volume_max,HWCStock_Volume_min,HWCStock_Volume_volatility,HWCStock_Volume_change
2018-01-14,54.575,55.85,53.85,2.0,1.6000000000000014,55.3375,56.15,54.5,1.6499999999999986,1.6499999999999986,54.1875,55.55,53.35,2.1999999999999957,2.1999999999999957,54.9875,56.1,53.55,2.5500000000000043,2.5500000000000043,722015,1131560,489974,641586,-125273
2018-01-21,55.6,56.2,55.1,1.1000000000000014,-1.0500000000000043,55.7,56.2,55.25,0.9500000000000028,-0.9500000000000028,54.75,55.35,54.35,1.0,-1.0,55.26,55.9,54.75,1.1499999999999986,-0.6999999999999957,509525,677776,381609,296167,21682
2018-01-28,54.33,55.2,53.4,1.8000000000000043,-0.6500000000000057,54.98,55.52,54.7,0.8200000000000003,-0.47000000000000597,53.318,54.65,50.51,4.140000000000001,-0.75,54.31,54.8,53.7,1.0999999999999943,-0.3500000000000014,544896,665774,411651,254123,163097
2018-02-04,52.56,53.7,51.0,2.700000000000003,-1.8500000000000014,53.59,54.45,52.27,2.1799999999999997,-2.1799999999999997,51.244,52.6,50.27,2.3299999999999983,-1.5799999999999983,52.346,53.4,51.08,2.3200000000000003,-0.3500000000000014,699476,1108533,459111,649422,-62478
2018-02-11,52.36,53.55,51.45,2.0999999999999943,1.0,53.160000000000004,54.0,52.25,1.75,1.5499999999999972,52.014,53.05,51.2,1.8499999999999943,1.6999999999999957,52.87,53.9,51.7,2.1999999999999957,2.1999999999999957,464680,670635,356598,314037,-257815
2018-02-18,53.5,53.8,53.15,0.6499999999999986,-0.25,54.042500000000004,54.3,53.52,0.779999999999994,-0.7299999999999969,52.655,52.85,52.45,0.3999999999999986,-0.3500000000000014,53.15,53.65,52.65,1.0,0.29999999999999716,495166,564687,447923,116764,11832
2018-02-25,52.46,53.6,50.95,2.6499999999999986,-2.6499999999999986,53.29,54.35,52.3,2.0500000000000043,-0.980000000000004,51.68,52.7,50.65,2.0500000000000043,-2.0500000000000043,52.44,53.8,51.7,2.0999999999999943,-1.0999999999999943,614091,829067,504866,324201,-175404
2018-03-04,54.06,55.35,52.25,3.1000000000000014,2.950000000000003,54.966,55.7,53.75,1.9500000000000028,1.9500000000000028,53.35,54.65,51.55,3.1000000000000014,3.1000000000000014,54.6,55.65,53.5,2.1499999999999986,2.1499999999999986,447296,668291,318366,349925,-201755
2018-03-11,55.5,55.95,54.9,1.0500000000000043,-0.3500000000000014,55.980000000000004,56.4,55.35,1.0499999999999972,0.44999999999999574,54.952,55.3,54.38,0.9199999999999946,0.07000000000000028,55.41,55.75,54.65,1.1000000000000014,-0.10000000000000142,649877,1500091,369610,1130481,1130481
2018-03-18,54.34,55.45,52.5,2.950000000000003,-2.950000000000003,54.608000000000004,55.7,52.6,3.1000000000000014,-3.1000000000000014,53.08,54.5,50.3,4.200000000000003,-3.950000000000003,53.300000000000004,54.85,50.4,4.450000000000003,-4.450000000000003,513628,566693,429678,137015,-23079
