Date,LMSTStock_Open_average,LMSTStock_Open_max,LMSTStock_Open_min,LMSTStock_Open_volatility,LMSTStock_Open_change,LMSTStock_High_average,LMSTStock_High_max,LMSTStock_High_min,LMSTStock_High_volatility,LMSTStock_High_change,LMSTStock_Low_average,LMSTStock_Low_max,LMSTStock_Low_min,LMSTStock_Low_volatility,LMSTStock_Low_change,LMSTStock_Close_average,LMSTStock_Close_max,LMSTStock_Close_min,LMSTStock_Close_volatility,LMSTStock_Close_change,LMSTStock_Volume_average,LMSTStock_Volume_max,LMSTStock_Volume_min,LMSTStock_Volume_volatility,LMSTStock_Volume_change
2018-01-14,13.6775,13.78,13.58,0.1999999999999993,0.1999999999999993,13.86,14.0,13.75,0.25,0.25,13.62,13.68,13.58,0.09999999999999964,0.09999999999999964,13.7175,13.76,13.66,0.09999999999999964,0.08999999999999986,21028,41988,5932,36056,-9789
2018-01-21,13.74,13.8,13.67,0.13000000000000078,0.13000000000000078,13.91,14.27,13.73,0.5399999999999991,0.33000000000000007,13.728,13.8,13.67,0.13000000000000078,0.13000000000000078,13.854,13.99,13.73,0.2599999999999998,0.05000000000000071,4499,17428,467,16961,14209
2018-01-28,14.214,14.4,14.0,0.40000000000000036,-0.09999999999999964,14.438,14.73,14.23,0.5,-0.07000000000000028,13.902,14.0,13.76,0.2400000000000002,0.09999999999999964,14.326,14.49,14.01,0.4800000000000004,-0.2400000000000002,9364,12138,5914,6224,-4193
2018-02-04,13.996,14.17,13.88,0.28999999999999915,0.2400000000000002,14.142,14.25,14.06,0.1899999999999995,0.009999999999999787,13.932,13.98,13.88,0.09999999999999964,0.05000000000000071,14.038,14.07,13.97,0.09999999999999964,0.0,10933,33863,4485,29378,-29378
2018-02-11,14.062,14.16,13.99,0.16999999999999993,-0.11999999999999922,14.168,14.35,14.05,0.29999999999999893,-0.05999999999999872,13.912,14.03,13.8,0.22999999999999865,-0.02999999999999936,14.1,14.35,14.0,0.34999999999999964,-0.09999999999999964,5930,17056,2154,14902,14858
2018-02-18,13.9625,14.05,13.84,0.21000000000000085,0.120000000000001,14.1325,14.35,13.96,0.3899999999999988,0.3899999999999988,13.8975,13.97,13.81,0.16000000000000014,0.15000000000000036,14.05,14.35,13.85,0.5,0.4499999999999993,33014,117762,3776,113986,2554
2018-02-25,14.328,14.51,14.14,0.3699999999999992,0.14000000000000057,14.42,14.74,14.15,0.5899999999999999,0.120000000000001,14.126,14.24,14.04,0.20000000000000107,0.0600000000000005,14.296,14.44,14.15,0.28999999999999915,0.16000000000000014,7170,12038,4819,7219,-6564
2018-03-04,15.112,15.35,14.43,0.9199999999999999,0.7599999999999998,15.4,15.5,15.3,0.1999999999999993,-0.09999999999999964,14.766,15.12,14.1,1.0199999999999996,1.0199999999999996,15.022,15.3,14.75,0.5500000000000007,0.4900000000000002,6962,13102,1863,11239,-4606
2018-03-11,14.558,15.25,13.95,1.3000000000000007,-1.3000000000000007,14.88,15.4,14.27,1.1300000000000008,-1.0199999999999996,14.148,14.5,13.95,0.5500000000000007,-0.5500000000000007,14.374,14.99,13.95,1.040000000000001,-0.9300000000000015,7678,18331,3741,14590,-14590
2018-03-18,13.8675,14.1,13.73,0.3699999999999992,-0.3699999999999992,13.9075,14.1,13.73,0.3699999999999992,-0.3699999999999992,13.69,13.73,13.65,0.08000000000000007,0.030000000000001137,13.7075,13.75,13.65,0.09999999999999964,0.030000000000001137,5344,12678,233,12445,-12445
2018-03-25,13.65,13.75,13.51,0.2400000000000002,-0.11999999999999922,13.72,13.75,13.7,0.05000000000000071,-0.05000000000000071,13.5825,13.75,13.5,0.25,-0.17999999999999972,13.6675,13.75,13.5,0.25,-0.05000000000000071,1273,2065,0,2065,1305
2018-04-01,13.344,13.64,13.05,0.5899999999999999,-0.08000000000000007,13.44,13.64,13.05,0.5899999999999999,-0.049999999999998934,13.182,13.51,12.94,0.5700000000000003,-0.4499999999999993,13.212,13.53,13.05,0.47999999999999865,-0.4499999999999993,6840,19144,2037,17107,109
