Date,DVCRStock_Open_average,DVCRStock_Open_max,DVCRStock_Open_min,DVCRStock_Open_volatility,DVCRStock_Open_change,DVCRStock_High_average,DVCRStock_High_max,DVCRStock_High_min,DVCRStock_High_volatility,DVCRStock_High_change,DVCRStock_Low_average,DVCRStock_Low_max,DVCRStock_Low_min,DVCRStock_Low_volatility,DVCRStock_Low_change,DVCRStock_Close_average,DVCRStock_Close_max,DVCRStock_Close_min,DVCRStock_Close_volatility,DVCRStock_Close_change,DVCRStock_Volume_average,DVCRStock_Volume_max,DVCRStock_Volume_min,DVCRStock_Volume_volatility,DVCRStock_Volume_change
2018-01-14,9.842500000000001,10.05,9.75,0.3000000000000007,-0.25,9.9775,10.18,9.85,0.33000000000000007,-0.33000000000000007,9.6625,9.75,9.56,0.1899999999999995,-0.14000000000000057,9.745000000000001,9.84,9.61,0.23000000000000043,-0.129999999999999,4688,8520,1779,6741,-4961
2018-01-21,9.426,9.71,8.86,0.8500000000000014,-0.8500000000000014,9.53,9.78,9.27,0.5099999999999998,-0.4300000000000015,9.128,9.58,8.75,0.8300000000000001,-0.8300000000000001,9.224,9.62,8.75,0.8699999999999992,-0.8699999999999992,3452,4391,1776,2615,1859
2018-01-28,8.378,8.57,8.15,0.41999999999999993,-0.41000000000000014,8.528,8.83,8.21,0.6199999999999992,-0.6199999999999992,8.126,8.57,7.49,1.08,-1.08,8.384,8.78,8.15,0.629999999999999,-0.629999999999999,3001,7590,1283,6307,6307
2018-02-04,7.954,8.15,7.59,0.5600000000000005,0.03000000000000025,8.186,8.31,8.06,0.25,0.25,7.8,8.0,7.59,0.41000000000000014,0.2999999999999998,7.944,8.07,7.65,0.41999999999999993,0.34999999999999964,4913,11305,931,10374,-7968
2018-02-11,8.024,8.11,7.81,0.2999999999999998,-0.2500000000000009,8.378,8.8,8.1,0.7000000000000011,-0.02000000000000135,7.89,8.06,7.6,0.46000000000000085,-0.46000000000000085,7.986,8.12,7.76,0.35999999999999943,-0.10999999999999943,2038,3438,306,3132,1615
2018-02-18,8.0425,8.3,7.79,0.5100000000000007,0.26000000000000156,8.33,8.41,8.22,0.1899999999999995,-0.08999999999999986,7.8549999999999995,8.04,7.55,0.4899999999999993,0.0,8.03,8.1,7.95,0.14999999999999947,-0.049999999999998934,3901,5442,1108,4334,3883
2018-02-25,8.454,8.95,7.95,0.9999999999999991,0.839999999999999,8.608,9.07,8.15,0.9199999999999999,0.6399999999999988,8.39,8.95,7.69,1.259999999999999,1.0999999999999988,8.598,9.07,8.15,0.9199999999999999,0.6399999999999988,2240,3567,1482,2085,-1158
2018-03-04,8.584,8.81,8.28,0.5300000000000011,0.20000000000000107,8.758,9.01,8.61,0.40000000000000036,-0.40000000000000036,8.32,8.66,8.05,0.6099999999999994,0.009999999999999787,8.582,9.01,8.29,0.7200000000000006,-0.7200000000000006,2590,5058,464,4594,4594
2018-03-11,8.02,8.28,7.65,0.629999999999999,-0.05999999999999872,8.394,8.68,7.92,0.7599999999999998,0.33000000000000007,7.9079999999999995,8.19,7.65,0.5399999999999991,0.4399999999999995,8.272,8.68,7.92,0.7599999999999998,0.5399999999999991,7034,14482,303,14179,5320
2018-03-18,8.138,8.52,7.75,0.7699999999999996,-0.5299999999999994,8.184,8.53,7.96,0.5699999999999994,-0.5399999999999991,8.024000000000001,8.5,7.75,0.75,-0.5099999999999998,8.08,8.53,7.8,0.7299999999999995,-0.5399999999999991,2267,8331,206,8125,-135
