Date,APEIStock_Open_average,APEIStock_Open_max,APEIStock_Open_min,APEIStock_Open_volatility,APEIStock_Open_change,APEIStock_High_average,APEIStock_High_max,APEIStock_High_min,APEIStock_High_volatility,APEIStock_High_change,APEIStock_Low_average,APEIStock_Low_max,APEIStock_Low_min,APEIStock_Low_volatility,APEIStock_Low_change,APEIStock_Close_average,APEIStock_Close_max,APEIStock_Close_min,APEIStock_Close_volatility,APEIStock_Close_change,APEIStock_Volume_average,APEIStock_Volume_max,APEIStock_Volume_min,APEIStock_Volume_volatility,APEIStock_Volume_change
2018-01-14,25.7,25.95,25.25,0.6999999999999993,-0.4499999999999993,26.1625,26.35,26.05,0.3000000000000007,-0.09999999999999787,25.0,25.35,24.6,0.75,-0.25,25.6375,25.9,25.25,0.6499999999999986,0.1999999999999993,86152,105358,53975,51383,-51383
2018-01-21,25.66,26.05,25.1,0.9499999999999993,-0.6499999999999986,25.92,26.4,25.5,0.8999999999999986,-0.5500000000000007,25.06,25.5,24.7,0.8000000000000007,-0.40000000000000213,25.56,26.0,25.0,1.0,-0.4499999999999993,91315,106853,64642,42211,-42187
2018-01-28,25.33,25.4,25.2,0.1999999999999993,-0.1999999999999993,25.69,25.75,25.6,0.14999999999999858,-0.14999999999999858,25.02,25.25,24.85,0.3999999999999986,-0.25,25.37,25.6,25.2,0.40000000000000213,-0.40000000000000213,52234,63456,40866,22590,-9188
2018-02-04,24.122,25.11,23.25,1.8599999999999994,-1.009999999999998,24.59,25.25,24.15,1.1000000000000014,-0.14999999999999858,23.54,23.85,23.15,0.7000000000000028,0.05000000000000071,24.06,24.9,23.4,1.5,1.0499999999999972,126750,152254,74171,78083,-15637
2018-02-11,25.439999999999998,26.3,24.9,1.4000000000000021,0.75,26.1,26.5,25.55,0.9499999999999993,0.8999999999999986,25.21,25.65,24.5,1.1499999999999986,1.1499999999999986,25.73,26.2,25.15,1.0500000000000007,0.75,65115,84125,42544,41581,-41581
2018-02-18,25.6,26.0,25.25,0.75,0.14999999999999858,25.962500000000002,26.3,25.85,0.4499999999999993,0.4499999999999993,25.05,25.35,24.85,0.5,0.5,25.475,25.7,25.2,0.5,0.5,91164,101459,80537,20922,8871
2018-02-25,27.8,30.75,25.65,5.100000000000001,2.700000000000003,30.34,35.4,26.45,8.95,8.95,27.03,28.25,25.25,3.0,2.8000000000000007,29.17,35.25,25.3,9.95,9.05,229409,406257,74954,331303,283300
2018-03-04,38.199999999999996,40.55,35.0,5.549999999999997,5.549999999999997,40.046,42.6,36.08,6.520000000000003,6.520000000000003,37.49,40.05,34.35,5.699999999999996,5.699999999999996,39.54,42.15,35.45,6.699999999999996,6.699999999999996,266570,369594,171607,197987,-127107
2018-03-11,42.269999999999996,42.7,41.8,0.9000000000000057,-0.20000000000000284,43.04,43.8,42.7,1.0999999999999943,0.09999999999999432,41.54,41.75,41.05,0.7000000000000028,0.14999999999999858,42.33,42.75,41.9,0.8500000000000014,0.6999999999999957,210248,310903,125769,185134,93963
2018-03-18,43.33,44.2,42.85,1.3500000000000014,0.3999999999999986,44.660000000000004,45.75,43.7,2.049999999999997,-2.049999999999997,42.660000000000004,43.05,42.1,0.9499999999999957,-0.75,43.3,44.5,42.15,2.3500000000000014,-2.3500000000000014,205701,303968,159067,144901,-133609
2018-03-25,41.6,43.55,38.55,5.0,-4.400000000000006,42.9625,43.65,41.55,2.1000000000000014,-0.3500000000000014,39.837500000000006,41.5,38.2,3.299999999999997,-3.049999999999997,41.4625,43.2,38.25,4.950000000000003,-0.20000000000000284,412270,698528,144459,554069,516424
2018-04-01,42.55,43.2,41.75,1.4500000000000028,-0.9500000000000028,43.09,43.35,42.85,0.5,-0.14999999999999858,41.7,42.25,41.15,1.1000000000000014,0.10000000000000142,42.42,42.75,42.15,0.6000000000000014,0.14999999999999858,148138,186731,118612,68119,-68119
2018-04-08,42.35,42.55,42.05,0.5,-0.04999999999999716,43.198,44.44,42.5,1.9399999999999977,-1.5899999999999963,41.884,42.1,41.6,0.5,0.14999999999999858,42.21,42.4,41.9,0.5,0.3500000000000014,106457,141595,69143,72452,-54815
2018-04-15,42.839999999999996,43.35,42.25,1.1000000000000014,-0.29999999999999716,43.406,43.9,42.25,1.6499999999999986,-1.6000000000000014,42.4,43.0,41.55,1.4500000000000028,-1.0,42.61,43.15,41.6,1.5499999999999972,-1.3999999999999986,101552,125171,81247,43924,-6247
2018-04-22,41.15,41.6,40.7,0.8999999999999986,-0.8999999999999986,41.53,41.7,41.4,0.30000000000000426,-0.19999999999999574,40.61,40.85,40.2,0.6499999999999986,-0.20000000000000284,40.82,41.05,40.55,0.5,-0.3999999999999986,82596,91637,68009,23628,-18281
2018-04-29,40.15,40.6,39.45,1.1499999999999986,-0.20000000000000284,40.74,41.3,40.2,1.0999999999999943,-0.8999999999999986,39.406,40.25,38.88,1.3699999999999974,-1.1000000000000014,39.92,40.5,39.2,1.2999999999999972,-1.0999999999999943,144068,207811,83815,123996,-12158
2018-05-06,39.01,39.25,38.7,0.5499999999999972,0.0,40.3,42.05,39.5,2.549999999999997,0.29999999999999716,38.3,39.25,36.55,2.700000000000003,0.3999999999999986,39.05,39.4,38.6,0.7999999999999972,0.44999999999999574,213047,375939,100260,275679,-29979
2018-05-13,39.07,40.0,38.05,1.9500000000000028,0.6499999999999986,39.82,40.4,39.35,1.0499999999999972,1.0499999999999972,38.62,39.45,37.75,1.7000000000000028,1.7000000000000028,39.019999999999996,39.8,38.0,1.7999999999999972,1.5499999999999972,128246,186298,102079,84219,-84219
2018-05-20,40.24,41.4,39.75,1.6499999999999986,1.6499999999999986,41.24,42.3,40.3,2.0,2.0,39.96,41.35,39.35,2.0,1.9500000000000028,40.58,41.5,39.75,1.75,1.75,204583,365709,149801,215908,-19993
2018-05-27,42.4625,42.9,41.45,1.4499999999999957,1.2999999999999972,43.605000000000004,44.02,43.15,0.8700000000000045,0.720000000000006,42.1375,42.7,41.45,1.25,0.5999999999999943,42.9,43.6,42.6,1.0,0.9500000000000028,125663,148338,100076,48262,-24457
2018-06-03,44.06,44.6,43.55,1.0500000000000043,0.6499999999999986,44.58,44.95,44.0,0.9500000000000028,0.7999999999999972,42.46,44.1,40.4,3.700000000000003,1.25,44.28,44.6,43.6,1.0,1.0,105337,141981,85779,56202,6107
2018-06-10,43.94,44.85,43.4,1.4500000000000028,-1.3000000000000043,44.576,45.75,43.75,2.0,-1.5,42.904,43.7,41.79,1.9100000000000037,-1.9100000000000037,43.68,44.1,43.25,0.8500000000000014,-0.3499999999999943,116421,235566,63965,171601,38071
