Date,AMPEStock_Open_average,AMPEStock_Open_max,AMPEStock_Open_min,AMPEStock_Open_volatility,AMPEStock_Open_change,AMPEStock_High_average,AMPEStock_High_max,AMPEStock_High_min,AMPEStock_High_volatility,AMPEStock_High_change,AMPEStock_Low_average,AMPEStock_Low_max,AMPEStock_Low_min,AMPEStock_Low_volatility,AMPEStock_Low_change,AMPEStock_Close_average,AMPEStock_Close_max,AMPEStock_Close_min,AMPEStock_Close_volatility,AMPEStock_Close_change,AMPEStock_Volume_average,AMPEStock_Volume_max,AMPEStock_Volume_min,AMPEStock_Volume_volatility,AMPEStock_Volume_change
2018-01-14,2.9775,3.03,2.91,0.11999999999999966,-0.08999999999999986,3.0125,3.14,2.94,0.20000000000000018,-0.20000000000000018,2.835,2.94,2.78,0.16000000000000014,-0.1200000000000001,2.9299999999999997,3.01,2.9,0.10999999999999988,-0.10999999999999988,136137,203401,79031,124370,-103874
2018-01-21,2.762,2.96,2.51,0.4500000000000002,-0.4500000000000002,2.8240000000000003,2.99,2.7,0.29000000000000004,-0.2400000000000002,2.648,2.83,2.5,0.33000000000000007,-0.33000000000000007,2.742,2.9,2.62,0.2799999999999998,-0.17999999999999972,100909,136893,64866,72027,-7747
2018-01-28,2.892,3.07,2.71,0.3599999999999999,0.31000000000000005,2.9739999999999998,3.13,2.76,0.3700000000000001,0.3700000000000001,2.762,2.93,2.6,0.33000000000000007,0.33000000000000007,2.948,3.05,2.72,0.3299999999999996,0.3299999999999996,108287,203626,54948,148678,4569
2018-02-04,2.95,3.06,2.86,0.20000000000000018,-0.10999999999999988,3.024,3.15,2.87,0.2799999999999998,0.08999999999999986,2.798,2.9,2.6,0.2999999999999998,-0.14000000000000012,2.94,3.01,2.86,0.1499999999999999,0.03000000000000025,93463,135335,64175,71160,67845
2018-02-11,3.242,3.5,3.0,0.5,0.5,3.426,3.55,3.09,0.45999999999999996,0.41000000000000014,3.058,3.31,2.82,0.4900000000000002,-0.06000000000000005,3.226,3.46,2.96,0.5,-0.10999999999999988,180620,348594,91064,257530,229483
2018-02-18,2.6625,2.85,2.39,0.45999999999999996,-0.45999999999999996,2.8049999999999997,2.96,2.6,0.3599999999999999,-0.3599999999999999,2.4425,2.6,2.27,0.33000000000000007,-0.11999999999999966,2.5825,2.75,2.5,0.25,0.06000000000000005,190855,309448,93036,216412,-161321
2018-02-25,2.35,2.59,2.14,0.44999999999999973,-0.44999999999999973,2.402,2.59,2.21,0.3799999999999999,-0.21999999999999975,2.222,2.42,2.11,0.31000000000000005,-0.2799999999999998,2.308,2.5,2.16,0.33999999999999986,-0.20000000000000018,76484,107471,52478,54993,4020
2018-03-04,2.448,2.66,2.26,0.40000000000000036,0.2400000000000002,2.572,2.66,2.46,0.20000000000000018,-0.10000000000000009,2.33,2.39,2.26,0.13000000000000034,0.050000000000000266,2.452,2.55,2.38,0.16999999999999993,0.040000000000000036,108206,161983,51245,110738,-110738
2018-03-11,2.376,2.45,2.33,0.1200000000000001,0.050000000000000266,2.488,2.65,2.43,0.21999999999999975,0.16999999999999993,2.33,2.42,2.25,0.16999999999999993,0.16999999999999993,2.418,2.65,2.31,0.33999999999999986,0.27,82757,164843,47644,117199,90714
2018-03-18,2.684,2.9,2.57,0.33000000000000007,0.23999999999999977,2.822,3.03,2.68,0.34999999999999964,0.25,2.606,2.84,2.47,0.36999999999999966,0.23999999999999977,2.738,2.93,2.58,0.3500000000000001,0.22999999999999998,83778,151573,49750,101823,96049
2018-03-25,3.0825,3.27,2.9,0.3700000000000001,0.3700000000000001,3.25,3.41,3.1,0.31000000000000005,0.31000000000000005,3.0225,3.25,2.78,0.4700000000000002,0.4700000000000002,3.2175,3.4,3.09,0.31000000000000005,0.31000000000000005,103817,116183,92156,24027,18436
2018-04-01,3.598,3.79,3.42,0.3700000000000001,0.33000000000000007,3.748,3.87,3.59,0.28000000000000025,0.1499999999999999,3.526,3.68,3.37,0.31000000000000005,0.17999999999999972,3.608,3.82,3.41,0.4099999999999997,0.18999999999999995,120745,165349,70249,95100,-95100
2018-04-08,3.2640000000000002,3.61,2.99,0.6199999999999997,-0.5,3.39,3.75,3.07,0.6800000000000002,-0.48,3.006,3.59,2.83,0.7599999999999998,-0.7599999999999998,3.1079999999999997,3.59,2.86,0.73,-0.73,162762,325918,71108,254810,130894
2018-04-15,2.992,3.1,2.88,0.2200000000000002,0.2200000000000002,3.102,3.19,2.95,0.23999999999999977,0.22999999999999998,2.92,3.04,2.77,0.27,0.27,3.036,3.15,2.87,0.2799999999999998,0.2799999999999998,86449,119139,70688,48451,-20387
2018-04-22,2.978,3.22,2.88,0.3400000000000003,-0.3400000000000003,3.006,3.22,2.92,0.30000000000000027,-0.26000000000000023,2.856,3.0,2.81,0.18999999999999995,-0.18999999999999995,2.916,3.02,2.88,0.14000000000000012,-0.1299999999999999,72736,122445,30682,91763,-81793
