Date,AINStock_Open_average,AINStock_Open_max,AINStock_Open_min,AINStock_Open_volatility,AINStock_Open_change,AINStock_High_average,AINStock_High_max,AINStock_High_min,AINStock_High_volatility,AINStock_High_change,AINStock_Low_average,AINStock_Low_max,AINStock_Low_min,AINStock_Low_volatility,AINStock_Low_change,AINStock_Close_average,AINStock_Close_max,AINStock_Close_min,AINStock_Close_volatility,AINStock_Close_change,AINStock_Volume_average,AINStock_Volume_max,AINStock_Volume_min,AINStock_Volume_volatility,AINStock_Volume_change
2018-01-14,62.925,63.75,62.0,1.75,-1.75,63.225,64.0,62.35,1.6499999999999986,-1.6499999999999986,62.1125,62.5,61.55,0.9500000000000028,-0.8500000000000014,62.475,63.1,61.95,1.1499999999999986,-0.75,112063,237312,45143,192169,192169
2018-01-21,62.65,63.35,61.95,1.3999999999999986,1.3999999999999986,63.31,64.6,62.7,1.8999999999999915,1.8499999999999943,62.15,62.78,61.55,1.230000000000004,1.0500000000000043,62.86,63.5,62.55,0.9500000000000028,0.8999999999999986,97043,126825,51318,75507,21766
2018-01-28,63.3,63.6,63.0,0.6000000000000014,0.30000000000000426,64.02,64.75,63.4,1.3500000000000014,-0.3499999999999943,62.83,63.45,62.15,1.3000000000000043,-0.75,63.18,64.1,62.35,1.749999999999993,-0.6499999999999986,122106,196514,96246,100268,-869
2018-02-04,62.81,64.4,60.35,4.050000000000004,1.7000000000000028,64.35,66.05,62.55,3.5,1.0500000000000043,61.55,63.8,59.6,4.199999999999996,2.0,62.75,64.4,60.05,4.3500000000000085,2.8000000000000043,224228,519453,122389,397064,68212
2018-02-11,63.82,65.15,62.75,2.4000000000000057,2.1500000000000057,64.99,67.15,63.6,3.5500000000000043,3.5500000000000043,63.376,65.15,61.55,3.6000000000000085,3.6000000000000085,64.62,65.95,63.25,2.700000000000003,2.700000000000003,114979,186705,52948,133757,12900
2018-02-18,65.8625,67.1,65.05,2.049999999999997,1.6499999999999915,66.675,67.1,66.05,1.0499999999999972,1.0499999999999972,65.375,65.95,64.75,1.2000000000000028,1.2000000000000028,65.8625,66.75,64.85,1.9000000000000057,1.4000000000000057,73850,87353,48027,39326,-32407
2018-02-25,64.91,66.6,61.6,4.999999999999993,-4.749999999999993,65.256,66.9,62.85,4.050000000000004,-3.6499999999999986,63.6,66.15,61.15,5.000000000000007,-4.449999999999996,64.2,66.45,62.15,4.300000000000004,-3.9000000000000057,182684,434382,96794,337588,330667
2018-03-04,63.08,65.25,61.85,3.3999999999999986,3.1000000000000014,64.03,65.9,62.45,3.450000000000003,3.450000000000003,62.470000000000006,64.65,60.85,3.8000000000000043,3.450000000000003,63.82,65.85,61.85,3.999999999999993,3.999999999999993,137043,216717,65394,151323,-107546
2018-03-11,66.87,67.65,66.05,1.6000000000000085,0.5,67.5,68.85,66.75,2.0999999999999943,0.5,66.07000000000001,66.9,64.95,1.9500000000000028,-0.5999999999999943,66.9,67.3,66.5,0.7999999999999972,0.4000000000000057,123999,245051,74155,170896,155400
2018-03-18,66.08,66.8,64.6,2.200000000000003,-2.200000000000003,66.67,67.65,64.6,3.0500000000000114,-2.5,64.96000000000001,66.3,62.5,3.799999999999997,-2.9000000000000057,65.28,66.65,62.55,4.1000000000000085,-3.9000000000000057,84696,159903,34765,125138,104372
2018-03-25,63.087500000000006,64.15,62.1,2.0500000000000043,-1.25,63.95,64.5,63.2,1.2999999999999972,-0.7000000000000028,62.15,62.5,61.6,0.8999999999999986,-0.29999999999999716,62.7875,64.05,61.75,2.299999999999997,-1.3499999999999943,103979,127703,81305,46398,-33295
2018-04-01,63.129999999999995,64.5,62.05,2.450000000000003,1.8999999999999986,63.92,65.05,62.65,2.3999999999999986,2.3999999999999986,62.32,63.75,61.5,2.25,0.9500000000000028,63.37,65.0,61.9,3.1000000000000014,1.5500000000000043,89289,114189,70749,43440,-25695
2018-04-08,64.08,64.35,63.85,0.4999999999999929,0.4999999999999929,64.56400000000001,64.9,64.35,0.5500000000000114,-0.27000000000001023,62.988,63.4,62.3,1.1000000000000014,0.20000000000000284,63.82,64.35,63.25,1.0999999999999943,0.3500000000000014,59261,106170,38844,67326,-48082
2018-04-15,64.69,65.2,64.15,1.0499999999999972,0.29999999999999716,65.266,66.15,64.5,1.6500000000000057,0.09999999999999432,64.28999999999999,65.05,63.5,1.5499999999999972,-0.5,64.57,65.45,63.65,1.8000000000000043,-0.6000000000000014,99101,151863,66585,85278,20474
2018-04-22,61.99,63.7,60.7,3.0,-3.0,62.19,63.95,60.8,3.1500000000000057,-3.1500000000000057,60.77,62.6,59.75,2.8500000000000014,-2.8500000000000014,61.23,62.7,60.4,2.3000000000000043,-2.3000000000000043,77063,96219,58839,37380,-16917
2018-04-29,59.01,60.4,58.25,2.1499999999999986,-2.1499999999999986,59.36,60.5,58.85,1.6499999999999986,-1.5499999999999972,58.410000000000004,59.1,57.95,1.1499999999999986,-0.8999999999999986,58.75,59.15,58.35,0.7999999999999972,-0.7999999999999972,104801,156580,67880,88700,16495
2018-05-06,60.480000000000004,61.85,58.75,3.1000000000000014,2.1000000000000014,61.28,63.0,60.05,2.950000000000003,1.3000000000000043,59.954,60.5,58.75,1.75,1.5,60.38,60.8,59.9,0.8999999999999986,0.45000000000000284,94350,147401,64388,83013,-23807
2018-05-13,59.949999999999996,61.15,59.25,1.8999999999999986,0.8500000000000014,60.64,61.45,59.85,1.6000000000000014,0.8000000000000043,59.634,61.02,58.95,2.0700000000000003,1.6700000000000017,60.15,61.3,59.4,1.8999999999999986,1.6999999999999957,115408,135574,86998,48576,-16216
2018-05-20,61.95,62.8,61.55,1.25,0.15000000000000568,62.58,62.95,62.2,0.75,-0.75,61.61,62.0,61.45,0.5499999999999972,0.0,62.14,62.8,61.75,1.0499999999999972,-1.0499999999999972,84592,117345,67615,49730,8267
2018-05-27,61.675,61.85,61.35,0.5,0.5,62.055,62.12,62.0,0.11999999999999744,0.07000000000000028,61.25,61.65,60.8,0.8500000000000014,0.25,61.6,61.75,61.4,0.3500000000000014,0.3500000000000014,122544,179006,75123,103883,-71001
