Date,ASRStock_Open_average,ASRStock_Open_max,ASRStock_Open_min,ASRStock_Open_volatility,ASRStock_Open_change,ASRStock_High_average,ASRStock_High_max,ASRStock_High_min,ASRStock_High_volatility,ASRStock_High_change,ASRStock_Low_average,ASRStock_Low_max,ASRStock_Low_min,ASRStock_Low_volatility,ASRStock_Low_change,ASRStock_Close_average,ASRStock_Close_max,ASRStock_Close_min,ASRStock_Close_volatility,ASRStock_Close_change,ASRStock_Volume_average,ASRStock_Volume_max,ASRStock_Volume_min,ASRStock_Volume_volatility,ASRStock_Volume_change
2018-01-14,196.85,201.1,189.66,11.439999999999998,11.439999999999998,202.01749999999998,208.09,196.72,11.370000000000005,4.6200000000000045,195.5225,199.08,189.66,9.420000000000016,8.620000000000005,199.565,201.93,195.8,6.1299999999999955,3.839999999999975,74702,125017,41529,83488,-19673
2018-01-21,197.144,200.43,194.82,5.610000000000014,-3.2900000000000205,198.41400000000002,200.43,196.8,3.6299999999999955,-3.0400000000000205,194.314,195.82,193.37,2.4499999999999886,-0.36000000000001364,196.09199999999998,197.45,194.92,2.530000000000001,-0.7199999999999989,43662,59490,23484,36006,-1012
2018-01-28,195.384,199.08,193.6,5.480000000000018,3.980000000000018,196.91,199.53,194.46,5.069999999999993,3.0200000000000102,193.542,193.95,192.99,0.9599999999999795,0.07999999999998408,195.248,199.0,193.95,5.050000000000011,-0.950000000000017,39626,57107,25862,31245,13997
2018-02-04,184.15,192.49,175.69,16.80000000000001,-16.80000000000001,186.91,192.49,178.05,14.439999999999998,-14.439999999999998,178.54,182.55,171.64,10.910000000000025,-10.910000000000025,181.186,188.35,174.89,13.460000000000008,-6.069999999999993,54819,75090,27181,47909,47909
2018-02-11,180.67600000000002,184.24,177.71,6.530000000000001,6.060000000000002,183.47799999999998,186.89,180.07,6.819999999999993,5.949999999999989,178.65200000000002,183.32,175.77,7.549999999999983,5.449999999999989,181.614,185.2,179.08,6.119999999999976,1.3000000000000114,48182,91303,19982,71321,-48624
2018-02-18,182.5325,183.61,181.61,2.0,1.8400000000000034,185.39249999999998,186.6,184.1,2.5,2.1899999999999977,180.89999999999998,182.7,179.47,3.2299999999999898,2.5600000000000023,183.2675,184.82,181.34,3.4799999999999898,0.7399999999999807,66433,75136,55832,19304,-14859
2018-02-25,179.428,184.93,174.99,9.939999999999998,-9.939999999999998,180.532,185.7,175.71,9.98999999999998,-9.98999999999998,174.846,181.5,172.14,9.360000000000014,-9.039999999999992,177.266,184.53,173.93,10.599999999999994,-10.599999999999994,73983,110113,50640,59473,-13974
2018-03-04,177.43,181.08,174.43,6.650000000000006,6.650000000000006,180.344,182.45,178.8,3.6499999999999773,3.530000000000001,176.318,180.0,173.1,6.900000000000006,6.900000000000006,178.968,181.37,177.38,3.990000000000009,2.969999999999999,46870,54060,36779,17281,4268
2018-03-11,180.386,182.03,176.92,5.110000000000014,-4.719999999999999,181.892,185.01,179.6,5.409999999999997,-5.409999999999997,178.386,180.04,175.93,4.109999999999985,-4.109999999999985,179.318,181.06,176.86,4.199999999999989,-4.199999999999989,62010,89801,37327,52474,4125
2018-03-18,174.442,176.69,171.16,5.530000000000001,-2.240000000000009,176.632,178.0,175.65,2.3499999999999943,-1.1299999999999955,171.192,174.46,167.93,6.530000000000001,-6.530000000000001,173.236,175.59,168.46,7.1299999999999955,-6.769999999999982,43415,67603,33906,33697,33242
2018-03-25,169.93,172.11,168.35,3.7600000000000193,-2.480000000000018,171.22750000000002,172.47,168.43,4.039999999999992,0.5699999999999932,167.5375,168.46,165.93,2.530000000000001,0.8000000000000114,169.48250000000002,171.8,167.07,4.730000000000018,-1.2300000000000182,32588,41572,21645,19927,19927
2018-04-01,169.846,172.09,167.51,4.5800000000000125,-0.7800000000000011,171.438,172.51,170.22,2.289999999999992,0.4300000000000068,168.07,170.48,166.19,4.289999999999992,1.9000000000000057,169.662,171.3,167.27,4.030000000000001,2.4899999999999807,82525,138866,33261,105605,39634
2018-04-08,171.014,173.08,170.0,3.0800000000000125,3.0800000000000125,172.78799999999998,177.7,170.5,7.199999999999989,7.199999999999989,170.3,173.08,168.82,4.260000000000019,4.260000000000019,172.07399999999998,176.68,168.82,7.860000000000014,7.860000000000014,47960,69287,27507,41780,2634
2018-04-15,179.874,182.17,177.66,4.509999999999991,1.460000000000008,180.978,183.98,179.12,4.859999999999985,-0.3499999999999943,177.026,180.25,172.29,7.960000000000008,-5.060000000000002,178.924,180.99,176.84,4.150000000000006,-1.4399999999999977,48376,68784,25396,43388,-18168
2018-04-22,176.836,178.09,175.16,2.930000000000007,1.7199999999999989,178.078,179.72,177.08,2.6399999999999864,1.4000000000000057,174.958,177.97,173.09,4.8799999999999955,3.069999999999993,177.146,179.04,176.25,2.789999999999992,2.259999999999991,46775,63031,28703,34328,-15411
2018-04-29,176.044,179.99,172.47,7.52000000000001,-5.530000000000001,177.542,180.0,172.47,7.530000000000001,-7.530000000000001,172.994,177.28,166.57,10.710000000000008,-10.710000000000008,174.41,179.8,167.83,11.969999999999999,-11.969999999999999,44424,61654,34365,27289,-26718
2018-05-06,169.206,173.07,165.84,7.22999999999999,3.069999999999993,171.944,173.67,170.0,3.6699999999999875,3.6699999999999875,166.536,168.66,164.65,4.009999999999991,4.009999999999991,169.208,172.89,165.45,7.439999999999998,4.780000000000001,41818,69094,16735,52359,-32732
2018-05-13,170.322,173.34,167.5,5.840000000000003,-3.1999999999999886,171.40200000000002,173.34,168.0,5.340000000000003,-3.8600000000000136,167.352,169.49,163.29,6.200000000000017,-5.650000000000006,169.222,172.16,165.39,6.77000000000001,-4.300000000000011,75981,117746,44911,72835,-59538
2018-05-20,165.644,167.06,164.09,2.969999999999999,-1.6699999999999875,167.326,169.55,165.5,4.050000000000011,-2.490000000000009,163.608,164.82,162.46,2.359999999999985,-1.799999999999983,165.066,166.11,164.03,2.0800000000000125,-1.5500000000000114,32361,39238,26194,13044,698
2018-05-27,160.55,164.0,158.53,5.469999999999999,-3.3400000000000034,162.0625,164.29,159.77,4.519999999999982,-2.8799999999999955,158.555,159.7,157.45,2.25,2.25,159.695,161.29,157.85,3.4399999999999977,2.0200000000000102,41424,52629,30415,22214,9555
2018-06-03,157.146,161.02,154.14,6.880000000000024,-6.880000000000024,158.126,161.88,156.31,5.569999999999993,-5.1200000000000045,155.094,159.5,153.48,6.02000000000001,-5.939999999999998,156.17000000000002,160.15,154.15,6.0,-3.569999999999993,32510,41240,25014,16226,-6380
2018-06-10,155.64600000000002,157.5,152.99,4.509999999999991,-4.25,156.974,158.19,155.07,3.1200000000000045,-3.0800000000000125,154.688,156.4,152.41,3.990000000000009,-3.259999999999991,155.88,157.06,153.72,3.3400000000000034,-1.420000000000016,41276,53226,32737,20489,-10451
2018-06-17,156.326,158.28,153.82,4.460000000000008,4.460000000000008,158.504,159.87,157.1,2.7700000000000102,2.539999999999992,155.62,157.71,152.84,4.8700000000000045,4.8700000000000045,157.898,159.55,156.51,3.0400000000000205,2.960000000000008,38912,68722,15484,53238,-20880
2018-06-24,157.168,158.0,154.88,3.1200000000000045,-0.060000000000002274,159.142,161.02,158.0,3.0200000000000102,1.740000000000009,156.028,157.72,154.47,3.25,1.0,157.338,159.16,154.62,4.539999999999992,1.9699999999999989,34240,50512,24490,26022,-12262
2018-07-01,159.79250000000002,163.6,156.24,7.359999999999985,4.599999999999994,163.285,168.96,159.15,9.810000000000002,9.810000000000002,158.555,163.6,154.23,9.370000000000005,9.370000000000005,162.0575,168.19,155.88,12.310000000000002,12.310000000000002,25609,27788,22598,5190,2545
2018-07-08,164.63,168.3,163.51,4.7900000000000205,-4.570000000000022,165.47,168.3,164.04,4.260000000000019,-2.380000000000024,162.446,163.41,161.48,1.9300000000000068,-0.5799999999999841,163.984,165.43,162.77,2.6599999999999966,1.4800000000000182,38875,52232,24836,27396,13058
2018-07-15,169.744,173.95,165.63,8.319999999999993,4.150000000000006,173.104,176.38,169.83,6.549999999999983,3.6299999999999955,168.07399999999998,171.44,163.54,7.900000000000006,6.240000000000009,171.484,174.85,169.15,5.699999999999989,3.490000000000009,38478,61402,14752,46650,-10041
