Date,First Trust NYSE Arca BiotechnologyEtf_Open_average,First Trust NYSE Arca BiotechnologyEtf_Open_max,First Trust NYSE Arca BiotechnologyEtf_Open_min,First Trust NYSE Arca BiotechnologyEtf_Open_volatility,First Trust NYSE Arca BiotechnologyEtf_Open_change,First Trust NYSE Arca BiotechnologyEtf_High_average,First Trust NYSE Arca BiotechnologyEtf_High_max,First Trust NYSE Arca BiotechnologyEtf_High_min,First Trust NYSE Arca BiotechnologyEtf_High_volatility,First Trust NYSE Arca BiotechnologyEtf_High_change,First Trust NYSE Arca BiotechnologyEtf_Low_average,First Trust NYSE Arca BiotechnologyEtf_Low_max,First Trust NYSE Arca BiotechnologyEtf_Low_min,First Trust NYSE Arca BiotechnologyEtf_Low_volatility,First Trust NYSE Arca BiotechnologyEtf_Low_change,First Trust NYSE Arca BiotechnologyEtf_Close_average,First Trust NYSE Arca BiotechnologyEtf_Close_max,First Trust NYSE Arca BiotechnologyEtf_Close_min,First Trust NYSE Arca BiotechnologyEtf_Close_volatility,First Trust NYSE Arca BiotechnologyEtf_Close_change
2019-04-14,137.85,137.85,137.85,0.0,0.0,138.96,138.96,138.96,0.0,0.0,134.29,134.29,134.29,0.0,0.0,136.53,136.53,136.53,0.0,0.0
2019-04-21,138.99,138.99,138.99,0.0,0.0,140.17,140.17,140.17,0.0,0.0,137.82,137.82,137.82,0.0,0.0,140.06,140.06,140.06,0.0,0.0
2019-04-28,138.42,138.42,138.42,0.0,0.0,140.42,140.42,140.42,0.0,0.0,137.89,137.89,137.89,0.0,0.0,140.42,140.42,140.42,0.0,0.0
2019-05-05,134.47,134.47,134.47,0.0,0.0,134.54,134.54,134.54,0.0,0.0,131.17,131.17,131.17,0.0,0.0,133.9,133.9,133.9,0.0,0.0
2019-05-12,131.92,131.92,131.92,0.0,0.0,133.69,133.69,133.69,0.0,0.0,131.61,131.61,131.61,0.0,0.0,131.92,131.92,131.92,0.0,0.0
2019-05-19,132.0,132.0,132.0,0.0,0.0,133.71,133.71,133.71,0.0,0.0,132.0,132.0,132.0,0.0,0.0,132.49,132.49,132.49,0.0,0.0
2019-05-26,128.6,128.6,128.6,0.0,0.0,129.53,129.53,129.53,0.0,0.0,127.77,127.77,127.77,0.0,0.0,128.3,128.3,128.3,0.0,0.0
2019-06-02,131.86,131.86,131.86,0.0,0.0,133.48,133.48,133.48,0.0,0.0,131.29,131.29,131.29,0.0,0.0,133.23,133.23,133.23,0.0,0.0
2019-06-09,134.03,134.03,134.03,0.0,0.0,134.03,134.03,134.03,0.0,0.0,131.99,131.99,131.99,0.0,0.0,132.07,132.07,132.07,0.0,0.0
2019-06-16,139.04,139.04,139.04,0.0,0.0,140.11,140.11,140.11,0.0,0.0,137.83,137.83,137.83,0.0,0.0,139.97,139.97,139.97,0.0,0.0
2019-06-23,138.15,138.15,138.15,0.0,0.0,140.84,140.84,140.84,0.0,0.0,138.15,138.15,138.15,0.0,0.0,140.84,140.84,140.84,0.0,0.0
2019-06-30,141.17,141.17,141.17,0.0,0.0,142.1,142.1,142.1,0.0,0.0,139.99,139.99,139.99,0.0,0.0,140.19,140.19,140.19,0.0,0.0
2019-07-07,136.95,136.95,136.95,0.0,0.0,136.95,136.95,136.95,0.0,0.0,135.61,135.61,135.61,0.0,0.0,136.18,136.18,136.18,0.0,0.0
2019-07-14,140.07,140.07,140.07,0.0,0.0,140.07,140.07,140.07,0.0,0.0,137.1,137.1,137.1,0.0,0.0,137.11,137.11,137.11,0.0,0.0
2019-07-21,135.16,135.16,135.16,0.0,0.0,136.2,136.2,136.2,0.0,0.0,134.8,134.8,134.8,0.0,0.0,136.12,136.12,136.12,0.0,0.0
2019-07-28,137.05,137.05,137.05,0.0,0.0,137.06,137.06,137.06,0.0,0.0,134.67,134.67,134.67,0.0,0.0,135.62,135.62,135.62,0.0,0.0
2019-08-04,135.11,135.11,135.11,0.0,0.0,136.01,136.01,136.01,0.0,0.0,133.69,133.69,133.69,0.0,0.0,135.13,135.13,135.13,0.0,0.0
2019-08-11,132.08,132.08,132.08,0.0,0.0,134.04,134.04,134.04,0.0,0.0,132.06,132.06,132.06,0.0,0.0,133.95,133.95,133.95,0.0,0.0
2019-08-18,131.87,131.87,131.87,0.0,0.0,132.89,132.89,132.89,0.0,0.0,128.51,128.51,128.51,0.0,0.0,129.0,129.0,129.0,0.0,0.0
2019-08-25,129.79,129.79,129.79,0.0,0.0,129.87,129.87,129.87,0.0,0.0,127.89,127.89,127.89,0.0,0.0,128.83,128.83,128.83,0.0,0.0
2019-09-01,126.67,126.67,126.67,0.0,0.0,127.1,127.1,127.1,0.0,0.0,125.32,125.32,125.32,0.0,0.0,125.54,125.54,125.54,0.0,0.0
2019-09-08,129.7,129.7,129.7,0.0,0.0,131.67,131.67,131.67,0.0,0.0,129.61,129.61,129.61,0.0,0.0,130.08,130.08,130.08,0.0,0.0
2019-09-15,131.15,131.15,131.15,0.0,0.0,132.42,132.42,132.42,0.0,0.0,130.63,130.63,130.63,0.0,0.0,131.52,131.52,131.52,0.0,0.0
2019-09-22,124.94,124.94,124.94,0.0,0.0,126.42,126.42,126.42,0.0,0.0,122.65,122.65,122.65,0.0,0.0,123.44,123.44,123.44,0.0,0.0
2019-09-29,123.47,123.47,123.47,0.0,0.0,123.91,123.91,123.91,0.0,0.0,122.14,122.14,122.14,0.0,0.0,123.82,123.82,123.82,0.0,0.0
2019-10-06,123.08,123.08,123.08,0.0,0.0,124.77,124.77,124.77,0.0,0.0,123.06,123.06,123.06,0.0,0.0,123.74,123.74,123.74,0.0,0.0
2019-10-13,125.92,125.92,125.92,0.0,0.0,127.02,127.02,127.02,0.0,0.0,124.41,124.41,124.41,0.0,0.0,125.63,125.63,125.63,0.0,0.0
2019-10-20,127.34,127.34,127.34,0.0,0.0,129.35,129.35,129.35,0.0,0.0,127.01,127.01,127.01,0.0,0.0,129.09,129.09,129.09,0.0,0.0
2019-10-27,130.73,130.73,130.73,0.0,0.0,132.92,132.92,132.92,0.0,0.0,130.7,130.7,130.7,0.0,0.0,132.92,132.92,132.92,0.0,0.0
2019-11-03,130.57,130.57,130.57,0.0,0.0,135.4,135.4,135.4,0.0,0.0,130.0,130.0,130.0,0.0,0.0,134.62,134.62,134.62,0.0,0.0
2019-11-10,135.57,135.57,135.57,0.0,0.0,137.19,137.19,137.19,0.0,0.0,135.07,135.07,135.07,0.0,0.0,137.19,137.19,137.19,0.0,0.0
2019-11-17,141.23,141.23,141.23,0.0,0.0,142.12,142.12,142.12,0.0,0.0,140.63,140.63,140.63,0.0,0.0,141.86,141.86,141.86,0.0,0.0
2019-11-24,147.09,147.09,147.09,0.0,0.0,148.0,148.0,148.0,0.0,0.0,146.74,146.74,146.74,0.0,0.0,146.88,146.88,146.88,0.0,0.0
2019-12-01,149.56,149.56,149.56,0.0,0.0,149.61,149.61,149.61,0.0,0.0,148.82,148.82,148.82,0.0,0.0,149.17,149.17,149.17,0.0,0.0
2019-12-08,150.09,150.09,150.09,0.0,0.0,151.62,151.62,151.62,0.0,0.0,149.0,149.0,149.0,0.0,0.0,149.57,149.57,149.57,0.0,0.0
2019-12-15,151.3,151.3,151.3,0.0,0.0,151.96,151.96,151.96,0.0,0.0,150.67,150.67,150.67,0.0,0.0,151.87,151.87,151.87,0.0,0.0
2019-12-22,152.0,152.0,152.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,149.76,149.76,149.76,0.0,0.0,149.84,149.84,149.84,0.0,0.0
2019-12-29,145.9,145.9,145.9,0.0,0.0,147.33,147.33,147.33,0.0,0.0,145.29,145.29,145.29,0.0,0.0,146.3,146.3,146.3,0.0,0.0
2020-01-05,151.66,151.66,151.66,0.0,0.0,154.32,154.32,154.32,0.0,0.0,151.66,151.66,151.66,0.0,0.0,152.78,152.78,152.78,0.0,0.0
2020-01-12,153.48,153.48,153.48,0.0,0.0,153.48,153.48,153.48,0.0,0.0,151.47,151.47,151.47,0.0,0.0,152.05,152.05,152.05,0.0,0.0
2020-01-19,149.05,149.05,149.05,0.0,0.0,149.24,149.24,149.24,0.0,0.0,144.46,144.46,144.46,0.0,0.0,145.47,145.47,145.47,0.0,0.0
2020-01-26,143.33,143.33,143.33,0.0,0.0,143.33,143.33,143.33,0.0,0.0,140.54,140.54,140.54,0.0,0.0,141.83,141.83,141.83,0.0,0.0
2020-02-02,150.71,150.71,150.71,0.0,0.0,151.12,151.12,151.12,0.0,0.0,149.81,149.81,149.81,0.0,0.0,149.91,149.91,149.91,0.0,0.0
2020-02-09,153.94,153.94,153.94,0.0,0.0,154.44,154.44,154.44,0.0,0.0,153.11,153.11,153.11,0.0,0.0,154.29,154.29,154.29,0.0,0.0
2020-02-16,155.58,155.58,155.58,0.0,0.0,156.5,156.5,156.5,0.0,0.0,154.9,154.9,154.9,0.0,0.0,155.61,155.61,155.61,0.0,0.0
2020-02-23,136.45,136.45,136.45,0.0,0.0,143.67,143.67,143.67,0.0,0.0,136.08,136.08,136.08,0.0,0.0,143.67,143.67,143.67,0.0,0.0
2020-03-01,143.7,143.7,143.7,0.0,0.0,145.9,145.9,145.9,0.0,0.0,141.58,141.58,141.58,0.0,0.0,143.96,143.96,143.96,0.0,0.0
2020-03-08,127.14,127.14,127.14,0.0,0.0,127.14,127.14,127.14,0.0,0.0,127.14,127.14,127.14,0.0,0.0,127.14,127.14,127.14,0.0,0.0
2020-03-15,116.38,116.38,116.38,0.0,0.0,116.38,116.38,116.38,0.0,0.0,116.38,116.38,116.38,0.0,0.0,116.38,116.38,116.38,0.0,0.0
2020-03-22,127.43,127.43,127.43,0.0,0.0,127.43,127.43,127.43,0.0,0.0,127.43,127.43,127.43,0.0,0.0,127.43,127.43,127.43,0.0,0.0
2020-03-29,130.42,130.42,130.42,0.0,0.0,131.62,131.62,131.62,0.0,0.0,128.17,128.17,128.17,0.0,0.0,129.41,129.41,129.41,0.0,0.0
2020-04-05,139.47,139.47,139.47,0.0,0.0,140.51,140.51,140.51,0.0,0.0,137.5,137.5,137.5,0.0,0.0,138.93,138.93,138.93,0.0,0.0
2020-04-12,149.41,149.41,149.41,0.0,0.0,152.16,152.16,152.16,0.0,0.0,148.09,148.09,148.09,0.0,0.0,151.99,151.99,151.99,0.0,0.0
2020-04-19,153.79,153.79,153.79,0.0,0.0,156.19,156.19,156.19,0.0,0.0,152.14,152.14,152.14,0.0,0.0,155.91,155.91,155.91,0.0,0.0
2020-04-26,147.33,147.33,147.33,0.0,0.0,147.33,147.33,147.33,0.0,0.0,147.33,147.33,147.33,0.0,0.0,147.33,147.33,147.33,0.0,0.0
2020-05-03,157.54,157.54,157.54,0.0,0.0,157.54,157.54,157.54,0.0,0.0,157.54,157.54,157.54,0.0,0.0,157.54,157.54,157.54,0.0,0.0
2020-05-10,158.03,158.03,158.03,0.0,0.0,161.27,161.27,161.27,0.0,0.0,158.03,158.03,158.03,0.0,0.0,161.13,161.13,161.13,0.0,0.0
2020-05-17,163.53,163.53,163.53,0.0,0.0,165.03,165.03,165.03,0.0,0.0,162.84,162.84,162.84,0.0,0.0,164.94,164.94,164.94,0.0,0.0
2020-05-24,163.6,163.6,163.6,0.0,0.0,165.43,165.43,165.43,0.0,0.0,161.11,161.11,161.11,0.0,0.0,165.41,165.41,165.41,0.0,0.0
2020-05-31,163.29,163.29,163.29,0.0,0.0,163.29,163.29,163.29,0.0,0.0,163.29,163.29,163.29,0.0,0.0,163.29,163.29,163.29,0.0,0.0
2020-06-07,161.17,161.17,161.17,0.0,0.0,161.99,161.99,161.99,0.0,0.0,155.97,155.97,155.97,0.0,0.0,159.65,159.65,159.65,0.0,0.0
2020-06-14,165.72,165.72,165.72,0.0,0.0,170.73,170.73,170.73,0.0,0.0,165.72,165.72,165.72,0.0,0.0,170.73,170.73,170.73,0.0,0.0
2020-06-21,170.97,170.97,170.97,0.0,0.0,170.97,170.97,170.97,0.0,0.0,166.94,166.94,166.94,0.0,0.0,167.41,167.41,167.41,0.0,0.0
2020-06-28,170.54,170.54,170.54,0.0,0.0,170.54,170.54,170.54,0.0,0.0,170.54,170.54,170.54,0.0,0.0,170.54,170.54,170.54,0.0,0.0
2020-07-05,171.8,171.8,171.8,0.0,0.0,175.58,175.58,175.58,0.0,0.0,171.8,171.8,171.8,0.0,0.0,172.98,172.98,172.98,0.0,0.0
