Date,Columbia EM Core ex-ChinaEtf_Open_average,Columbia EM Core ex-ChinaEtf_Open_max,Columbia EM Core ex-ChinaEtf_Open_min,Columbia EM Core ex-ChinaEtf_Open_volatility,Columbia EM Core ex-ChinaEtf_Open_change,Columbia EM Core ex-ChinaEtf_High_average,Columbia EM Core ex-ChinaEtf_High_max,Columbia EM Core ex-ChinaEtf_High_min,Columbia EM Core ex-ChinaEtf_High_volatility,Columbia EM Core ex-ChinaEtf_High_change,Columbia EM Core ex-ChinaEtf_Low_average,Columbia EM Core ex-ChinaEtf_Low_max,Columbia EM Core ex-ChinaEtf_Low_min,Columbia EM Core ex-ChinaEtf_Low_volatility,Columbia EM Core ex-ChinaEtf_Low_change,Columbia EM Core ex-ChinaEtf_Close_average,Columbia EM Core ex-ChinaEtf_Close_max,Columbia EM Core ex-ChinaEtf_Close_min,Columbia EM Core ex-ChinaEtf_Close_volatility,Columbia EM Core ex-ChinaEtf_Close_change
2018-08-19,25.42,25.42,25.42,0.0,0.0,25.51,25.51,25.51,0.0,0.0,25.37,25.37,25.37,0.0,0.0,25.51,25.51,25.51,0.0,0.0
2018-08-26,25.86,25.86,25.86,0.0,0.0,25.86,25.86,25.86,0.0,0.0,25.38,25.38,25.38,0.0,0.0,25.64,25.64,25.64,0.0,0.0
2018-09-02,25.08,25.08,25.08,0.0,0.0,25.08,25.08,25.08,0.0,0.0,24.9,24.9,24.9,0.0,0.0,24.96,24.96,24.96,0.0,0.0
2018-09-09,25.2,25.2,25.2,0.0,0.0,25.2,25.2,25.2,0.0,0.0,25.2,25.2,25.2,0.0,0.0,25.2,25.2,25.2,0.0,0.0
2018-09-16,26.01,26.01,26.01,0.0,0.0,26.01,26.01,26.01,0.0,0.0,25.75,25.75,25.75,0.0,0.0,25.75,25.75,25.75,0.0,0.0
2018-09-23,25.9,25.9,25.9,0.0,0.0,25.9,25.9,25.9,0.0,0.0,25.9,25.9,25.9,0.0,0.0,25.9,25.9,25.9,0.0,0.0
2018-09-30,25.2,25.2,25.2,0.0,0.0,25.24,25.24,25.24,0.0,0.0,25.07,25.07,25.07,0.0,0.0,25.07,25.07,25.07,0.0,0.0
2018-10-07,24.82,24.82,24.82,0.0,0.0,24.95,24.95,24.95,0.0,0.0,24.82,24.82,24.82,0.0,0.0,24.95,24.95,24.95,0.0,0.0
2018-10-14,24.68,24.68,24.68,0.0,0.0,24.76,24.76,24.76,0.0,0.0,24.49,24.49,24.49,0.0,0.0,24.49,24.49,24.49,0.0,0.0
2018-10-21,23.9,23.9,23.9,0.0,0.0,23.9,23.9,23.9,0.0,0.0,23.9,23.9,23.9,0.0,0.0,23.9,23.9,23.9,0.0,0.0
2018-10-28,25.48,25.48,25.48,0.0,0.0,25.48,25.48,25.48,0.0,0.0,25.11,25.11,25.11,0.0,0.0,25.11,25.11,25.11,0.0,0.0
2018-11-04,24.96,24.96,24.96,0.0,0.0,24.96,24.96,24.96,0.0,0.0,24.66,24.66,24.66,0.0,0.0,24.74,24.74,24.74,0.0,0.0
2018-11-11,25.16,25.16,25.16,0.0,0.0,25.16,25.16,25.16,0.0,0.0,24.97,24.97,24.97,0.0,0.0,25.14,25.14,25.14,0.0,0.0
2018-11-18,24.17,24.17,24.17,0.0,0.0,24.17,24.17,24.17,0.0,0.0,24.17,24.17,24.17,0.0,0.0,24.17,24.17,24.17,0.0,0.0
2018-11-25,25.01,25.01,25.01,0.0,0.0,25.01,25.01,25.01,0.0,0.0,24.8,24.8,24.8,0.0,0.0,24.8,24.8,24.8,0.0,0.0
2018-12-02,24.41,24.41,24.41,0.0,0.0,24.41,24.41,24.41,0.0,0.0,24.41,24.41,24.41,0.0,0.0,24.41,24.41,24.41,0.0,0.0
2018-12-09,24.19,24.19,24.19,0.0,0.0,24.34,24.34,24.34,0.0,0.0,24.19,24.19,24.19,0.0,0.0,24.22,24.22,24.22,0.0,0.0
2018-12-16,23.82,23.82,23.82,0.0,0.0,24.08,24.08,24.08,0.0,0.0,23.37,23.37,23.37,0.0,0.0,23.37,23.37,23.37,0.0,0.0
2018-12-23,24.04,24.04,24.04,0.0,0.0,24.21,24.21,24.21,0.0,0.0,23.73,23.73,23.73,0.0,0.0,23.77,23.77,23.77,0.0,0.0
2018-12-30,23.98,23.98,23.98,0.0,0.0,24.48,24.48,24.48,0.0,0.0,23.98,23.98,23.98,0.0,0.0,24.26,24.26,24.26,0.0,0.0
2019-01-06,25.02,25.02,25.02,0.0,0.0,25.13,25.13,25.13,0.0,0.0,24.89,24.89,24.89,0.0,0.0,24.89,24.89,24.89,0.0,0.0
2019-01-13,25.16,25.16,25.16,0.0,0.0,25.36,25.36,25.36,0.0,0.0,25.12,25.12,25.12,0.0,0.0,25.36,25.36,25.36,0.0,0.0
2019-01-20,25.25,25.25,25.25,0.0,0.0,25.8,25.8,25.8,0.0,0.0,25.25,25.25,25.25,0.0,0.0,25.57,25.57,25.57,0.0,0.0
2019-01-27,26.1,26.1,26.1,0.0,0.0,26.24,26.24,26.24,0.0,0.0,25.75,25.75,25.75,0.0,0.0,26.1,26.1,26.1,0.0,0.0
2019-02-03,25.58,25.58,25.58,0.0,0.0,25.63,25.63,25.63,0.0,0.0,25.28,25.28,25.28,0.0,0.0,25.39,25.39,25.39,0.0,0.0
2019-02-10,25.12,25.12,25.12,0.0,0.0,25.46,25.46,25.46,0.0,0.0,25.1,25.1,25.1,0.0,0.0,25.46,25.46,25.46,0.0,0.0
2019-02-17,25.72,25.72,25.72,0.0,0.0,25.8,25.8,25.8,0.0,0.0,25.72,25.72,25.72,0.0,0.0,25.8,25.8,25.8,0.0,0.0
2019-02-24,25.41,25.41,25.41,0.0,0.0,25.46,25.46,25.46,0.0,0.0,25.29,25.29,25.29,0.0,0.0,25.29,25.29,25.29,0.0,0.0
2019-03-03,25.08,25.08,25.08,0.0,0.0,25.08,25.08,25.08,0.0,0.0,24.52,24.52,24.52,0.0,0.0,24.89,24.89,24.89,0.0,0.0
2019-03-10,25.58,25.58,25.58,0.0,0.0,25.64,25.64,25.64,0.0,0.0,25.58,25.58,25.58,0.0,0.0,25.64,25.64,25.64,0.0,0.0
2019-03-17,25.81,25.81,25.81,0.0,0.0,25.84,25.84,25.84,0.0,0.0,25.39,25.39,25.39,0.0,0.0,25.39,25.39,25.39,0.0,0.0
2019-03-24,25.3,25.3,25.3,0.0,0.0,25.47,25.47,25.47,0.0,0.0,25.3,25.3,25.3,0.0,0.0,25.39,25.39,25.39,0.0,0.0
2019-03-31,26.19,26.19,26.19,0.0,0.0,26.19,26.19,26.19,0.0,0.0,26.14,26.14,26.14,0.0,0.0,26.14,26.14,26.14,0.0,0.0
2019-04-07,26.1,26.1,26.1,0.0,0.0,26.2,26.2,26.2,0.0,0.0,26.1,26.1,26.1,0.0,0.0,26.2,26.2,26.2,0.0,0.0
2019-04-14,26.56,26.56,26.56,0.0,0.0,26.56,26.56,26.56,0.0,0.0,26.3,26.3,26.3,0.0,0.0,26.3,26.3,26.3,0.0,0.0
2019-04-21,26.02,26.02,26.02,0.0,0.0,26.04,26.04,26.04,0.0,0.0,25.89,25.89,25.89,0.0,0.0,26.0,26.0,26.0,0.0,0.0
2019-04-28,26.0,26.0,26.0,0.0,0.0,26.06,26.06,26.06,0.0,0.0,25.98,25.98,25.98,0.0,0.0,26.06,26.06,26.06,0.0,0.0
2019-05-05,25.4,25.4,25.4,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.4,25.4,25.4,0.0,0.0
2019-05-12,24.39,24.39,24.39,0.0,0.0,24.4,24.4,24.4,0.0,0.0,24.25,24.25,24.25,0.0,0.0,24.32,24.32,24.32,0.0,0.0
2019-05-19,24.61,24.61,24.61,0.0,0.0,24.65,24.65,24.65,0.0,0.0,24.61,24.61,24.61,0.0,0.0,24.61,24.61,24.61,0.0,0.0
2019-05-26,25.01,25.01,25.01,0.0,0.0,25.02,25.02,25.02,0.0,0.0,24.91,24.91,24.91,0.0,0.0,24.91,24.91,24.91,0.0,0.0
2019-06-02,25.37,25.37,25.37,0.0,0.0,25.4,25.4,25.4,0.0,0.0,25.37,25.37,25.37,0.0,0.0,25.4,25.4,25.4,0.0,0.0
2019-06-09,25.7,25.7,25.7,0.0,0.0,25.72,25.72,25.72,0.0,0.0,25.58,25.58,25.58,0.0,0.0,25.58,25.58,25.58,0.0,0.0
2019-06-16,26.52,26.52,26.52,0.0,0.0,26.52,26.52,26.52,0.0,0.0,26.5,26.5,26.5,0.0,0.0,26.5,26.5,26.5,0.0,0.0
2019-06-23,26.48,26.48,26.48,0.0,0.0,26.85,26.85,26.85,0.0,0.0,26.48,26.48,26.48,0.0,0.0,26.63,26.63,26.63,0.0,0.0
2019-06-30,26.48,26.48,26.48,0.0,0.0,26.48,26.48,26.48,0.0,0.0,26.48,26.48,26.48,0.0,0.0,26.48,26.48,26.48,0.0,0.0
2019-07-07,27.01,27.01,27.01,0.0,0.0,27.01,27.01,27.01,0.0,0.0,26.47,26.47,26.47,0.0,0.0,26.93,26.93,26.93,0.0,0.0
2019-07-14,26.6,26.6,26.6,0.0,0.0,26.6,26.6,26.6,0.0,0.0,26.6,26.6,26.6,0.0,0.0,26.6,26.6,26.6,0.0,0.0
2019-07-21,26.48,26.48,26.48,0.0,0.0,26.48,26.48,26.48,0.0,0.0,25.96,25.96,25.96,0.0,0.0,26.25,26.25,26.25,0.0,0.0
2019-07-28,25.19,25.19,25.19,0.0,0.0,25.19,25.19,25.19,0.0,0.0,25.19,25.19,25.19,0.0,0.0,25.19,25.19,25.19,0.0,0.0
2019-08-04,25.16,25.16,25.16,0.0,0.0,25.23,25.23,25.23,0.0,0.0,24.84,24.84,24.84,0.0,0.0,25.01,25.01,25.01,0.0,0.0
2019-08-11,24.6,24.6,24.6,0.0,0.0,24.6,24.6,24.6,0.0,0.0,24.59,24.59,24.59,0.0,0.0,24.6,24.6,24.6,0.0,0.0
2019-08-18,24.23,24.23,24.23,0.0,0.0,24.23,24.23,24.23,0.0,0.0,24.22,24.22,24.22,0.0,0.0,24.22,24.22,24.22,0.0,0.0
2019-08-25,24.97,24.97,24.97,0.0,0.0,24.97,24.97,24.97,0.0,0.0,24.85,24.85,24.85,0.0,0.0,24.93,24.93,24.93,0.0,0.0
2019-09-01,25.55,25.55,25.55,0.0,0.0,25.55,25.55,25.55,0.0,0.0,25.55,25.55,25.55,0.0,0.0,25.55,25.55,25.55,0.0,0.0
2019-09-08,26.09,26.09,26.09,0.0,0.0,26.09,26.09,26.09,0.0,0.0,26.06,26.06,26.06,0.0,0.0,26.06,26.06,26.06,0.0,0.0
2019-09-15,25.64,25.64,25.64,0.0,0.0,25.91,25.91,25.91,0.0,0.0,25.64,25.64,25.64,0.0,0.0,25.78,25.78,25.78,0.0,0.0
2019-09-22,25.62,25.62,25.62,0.0,0.0,25.62,25.62,25.62,0.0,0.0,25.62,25.62,25.62,0.0,0.0,25.62,25.62,25.62,0.0,0.0
2019-09-29,25.61,25.61,25.61,0.0,0.0,25.61,25.61,25.61,0.0,0.0,25.61,25.61,25.61,0.0,0.0,25.61,25.61,25.61,0.0,0.0
2019-10-06,26.0,26.0,26.0,0.0,0.0,26.25,26.25,26.25,0.0,0.0,26.0,26.0,26.0,0.0,0.0,26.19,26.19,26.19,0.0,0.0
2019-10-13,26.42,26.42,26.42,0.0,0.0,26.43,26.43,26.43,0.0,0.0,26.34,26.34,26.34,0.0,0.0,26.34,26.34,26.34,0.0,0.0
2019-10-20,27.14,27.14,27.14,0.0,0.0,27.14,27.14,27.14,0.0,0.0,26.86,26.86,26.86,0.0,0.0,27.03,27.03,27.03,0.0,0.0
2019-10-27,27.48,27.48,27.48,0.0,0.0,27.48,27.48,27.48,0.0,0.0,27.27,27.27,27.27,0.0,0.0,27.38,27.38,27.38,0.0,0.0
2019-11-03,27.7,27.7,27.7,0.0,0.0,27.7,27.7,27.7,0.0,0.0,27.67,27.67,27.67,0.0,0.0,27.67,27.67,27.67,0.0,0.0
2019-11-10,27.34,27.34,27.34,0.0,0.0,27.47,27.47,27.47,0.0,0.0,27.34,27.34,27.34,0.0,0.0,27.37,27.37,27.37,0.0,0.0
2019-11-17,27.34,27.34,27.34,0.0,0.0,27.34,27.34,27.34,0.0,0.0,26.88,26.88,26.88,0.0,0.0,27.06,27.06,27.06,0.0,0.0
2019-11-24,27.04,27.04,27.04,0.0,0.0,27.22,27.22,27.22,0.0,0.0,26.65,26.65,26.65,0.0,0.0,26.65,26.65,26.65,0.0,0.0
2019-12-01,27.12,27.12,27.12,0.0,0.0,27.12,27.12,27.12,0.0,0.0,27.08,27.08,27.08,0.0,0.0,27.09,27.09,27.09,0.0,0.0
2019-12-08,28.08,28.08,28.08,0.0,0.0,28.12,28.12,28.12,0.0,0.0,27.92,27.92,27.92,0.0,0.0,27.99,27.99,27.99,0.0,0.0
2019-12-15,28.1,28.1,28.1,0.0,0.0,28.43,28.43,28.43,0.0,0.0,27.75,27.75,27.75,0.0,0.0,27.88,27.88,27.88,0.0,0.0
2019-12-22,28.36,28.36,28.36,0.0,0.0,28.36,28.36,28.36,0.0,0.0,28.16,28.16,28.16,0.0,0.0,28.25,28.25,28.25,0.0,0.0
2019-12-29,28.15,28.15,28.15,0.0,0.0,28.15,28.15,28.15,0.0,0.0,27.95,27.95,27.95,0.0,0.0,28.0,28.0,28.0,0.0,0.0
2020-01-05,28.17,28.17,28.17,0.0,0.0,28.17,28.17,28.17,0.0,0.0,28.06,28.06,28.06,0.0,0.0,28.06,28.06,28.06,0.0,0.0
2020-01-12,28.12,28.12,28.12,0.0,0.0,28.21,28.21,28.21,0.0,0.0,28.1,28.1,28.1,0.0,0.0,28.21,28.21,28.21,0.0,0.0
2020-01-19,27.89,27.89,27.89,0.0,0.0,27.89,27.89,27.89,0.0,0.0,27.66,27.66,27.66,0.0,0.0,27.66,27.66,27.66,0.0,0.0
2020-01-26,26.3,26.3,26.3,0.0,0.0,26.35,26.35,26.35,0.0,0.0,26.01,26.01,26.01,0.0,0.0,26.07,26.07,26.07,0.0,0.0
2020-02-02,26.6,26.6,26.6,0.0,0.0,26.6,26.6,26.6,0.0,0.0,26.52,26.52,26.52,0.0,0.0,26.55,26.55,26.55,0.0,0.0
2020-02-09,26.95,26.95,26.95,0.0,0.0,26.95,26.95,26.95,0.0,0.0,26.82,26.82,26.82,0.0,0.0,26.91,26.91,26.91,0.0,0.0
2020-02-16,26.31,26.31,26.31,0.0,0.0,26.38,26.38,26.38,0.0,0.0,26.22,26.22,26.22,0.0,0.0,26.24,26.24,26.24,0.0,0.0
2020-02-23,23.92,23.92,23.92,0.0,0.0,24.19,24.19,24.19,0.0,0.0,23.6,23.6,23.6,0.0,0.0,24.19,24.19,24.19,0.0,0.0
2020-03-01,23.78,23.78,23.78,0.0,0.0,23.95,23.95,23.95,0.0,0.0,23.68,23.68,23.68,0.0,0.0,23.79,23.79,23.79,0.0,0.0
2020-03-08,20.23,20.23,20.23,0.0,0.0,20.23,20.23,20.23,0.0,0.0,20.23,20.23,20.23,0.0,0.0,20.23,20.23,20.23,0.0,0.0
2020-03-15,18.02,18.02,18.02,0.0,0.0,18.02,18.02,18.02,0.0,0.0,18.02,18.02,18.02,0.0,0.0,18.02,18.02,18.02,0.0,0.0
2020-03-22,19.16,19.16,19.16,0.0,0.0,19.16,19.16,19.16,0.0,0.0,19.16,19.16,19.16,0.0,0.0,19.16,19.16,19.16,0.0,0.0
2020-03-29,18.59,18.59,18.59,0.0,0.0,18.59,18.59,18.59,0.0,0.0,18.28,18.28,18.28,0.0,0.0,18.28,18.28,18.28,0.0,0.0
2020-04-05,20.06,20.06,20.06,0.0,0.0,20.46,20.46,20.46,0.0,0.0,20.04,20.04,20.04,0.0,0.0,20.04,20.04,20.04,0.0,0.0
2020-04-12,20.2,20.2,20.2,0.0,0.0,20.43,20.43,20.43,0.0,0.0,19.88,19.88,19.88,0.0,0.0,20.34,20.34,20.34,0.0,0.0
2020-04-19,19.81,19.81,19.81,0.0,0.0,19.81,19.81,19.81,0.0,0.0,19.59,19.59,19.59,0.0,0.0,19.73,19.73,19.73,0.0,0.0
2020-04-26,20.19,20.19,20.19,0.0,0.0,20.19,20.19,20.19,0.0,0.0,20.19,20.19,20.19,0.0,0.0,20.19,20.19,20.19,0.0,0.0
2020-05-03,20.74,20.74,20.74,0.0,0.0,20.81,20.81,20.81,0.0,0.0,20.71,20.71,20.71,0.0,0.0,20.76,20.76,20.76,0.0,0.0
2020-05-10,20.09,20.09,20.09,0.0,0.0,20.09,20.09,20.09,0.0,0.0,20.03,20.03,20.03,0.0,0.0,20.03,20.03,20.03,0.0,0.0
2020-05-17,20.57,20.57,20.57,0.0,0.0,20.61,20.61,20.61,0.0,0.0,20.56,20.56,20.56,0.0,0.0,20.56,20.56,20.56,0.0,0.0
2020-05-24,21.14,21.14,21.14,0.0,0.0,21.64,21.64,21.64,0.0,0.0,21.14,21.14,21.14,0.0,0.0,21.64,21.64,21.64,0.0,0.0
2020-05-31,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0,23.65,23.65,23.65,0.0,0.0
2020-06-07,22.47,22.47,22.47,0.0,0.0,22.72,22.72,22.72,0.0,0.0,22.47,22.47,22.47,0.0,0.0,22.59,22.59,22.59,0.0,0.0
2020-06-14,22.8,22.8,22.8,0.0,0.0,22.9,22.9,22.9,0.0,0.0,22.52,22.52,22.52,0.0,0.0,22.52,22.52,22.52,0.0,0.0
2020-06-21,22.41,22.41,22.41,0.0,0.0,22.65,22.65,22.65,0.0,0.0,22.34,22.34,22.34,0.0,0.0,22.42,22.42,22.42,0.0,0.0
2020-06-28,23.3,23.3,23.3,0.0,0.0,23.3,23.3,23.3,0.0,0.0,23.3,23.3,23.3,0.0,0.0,23.3,23.3,23.3,0.0,0.0
2020-07-05,23.77,23.77,23.77,0.0,0.0,23.77,23.77,23.77,0.0,0.0,23.5,23.5,23.5,0.0,0.0,23.5,23.5,23.5,0.0,0.0
