Date,MUFGStock_Open_average,MUFGStock_Open_max,MUFGStock_Open_min,MUFGStock_Open_volatility,MUFGStock_Open_change,MUFGStock_High_average,MUFGStock_High_max,MUFGStock_High_min,MUFGStock_High_volatility,MUFGStock_High_change,MUFGStock_Low_average,MUFGStock_Low_max,MUFGStock_Low_min,MUFGStock_Low_volatility,MUFGStock_Low_change,MUFGStock_Close_average,MUFGStock_Close_max,MUFGStock_Close_min,MUFGStock_Close_volatility,MUFGStock_Close_change,MUFGStock_Volume_average,MUFGStock_Volume_max,MUFGStock_Volume_min,MUFGStock_Volume_volatility,MUFGStock_Volume_change
2018-01-14,7.9825,8.05,7.9,0.15000000000000036,-0.0600000000000005,8.02,8.11,7.92,0.1899999999999995,-0.09999999999999964,7.95,8.03,7.88,0.14999999999999947,-0.07999999999999918,8.0025,8.07,7.9,0.16999999999999993,-0.0600000000000005,2236744,4880987,945714,3935273,-3935273
2018-01-21,7.9079999999999995,8.02,7.76,0.2599999999999998,-0.20999999999999996,7.93,8.02,7.78,0.23999999999999932,-0.23999999999999932,7.86,7.96,7.7,0.2599999999999998,-0.22999999999999954,7.91,8.02,7.78,0.23999999999999932,-0.21999999999999975,1768528,3331335,1021559,2309776,-483051
2018-01-28,7.718,7.78,7.64,0.14000000000000057,-0.0699999999999994,7.758,7.87,7.66,0.20999999999999996,-0.040000000000000036,7.66,7.76,7.57,0.1899999999999995,-0.16000000000000014,7.7,7.83,7.59,0.2400000000000002,-0.16999999999999993,1609434,2259709,1079102,1180607,1013171
2018-02-04,7.328,7.42,7.21,0.20999999999999996,-0.1900000000000004,7.408,7.5,7.24,0.2599999999999998,-0.2599999999999998,7.148,7.34,6.96,0.3799999999999999,-0.16000000000000014,7.242,7.42,7.08,0.33999999999999986,-0.009999999999999787,3335561,4147440,2243061,1904379,-525819
2018-02-11,7.226,7.36,7.07,0.29000000000000004,0.09000000000000075,7.312,7.44,7.15,0.29000000000000004,0.11000000000000032,7.184,7.35,7.04,0.3099999999999996,0.14999999999999947,7.29,7.4,7.15,0.25,0.11000000000000032,1666336,1948145,1184034,764111,-121961
2018-02-18,7.2325,7.33,7.19,0.13999999999999968,-0.1299999999999999,7.297499999999999,7.4,7.26,0.14000000000000057,-0.14000000000000057,7.195,7.32,7.15,0.16999999999999993,-0.16000000000000014,7.2325,7.34,7.16,0.17999999999999972,-0.08000000000000007,1236356,1710568,935562,775006,-70388
2018-02-25,7.108,7.26,6.84,0.41999999999999993,-0.41000000000000014,7.152,7.29,6.96,0.33000000000000007,-0.33000000000000007,7.014,7.17,6.82,0.34999999999999964,-0.33999999999999986,7.074,7.29,6.84,0.4500000000000002,-0.33999999999999986,2071105,2539600,1179297,1360303,877295
2018-03-04,6.854,6.96,6.78,0.17999999999999972,-0.08999999999999986,6.9319999999999995,7.01,6.87,0.13999999999999968,-0.11000000000000032,6.826,6.93,6.77,0.16000000000000014,-0.08000000000000007,6.908,6.98,6.85,0.13000000000000078,-0.10000000000000053,1395579,1551689,1244970,306719,225416
2018-03-11,6.872,6.93,6.76,0.16999999999999993,-0.15000000000000036,6.892,6.95,6.83,0.1200000000000001,-0.08000000000000007,6.804,6.84,6.76,0.08000000000000007,-0.08000000000000007,6.838,6.9,6.78,0.1200000000000001,-0.1200000000000001,980728,1198243,823342,374901,129727
2018-03-18,6.66,6.7,6.58,0.1200000000000001,-0.1200000000000001,6.698,6.75,6.62,0.1299999999999999,-0.08999999999999986,6.592,6.68,6.44,0.23999999999999932,-0.16999999999999993,6.606,6.71,6.45,0.2599999999999998,-0.17999999999999972,1504147,1859238,839597,1019641,324531
2018-03-25,6.62,6.68,6.58,0.09999999999999964,0.040000000000000036,6.672499999999999,6.72,6.64,0.08000000000000007,0.03000000000000025,6.55,6.56,6.53,0.02999999999999936,0.019999999999999574,6.6225,6.64,6.6,0.040000000000000036,0.009999999999999787,1814475,2473638,989454,1484184,-631218
2018-04-01,6.514,6.59,6.45,0.13999999999999968,0.019999999999999574,6.582,6.63,6.55,0.08000000000000007,-0.020000000000000462,6.44,6.57,6.31,0.2600000000000007,0.019999999999999574,6.534,6.61,6.45,0.16000000000000014,-0.03000000000000025,722293,775257,672062,103195,93123
2018-04-08,6.601999999999999,6.68,6.55,0.1299999999999999,0.1299999999999999,6.656,6.71,6.59,0.1200000000000001,0.1200000000000001,6.558,6.59,6.51,0.08000000000000007,0.07000000000000028,6.609999999999999,6.64,6.52,0.1200000000000001,0.1200000000000001,896031,1306520,546843,759677,405001
