Date,SNEStock_Open_average,SNEStock_Open_max,SNEStock_Open_min,SNEStock_Open_volatility,SNEStock_Open_change,SNEStock_High_average,SNEStock_High_max,SNEStock_High_min,SNEStock_High_volatility,SNEStock_High_change,SNEStock_Low_average,SNEStock_Low_max,SNEStock_Low_min,SNEStock_Low_volatility,SNEStock_Low_change,SNEStock_Close_average,SNEStock_Close_max,SNEStock_Close_min,SNEStock_Close_volatility,SNEStock_Close_change,SNEStock_Volume_average,SNEStock_Volume_max,SNEStock_Volume_min,SNEStock_Volume_volatility,SNEStock_Volume_change
2018-01-14,49.6175,49.88,49.35,0.5300000000000011,0.0800000000000054,49.9375,50.41,49.35,1.0599999999999952,-0.38999999999999346,49.177499999999995,49.73,48.8,0.9299999999999997,0.9299999999999997,49.4575,49.89,48.95,0.9399999999999977,0.9399999999999977,816649,1388903,522437,866466,-866466
2018-01-21,49.778,51.57,48.5,3.0700000000000003,-1.3799999999999955,50.254,51.94,49.12,2.8200000000000003,-1.3100000000000023,49.168,50.1,48.19,1.9100000000000037,-1.3700000000000045,49.65,50.8,48.4,2.3999999999999986,-1.3200000000000003,1461041,2431842,800069,1631773,313048
2018-01-28,49.13,53.0,47.54,5.460000000000001,4.399999999999999,49.612,53.91,47.76,6.149999999999999,5.289999999999999,48.466,51.57,46.97,4.600000000000001,4.009999999999998,48.86,51.99,47.35,4.640000000000001,4.1200000000000045,2121871,3954183,852349,3101834,872929
2018-02-04,49.242,50.68,47.45,3.229999999999997,-3.229999999999997,49.87,51.18,47.77,3.4099999999999966,-2.9199999999999946,47.866,49.93,45.33,4.600000000000001,-2.980000000000004,48.78,50.77,46.96,3.8100000000000023,-1.9500000000000028,2215508,2667378,1131841,1535537,-492583
2018-02-11,48.036,49.3,47.08,2.219999999999999,1.5799999999999983,48.636,49.74,47.34,2.3999999999999986,1.2600000000000051,47.69,49.23,46.8,2.4299999999999997,1.9599999999999937,48.488,49.55,47.22,2.3299999999999983,1.279999999999994,1074516,1343392,624333,719059,-329770
2018-02-18,49.902499999999996,50.16,49.4,0.759999999999998,0.759999999999998,50.235,50.54,49.88,0.6599999999999966,0.39000000000000057,49.519999999999996,49.67,49.3,0.37000000000000455,0.3200000000000003,49.7475,50.23,49.41,0.8200000000000003,0.8200000000000003,985211,1438056,698821,739235,739235
2018-02-25,50.156,50.83,48.66,2.1700000000000017,-2.030000000000001,50.516,51.0,49.73,1.2700000000000031,-1.2600000000000051,49.589999999999996,50.53,48.32,2.210000000000001,-2.0900000000000034,50.01,50.92,48.72,2.200000000000003,-1.240000000000002,926332,1187515,843227,344288,-34756
2018-03-04,50.432,51.17,49.35,1.8200000000000003,1.8200000000000003,51.028,51.44,50.49,0.9499999999999957,0.7199999999999989,50.31,51.04,49.35,1.6899999999999977,1.509999999999998,50.852,51.4,50.16,1.240000000000002,0.8699999999999974,1102904,1289106,801529,487577,180384
2018-03-11,50.676,51.31,50.02,1.2899999999999991,0.7299999999999969,50.902,51.59,50.39,1.2000000000000028,0.39000000000000057,50.414,51.12,49.92,1.1999999999999957,0.4299999999999997,50.602000000000004,51.34,50.01,1.3300000000000054,0.6300000000000026,1014424,1385489,536929,848560,-421188
2018-03-18,48.65,48.81,48.48,0.3300000000000054,0.1700000000000017,48.912,49.19,48.67,0.519999999999996,0.269999999999996,48.114,48.62,47.71,0.9099999999999966,0.14000000000000057,48.376,48.83,47.89,0.9399999999999977,-0.45000000000000284,1181735,1839342,624010,1215332,-923504
2018-03-25,48.6275,49.2,48.2,1.0,-0.27999999999999403,48.8575,49.23,48.59,0.6399999999999935,-0.0899999999999963,47.7525,47.93,47.55,0.38000000000000256,-0.259999999999998,48.24,48.67,47.87,0.8000000000000043,-0.3299999999999983,1837916,2809978,931572,1878406,1205405
2018-04-01,48.52,49.05,47.86,1.1899999999999977,0.3500000000000014,48.984,49.31,48.55,0.7600000000000051,0.5500000000000043,48.14,48.92,47.71,1.2100000000000009,0.519999999999996,48.678,49.15,47.99,1.1599999999999966,0.44999999999999574,1353605,2178417,882604,1295813,-1285842
2018-04-08,49.222,49.73,48.92,0.8099999999999952,0.19999999999999574,49.446,49.87,49.12,0.75,0.020000000000003126,48.906,49.44,48.57,0.8699999999999974,0.03999999999999915,49.14,49.75,48.57,1.1799999999999997,0.3200000000000003,745772,1088762,549822,538940,88683
2018-04-15,49.882,50.3,49.46,0.8399999999999963,0.5399999999999991,50.02,50.61,49.59,1.019999999999996,0.4099999999999966,49.548,50.26,49.13,1.1299999999999955,0.4099999999999966,49.814,50.46,49.35,1.1099999999999994,0.4099999999999966,1388283,1970124,682048,1288076,659644
2018-04-22,49.342,49.99,47.34,2.6499999999999986,-2.4299999999999997,49.458,50.47,47.35,3.1199999999999974,-2.4200000000000017,48.402,49.8,44.53,5.269999999999996,-4.799999999999997,48.812,50.18,45.5,4.68,-3.9099999999999966,2158583,6676317,802178,5874139,5746230
2018-04-29,46.332,46.76,45.74,1.019999999999996,1.019999999999996,46.816,47.67,46.05,1.6200000000000045,1.6200000000000045,46.096000000000004,46.65,45.46,1.1899999999999977,1.1899999999999977,46.702,47.57,45.83,1.740000000000002,1.740000000000002,1396271,1987822,1041528,946294,-71635
2018-05-06,47.172,47.42,46.6,0.8200000000000003,-0.20000000000000284,47.618,48.21,47.0,1.2100000000000009,0.490000000000002,47.046,47.22,46.53,0.6899999999999977,0.0,47.42,48.08,46.88,1.1999999999999957,0.6400000000000006,1145215,1648106,837950,810156,434203
2018-05-13,48.258,48.78,47.83,0.9500000000000028,0.37999999999999545,48.403999999999996,48.98,47.9,1.0799999999999983,0.3100000000000023,47.926,48.54,47.2,1.3399999999999963,0.21999999999999886,48.214,48.8,47.51,1.2899999999999991,0.259999999999998,835539,1145149,626591,518558,-187300
2018-05-20,47.184,48.65,46.27,2.3799999999999955,-2.3799999999999955,47.266,48.68,46.47,2.210000000000001,-2.039999999999999,46.734,48.29,46.0,2.289999999999999,-2.039999999999999,46.956,48.39,46.4,1.990000000000002,-1.990000000000002,861994,1070070,624056,446014,138051
2018-05-27,47.135000000000005,47.35,46.88,0.46999999999999886,0.46999999999999886,47.33,47.78,46.95,0.8299999999999983,0.8299999999999983,46.8875,47.35,46.32,1.0300000000000011,1.0300000000000011,47.1425,47.67,46.6,1.0700000000000003,1.0700000000000003,756382,1129521,439522,689999,-689999
2018-06-03,49.45,50.04,48.36,1.6799999999999997,1.2899999999999991,49.788,50.26,49.15,1.1099999999999994,0.8500000000000014,49.256,49.92,48.31,1.6099999999999994,1.1099999999999994,49.682,50.18,49.08,1.1000000000000014,0.8800000000000026,1241751,2583989,582467,2001522,-776668
2018-06-10,49.636,50.24,48.96,1.2800000000000011,-1.2800000000000011,49.934,50.66,49.25,1.4099999999999966,-1.4099999999999966,49.496,50.19,48.96,1.2299999999999969,-1.2299999999999969,49.684,50.5,49.12,1.3800000000000026,-1.3800000000000026,642489,835307,519951,315356,-77081
2018-06-17,48.998,49.9,48.01,1.8900000000000006,1.3999999999999986,49.402,50.68,48.26,2.4200000000000017,2.1799999999999997,48.604,49.8,47.54,2.259999999999998,1.779999999999994,49.152,50.37,48.24,2.1299999999999955,2.0,941636,1280960,712080,568880,397514
2018-06-24,50.658,51.43,49.96,1.4699999999999989,1.3999999999999986,51.044000000000004,51.84,50.0,1.8400000000000034,1.6099999999999994,50.322,51.2,49.22,1.980000000000004,1.980000000000004,50.556,51.7,49.53,2.1700000000000017,1.7299999999999969,982958,1298430,637899,660531,400995
2018-07-01,49.84,51.0,48.71,2.289999999999999,-1.1499999999999986,50.315,51.36,49.35,2.009999999999998,-1.3699999999999974,49.7225,50.92,48.51,2.4100000000000037,-1.1000000000000014,50.1375,50.97,49.06,1.9099999999999966,-1.3599999999999994,805254,1709772,450142,1259630,-29896
2018-07-08,51.89,53.05,51.28,1.769999999999996,1.6299999999999955,52.308,53.48,51.64,1.8399999999999963,1.8399999999999963,51.786,52.96,51.08,1.8800000000000026,1.8800000000000026,52.154,53.31,51.61,1.7000000000000028,1.7000000000000028,851880,1036080,489625,546455,17704
2018-07-15,53.066,53.35,52.73,0.6200000000000045,-0.5600000000000023,53.39,54.02,52.88,1.1400000000000006,-0.10999999999999943,52.874,53.26,52.5,0.759999999999998,-0.5500000000000043,53.11,53.63,52.63,1.0,-0.3200000000000003,684698,951802,446865,504937,504937
2018-07-22,53.286,53.72,52.79,0.9299999999999997,0.6700000000000017,53.578,53.84,53.09,0.75,0.44000000000000483,53.072,53.49,52.45,1.0399999999999991,0.269999999999996,53.308,53.66,52.67,0.9899999999999949,0.25,644371,918777,458502,460275,198117
2018-07-29,54.428,54.92,53.23,1.6900000000000048,1.6900000000000048,54.912,55.5,53.23,2.270000000000003,1.980000000000004,53.903999999999996,54.74,52.18,2.5600000000000023,2.5600000000000023,54.32,55.28,52.34,2.9399999999999977,2.6199999999999974,1195840,1683077,923033,760044,-145415
2018-08-05,54.978,55.43,54.45,0.9799999999999969,-0.3200000000000003,55.204,55.82,54.8,1.0200000000000031,0.010000000000005116,54.732,55.17,54.24,0.9299999999999997,0.19999999999999574,54.967999999999996,55.55,54.46,1.0899999999999963,0.18999999999999773,822298,1220476,611465,609011,609011
2018-08-12,54.022,54.36,53.72,0.6400000000000006,0.09000000000000341,54.391999999999996,54.98,53.85,1.1299999999999955,0.3999999999999986,53.769999999999996,54.05,53.08,0.9699999999999989,0.03999999999999915,54.174,54.87,53.71,1.1599999999999966,0.6999999999999957,1132571,1480792,737148,743644,263984
2018-08-19,54.452,54.64,54.23,0.4100000000000037,0.0799999999999983,54.738,54.81,54.62,0.19000000000000483,-0.030000000000001137,54.294000000000004,54.42,54.13,0.28999999999999915,0.14000000000000057,54.516,54.62,54.41,0.21000000000000085,-0.05000000000000426,824750,1752098,463705,1288393,128824
2018-08-26,56.286,56.85,55.48,1.3700000000000045,1.3700000000000045,56.748,57.22,56.07,1.1499999999999986,1.0,55.964,56.63,55.11,1.5200000000000031,1.2100000000000009,56.474000000000004,57.07,55.77,1.2999999999999972,0.8099999999999952,953184,1561612,493215,1068397,-411950
2018-09-02,56.2725,56.57,56.0,0.5700000000000003,-0.28000000000000114,56.445,56.74,56.01,0.730000000000004,0.3100000000000023,55.71,56.0,55.19,0.8100000000000023,0.3100000000000023,56.1425,56.53,55.5,1.0300000000000011,0.3500000000000014,841238,1148600,599720,548880,273528
2018-09-09,57.478,59.38,56.48,2.9000000000000057,2.5600000000000023,57.776,59.51,56.88,2.6299999999999955,2.6299999999999955,57.332,59.13,56.48,2.6500000000000057,2.5700000000000003,57.64,59.44,56.68,2.759999999999998,2.759999999999998,844185,1254210,608200,646010,182597
2018-09-16,59.062,59.69,57.4,2.289999999999999,-2.289999999999999,59.354,59.94,58.04,1.8999999999999986,-1.8599999999999994,58.612,59.49,56.64,2.8500000000000014,-2.6000000000000014,58.844,59.83,57.0,2.8299999999999983,-2.289999999999999,1470662,3685998,678655,3007343,2947426
2018-09-23,59.148,61.0,56.94,4.060000000000002,4.060000000000002,59.303999999999995,61.0,57.12,3.8800000000000026,3.8800000000000026,58.788,60.47,56.65,3.8200000000000003,3.8200000000000003,59.002,60.65,56.85,3.799999999999997,3.799999999999997,1138831,1584606,608786,975820,307906
2018-09-30,59.092,60.81,57.75,3.0600000000000023,-3.0600000000000023,59.188,61.02,57.91,3.1100000000000065,-3.1100000000000065,58.398,60.53,56.7,3.8299999999999983,-3.740000000000002,58.604,60.58,57.07,3.509999999999998,-3.3500000000000014,990364,1836024,633026,1202998,142745
2018-10-07,56.86,57.86,55.74,2.1199999999999974,-1.1599999999999966,57.248,58.23,56.17,2.059999999999995,-1.1599999999999966,56.072,57.78,54.89,2.8900000000000006,-1.5600000000000023,56.434,57.97,55.51,2.460000000000001,-1.5600000000000023,1265573,1611416,937895,673521,474169
2018-10-14,56.806,57.89,55.56,2.3299999999999983,0.9199999999999946,57.230000000000004,58.12,56.63,1.4899999999999949,0.03999999999999915,56.176,57.41,55.42,1.9899999999999949,0.22999999999999687,56.67,57.9,55.67,2.229999999999997,-0.5799999999999983,1285622,1755413,769265,986148,-634417
2018-10-21,54.104,56.0,52.03,3.969999999999999,-3.969999999999999,54.604,56.14,52.75,3.3900000000000006,-3.3900000000000006,53.254,55.47,51.74,3.729999999999997,-3.729999999999997,53.964,55.78,52.41,3.3700000000000045,-3.3700000000000045,1620139,2727276,503133,2224143,2224143
2018-10-28,54.228,55.49,52.66,2.8300000000000054,2.0500000000000043,54.588,55.69,52.97,2.719999999999999,1.9399999999999977,53.038000000000004,54.9,50.31,4.589999999999996,2.969999999999999,53.576,55.66,51.0,4.659999999999997,2.6599999999999966,2029376,2709187,1538337,1170850,-1005587
2018-11-04,54.194,54.94,53.62,1.3200000000000003,0.4399999999999977,54.486,55.47,53.74,1.7299999999999969,0.6000000000000014,53.698,54.26,53.17,1.0899999999999963,0.5899999999999963,54.112,55.26,53.32,1.9399999999999977,0.75,1064109,1616235,711064,905171,-1129
2018-11-11,51.306000000000004,52.69,50.09,2.5999999999999943,-2.5999999999999943,51.812,52.72,50.98,1.740000000000002,-1.740000000000002,50.78,51.45,50.04,1.4100000000000037,-1.4100000000000037,51.274,51.65,50.81,0.8399999999999963,-0.7199999999999989,1003938,1650011,712820,937191,-815159
2018-11-18,50.4975,51.88,49.71,2.1700000000000017,-2.020000000000003,50.85,52.07,50.11,1.9600000000000009,-1.7700000000000031,50.065,50.92,49.32,1.6000000000000014,-1.2600000000000051,50.182500000000005,50.99,49.53,1.4600000000000009,-1.3000000000000043,1034664,1579972,362603,1217369,-1217369
2018-11-25,51.694,52.87,50.54,2.3299999999999983,2.3299999999999983,52.242,53.29,51.13,2.1599999999999966,2.1599999999999966,51.39,52.58,50.43,2.1499999999999986,2.1499999999999986,52.0,52.91,51.02,1.8899999999999935,1.7999999999999972,1037815,1280376,809493,470883,-470883
2018-12-02,52.457499999999996,54.08,50.66,3.4200000000000017,-2.0799999999999983,52.947500000000005,54.34,51.92,2.4200000000000017,-2.020000000000003,51.7375,53.87,50.63,3.239999999999995,-2.8599999999999994,52.167500000000004,54.17,51.13,3.039999999999999,-3.039999999999999,903600,1113219,635018,478201,-447729
2018-12-09,51.808,52.59,50.65,1.9400000000000048,0.9600000000000009,52.217999999999996,53.31,51.27,2.039999999999999,0.6399999999999935,51.333999999999996,52.43,50.16,2.270000000000003,0.990000000000002,51.674,52.62,51.11,1.509999999999998,0.17999999999999972,1027256,1814742,620168,1194574,-273393
2018-12-16,49.316,51.19,47.38,3.809999999999995,-3.809999999999995,49.716,51.28,47.91,3.3700000000000045,-3.3700000000000045,48.45,50.26,46.69,3.5700000000000003,-3.5700000000000003,48.73,50.5,46.73,3.770000000000003,-3.770000000000003,1171909,1428486,711889,716597,528733
2018-12-23,47.265,48.61,46.07,2.539999999999999,2.539999999999999,47.870000000000005,48.71,46.57,2.1400000000000006,2.1400000000000006,46.597500000000004,47.85,45.63,2.219999999999999,2.219999999999999,47.542500000000004,48.53,45.88,2.6499999999999986,2.259999999999998,843302,1151719,607769,543950,-199859
