Date,BBGIStock_Open_average,BBGIStock_Open_max,BBGIStock_Open_min,BBGIStock_Open_volatility,BBGIStock_Open_change,BBGIStock_High_average,BBGIStock_High_max,BBGIStock_High_min,BBGIStock_High_volatility,BBGIStock_High_change,BBGIStock_Low_average,BBGIStock_Low_max,BBGIStock_Low_min,BBGIStock_Low_volatility,BBGIStock_Low_change,BBGIStock_Close_average,BBGIStock_Close_max,BBGIStock_Close_min,BBGIStock_Close_volatility,BBGIStock_Close_change,BBGIStock_Volume_average,BBGIStock_Volume_max,BBGIStock_Volume_min,BBGIStock_Volume_volatility,BBGIStock_Volume_change
2018-01-14,12.162500000000001,13.0,11.3,1.6999999999999993,-1.6999999999999993,12.2825,13.0,11.65,1.3499999999999996,-1.3499999999999996,11.5,12.3,11.2,1.1000000000000014,-1.0,11.7875,12.65,11.35,1.3000000000000007,-1.0,14310,27154,7744,19410,4105
2018-01-21,12.209999999999999,12.9,11.4,1.5,1.5,12.59,13.0,12.25,0.75,0.6500000000000004,12.06,12.55,11.4,1.1500000000000004,1.1500000000000004,12.416,12.78,11.85,0.9299999999999997,0.5500000000000007,10811,21974,3585,18389,-18389
2018-01-28,12.83,13.2,12.5,0.6999999999999993,0.05000000000000071,13.02,13.25,12.75,0.5,-0.34999999999999964,12.540000000000001,12.8,12.3,0.5,-0.25,12.790000000000001,13.15,12.55,0.5999999999999996,-0.5999999999999996,10222,23667,4504,19163,-16648
2018-02-04,12.44,12.55,12.35,0.20000000000000107,-0.20000000000000107,12.634,12.9,12.52,0.3800000000000008,-0.34999999999999964,12.262,12.45,12.0,0.4499999999999993,-0.4499999999999993,12.389999999999999,12.7,12.0,0.6999999999999993,-0.6999999999999993,11601,22519,6003,16516,-13783
2018-02-11,12.22,12.65,12.0,0.6500000000000004,0.15000000000000036,12.51,12.75,12.3,0.4499999999999993,-0.40000000000000036,12.02,12.05,12.0,0.05000000000000071,0.05000000000000071,12.28,12.65,12.05,0.5999999999999996,-0.5500000000000007,22944,51476,7382,44094,-44094
2018-02-18,11.575,12.15,11.25,0.9000000000000004,-0.75,11.7875,12.2,11.55,0.6499999999999986,-0.5,10.9925,11.52,10.65,0.8699999999999992,-0.8699999999999992,11.4125,11.7,11.25,0.4499999999999993,-0.4499999999999993,20532,31750,15197,16553,-4115
2018-02-25,10.91,11.5,10.5,1.0,-0.7999999999999989,11.22,12.15,10.6,1.5500000000000007,-1.5,10.58,11.25,10.15,1.0999999999999996,-0.8499999999999996,10.76,11.5,10.5,1.0,-0.9000000000000004,19827,31573,8838,22735,-13865
2018-03-04,10.73,11.1,10.5,0.5999999999999996,0.1999999999999993,11.112,11.6,10.63,0.9699999999999989,0.5999999999999996,10.51,10.8,10.35,0.45000000000000107,0.15000000000000036,10.87,11.2,10.5,0.6999999999999993,0.6500000000000004,12000,20266,4762,15504,3262
2018-03-11,10.59,11.1,10.15,0.9499999999999993,-0.9499999999999993,10.672,11.1,10.41,0.6899999999999995,-0.5999999999999996,10.33,10.85,10.0,0.8499999999999996,-0.75,10.459999999999999,10.95,10.1,0.8499999999999996,-0.4499999999999993,18261,26816,13497,13319,13319
2018-03-18,10.24,10.65,10.0,0.6500000000000004,-0.6500000000000004,10.334,10.65,10.1,0.5500000000000007,-0.45000000000000107,10.040000000000001,10.3,9.9,0.40000000000000036,-0.40000000000000036,10.1,10.45,9.9,0.5499999999999989,-0.5499999999999989,8545,14579,3814,10765,10765
2018-03-25,10.5625,11.15,9.9,1.25,1.25,11.0875,11.6,10.4,1.1999999999999993,1.1999999999999993,10.4875,11.15,9.9,1.25,1.25,10.925,11.3,10.3,1.0,1.0,25116,41695,18668,23027,23027
2018-04-01,10.596,10.95,10.35,0.5999999999999996,0.09999999999999964,10.78,11.2,10.55,0.6499999999999986,0.34999999999999964,10.124,10.32,9.7,0.620000000000001,0.09999999999999964,10.364,10.52,10.15,0.3699999999999992,0.09999999999999964,16640,26042,6428,19614,19614
2018-04-08,10.370000000000001,10.8,10.15,0.6500000000000004,-0.05000000000000071,10.496,10.8,10.35,0.45000000000000107,-0.13000000000000078,10.17,10.25,10.1,0.15000000000000036,-0.15000000000000036,10.27,10.35,10.25,0.09999999999999964,0.0,11004,16461,6284,10177,-10177
2018-04-15,10.836,11.3,10.1,1.200000000000001,1.200000000000001,11.22,11.55,10.8,0.75,0.75,10.836,11.3,10.1,1.200000000000001,1.200000000000001,11.1,11.4,10.65,0.75,0.6500000000000004,9103,12306,7145,5161,-1899
2018-04-22,11.61,11.8,11.25,0.5500000000000007,0.5500000000000007,11.86,12.2,11.5,0.6999999999999993,0.6999999999999993,11.548,11.74,11.25,0.4900000000000002,0.4900000000000002,11.68,11.8,11.45,0.3500000000000014,0.3500000000000014,11096,20339,1781,18558,18558
2018-04-29,11.54,12.1,11.2,0.9000000000000004,-0.8499999999999996,11.79,12.1,11.35,0.75,-0.15000000000000036,11.23,11.45,10.9,0.5499999999999989,-0.09999999999999964,11.5,11.75,11.35,0.40000000000000036,0.40000000000000036,5018,7419,1532,5887,189
2018-05-06,10.804,11.32,10.05,1.2699999999999996,0.6999999999999993,11.154,11.45,10.75,0.6999999999999993,-0.6999999999999993,10.482,10.95,10.01,0.9399999999999995,0.1899999999999995,10.799999999999999,11.25,10.2,1.0500000000000007,-1.0,8048,14195,3325,10870,10046
2018-05-13,10.692,11.1,10.2,0.9000000000000004,0.5999999999999996,10.83,11.2,10.4,0.7999999999999989,0.7999999999999989,10.462,10.76,10.2,0.5600000000000005,0.45000000000000107,10.709999999999999,11.1,10.2,0.9000000000000004,0.9000000000000004,9858,18018,4178,13840,12369
2018-05-20,10.836,11.18,10.55,0.629999999999999,-0.629999999999999,10.959999999999999,11.2,10.7,0.5,-0.5,10.6,10.95,10.4,0.5499999999999989,-0.5,10.75,11.15,10.6,0.5500000000000007,-0.5500000000000007,6148,8419,4062,4357,1488
2018-05-27,11.325,12.0,10.45,1.5500000000000007,0.9000000000000004,11.7875,12.1,11.5,0.5999999999999996,-0.5499999999999989,11.075,11.45,10.45,1.0,0.6500000000000004,11.575,12.1,11.3,0.7999999999999989,-0.6500000000000004,13634,24953,4585,20368,-16587
2018-06-03,11.5,11.75,10.9,0.8499999999999996,0.09999999999999964,11.72,11.8,11.6,0.20000000000000107,0.15000000000000036,11.209999999999999,11.7,10.7,1.0,-0.09999999999999964,11.54,11.7,11.4,0.29999999999999893,0.049999999999998934,7574,11274,5282,5992,4471
2018-06-10,11.57,11.9,11.15,0.75,0.34999999999999964,12.004,12.32,11.9,0.41999999999999993,0.41999999999999993,11.41,11.85,11.1,0.75,0.40000000000000036,11.834,12.1,11.6,0.5,0.5,11529,26768,5103,21665,19143
2018-06-17,11.984,12.2,11.87,0.33000000000000007,-0.09999999999999964,12.142,12.25,12.05,0.1999999999999993,-0.08999999999999986,11.544,12.0,10.9,1.0999999999999996,-1.0999999999999996,11.870000000000001,12.15,11.35,0.8000000000000007,-0.8000000000000007,14932,49109,3524,45585,39248
2018-06-24,11.27,11.8,10.7,1.1000000000000014,-0.25,11.68,12.0,11.25,0.75,-0.3000000000000007,10.94,11.2,10.7,0.5,-0.20000000000000107,11.486,11.88,11.2,0.6800000000000015,-0.05000000000000071,8611,10148,7514,2634,959
2018-07-01,11.094999999999999,11.45,10.68,0.7699999999999996,0.4499999999999993,11.5375,12.0,11.25,0.75,0.5999999999999996,10.9275,11.45,10.45,1.0,1.0,11.2625,11.8,10.6,1.200000000000001,1.200000000000001,11441,23483,3411,20072,-15249
2018-07-08,11.61,11.9,10.9,1.0,-0.8499999999999996,11.786,12.0,11.38,0.6199999999999992,-0.3699999999999992,11.46,11.7,10.9,0.7999999999999989,-0.6999999999999993,11.6,11.85,11.25,0.5999999999999996,-0.40000000000000036,3908,6744,1865,4879,-2180
2018-07-15,10.77,11.35,10.45,0.9000000000000004,-0.5,10.92,11.35,10.65,0.6999999999999993,-0.4499999999999993,10.39,10.6,10.15,0.4499999999999993,0.25,10.59,10.8,10.45,0.3500000000000014,0.049999999999998934,16603,38200,3511,34689,-34689
2018-07-22,7.85,9.95,7.25,2.6999999999999993,-2.549999999999999,7.95,9.95,7.35,2.5999999999999996,-2.549999999999999,7.31,8.85,6.7,2.1499999999999995,-2.1499999999999995,7.544,8.9,6.82,2.08,-2.08,405331,1429864,133247,1296617,3403
2018-07-29,6.6,6.85,6.2,0.6499999999999995,-0.09999999999999964,6.906,7.35,6.5,0.8499999999999996,0.34999999999999964,6.3,6.55,6.1,0.4500000000000002,-0.14999999999999947,6.68,7.2,6.25,0.9500000000000002,0.40000000000000036,124801,155683,87388,68295,25732
2018-08-05,7.15,7.45,6.8,0.6500000000000004,-0.4500000000000002,7.26,7.45,7.05,0.40000000000000036,-0.35000000000000053,6.93,7.2,6.6,0.6000000000000005,-0.6000000000000005,7.06,7.35,6.8,0.5499999999999998,-0.5,77510,86996,47635,39361,-5017
