Date,WFTIQStock_Open_average,WFTIQStock_Open_max,WFTIQStock_Open_min,WFTIQStock_Open_volatility,WFTIQStock_Open_change,WFTIQStock_High_average,WFTIQStock_High_max,WFTIQStock_High_min,WFTIQStock_High_volatility,WFTIQStock_High_change,WFTIQStock_Low_average,WFTIQStock_Low_max,WFTIQStock_Low_min,WFTIQStock_Low_volatility,WFTIQStock_Low_change,WFTIQStock_Close_average,WFTIQStock_Close_max,WFTIQStock_Close_min,WFTIQStock_Close_volatility,WFTIQStock_Close_change,WFTIQStock_Volume_average,WFTIQStock_Volume_max,WFTIQStock_Volume_min,WFTIQStock_Volume_volatility,WFTIQStock_Volume_change
2018-01-14,4.1475,4.35,3.95,0.39999999999999947,-0.39999999999999947,4.202500000000001,4.36,4.1,0.2600000000000007,-0.25,4.01,4.16,3.88,0.28000000000000025,-0.28000000000000025,4.07,4.2,3.96,0.2400000000000002,-0.15000000000000036,20623474,34481848,13644068,20837780,-20837780
2018-01-21,4.272,4.35,4.12,0.22999999999999954,0.08000000000000007,4.362,4.41,4.32,0.08999999999999986,-0.009999999999999787,4.178,4.26,4.11,0.14999999999999947,0.019999999999999574,4.284,4.33,4.2,0.1299999999999999,0.0,16079282,23822744,10477458,13345286,-7385894
2018-01-28,3.982,4.24,3.63,0.6100000000000003,-0.6100000000000003,4.062,4.33,3.7,0.6299999999999999,-0.6299999999999999,3.846,4.16,3.38,0.7800000000000002,-0.7800000000000002,3.936,4.17,3.5,0.6699999999999999,-0.6699999999999999,23811116,60934760,10394823,50539937,50539937
2018-02-04,3.072,3.39,2.87,0.52,-0.52,3.168,3.48,2.9,0.5800000000000001,-0.5800000000000001,2.848,3.05,2.63,0.41999999999999993,-0.3899999999999997,2.98,3.12,2.87,0.25,-0.19999999999999973,42273630,56179332,30742462,25436870,-10558316
2018-02-11,2.78,2.94,2.69,0.25,-0.18999999999999995,2.862,3.03,2.79,0.23999999999999977,-0.17999999999999972,2.702,2.83,2.62,0.20999999999999996,-0.10000000000000009,2.774,2.86,2.74,0.11999999999999966,-0.10000000000000009,24443940,42540076,14548979,27991097,-11885649
2018-02-18,2.86,2.98,2.76,0.2200000000000002,0.2200000000000002,2.995,3.09,2.87,0.21999999999999975,0.21999999999999975,2.83,2.96,2.75,0.20999999999999996,0.20999999999999996,2.8725,3.0,2.76,0.2400000000000002,0.2400000000000002,23891988,31604890,20284436,11320454,1445592
2018-02-25,2.798,3.03,2.52,0.5099999999999998,-0.5099999999999998,2.834,3.06,2.6,0.45999999999999996,-0.45999999999999996,2.644,2.9,2.42,0.48,-0.48,2.714,2.97,2.56,0.41000000000000014,-0.3900000000000001,20098920,26598204,12832622,13765582,6457140
2018-03-04,2.666,2.68,2.63,0.050000000000000266,0.0,2.726,2.78,2.69,0.08999999999999986,-0.06999999999999984,2.594,2.65,2.54,0.10999999999999988,0.0,2.658,2.68,2.64,0.040000000000000036,-0.009999999999999787,16328688,23264728,11302851,11961877,-9423752
2018-03-11,2.682,2.74,2.61,0.13000000000000034,-0.03000000000000025,2.732,2.8,2.64,0.1599999999999997,-0.08999999999999986,2.602,2.69,2.5,0.18999999999999995,-0.08999999999999986,2.662,2.73,2.58,0.1499999999999999,-0.08999999999999986,18582633,40394752,10213322,30181430,9159378
2018-03-18,2.48,2.56,2.4,0.16000000000000014,-0.16000000000000014,2.544,2.58,2.51,0.07000000000000028,-0.07000000000000028,2.382,2.44,2.33,0.10999999999999988,-0.08999999999999986,2.454,2.55,2.39,0.1599999999999997,-0.1599999999999997,20806510,34244120,14038523,20205597,5784925
2018-03-25,2.3674999999999997,2.44,2.3,0.14000000000000012,-0.14000000000000012,2.4125,2.47,2.34,0.13000000000000034,-0.1200000000000001,2.255,2.31,2.19,0.1200000000000001,0.06999999999999984,2.3275,2.41,2.27,0.14000000000000012,-0.1200000000000001,20762279,31681564,15734629,15946935,-13411700
2018-04-01,2.2159999999999997,2.38,2.13,0.25,0.1200000000000001,2.336,2.5,2.2,0.2999999999999998,0.18000000000000016,2.142,2.32,2.07,0.25,0.23999999999999977,2.25,2.42,2.16,0.2599999999999998,0.18999999999999995,25726660,34938008,17120952,17817056,-8584988
2018-04-08,2.498,2.7,2.38,0.3200000000000003,0.3200000000000003,2.616,2.79,2.4,0.3900000000000001,0.3900000000000001,2.454,2.6,2.31,0.29000000000000004,0.29000000000000004,2.532,2.67,2.35,0.31999999999999984,0.27,24554372,40863176,12595460,28267716,7021640
2018-04-15,2.644,2.69,2.6,0.08999999999999986,0.020000000000000018,2.7,2.75,2.63,0.1200000000000001,-0.0900000000000003,2.582,2.62,2.53,0.0900000000000003,-0.040000000000000036,2.63,2.67,2.57,0.10000000000000009,-0.08000000000000007,16498569,24424552,8458124,15966428,-9392229
2018-04-22,2.836,2.98,2.55,0.43000000000000016,0.3900000000000001,2.9379999999999997,3.03,2.63,0.3999999999999999,0.3799999999999999,2.738,2.91,2.47,0.43999999999999995,0.43999999999999995,2.83,2.95,2.59,0.3600000000000003,0.3600000000000003,31663397,51047216,18385028,32662188,-8393968
2018-04-29,2.94,2.97,2.89,0.08000000000000007,-0.010000000000000231,3.0100000000000002,3.11,2.93,0.17999999999999972,0.029999999999999805,2.88,2.91,2.84,0.07000000000000028,-0.010000000000000231,2.946,2.97,2.9,0.07000000000000028,0.020000000000000018,19874466,39677960,13039184,26638776,1315857
2018-05-06,3.238,3.44,3.01,0.43000000000000016,0.33000000000000007,3.396,3.6,3.17,0.43000000000000016,0.22999999999999998,3.184,3.35,3.0,0.3500000000000001,0.27,3.264,3.37,3.04,0.33000000000000007,0.2599999999999998,31296332,54391188,15942326,38448862,-1502306
2018-05-13,3.482,3.6,3.33,0.27,0.27,3.592,3.75,3.48,0.27,0.18000000000000016,3.442,3.56,3.32,0.2400000000000002,0.20000000000000018,3.5220000000000002,3.58,3.45,0.1299999999999999,0.11999999999999966,13966297,19046788,10531482,8515306,-7655968
2018-05-20,3.5,3.6,3.42,0.18000000000000016,-0.1499999999999999,3.574,3.69,3.43,0.2599999999999998,-0.21999999999999975,3.388,3.56,3.15,0.41000000000000014,-0.41000000000000014,3.488,3.58,3.37,0.20999999999999996,-0.20999999999999996,16714461,20331200,13045861,7285339,2793074
2018-05-27,3.375,3.46,3.28,0.18000000000000016,0.14000000000000012,3.4825,3.58,3.36,0.2200000000000002,0.2200000000000002,3.3275,3.41,3.2,0.20999999999999996,0.20999999999999996,3.4075,3.47,3.34,0.13000000000000034,0.0900000000000003,11143873,15671100,8339428,7331672,7331672
2018-06-03,3.554,3.68,3.4,0.28000000000000025,0.20000000000000018,3.642,3.71,3.49,0.21999999999999975,0.21999999999999975,3.4899999999999998,3.59,3.36,0.22999999999999998,0.2200000000000002,3.574,3.67,3.43,0.23999999999999977,0.20999999999999996,15567314,29258606,9111173,20147433,5044392
2018-06-10,3.516,3.62,3.45,0.16999999999999993,-0.16999999999999993,3.564,3.65,3.49,0.1599999999999997,-0.1599999999999997,3.422,3.49,3.36,0.13000000000000034,-0.13000000000000034,3.486,3.52,3.41,0.10999999999999988,-0.09999999999999964,18217870,26417200,10977436,15439764,5932622
2018-06-17,3.342,3.38,3.32,0.06000000000000005,-0.04999999999999982,3.418,3.44,3.4,0.040000000000000036,-0.009999999999999787,3.272,3.32,3.17,0.1499999999999999,-0.009999999999999787,3.326,3.4,3.21,0.18999999999999995,-0.06999999999999984,18656091,22067918,15272535,6795383,4867313
2018-06-24,3.306,3.36,3.23,0.1299999999999999,-0.10999999999999988,3.396,3.52,3.35,0.16999999999999993,0.010000000000000231,3.24,3.34,3.16,0.17999999999999972,0.06999999999999984,3.298,3.37,3.26,0.11000000000000032,0.03000000000000025,15501524,24412008,9443413,14968595,-5499454
2018-07-01,3.24,3.27,3.22,0.04999999999999982,-0.04999999999999982,3.32,3.42,3.27,0.1499999999999999,0.1299999999999999,3.1675,3.21,3.11,0.10000000000000009,0.10000000000000009,3.2525,3.39,3.16,0.22999999999999998,0.22999999999999998,8409430,12064890,6529787,5535103,-4307605
2018-07-08,3.496,3.55,3.41,0.13999999999999968,0.13999999999999968,3.588,3.63,3.54,0.08999999999999986,0.08000000000000007,3.462,3.51,3.4,0.10999999999999988,0.10999999999999988,3.5100000000000002,3.55,3.47,0.07999999999999963,0.04999999999999982,13199977,15808906,8258932,7549974,-4260879
2018-07-15,3.42,3.49,3.36,0.13000000000000034,0.010000000000000231,3.486,3.54,3.41,0.1299999999999999,-0.040000000000000036,3.352,3.4,3.31,0.08999999999999986,0.06000000000000005,3.418,3.44,3.4,0.040000000000000036,0.040000000000000036,9287156,11625678,8045097,3580581,148146
2018-07-22,3.404,3.5,3.36,0.14000000000000012,0.06999999999999984,3.462,3.62,3.39,0.22999999999999998,0.18000000000000016,3.334,3.35,3.32,0.03000000000000025,0.03000000000000025,3.402,3.48,3.34,0.14000000000000012,0.14000000000000012,14495440,29851424,9070736,20780688,20780688
2018-07-29,3.334,3.5,3.18,0.31999999999999984,-0.31999999999999984,3.378,3.57,3.24,0.3299999999999996,-0.31999999999999984,3.212,3.38,3.09,0.29000000000000004,-0.29000000000000004,3.286,3.42,3.18,0.23999999999999977,-0.23999999999999977,14656773,18881298,10262408,8618890,-3841753
2018-08-05,3.15,3.24,3.03,0.2100000000000004,-0.14000000000000012,3.17,3.28,3.03,0.25,-0.18000000000000016,3.04,3.17,2.89,0.2799999999999998,-0.23999999999999977,3.1,3.2,2.95,0.25,-0.25,15937555,25184958,8697194,16487764,9003110
2018-08-12,2.762,2.9,2.62,0.2799999999999998,-0.2799999999999998,2.806,2.93,2.64,0.29000000000000004,-0.29000000000000004,2.632,2.79,2.46,0.33000000000000007,-0.2999999999999998,2.712,2.82,2.61,0.20999999999999996,-0.20000000000000018,17948246,24714082,12089669,12624413,-4075446
2018-08-19,2.792,2.88,2.75,0.1299999999999999,0.1299999999999999,2.86,2.9,2.76,0.14000000000000012,0.14000000000000012,2.75,2.83,2.62,0.20999999999999996,0.20999999999999996,2.8,2.89,2.69,0.20000000000000018,0.20000000000000018,11423263,16465822,6847746,9618076,-5397472
2018-08-26,2.734,2.91,2.53,0.38000000000000034,-0.38000000000000034,2.7479999999999998,2.92,2.53,0.3900000000000001,-0.3900000000000001,2.584,2.75,2.37,0.3799999999999999,-0.3799999999999999,2.628,2.77,2.42,0.3500000000000001,-0.3500000000000001,21186777,49042140,10091332,38950808,4351215
2018-09-02,2.3,2.41,2.17,0.2400000000000002,-0.2400000000000002,2.3674999999999997,2.47,2.3,0.17000000000000037,-0.15000000000000036,2.2025,2.31,2.09,0.2200000000000002,-0.2200000000000002,2.2725,2.35,2.18,0.16999999999999993,-0.050000000000000266,19343085,22565398,17067202,5498196,2392716
2018-09-09,2.452,2.55,2.31,0.23999999999999977,0.18999999999999995,2.53,2.62,2.4,0.2200000000000002,0.1200000000000001,2.4019999999999997,2.51,2.28,0.22999999999999998,0.1200000000000001,2.484,2.56,2.38,0.18000000000000016,0.10000000000000009,27582830,36181808,14931061,21250747,-13879336
2018-09-16,2.504,2.59,2.42,0.16999999999999993,0.10999999999999988,2.56,2.64,2.48,0.16000000000000014,0.1499999999999999,2.456,2.54,2.37,0.16999999999999993,0.1499999999999999,2.504,2.63,2.37,0.2599999999999998,0.2599999999999998,14797317,25523894,11729489,13794405,13658635
2018-09-23,2.706,2.74,2.66,0.08000000000000007,0.06000000000000005,2.778,2.81,2.72,0.08999999999999986,0.08999999999999986,2.67,2.7,2.61,0.0900000000000003,0.08000000000000007,2.714,2.73,2.69,0.040000000000000036,0.020000000000000018,14914767,25260886,9866561,15394325,-13079329
2018-09-30,2.772,2.83,2.72,0.10999999999999988,0.03999999999999959,2.858,2.88,2.84,0.040000000000000036,-0.03000000000000025,2.742,2.77,2.71,0.06000000000000005,0.040000000000000036,2.802,2.81,2.78,0.03000000000000025,-0.010000000000000231,11923710,13601678,9275605,4326073,-1014763
2018-10-07,2.706,2.87,2.55,0.3200000000000003,-0.15000000000000036,2.794,2.92,2.63,0.29000000000000004,-0.29000000000000004,2.61,2.8,2.46,0.33999999999999986,-0.27,2.67,2.84,2.54,0.2999999999999998,-0.2999999999999998,15408123,21134194,11094357,10039837,4213815
