Date,SPDR S&P Emerging MarketsEtf_Open_average,SPDR S&P Emerging MarketsEtf_Open_max,SPDR S&P Emerging MarketsEtf_Open_min,SPDR S&P Emerging MarketsEtf_Open_volatility,SPDR S&P Emerging MarketsEtf_Open_change,SPDR S&P Emerging MarketsEtf_High_average,SPDR S&P Emerging MarketsEtf_High_max,SPDR S&P Emerging MarketsEtf_High_min,SPDR S&P Emerging MarketsEtf_High_volatility,SPDR S&P Emerging MarketsEtf_High_change,SPDR S&P Emerging MarketsEtf_Low_average,SPDR S&P Emerging MarketsEtf_Low_max,SPDR S&P Emerging MarketsEtf_Low_min,SPDR S&P Emerging MarketsEtf_Low_volatility,SPDR S&P Emerging MarketsEtf_Low_change,SPDR S&P Emerging MarketsEtf_Close_average,SPDR S&P Emerging MarketsEtf_Close_max,SPDR S&P Emerging MarketsEtf_Close_min,SPDR S&P Emerging MarketsEtf_Close_volatility,SPDR S&P Emerging MarketsEtf_Close_change
2018-07-08,35.75,35.75,35.75,0.0,0.0,35.86,35.86,35.86,0.0,0.0,35.6,35.6,35.6,0.0,0.0,35.79,35.79,35.79,0.0,0.0
2018-07-15,35.76,35.76,35.76,0.0,0.0,35.89,35.89,35.89,0.0,0.0,35.67,35.67,35.67,0.0,0.0,35.84,35.84,35.84,0.0,0.0
2018-07-22,36.62,36.62,36.62,0.0,0.0,36.69,36.69,36.69,0.0,0.0,36.32,36.32,36.32,0.0,0.0,36.55,36.55,36.55,0.0,0.0
2018-07-29,36.18,36.18,36.18,0.0,0.0,36.34,36.34,36.34,0.0,0.0,36.09,36.09,36.09,0.0,0.0,36.14,36.14,36.14,0.0,0.0
2018-08-05,35.5,35.5,35.5,0.0,0.0,35.58,35.58,35.58,0.0,0.0,35.34,35.34,35.34,0.0,0.0,35.48,35.48,35.48,0.0,0.0
2018-08-12,34.15,34.15,34.15,0.0,0.0,34.7,34.7,34.7,0.0,0.0,34.06,34.06,34.06,0.0,0.0,34.65,34.65,34.65,0.0,0.0
2018-08-19,35.26,35.26,35.26,0.0,0.0,35.43,35.43,35.43,0.0,0.0,35.19,35.19,35.19,0.0,0.0,35.43,35.43,35.43,0.0,0.0
2018-08-26,34.99,34.99,34.99,0.0,0.0,35.3,35.3,35.3,0.0,0.0,34.95,34.95,34.95,0.0,0.0,35.22,35.22,35.22,0.0,0.0
2018-09-02,33.95,33.95,33.95,0.0,0.0,34.19,34.19,34.19,0.0,0.0,33.82,33.82,33.82,0.0,0.0,33.92,33.92,33.92,0.0,0.0
2018-09-09,34.23,34.23,34.23,0.0,0.0,34.3,34.3,34.3,0.0,0.0,33.94,33.94,33.94,0.0,0.0,34.13,34.13,34.13,0.0,0.0
2018-09-16,34.98,34.98,34.98,0.0,0.0,35.13,35.13,35.13,0.0,0.0,34.9,34.9,34.9,0.0,0.0,35.03,35.03,35.03,0.0,0.0
2018-09-23,34.74,34.74,34.74,0.0,0.0,34.94,34.94,34.94,0.0,0.0,34.68,34.68,34.68,0.0,0.0,34.83,34.83,34.83,0.0,0.0
2018-09-30,33.44,33.44,33.44,0.0,0.0,33.49,33.49,33.49,0.0,0.0,33.05,33.05,33.05,0.0,0.0,33.29,33.29,33.29,0.0,0.0
2018-10-07,33.01,33.01,33.01,0.0,0.0,33.03,33.03,33.03,0.0,0.0,32.56,32.56,32.56,0.0,0.0,32.96,32.96,32.96,0.0,0.0
2018-10-14,32.69,32.69,32.69,0.0,0.0,32.83,32.83,32.83,0.0,0.0,32.41,32.41,32.41,0.0,0.0,32.5,32.5,32.5,0.0,0.0
2018-10-21,31.54,31.54,31.54,0.0,0.0,32.03,32.03,32.03,0.0,0.0,31.43,31.43,31.43,0.0,0.0,31.81,31.81,31.81,0.0,0.0
2018-10-28,33.81,33.81,33.81,0.0,0.0,33.92,33.92,33.92,0.0,0.0,33.19,33.19,33.19,0.0,0.0,33.53,33.53,33.53,0.0,0.0
2018-11-04,32.86,32.86,32.86,0.0,0.0,32.89,32.89,32.89,0.0,0.0,32.51,32.51,32.51,0.0,0.0,32.79,32.79,32.79,0.0,0.0
2018-11-11,33.3,33.3,33.3,0.0,0.0,33.8,33.8,33.8,0.0,0.0,33.25,33.25,33.25,0.0,0.0,33.72,33.72,33.72,0.0,0.0
2018-11-18,32.83,32.83,32.83,0.0,0.0,32.98,32.98,32.98,0.0,0.0,32.74,32.74,32.74,0.0,0.0,32.74,32.74,32.74,0.0,0.0
2018-11-25,33.8,33.8,33.8,0.0,0.0,33.92,33.92,33.92,0.0,0.0,33.72,33.72,33.72,0.0,0.0,33.88,33.88,33.88,0.0,0.0
2018-12-02,33.6,33.6,33.6,0.0,0.0,33.7,33.7,33.7,0.0,0.0,32.92,32.92,32.92,0.0,0.0,33.0,33.0,33.0,0.0,0.0
2018-12-09,33.03,33.03,33.03,0.0,0.0,33.27,33.27,33.27,0.0,0.0,32.98,32.98,32.98,0.0,0.0,33.04,33.04,33.04,0.0,0.0
2018-12-16,32.63,32.63,32.63,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.13,32.13,32.13,0.0,0.0,32.21,32.21,32.21,0.0,0.0
2018-12-23,32.36,32.36,32.36,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.24,32.24,32.24,0.0,0.0,32.46,32.46,32.46,0.0,0.0
2018-12-30,32.38,32.38,32.38,0.0,0.0,33.14,33.14,33.14,0.0,0.0,32.38,32.38,32.38,0.0,0.0,33.04,33.04,33.04,0.0,0.0
2019-01-06,33.64,33.64,33.64,0.0,0.0,33.84,33.84,33.84,0.0,0.0,33.62,33.62,33.62,0.0,0.0,33.74,33.74,33.74,0.0,0.0
2019-01-13,34.36,34.36,34.36,0.0,0.0,34.49,34.49,34.49,0.0,0.0,34.27,34.27,34.27,0.0,0.0,34.4,34.4,34.4,0.0,0.0
2019-01-20,34.62,34.62,34.62,0.0,0.0,34.8,34.8,34.8,0.0,0.0,34.61,34.61,34.61,0.0,0.0,34.68,34.68,34.68,0.0,0.0
2019-01-27,35.24,35.24,35.24,0.0,0.0,35.3,35.3,35.3,0.0,0.0,35.13,35.13,35.13,0.0,0.0,35.24,35.24,35.24,0.0,0.0
2019-02-03,34.74,34.74,34.74,0.0,0.0,34.8,34.8,34.8,0.0,0.0,34.53,34.53,34.53,0.0,0.0,34.7,34.7,34.7,0.0,0.0
2019-02-10,34.69,34.69,34.69,0.0,0.0,34.73,34.73,34.73,0.0,0.0,34.58,34.58,34.58,0.0,0.0,34.72,34.72,34.72,0.0,0.0
2019-02-17,35.38,35.38,35.38,0.0,0.0,35.56,35.56,35.56,0.0,0.0,35.34,35.34,35.34,0.0,0.0,35.49,35.49,35.49,0.0,0.0
2019-02-24,35.33,35.33,35.33,0.0,0.0,35.33,35.33,35.33,0.0,0.0,35.06,35.06,35.06,0.0,0.0,35.15,35.15,35.15,0.0,0.0
2019-03-03,34.5,34.5,34.5,0.0,0.0,34.68,34.68,34.68,0.0,0.0,34.47,34.47,34.47,0.0,0.0,34.67,34.67,34.67,0.0,0.0
2019-03-10,35.63,35.63,35.63,0.0,0.0,35.83,35.83,35.83,0.0,0.0,35.63,35.63,35.63,0.0,0.0,35.79,35.79,35.79,0.0,0.0
2019-03-17,35.69,35.69,35.69,0.0,0.0,35.8,35.8,35.8,0.0,0.0,35.2,35.2,35.2,0.0,0.0,35.23,35.23,35.23,0.0,0.0
2019-03-24,35.66,35.66,35.66,0.0,0.0,35.78,35.78,35.78,0.0,0.0,35.54,35.54,35.54,0.0,0.0,35.76,35.76,35.76,0.0,0.0
2019-03-31,36.58,36.58,36.58,0.0,0.0,36.75,36.75,36.75,0.0,0.0,36.49,36.49,36.49,0.0,0.0,36.65,36.65,36.65,0.0,0.0
2019-04-07,36.77,36.77,36.77,0.0,0.0,36.81,36.81,36.81,0.0,0.0,36.6,36.6,36.6,0.0,0.0,36.67,36.67,36.67,0.0,0.0
2019-04-14,36.81,36.81,36.81,0.0,0.0,36.95,36.95,36.95,0.0,0.0,36.68,36.68,36.68,0.0,0.0,36.86,36.86,36.86,0.0,0.0
2019-04-21,36.47,36.47,36.47,0.0,0.0,36.56,36.56,36.56,0.0,0.0,36.34,36.34,36.34,0.0,0.0,36.41,36.41,36.41,0.0,0.0
2019-04-28,36.58,36.58,36.58,0.0,0.0,36.77,36.77,36.77,0.0,0.0,36.54,36.54,36.54,0.0,0.0,36.71,36.71,36.71,0.0,0.0
2019-05-05,34.98,34.98,34.98,0.0,0.0,35.17,35.17,35.17,0.0,0.0,34.58,34.58,34.58,0.0,0.0,35.03,35.03,35.03,0.0,0.0
2019-05-12,33.96,33.96,33.96,0.0,0.0,34.1,34.1,34.1,0.0,0.0,33.8,33.8,33.8,0.0,0.0,33.82,33.82,33.82,0.0,0.0
2019-05-19,33.86,33.86,33.86,0.0,0.0,33.87,33.87,33.87,0.0,0.0,33.6,33.6,33.6,0.0,0.0,33.67,33.67,33.67,0.0,0.0
2019-05-26,34.02,34.02,34.02,0.0,0.0,34.27,34.27,34.27,0.0,0.0,33.94,33.94,33.94,0.0,0.0,34.23,34.23,34.23,0.0,0.0
2019-06-02,34.56,34.56,34.56,0.0,0.0,34.87,34.87,34.87,0.0,0.0,34.53,34.53,34.53,0.0,0.0,34.62,34.62,34.62,0.0,0.0
2019-06-09,34.7,34.7,34.7,0.0,0.0,34.7,34.7,34.7,0.0,0.0,34.53,34.53,34.53,0.0,0.0,34.58,34.58,34.58,0.0,0.0
2019-06-16,35.92,35.92,35.92,0.0,0.0,36.05,36.05,36.05,0.0,0.0,35.89,35.89,35.89,0.0,0.0,35.95,35.95,35.95,0.0,0.0
2019-06-23,35.84,35.84,35.84,0.0,0.0,35.84,35.84,35.84,0.0,0.0,35.69,35.69,35.69,0.0,0.0,35.79,35.79,35.79,0.0,0.0
2019-06-30,36.01,36.01,36.01,0.0,0.0,36.09,36.09,36.09,0.0,0.0,35.86,35.86,35.86,0.0,0.0,36.01,36.01,36.01,0.0,0.0
2019-07-07,35.92,35.92,35.92,0.0,0.0,35.95,35.95,35.95,0.0,0.0,35.76,35.76,35.76,0.0,0.0,35.93,35.93,35.93,0.0,0.0
2019-07-14,36.13,36.13,36.13,0.0,0.0,36.16,36.16,36.16,0.0,0.0,35.9,35.9,35.9,0.0,0.0,35.93,35.93,35.93,0.0,0.0
2019-07-21,35.87,35.87,35.87,0.0,0.0,35.9,35.9,35.9,0.0,0.0,35.71,35.71,35.71,0.0,0.0,35.81,35.81,35.81,0.0,0.0
2019-07-28,34.37,34.37,34.37,0.0,0.0,34.45,34.45,34.45,0.0,0.0,34.09,34.09,34.09,0.0,0.0,34.13,34.13,34.13,0.0,0.0
2019-08-04,33.87,33.87,33.87,0.0,0.0,33.9,33.9,33.9,0.0,0.0,33.55,33.55,33.55,0.0,0.0,33.72,33.72,33.72,0.0,0.0
2019-08-11,33.24,33.24,33.24,0.0,0.0,33.44,33.44,33.44,0.0,0.0,33.22,33.22,33.22,0.0,0.0,33.34,33.34,33.34,0.0,0.0
2019-08-18,33.35,33.35,33.35,0.0,0.0,33.58,33.58,33.58,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.87,32.87,32.87,0.0,0.0
2019-08-25,33.84,33.84,33.84,0.0,0.0,33.84,33.84,33.84,0.0,0.0,33.66,33.66,33.66,0.0,0.0,33.83,33.83,33.83,0.0,0.0
2019-09-01,34.62,34.62,34.62,0.0,0.0,34.7,34.7,34.7,0.0,0.0,34.55,34.55,34.55,0.0,0.0,34.61,34.61,34.61,0.0,0.0
2019-09-08,35.36,35.36,35.36,0.0,0.0,35.44,35.44,35.44,0.0,0.0,35.29,35.29,35.29,0.0,0.0,35.36,35.36,35.36,0.0,0.0
2019-09-15,35.04,35.04,35.04,0.0,0.0,35.13,35.13,35.13,0.0,0.0,34.78,34.78,34.78,0.0,0.0,34.9,34.9,34.9,0.0,0.0
2019-09-22,34.68,34.68,34.68,0.0,0.0,34.78,34.78,34.78,0.0,0.0,34.16,34.16,34.16,0.0,0.0,34.3,34.3,34.3,0.0,0.0
2019-09-29,34.27,34.27,34.27,0.0,0.0,34.44,34.44,34.44,0.0,0.0,34.18,34.18,34.18,0.0,0.0,34.41,34.41,34.41,0.0,0.0
2019-10-06,34.89,34.89,34.89,0.0,0.0,35.16,35.16,35.16,0.0,0.0,34.86,34.86,34.86,0.0,0.0,34.91,34.91,34.91,0.0,0.0
2019-10-13,35.33,35.33,35.33,0.0,0.0,35.41,35.41,35.41,0.0,0.0,35.13,35.13,35.13,0.0,0.0,35.24,35.24,35.24,0.0,0.0
2019-10-20,35.58,35.58,35.58,0.0,0.0,35.83,35.83,35.83,0.0,0.0,35.55,35.55,35.55,0.0,0.0,35.83,35.83,35.83,0.0,0.0
2019-10-27,36.07,36.07,36.07,0.0,0.0,36.23,36.23,36.23,0.0,0.0,36.04,36.04,36.04,0.0,0.0,36.2,36.2,36.2,0.0,0.0
2019-11-03,36.58,36.58,36.58,0.0,0.0,36.63,36.63,36.63,0.0,0.0,36.43,36.43,36.43,0.0,0.0,36.49,36.49,36.49,0.0,0.0
2019-11-10,35.95,35.95,35.95,0.0,0.0,36.06,36.06,36.06,0.0,0.0,35.9,35.9,35.9,0.0,0.0,36.03,36.03,36.03,0.0,0.0
2019-11-17,36.02,36.02,36.02,0.0,0.0,36.07,36.07,36.07,0.0,0.0,35.91,35.91,35.91,0.0,0.0,35.98,35.98,35.98,0.0,0.0
2019-11-24,35.86,35.86,35.86,0.0,0.0,35.94,35.94,35.94,0.0,0.0,35.77,35.77,35.77,0.0,0.0,35.83,35.83,35.83,0.0,0.0
2019-12-01,36.29,36.29,36.29,0.0,0.0,36.32,36.32,36.32,0.0,0.0,36.21,36.21,36.21,0.0,0.0,36.32,36.32,36.32,0.0,0.0
2019-12-08,37.27,37.27,37.27,0.0,0.0,37.52,37.52,37.52,0.0,0.0,37.13,37.13,37.13,0.0,0.0,37.21,37.21,37.21,0.0,0.0
2019-12-15,37.98,37.98,37.98,0.0,0.0,38.04,38.04,38.04,0.0,0.0,37.92,37.92,37.92,0.0,0.0,38.03,38.03,38.03,0.0,0.0
2019-12-22,37.74,37.74,37.74,0.0,0.0,37.74,37.74,37.74,0.0,0.0,37.57,37.57,37.57,0.0,0.0,37.66,37.66,37.66,0.0,0.0
2019-12-29,37.78,37.78,37.78,0.0,0.0,37.95,37.95,37.95,0.0,0.0,37.71,37.71,37.71,0.0,0.0,37.74,37.74,37.74,0.0,0.0
2020-01-05,38.24,38.24,38.24,0.0,0.0,38.28,38.28,38.28,0.0,0.0,38.09,38.09,38.09,0.0,0.0,38.15,38.15,38.15,0.0,0.0
2020-01-12,38.53,38.53,38.53,0.0,0.0,38.6,38.6,38.6,0.0,0.0,38.47,38.47,38.47,0.0,0.0,38.57,38.57,38.57,0.0,0.0
2020-01-19,37.62,37.62,37.62,0.0,0.0,37.62,37.62,37.62,0.0,0.0,37.11,37.11,37.11,0.0,0.0,37.31,37.31,37.31,0.0,0.0
2020-01-26,35.59,35.59,35.59,0.0,0.0,35.65,35.65,35.65,0.0,0.0,35.22,35.22,35.22,0.0,0.0,35.39,35.39,35.39,0.0,0.0
2020-02-02,36.41,36.41,36.41,0.0,0.0,36.45,36.45,36.45,0.0,0.0,36.2,36.2,36.2,0.0,0.0,36.27,36.27,36.27,0.0,0.0
2020-02-09,37.05,37.05,37.05,0.0,0.0,37.08,37.08,37.08,0.0,0.0,36.74,36.74,36.74,0.0,0.0,36.88,36.88,36.88,0.0,0.0
2020-02-16,36.59,36.59,36.59,0.0,0.0,36.67,36.67,36.67,0.0,0.0,36.43,36.43,36.43,0.0,0.0,36.54,36.54,36.54,0.0,0.0
2020-02-23,33.41,33.41,33.41,0.0,0.0,34.2,34.2,34.2,0.0,0.0,33.1,33.1,33.1,0.0,0.0,34.14,34.14,34.14,0.0,0.0
2020-03-01,33.74,33.74,33.74,0.0,0.0,33.86,33.86,33.86,0.0,0.0,33.38,33.38,33.38,0.0,0.0,33.67,33.67,33.67,0.0,0.0
2020-03-08,30.27,30.27,30.27,0.0,0.0,30.27,30.27,30.27,0.0,0.0,30.27,30.27,30.27,0.0,0.0,30.27,30.27,30.27,0.0,0.0
2020-03-15,26.24,26.24,26.24,0.0,0.0,26.24,26.24,26.24,0.0,0.0,26.24,26.24,26.24,0.0,0.0,26.24,26.24,26.24,0.0,0.0
2020-03-22,27.83,27.83,27.83,0.0,0.0,27.83,27.83,27.83,0.0,0.0,27.83,27.83,27.83,0.0,0.0,27.83,27.83,27.83,0.0,0.0
2020-03-29,28.14,28.14,28.14,0.0,0.0,28.2,28.2,28.2,0.0,0.0,27.54,27.54,27.54,0.0,0.0,27.69,27.69,27.69,0.0,0.0
2020-04-05,29.82,29.82,29.82,0.0,0.0,30.1,30.1,30.1,0.0,0.0,29.47,29.47,29.47,0.0,0.0,29.5,29.5,29.5,0.0,0.0
2020-04-12,30.26,30.26,30.26,0.0,0.0,30.37,30.37,30.37,0.0,0.0,29.95,29.95,29.95,0.0,0.0,30.11,30.11,30.11,0.0,0.0
2020-04-19,29.8,29.8,29.8,0.0,0.0,29.86,29.86,29.86,0.0,0.0,29.45,29.45,29.45,0.0,0.0,29.69,29.69,29.69,0.0,0.0
2020-04-26,29.55,29.55,29.55,0.0,0.0,29.55,29.55,29.55,0.0,0.0,29.55,29.55,29.55,0.0,0.0,29.55,29.55,29.55,0.0,0.0
2020-05-03,30.6,30.6,30.6,0.0,0.0,30.89,30.89,30.89,0.0,0.0,30.56,30.56,30.56,0.0,0.0,30.82,30.82,30.82,0.0,0.0
2020-05-10,30.12,30.12,30.12,0.0,0.0,30.27,30.27,30.27,0.0,0.0,30.0,30.0,30.0,0.0,0.0,30.13,30.13,30.13,0.0,0.0
2020-05-17,30.63,30.63,30.63,0.0,0.0,30.63,30.63,30.63,0.0,0.0,30.37,30.37,30.37,0.0,0.0,30.46,30.46,30.46,0.0,0.0
2020-05-24,31.28,31.28,31.28,0.0,0.0,31.63,31.63,31.63,0.0,0.0,31.07,31.07,31.07,0.0,0.0,31.59,31.59,31.59,0.0,0.0
2020-05-31,34.02,34.02,34.02,0.0,0.0,34.02,34.02,34.02,0.0,0.0,34.02,34.02,34.02,0.0,0.0,34.02,34.02,34.02,0.0,0.0
2020-06-07,33.35,33.35,33.35,0.0,0.0,33.44,33.44,33.44,0.0,0.0,32.79,32.79,32.79,0.0,0.0,33.29,33.29,33.29,0.0,0.0
2020-06-14,34.06,34.06,34.06,0.0,0.0,34.06,34.06,34.06,0.0,0.0,33.53,33.53,33.53,0.0,0.0,33.63,33.63,33.63,0.0,0.0
2020-06-21,33.65,33.65,33.65,0.0,0.0,33.65,33.65,33.65,0.0,0.0,33.2,33.2,33.2,0.0,0.0,33.34,33.34,33.34,0.0,0.0
2020-06-28,34.6,34.6,34.6,0.0,0.0,34.6,34.6,34.6,0.0,0.0,34.6,34.6,34.6,0.0,0.0,34.6,34.6,34.6,0.0,0.0
2020-07-05,35.63,35.63,35.63,0.0,0.0,35.85,35.85,35.85,0.0,0.0,35.46,35.46,35.46,0.0,0.0,35.47,35.47,35.47,0.0,0.0
