Date,Pacer Trendpilot 450Etf_Open_average,Pacer Trendpilot 450Etf_Open_max,Pacer Trendpilot 450Etf_Open_min,Pacer Trendpilot 450Etf_Open_volatility,Pacer Trendpilot 450Etf_Open_change,Pacer Trendpilot 450Etf_High_average,Pacer Trendpilot 450Etf_High_max,Pacer Trendpilot 450Etf_High_min,Pacer Trendpilot 450Etf_High_volatility,Pacer Trendpilot 450Etf_High_change,Pacer Trendpilot 450Etf_Low_average,Pacer Trendpilot 450Etf_Low_max,Pacer Trendpilot 450Etf_Low_min,Pacer Trendpilot 450Etf_Low_volatility,Pacer Trendpilot 450Etf_Low_change,Pacer Trendpilot 450Etf_Close_average,Pacer Trendpilot 450Etf_Close_max,Pacer Trendpilot 450Etf_Close_min,Pacer Trendpilot 450Etf_Close_volatility,Pacer Trendpilot 450Etf_Close_change
2018-01-14,32.23,32.23,32.23,0.0,0.0,32.38,32.38,32.38,0.0,0.0,32.02,32.02,32.02,0.0,0.0,32.37,32.37,32.37,0.0,0.0
2018-01-21,32.71,32.71,32.71,0.0,0.0,32.71,32.71,32.71,0.0,0.0,32.43,32.43,32.43,0.0,0.0,32.67,32.67,32.67,0.0,0.0
2018-01-28,31.99,31.99,31.99,0.0,0.0,31.99,31.99,31.99,0.0,0.0,31.4,31.4,31.4,0.0,0.0,31.42,31.42,31.42,0.0,0.0
2018-02-04,29.99,29.99,29.99,0.0,0.0,29.99,29.99,29.99,0.0,0.0,29.04,29.04,29.04,0.0,0.0,29.85,29.85,29.85,0.0,0.0
2018-02-11,31.24,31.24,31.24,0.0,0.0,31.53,31.53,31.53,0.0,0.0,30.98,30.98,30.98,0.0,0.0,31.19,31.19,31.19,0.0,0.0
2018-02-18,31.26,31.26,31.26,0.0,0.0,31.26,31.26,31.26,0.0,0.0,30.79,30.79,30.79,0.0,0.0,31.22,31.22,31.22,0.0,0.0
2018-02-25,30.64,30.64,30.64,0.0,0.0,30.84,30.84,30.84,0.0,0.0,30.21,30.21,30.21,0.0,0.0,30.84,30.84,30.84,0.0,0.0
2018-03-04,31.64,31.64,31.64,0.0,0.0,31.97,31.97,31.97,0.0,0.0,31.63,31.63,31.63,0.0,0.0,31.97,31.97,31.97,0.0,0.0
2018-03-11,31.6,31.6,31.6,0.0,0.0,31.84,31.84,31.84,0.0,0.0,31.6,31.6,31.6,0.0,0.0,31.79,31.79,31.79,0.0,0.0
2018-03-18,30.8,30.8,30.8,0.0,0.0,30.86,30.86,30.86,0.0,0.0,30.18,30.18,30.18,0.0,0.0,30.2,30.2,30.2,0.0,0.0
2018-03-25,30.6,30.6,30.6,0.0,0.0,30.98,30.98,30.98,0.0,0.0,30.56,30.56,30.56,0.0,0.0,30.86,30.86,30.86,0.0,0.0
2018-04-01,31.35,31.35,31.35,0.0,0.0,31.35,31.35,31.35,0.0,0.0,30.15,30.15,30.15,0.0,0.0,30.42,30.42,30.42,0.0,0.0
2018-04-08,31.06,31.06,31.06,0.0,0.0,31.43,31.43,31.43,0.0,0.0,30.81,30.81,30.81,0.0,0.0,30.88,30.88,30.88,0.0,0.0
2018-04-15,31.56,31.56,31.56,0.0,0.0,31.56,31.56,31.56,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.17,31.17,31.17,0.0,0.0
2018-04-22,31.18,31.18,31.18,0.0,0.0,31.18,31.18,31.18,0.0,0.0,30.88,30.88,30.88,0.0,0.0,31.08,31.08,31.08,0.0,0.0
2018-04-29,30.68,30.68,30.68,0.0,0.0,31.29,31.29,31.29,0.0,0.0,30.32,30.32,30.32,0.0,0.0,31.17,31.17,31.17,0.0,0.0
2018-05-06,31.87,31.87,31.87,0.0,0.0,31.93,31.93,31.93,0.0,0.0,31.57,31.57,31.57,0.0,0.0,31.84,31.84,31.84,0.0,0.0
2018-05-13,32.03,32.03,32.03,0.0,0.0,32.03,32.03,32.03,0.0,0.0,31.86,31.86,31.86,0.0,0.0,31.91,31.91,31.91,0.0,0.0
2018-05-20,31.99,31.99,31.99,0.0,0.0,32.05,32.05,32.05,0.0,0.0,31.84,31.84,31.84,0.0,0.0,31.9,31.9,31.9,0.0,0.0
2018-05-27,32.31,32.31,32.31,0.0,0.0,32.46,32.46,32.46,0.0,0.0,32.09,32.09,32.09,0.0,0.0,32.18,32.18,32.18,0.0,0.0
2018-06-03,32.77,32.77,32.77,0.0,0.0,32.89,32.89,32.89,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.89,32.89,32.89,0.0,0.0
2018-06-10,32.69,32.69,32.69,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.58,32.58,32.58,0.0,0.0,32.81,32.81,32.81,0.0,0.0
2018-06-17,32.96,32.96,32.96,0.0,0.0,32.96,32.96,32.96,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.79,32.79,32.79,0.0,0.0
2018-06-24,32.31,32.31,32.31,0.0,0.0,32.43,32.43,32.43,0.0,0.0,32.16,32.16,32.16,0.0,0.0,32.22,32.22,32.22,0.0,0.0
2018-07-01,32.79,32.79,32.79,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.52,32.52,32.52,0.0,0.0,32.81,32.81,32.81,0.0,0.0
2018-07-08,32.68,32.68,32.68,0.0,0.0,33.18,33.18,33.18,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.92,32.92,32.92,0.0,0.0
2018-07-15,33.1,33.1,33.1,0.0,0.0,33.14,33.14,33.14,0.0,0.0,32.9,32.9,32.9,0.0,0.0,32.95,32.95,32.95,0.0,0.0
2018-07-22,32.91,32.91,32.91,0.0,0.0,33.19,33.19,33.19,0.0,0.0,32.45,32.45,32.45,0.0,0.0,32.57,32.57,32.57,0.0,0.0
2018-07-29,32.83,32.83,32.83,0.0,0.0,33.06,33.06,33.06,0.0,0.0,32.82,32.82,32.82,0.0,0.0,32.92,32.92,32.92,0.0,0.0
2018-08-05,32.84,32.84,32.84,0.0,0.0,33.08,33.08,33.08,0.0,0.0,32.83,32.83,32.83,0.0,0.0,32.93,32.93,32.93,0.0,0.0
2018-08-12,32.86,32.86,32.86,0.0,0.0,33.29,33.29,33.29,0.0,0.0,32.86,32.86,32.86,0.0,0.0,33.17,33.17,33.17,0.0,0.0
2018-08-19,33.64,33.64,33.64,0.0,0.0,33.64,33.64,33.64,0.0,0.0,33.51,33.51,33.51,0.0,0.0,33.6,33.6,33.6,0.0,0.0
2018-08-26,33.68,33.68,33.68,0.0,0.0,33.79,33.79,33.79,0.0,0.0,33.58,33.58,33.58,0.0,0.0,33.77,33.77,33.77,0.0,0.0
2018-09-02,33.13,33.13,33.13,0.0,0.0,33.66,33.66,33.66,0.0,0.0,33.13,33.13,33.13,0.0,0.0,33.49,33.49,33.49,0.0,0.0
2018-09-09,33.82,33.82,33.82,0.0,0.0,33.9,33.9,33.9,0.0,0.0,33.7,33.7,33.7,0.0,0.0,33.83,33.83,33.83,0.0,0.0
2018-09-16,33.9,33.9,33.9,0.0,0.0,33.9,33.9,33.9,0.0,0.0,33.68,33.68,33.68,0.0,0.0,33.7,33.7,33.7,0.0,0.0
2018-09-23,33.27,33.27,33.27,0.0,0.0,33.43,33.43,33.43,0.0,0.0,33.25,33.25,33.25,0.0,0.0,33.35,33.35,33.35,0.0,0.0
2018-09-30,32.77,32.77,32.77,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.32,32.32,32.32,0.0,0.0,32.5,32.5,32.5,0.0,0.0
2018-10-07,31.42,31.42,31.42,0.0,0.0,31.44,31.44,31.44,0.0,0.0,30.5,30.5,30.5,0.0,0.0,30.94,30.94,30.94,0.0,0.0
2018-10-14,31.38,31.38,31.38,0.0,0.0,31.47,31.47,31.47,0.0,0.0,31.22,31.22,31.22,0.0,0.0,31.26,31.26,31.26,0.0,0.0
2018-10-21,31.06,31.06,31.06,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.0,31.0,31.0,0.0,0.0,31.02,31.02,31.02,0.0,0.0
2018-10-28,31.05,31.05,31.05,0.0,0.0,31.05,31.05,31.05,0.0,0.0,30.98,30.98,30.98,0.0,0.0,31.04,31.04,31.04,0.0,0.0
2018-11-04,31.06,31.06,31.06,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.01,31.01,31.01,0.0,0.0,31.03,31.03,31.03,0.0,0.0
2018-11-11,31.04,31.04,31.04,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.03,31.03,31.03,0.0,0.0,31.06,31.06,31.06,0.0,0.0
2018-11-18,31.08,31.08,31.08,0.0,0.0,31.08,31.08,31.08,0.0,0.0,31.02,31.02,31.02,0.0,0.0,31.07,31.07,31.07,0.0,0.0
2018-11-25,31.08,31.08,31.08,0.0,0.0,31.08,31.08,31.08,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.07,31.07,31.07,0.0,0.0
2018-12-02,31.09,31.09,31.09,0.0,0.0,31.09,31.09,31.09,0.0,0.0,31.05,31.05,31.05,0.0,0.0,31.07,31.07,31.07,0.0,0.0
2018-12-09,31.1,31.1,31.1,0.0,0.0,31.11,31.11,31.11,0.0,0.0,31.08,31.08,31.08,0.0,0.0,31.08,31.08,31.08,0.0,0.0
2018-12-16,31.08,31.08,31.08,0.0,0.0,31.12,31.12,31.12,0.0,0.0,31.06,31.06,31.06,0.0,0.0,31.12,31.12,31.12,0.0,0.0
2018-12-23,30.85,30.85,30.85,0.0,0.0,30.85,30.85,30.85,0.0,0.0,30.81,30.81,30.81,0.0,0.0,30.85,30.85,30.85,0.0,0.0
