,Date,Intraperiod,Frequency,Open,High,Low,Close,Volume,Adj_open,Adj_high,Adj_low,Adj_close,Adj_volume
0,2020-01-03,False,daily,34.27,34.3,33.91,34.13,374401.0,34.27,34.3,33.91,34.13,374401.0
1,2020-01-02,False,daily,33.5,34.57,33.5,34.31,314842.0,33.5,34.57,33.5,34.31,314842.0
2,2019-12-30,False,daily,33.86,33.86,33.56,33.56,167189.0,33.86,33.86,33.56,33.56,167189.0
3,2019-12-27,False,daily,34.1,34.25,33.89,33.92,282180.0,34.1,34.25,33.89,33.92,282180.0
4,2019-12-23,False,daily,34.03,34.27,33.93,34.11,281461.0,34.03,34.27,33.93,34.11,281461.0
5,2019-12-20,False,daily,34.41,34.6,33.92,34.19,1903861.0,34.41,34.6,33.92,34.19,1903861.0
6,2019-12-19,False,daily,34.15,34.33,33.95,34.14,820669.0,34.15,34.33,33.95,34.14,820669.0
7,2019-12-18,False,daily,33.67,34.13,33.51,33.89,811164.0,33.67,34.13,33.51,33.89,811164.0
8,2019-12-17,False,daily,33.16,33.84,33.16,33.65,555135.0,33.16,33.84,33.16,33.65,555135.0
9,2019-12-16,False,daily,32.66,33.51,32.66,33.38,668907.0,32.66,33.51,32.66,33.38,668907.0
10,2019-12-13,False,daily,33.5,33.51,32.29,32.58,955810.0,33.5,33.51,32.29,32.58,955810.0
11,2019-12-12,False,daily,32.16,33.15,32.12,32.82,680696.0,32.16,33.15,32.12,32.82,680696.0
12,2019-12-11,False,daily,32.22,32.48,32.06,32.17,707853.0,32.22,32.48,32.06,32.17,707853.0
13,2019-12-10,False,daily,32.24,32.45,32.02,32.36,488933.0,32.24,32.45,32.02,32.36,488933.0
14,2019-12-09,False,daily,32.62,32.67,32.26,32.28,392797.0,32.62,32.67,32.26,32.28,392797.0
15,2019-12-06,False,daily,32.18,32.72,32.18,32.53,357717.0,32.18,32.72,32.18,32.53,357717.0
16,2019-12-05,False,daily,32.46,32.75,32.29,32.42,581933.0,32.46,32.75,32.29,32.42,581933.0
17,2019-12-04,False,daily,32.02,32.57,31.25,32.2,771221.0,32.02,32.57,31.25,32.2,771221.0
18,2019-12-03,False,daily,32.65,32.76,32.06,32.18,582028.0,32.65,32.76,32.06,32.18,582028.0
19,2019-12-02,False,daily,32.98,33.15,32.41,32.45,552814.0,32.98,33.15,32.41,32.45,552814.0
20,2019-11-29,False,daily,32.84,33.03,32.37,32.5,502088.0,32.84,33.03,32.37,32.5,502088.0
21,2019-11-28,False,daily,33.39,33.39,32.83,33.1,399613.0,33.39,33.39,32.83,33.1,399613.0
22,2019-11-27,False,daily,33.16,33.49,32.95,33.31,607168.0,33.16,33.49,32.95,33.31,607168.0
23,2019-11-26,False,daily,33.58,33.58,32.83,33.09,734218.0,33.58,33.58,32.83,33.09,734218.0
24,2019-11-25,False,daily,33.33,33.61,33.12,33.41,392982.0,33.33,33.61,33.12,33.41,392982.0
25,2019-11-22,False,daily,32.79,33.33,32.73,33.27,521111.0,32.79,33.33,32.73,33.27,521111.0
26,2019-11-21,False,daily,32.21,32.92,31.82,32.86,690941.0,32.21,32.92,31.82,32.86,690941.0
27,2019-11-20,False,daily,32.6,32.8,32.37,32.63,723653.0,32.6,32.8,32.37,32.63,723653.0
28,2019-11-19,False,daily,32.85,33.07,32.54,32.69,440870.0,32.85,33.07,32.54,32.69,440870.0
29,2019-11-18,False,daily,33.45,33.48,32.46,32.67,477865.0,33.45,33.48,32.46,32.67,477865.0
30,2019-11-15,False,daily,33.36,33.48,32.92,33.06,492285.0,33.36,33.48,32.92,33.06,492285.0
31,2019-11-14,False,daily,33.5,33.66,33.03,33.04,565195.0,33.5,33.66,33.03,33.04,565195.0
32,2019-11-13,False,daily,33.8,33.83,33.19,33.7,692158.0,33.8,33.83,33.19,33.7,692158.0
33,2019-11-12,False,daily,33.72,33.99,33.5,33.99,559788.0,33.72,33.99,33.5,33.99,559788.0
34,2019-11-11,False,daily,33.34,33.95,33.2,33.72,491925.0,33.34,33.95,33.2,33.72,491925.0
35,2019-11-08,False,daily,33.72,33.77,33.34,33.56,482466.0,33.72,33.77,33.34,33.56,482466.0
36,2019-11-07,False,daily,33.36,34.1,33.17,33.8,696470.0,33.36,34.1,33.17,33.8,696470.0
37,2019-11-06,False,daily,33.7,33.92,33.33,33.43,911886.0,33.7,33.92,33.33,33.43,911886.0
38,2019-11-05,False,daily,33.12,33.77,32.92,33.68,1070266.0,33.12,33.77,32.92,33.68,1070266.0
39,2019-11-04,False,daily,32.65,33.11,32.42,33.11,698268.0,32.65,33.11,32.42,33.11,698268.0
40,2019-11-01,False,daily,31.68,32.43,31.68,32.34,593676.0,31.68,32.43,31.68,32.34,593676.0
41,2019-10-31,False,daily,32.45,32.52,31.54,31.67,836711.0,32.45,32.52,31.54,31.67,836711.0
42,2019-10-30,False,daily,32.67,32.93,32.31,32.31,678622.0,32.67,32.93,32.31,32.31,678622.0
43,2019-10-29,False,daily,32.77,32.77,32.29,32.62,605558.0,32.77,32.77,32.29,32.62,605558.0
44,2019-10-28,False,daily,32.67,32.8,32.33,32.6,563017.0,32.67,32.8,32.33,32.6,563017.0
45,2019-10-25,False,daily,32.37,32.62,32.05,32.28,553306.0,32.37,32.62,32.05,32.28,553306.0
46,2019-10-24,False,daily,32.27,32.67,32.02,32.21,695745.0,32.27,32.67,32.02,32.21,695745.0
47,2019-10-23,False,daily,31.33,32.37,31.22,32.29,838953.0,31.33,32.37,31.22,32.29,838953.0
48,2019-10-22,False,daily,31.5,31.76,31.3,31.61,800868.0,31.5,31.76,31.3,31.61,800868.0
49,2019-10-21,False,daily,30.47,31.47,30.44,31.37,793025.0,30.47,31.47,30.44,31.37,793025.0
50,2019-10-18,False,daily,30.0,30.8,29.98,30.3,681786.0,30.0,30.8,29.98,30.3,681786.0
51,2019-10-17,False,daily,30.3,31.0,30.0,30.03,1036017.0,30.3,31.0,30.0,30.03,1036017.0
52,2019-10-16,False,daily,30.0,30.73,29.58,30.54,993173.0,30.0,30.73,29.58,30.54,993173.0
53,2019-10-15,False,daily,30.48,30.48,29.62,30.0,686157.0,30.48,30.48,29.62,30.0,686157.0
54,2019-10-14,False,daily,29.76,30.16,29.75,30.14,607673.0,29.76,30.16,29.75,30.14,607673.0
55,2019-10-11,False,daily,29.03,30.26,28.83,30.08,1061974.0,29.03,30.26,28.83,30.08,1061974.0
56,2019-10-10,False,daily,28.28,28.96,28.25,28.87,746601.0,28.28,28.96,28.25,28.87,746601.0
57,2019-10-09,False,daily,28.2,28.61,28.1,28.25,757975.0,28.2,28.61,28.1,28.25,757975.0
58,2019-10-08,False,daily,28.62,28.7,28.19,28.23,512708.0,28.62,28.7,28.19,28.23,512708.0
59,2019-10-07,False,daily,28.44,28.78,28.26,28.78,739078.0,28.44,28.78,28.26,28.78,739078.0
60,2019-10-04,False,daily,28.74,28.99,28.42,28.83,544977.0,28.74,28.99,28.42,28.83,544977.0
61,2019-10-03,False,daily,28.76,28.96,28.43,28.8,783552.0,28.76,28.96,28.43,28.8,783552.0
62,2019-10-02,False,daily,29.65,29.75,28.61,28.61,1027464.0,29.65,29.75,28.61,28.61,1027464.0
63,2019-10-01,False,daily,30.54,30.61,29.75,29.75,820508.0,30.54,30.61,29.75,29.75,820508.0
64,2019-09-30,False,daily,30.21,30.6,30.21,30.34,949093.0,30.21,30.6,30.21,30.34,949093.0
65,2019-09-27,False,daily,30.5,30.53,30.04,30.24,910952.0,30.5,30.53,30.04,30.24,910952.0
66,2019-09-26,False,daily,30.56,30.88,30.39,30.48,615918.0,30.56,30.88,30.39,30.48,615918.0
67,2019-09-25,False,daily,30.79,30.94,29.76,30.56,710917.0,30.79,30.94,29.76,30.56,710917.0
68,2019-09-24,False,daily,31.28,31.4,30.89,30.98,557736.0,31.28,31.4,30.89,30.98,557736.0
69,2019-09-23,False,daily,31.56,31.68,30.95,31.08,555292.0,31.56,31.68,30.95,31.08,555292.0
70,2019-09-20,False,daily,31.79,32.1,31.52,31.88,2212448.0,31.79,32.1,31.52,31.88,2212448.0
71,2019-09-19,False,daily,31.2,31.85,31.07,31.78,679417.0,31.2,31.85,31.07,31.78,679417.0
72,2019-09-18,False,daily,31.06,31.15,30.84,31.04,532338.0,31.06,31.15,30.84,31.04,532338.0
73,2019-09-17,False,daily,31.6,31.72,30.82,30.96,660887.0,31.6,31.72,30.82,30.96,660887.0
74,2019-09-16,False,daily,31.68,31.92,31.5,31.88,700664.0,31.68,31.92,31.5,31.88,700664.0
