,Date,Intraperiod,Frequency,Open,High,Low,Close,Volume,Adj_open,Adj_high,Adj_low,Adj_close,Adj_volume
0,2020-01-03,False,daily,265.0,270.85,256.05,269.95,126537.0,265.0,270.85,256.05,269.95,126537.0
1,2020-01-02,False,daily,273.6,281.5,266.5,272.65,90551.0,273.6,281.5,266.5,272.65,90551.0
2,2019-12-30,False,daily,269.0,276.4,259.25,273.6,143805.0,269.0,276.4,259.25,273.6,143805.0
3,2019-12-27,False,daily,277.0,285.0,265.0,269.15,177124.0,277.0,285.0,265.0,269.15,177124.0
4,2019-12-26,False,daily,265.0,285.95,265.0,274.95,267883.0,265.0,285.95,265.0,274.95,267883.0
5,2019-12-23,False,daily,248.0,261.5,247.1,260.8,23924.0,248.0,261.5,247.1,260.8,23924.0
6,2019-12-20,False,daily,245.6,251.6,243.1,247.1,87184.0,245.6,251.6,243.1,247.1,87184.0
7,2019-12-19,False,daily,245.0,256.0,243.0,245.5,124125.0,245.0,256.0,243.0,245.5,124125.0
8,2019-12-18,False,daily,232.0,248.9,230.0,239.5,207991.0,232.0,248.9,230.0,239.5,207991.0
9,2019-12-17,False,daily,229.75,238.75,213.05,231.2,150853.0,229.75,238.75,213.05,231.2,150853.0
10,2019-12-16,False,daily,225.0,232.0,222.0,229.75,171873.0,225.0,232.0,222.0,229.75,171873.0
11,2019-12-13,False,daily,215.0,228.65,213.5,221.6,294155.0,215.0,228.65,213.5,221.6,294155.0
12,2019-12-12,False,daily,209.0,213.0,204.0,212.7,238041.0,209.0,213.0,204.0,212.7,238041.0
13,2019-12-11,False,daily,204.75,208.5,202.0,208.4,135013.0,204.75,208.5,202.0,208.4,135013.0
14,2019-12-10,False,daily,221.0,224.5,204.35,204.75,147458.0,221.0,224.5,204.35,204.75,147458.0
15,2019-12-09,False,daily,226.3,233.0,215.0,220.85,251243.0,226.3,233.0,215.0,220.85,251243.0
16,2019-12-06,False,daily,218.95,227.5,213.0,226.9,300813.0,218.95,227.5,213.0,226.9,300813.0
17,2019-12-05,False,daily,205.0,218.35,200.0,217.45,23252.0,205.0,218.35,200.0,217.45,23252.0
18,2019-12-04,False,daily,184.3,205.0,184.3,204.05,244625.0,184.3,205.0,184.3,204.05,244625.0
19,2019-12-03,False,daily,189.0,190.75,180.0,185.4,146756.0,189.0,190.75,180.0,185.4,146756.0
20,2019-12-02,False,daily,193.55,197.0,186.2,187.0,79961.0,193.55,197.0,186.2,187.0,79961.0
21,2019-11-29,False,daily,195.0,198.0,190.0,193.55,110106.0,195.0,198.0,190.0,193.55,110106.0
22,2019-11-28,False,daily,196.75,199.0,193.8,196.0,28681.0,196.75,199.0,193.8,196.0,28681.0
23,2019-11-27,False,daily,178.3,196.6,178.3,195.85,11144.0,178.3,196.6,178.3,195.85,11144.0
