Date,Open,High,Low,Close,Currency,Exchange
2018-01-16,159.87,160.55,157.06,157.38,USD,NYSE
2018-01-17,157.86,159.07,157.59,158.71,USD,NYSE
2018-01-18,158.32,158.34,157.03,157.18,USD,NYSE
2018-01-19,157.12,159.37,157.12,159.29,USD,NYSE
2018-01-22,158.93,159.66,158.44,159.66,USD,NYSE
2018-01-23,159.61,159.9,158.33,159.45,USD,NYSE
2018-01-24,160.17,160.17,158.29,158.74,USD,NYSE
2018-01-25,159.54,159.56,157.72,158.7,USD,NYSE
2018-01-26,159.44,159.44,158.34,159.26,USD,NYSE
2018-01-29,159.11,159.63,158.3,158.31,USD,NYSE
2018-01-30,157.21,158.0,156.17,156.74,USD,NYSE
2018-01-31,157.45,157.83,155.09,155.61,USD,NYSE
2018-02-01,155.0,156.35,154.48,156.07,USD,NYSE
2018-02-02,155.19,155.28,152.55,152.83,USD,NYSE
2018-02-05,151.6,152.66,147.02,147.15,USD,NYSE
2018-02-06,144.69,149.5,143.37,148.74,USD,NYSE
2018-02-07,148.57,149.92,148.57,148.99,USD,NYSE
2018-02-08,149.37,149.4,145.44,145.44,USD,NYSE
2018-02-09,146.79,148.03,143.24,146.9,USD,NYSE
2018-02-12,147.04,148.79,145.5,148.0,USD,NYSE
2018-02-13,147.22,148.35,146.73,148.19,USD,NYSE
2018-02-14,147.36,151.2,147.36,150.8,USD,NYSE
2018-02-15,151.92,152.4,150.31,152.24,USD,NYSE
2018-02-16,152.33,154.26,152.24,153.17,USD,NYSE
2018-02-20,152.44,153.44,151.34,151.59,USD,NYSE
2018-02-21,151.86,153.8,151.46,151.46,USD,NYSE
2018-02-22,152.14,153.41,151.44,151.57,USD,NYSE
2018-02-23,152.69,153.46,151.99,153.41,USD,NYSE
2018-02-26,153.92,154.64,152.75,154.53,USD,NYSE
2018-02-27,154.59,155.38,152.07,152.09,USD,NYSE
2018-02-28,152.55,152.9,149.23,149.32,USD,NYSE
2018-03-01,149.08,150.7,147.87,148.88,USD,NYSE
2018-03-02,147.78,150.93,147.21,150.53,USD,NYSE
2018-03-05,149.97,152.64,149.97,152.0,USD,NYSE
2018-03-06,152.71,153.84,151.33,153.77,USD,NYSE
2018-03-07,152.8,154.6,152.74,154.51,USD,NYSE
2018-03-08,154.77,155.06,153.21,154.0,USD,NYSE
2018-03-09,154.86,156.26,154.11,156.22,USD,NYSE
2018-03-12,156.54,157.45,156.22,156.92,USD,NYSE
2018-03-13,157.68,158.1,156.37,156.66,USD,NYSE
2018-03-14,157.28,157.46,155.27,155.41,USD,NYSE
2018-03-15,155.74,155.87,154.19,154.79,USD,NYSE
2018-03-16,154.81,156.61,154.7,156.37,USD,NYSE
2018-03-19,155.9,155.9,153.2,154.85,USD,NYSE
2018-03-20,155.11,155.71,153.94,154.28,USD,NYSE
2018-03-21,154.34,156.23,154.1,155.24,USD,NYSE
2018-03-22,153.59,154.55,151.51,151.55,USD,NYSE
