Date,ODA/PPOULT_USD - Value,ODA/PPOULT_USD - Not Found
1995-01-31,51.25,
1995-02-28,51.4375,
1995-03-31,51.8478260869565,
1995-04-30,51.375,
1995-05-31,52.3260869565217,
1995-06-30,54.1136363636364,
1995-07-31,56.4047619047619,
1995-08-31,59.4673913043478,
1995-09-30,60.6309523809524,
1995-10-31,58.7159090909091,
1995-11-30,59.6477272727273,
1995-12-31,58.5714285714286,
1996-01-31,58.445652173913,
1996-02-29,56.8333333333333,
1996-03-31,55.1190476190476,
1996-04-30,56.0227272727273,
1996-05-31,60.3152173913044,
1996-06-30,64.6375,
1996-07-31,66.2608695652174,
1996-08-31,66.7045454545455,
1996-09-30,66.7023809523809,
1996-10-31,65.6847826086957,
1996-11-30,65.8333333333333,
1996-12-31,65.1904761904762,
1997-01-31,64.2045454545455,
1997-02-28,62.5375,
1997-03-31,61.8214285714286,
1997-04-30,61.2954545454545,
1997-05-31,60.8863636363636,
1997-06-30,60.8863636363636,
1997-07-31,61.3026315789474,
1997-08-31,62.7083333333333,
1997-09-30,63.0507692307692,
1997-10-31,59.625,
1997-11-30,57.5625,
1997-12-31,55.9821428571429,
1998-01-31,55.5,
1998-02-28,55.8125,
1998-03-31,56.9166666666667,
1998-04-30,57.6153846153846,
1998-05-31,59.0769230769231,
1998-06-30,62.5384615384615,
1998-07-31,67.3392857142857,
1998-08-31,70.8461538461538,
1998-09-30,71.0576923076923,
1998-10-31,69.1538461538462,
1998-11-30,67.0961538461538,
1998-12-31,64.8958333333333,
1999-01-31,62.9318181818182,
1999-02-28,61.25,
1999-03-31,59.0,
1999-04-30,57.7083333333333,
1999-05-31,59.6,
1999-06-30,60.9583333333333,
1999-07-31,61.125,
1999-08-31,60.4090909090909,
1999-09-30,60.9230769230769,
1999-10-31,58.6730769230769,
1999-11-30,58.5,
1999-12-31,58.5,
2000-01-31,58.2307692307692,
2000-02-29,57.625,
2000-03-31,57.25,
2000-04-30,57.25,
2000-05-31,57.7625,
2000-06-30,59.1159090909091,
2000-07-31,59.7619047619048,
2000-08-31,60.1739130434783,
2000-09-30,61.7023809523809,
2000-10-31,61.5263157894737,
2000-11-30,61.5,
2000-12-31,61.5,
2001-01-31,61.5384615384615,
2001-02-28,61.7708333333333,
2001-03-31,62.0,
2001-04-30,62.0576923076923,
2001-05-31,63.0384615384615,
2001-06-30,63.5384615384615,
2001-07-31,64.2692307692308,
2001-08-31,65.5833333333333,
2001-09-30,66.4791666666667,
2001-10-31,65.6964285714286,
2001-11-30,64.3269230769231,
2001-12-31,63.2291666666667,
2002-01-31,62.9423076923077,
2002-02-28,62.9166666666667,
2002-03-31,62.7291666666667,
2002-04-30,62.5,
2002-05-31,63.3461538461538,
2002-06-30,63.7954545454545,
2002-07-31,64.2142857142857,
2002-08-31,64.1136363636364,
2002-09-30,64.0357142857143,
2002-10-31,63.0,
