Date,ODA/PPORK_USD - Value,ODA/PPORK_USD - Not Found
1980-01-31,72.4185422222223,
1980-02-29,65.5277968253969,
1980-03-31,65.0020723809524,
1980-04-30,51.8589612698413,
1980-05-31,54.9006526984127,
1980-06-30,62.4673295238096,
1980-07-31,84.6791873015874,
1980-08-31,102.722801269841,
1980-09-30,101.18317968254,
1980-10-31,108.956391111111,
1980-11-30,112.69278984127,
1980-12-31,102.328507936508,
1981-01-31,92.7715885714286,
1981-02-28,93.3348647619048,
1981-03-31,76.6806653968255,
1981-04-30,92.3397434920636,
1981-05-31,85.2049117460318,
1981-06-30,105.257544126984,
1981-07-31,102.36605968254,
1981-08-31,110.383357460318,
1981-09-30,113.594031746032,
1981-10-31,105.295095873016,
1981-11-30,105.351423492064,
1981-12-31,95.8320558730159,
1982-01-31,117.349206349206,
1982-02-28,126.943677460318,
1982-03-31,124.897107301587,
1982-04-30,139.410857142857,
1982-05-31,151.540071111111,
1982-06-30,143.503997460318,
1982-07-31,158.28060952381,
1982-08-31,178.239362539683,
1982-09-30,172.531497142857,
1982-10-31,141.551306666667,
1982-11-30,135.524251428572,
1982-12-31,138.565942857143,
1983-01-31,151.540071111111,
1983-02-28,137.570821587302,
1983-03-31,122.981968253968,
1983-04-30,122.625226666667,
1983-05-31,113.631583492064,
1983-06-30,114.363842539683,
1983-07-31,111.753996190476,
1983-08-31,124.822003809524,
1983-09-30,105.407751111111,
1983-10-31,92.7528126984128,
1983-11-30,96.8459530158731,
1983-12-31,101.558697142857,
1984-01-31,120.33457015873,
1984-02-29,103.004439365079,
1984-03-31,104.375078095238,
1984-04-30,112.110737777778,
1984-05-31,107.491873015873,
1984-06-30,127.20653968254,
1984-07-31,120.128035555556,
1984-08-31,116.485516190476,
1984-09-30,112.598910476191,
1984-10-31,99.5309028571429,
1984-11-30,112.505031111111,
1984-12-31,121.723984761905,
1985-01-31,126.530608253968,
1985-02-28,121.761536507937,
1985-03-31,120.841518730159,
1985-04-30,110.55234031746,
1985-05-31,108.580873650794,
1985-06-30,131.84418031746,
1985-07-31,119.752518095238,
1985-08-31,105.877147936508,
1985-09-30,97.7284190476191,
1985-10-31,98.479453968254,
1985-11-30,97.6720914285715,
1985-12-31,109.350684444445,
1986-01-31,115.05854984127,
1986-02-28,96.8084012698414,
1986-03-31,95.1749003174604,
1986-04-30,91.3446222222223,
1986-05-31,116.24142984127,
1986-06-30,136.707131428572,
1986-07-31,170.240840634921,
1986-08-31,168.006511746032,
1986-09-30,139.072891428572,
1986-10-31,114.082204444445,
1986-11-30,118.475758730159,
1986-12-31,121.367243174603,
1987-01-31,124.390158730159,
1987-02-28,108.712304761905,
1987-03-31,113.443824761905,
1987-04-30,123.244830476191,
1987-05-31,125.178745396825,
1987-06-30,146.245274920635,
1987-07-31,156.722212063492,
1987-08-31,149.756363174603,
1987-09-30,111.19072,
1987-10-31,94.2173307936508,
1987-11-30,87.0449473015873,
1987-12-31,79.7974603174603,
1988-01-31,96.2451250793651,
1988-02-29,91.2507428571429,
1988-03-31,85.7118603174603,
1988-04-30,81.8815822222222,
1988-05-31,87.7772063492063,
1988-06-30,84.5289803174603,
1988-07-31,75.5728888888889,
1988-08-31,70.9352482539682,
1988-09-30,62.8052952380952,
1988-10-31,65.0584,
1988-11-30,62.8616228571428,
1988-12-31,65.8657625396825,
1989-01-31,68.1188673015873,
1989-02-28,58.6182755555555,
1989-03-31,57.0598780952381,
1989-04-30,47.6907174603174,
1989-05-31,54.9382044444444,
1989-06-30,58.2052063492063,
1989-07-31,57.0786539682539,
1989-08-31,53.6426692063492,
1989-09-30,64.9832965079365,
1989-10-31,70.371972063492,
1989-11-30,96.2639009523809,
1989-12-31,80.1917536507936,
1990-01-31,93.147106031746,
1990-02-28,80.0039949206349,
1990-03-31,79.9101155555555,
1990-04-30,99.643558095238,
1990-05-31,115.678153650794,
1990-06-30,121.461122539682,
1990-07-31,96.1887974603174,
1990-08-31,93.9732444444444,
1990-09-30,95.6818488888888,
1990-10-31,113.631583492063,
1990-11-30,110.740099047619,
1990-12-31,106.496751746032,
