Date,ODA/PTIN_USD - Value,ODA/PTIN_USD - Not Found
1980-01-31,16973.5879043457,
1980-02-29,17090.2131635254,
1980-03-31,17460.5904,
1980-04-30,17041.7126,
1980-05-31,17180.6047364746,
1980-06-30,17211.4672635254,
1980-07-31,17090.2131635254,
1980-08-31,17008.6433,
1980-09-30,17295.2439,
1980-10-31,16682.3584635254,
1980-11-30,15599.8932729492,
1980-12-31,14698.2004635254,
1981-01-31,14360.8925270508,
1981-02-28,13679.6671,
1981-03-31,13624.5516,
1981-04-30,13344.5659364746,
1981-05-31,12683.1799364746,
1981-06-30,12583.9720364746,
1981-07-31,13419.5208635254,
1981-08-31,14477.7384635254,
1981-09-30,14969.3698,
1981-10-31,15101.647,
1981-11-30,15826.9648270508,
1981-12-31,15954.8338635254,
1982-01-31,16124.5885270508,
1982-02-28,15930.5862729492,
1982-03-31,12813.2503635254,
1982-04-30,12628.0644364746,
1982-05-31,12736.0886635254,
1982-06-30,11098.0569454407,
1982-07-31,11316.3155364746,
1982-08-31,12187.1404364746,
1982-09-30,12678.7717729492,
1982-10-31,12420.8269270508,
1982-11-30,11982.1097,
1982-12-31,12041.6333635254,
1983-01-31,12079.1108270508,
1983-02-28,13040.3273,
1983-03-31,13459.2051,
1983-04-30,13787.6913270508,
1983-05-31,13523.1369270508,
1983-06-30,13351.1808729492,
1983-07-31,13190.2425364746,
1983-08-31,12811.0489729492,
1983-09-30,12751.5199270508,
1983-10-31,12747.1117635254,
1983-11-30,12769.1579635254,
1983-12-31,12341.4638364746,
1984-01-31,12112.1801270508,
1984-02-29,12292.9632729492,
1984-03-31,12403.1942729492,
1984-04-30,12440.6717364746,
1984-05-31,12577.3571,
1984-06-30,12658.9269635254,
1984-07-31,12442.8731270508,
1984-08-31,12299.5728270508,
1984-09-30,12087.9325364746,
1984-10-31,11739.6015,
1984-11-30,11988.7246364746,
1984-12-31,11719.7620729492,
1985-01-31,11073.4002945129,
1985-02-28,10946.00019729,
1985-03-31,11210.6010202576,
1985-04-30,11806.4007862915,
1985-05-31,11909.8002093018,
1985-06-30,12385.799788855,
1985-07-31,12755.8002592163,
1985-08-31,12647.2001182495,
1985-09-30,12325.2009963135,
1985-10-31,12391.1000807129,
1985-11-30,9903.15330911865,
1985-12-31,9114.00053773193,
1986-01-31,7910.00069096069,
1986-02-28,7922.90022076416,
1986-03-31,7313.6001175354,
1986-04-30,5686.10035791016,
1986-05-31,5474.20003143616,
1986-06-30,5378.30060886841,
1986-07-31,5386.59989170837,
1986-08-31,5404.30016187134,
1986-09-30,5397.20013902588,
1986-10-31,5542.80073070679,
1986-11-30,6092.29997819824,
1986-12-31,6428.10017742309,
1987-01-31,6712.70055303955,
1987-02-28,6688.40048432617,
1987-03-31,6631.50072766113,
1987-04-30,6699.80035043945,
1987-05-31,6747.40003927612,
1987-06-30,6610.39980692749,
1987-07-31,6404.90013120117,
1987-08-31,6556.10040924072,
1987-09-30,6706.30023869019,
1987-10-31,6763.80012994995,
1987-11-30,6927.30047599487,
1987-12-31,6829.40049264526,
1988-01-31,6808.10042410889,
1988-02-29,6690.10064141235,
1988-03-31,6772.90037717895,
1988-04-30,6752.60075723267,
1988-05-31,6777.60053444214,
1988-06-30,7035.80037026367,
1988-07-31,7148.80060119629,
1988-08-31,7322.7003647644,
1988-09-30,7408.50010070801,
1988-10-31,7252.7005848999,
1988-11-30,7312.40052114258,
1988-12-31,7337.40029835205,
1989-01-31,7409.60079599609,
1989-02-28,7873.70062153931,
1989-03-31,8760.50040474243,
1989-04-30,10195.9005791382,
1989-05-31,10143.7003069397,
1989-06-30,9935.50069833374,
1989-07-31,9605.20061156616,
1989-08-31,8715.6006487854,
1989-09-30,8269.69997210693,
1989-10-31,7922.40033286743,
1989-11-30,6837.30047068481,
1989-12-31,6744.09997180176,
1990-01-31,6592.00016466675,
1990-02-28,6156.09993710937,
1990-03-31,6270.50025783081,
1990-04-30,6390.90057890625,
1990-05-31,6324.60050771484,
1990-06-30,6096.00035966797,
1990-07-31,5924.40021498413,
1990-08-31,5905.2006175293,
1990-09-30,5707.00011245117,
1990-10-31,6061.40044733276,
1990-11-30,5981.3006444458,
1990-12-31,5615.20037615356,
1991-01-31,5610.7579,
