Date,ODA/PRUBB_USD - Value,ODA/PRUBB_USD - Not Found
1995-01-31,74.5844345092773,
1995-02-28,80.3208160400391,
1995-03-31,81.7763366699219,
1995-04-30,83.4583282470703,
1995-05-31,78.1338729858398,
1995-06-30,69.6610107421875,
1995-07-31,60.9580421447754,
1995-08-31,58.8694648742676,
1995-09-30,61.1029472351074,
1995-10-31,63.956729888916,
1995-11-30,73.1826400756836,
1995-12-31,74.2052536010742,
1996-01-31,70.2992553710938,
1996-02-29,70.5528717041016,
1996-03-31,70.6951370239258,
1996-04-30,66.6406784057617,
1996-05-31,67.3298873901367,
1996-06-30,66.9493255615234,
1996-07-31,61.2968292236328,
1996-08-31,59.0986747741699,
1996-09-30,59.1942138671875,
1996-10-31,56.3275604248047,
1996-11-30,57.6167221069336,
1996-12-31,57.0197410583496,
1997-01-31,55.8481178283691,
1997-02-28,55.3733787536621,
1997-03-31,55.6373825073242,
1997-04-30,52.1887283325195,
1997-05-31,50.2027168273926,
1997-06-30,50.4376411437988,
1997-07-31,42.583309173584,
1997-08-31,41.5438346862793,
1997-09-30,39.4330215454102,
1997-10-31,39.6250038146973,
1997-11-30,38.1292304992676,
1997-12-31,32.9057197570801,
1998-01-31,30.6676578521729,
1998-02-28,37.3037719726563,
1998-03-31,33.791934967041,
1998-04-30,35.0308113098145,
1998-05-31,35.4933815002441,
1998-06-30,31.8879814147949,
1998-07-31,31.9238033294678,
1998-08-31,29.6425247192383,
1998-09-30,30.9741363525391,
1998-10-31,33.0645370483398,
1998-11-30,32.5996360778809,
1998-12-31,30.4433860778809,
1999-01-31,32.4237251281738,
1999-02-28,31.1576550487994,
1999-03-31,28.8789215624098,
1999-04-30,26.8336015897715,
1999-05-31,27.1119141366967,
1999-06-30,27.377572033794,
1999-07-31,25.6837037755005,
1999-08-31,25.4753358415723,
1999-09-30,27.0186197501992,
1999-10-31,29.3584884365298,
1999-11-30,33.5908337597613,
1999-12-31,31.0779352423479,
2000-01-31,29.207387288305,
2000-02-29,33.3910988232947,
2000-03-31,30.9419130507091,
2000-04-30,31.9301483398313,
2000-05-31,31.2017020258803,
2000-06-30,30.3866550681669,
2000-07-31,29.4021076293167,
2000-08-31,30.3085171496012,
2000-09-30,29.8124884983428,
2000-10-31,30.1277751472933,
2000-11-30,28.7437287406289,
2000-12-31,28.1258451618706,
2001-01-31,27.6103437361532,
2001-02-28,27.3004069271481,
2001-03-31,26.0187851525231,
2001-04-30,26.2534988467767,
2001-05-31,27.51473477331,
2001-06-30,28.1185662296469,
2001-07-31,27.4841214793241,
2001-08-31,26.6036904584991,
2001-09-30,26.292151018594,
2001-10-31,24.3699386646521,
2001-11-30,23.3473647814519,
2001-12-31,22.1199072290676,
2002-01-31,25.7274386290273,
2002-02-28,28.3348137073603,
2002-03-31,30.4060736454083,
2002-04-30,30.5710009457509,
2002-05-31,31.9800767861452,
2002-06-30,38.1194117462331,
2002-07-31,37.7212614451261,
2002-08-31,39.1259414196287,
2002-09-30,40.4003165097905,
2002-10-31,37.4785970122049,
2002-11-30,38.1078708057541,
2002-12-31,38.4589515238658,
2003-01-31,40.843979708727375,
2003-02-28,44.32169716322994,
2003-03-31,48.01604941311558,
2003-04-30,44.65828371989072,
2003-05-31,44.77168194724962,
2003-06-30,46.08287963242559,
2003-07-31,45.038817692332266,
2003-08-31,47.20606207483766,
2003-09-30,50.158097746797836,
2003-10-31,58.87833178783053,
2003-11-30,57.317134018561035,
2003-12-31,56.4615173935601,
2004-01-31,56.93850993721267,
2004-02-29,58.69850347762522,
2004-03-31,60.32785695494009,
2004-04-30,62.984615424491686,
2004-05-31,60.962887028149986,
2004-06-30,62.03963019650077,
2004-07-31,56.43991773120602,
2004-08-31,55.57593123704291,
2004-09-30,56.415618111057704,
2004-10-31,57.687298232154035,
2004-11-30,55.684199544592715,
2004-12-31,53.66436111870699,
2005-01-31,53.67138100897207,
2005-02-28,57.092672233230005,
2005-03-31,59.796947072305194,
2005-04-30,59.53946927901624,
2005-05-31,61.66028612640728,
2005-06-30,66.01323171752541,
2005-07-31,76.7382004284509,
2005-08-31,72.55940211506253,
2005-09-30,76.93554279814043,
2005-10-31,77.17559359112099,
2005-11-30,72.5295062187588,
2005-12-31,76.21980853195303,
2006-01-31,85.06757022374228,
2006-02-28,93.3664304959585,
2006-03-31,93.93810547257874,
2006-04-30,97.2718057629218,
2006-05-31,110.97906517525317,
2006-06-30,122.55648419703905,
2006-07-31,112.63143934534016,
2006-08-31,98.63583994273186,
2006-09-30,82.44051128992753,
2006-10-31,82.57550917964052,
2006-11-30,73.67792099401176,
2006-12-31,78.16718861682334,
2007-01-31,94.23932685084267,
2007-02-28,103.36248423764638,
2007-03-31,101.72336440582217,
2007-04-30,105.2448948118043,
2007-05-31,107.44212046477291,
2007-06-30,100.3034320567501,
2007-07-31,94.1669188918148,
2007-08-31,95.8627378373185,
