Date,ODA/PSALM_USD - Value,ODA/PSALM_USD - Not Found
1995-01-31,4.80941409607487,
1995-02-28,4.77995814503655,
1995-03-31,5.07887084450584,
1995-04-30,5.16963313219329,
1995-05-31,5.36271078587337,
1995-06-30,5.42141434614312,
1995-07-31,5.01044855907081,
1995-08-31,4.7493570222636,
1995-09-30,4.67251747115228,
1995-10-31,4.45203283314095,
1995-11-30,3.92822269533063,
1995-12-31,3.8743275814026,
1996-01-31,4.31735858702361,
1996-02-29,4.27319068547474,
1996-03-31,4.36189913011002,
1996-04-30,4.43874834989338,
1996-05-31,4.2535007360366,
1996-06-30,4.24580663435995,
1996-07-31,3.77914726129432,
1996-08-31,3.67914371752664,
1996-09-30,3.75791353700832,
1996-10-31,3.89088256566925,
1996-11-30,4.12776876938335,
1996-12-31,4.20836104366117,
1997-01-31,4.31018438097129,
1997-02-28,3.9329303274976,
1997-03-31,3.7431539298716,
1997-04-30,3.68389694851015,
1997-05-31,3.63252704922676,
1997-06-30,3.56880109937397,
1997-07-31,3.66009553925856,
1997-08-31,3.59566056335074,
1997-09-30,3.6387030154522,
1997-10-31,3.74401085466341,
1997-11-30,3.6218684304906,
1997-12-31,3.57926097571068,
1998-01-31,3.4737757311156,
1998-02-28,3.42174722222958,
1998-03-31,3.50917942741911,
1998-04-30,3.83460444846005,
1998-05-31,3.94943646646337,
1998-06-30,4.17222479033217,
1998-07-31,3.83323713071312,
1998-08-31,3.60648934652644,
1998-09-30,3.63794227323229,
1998-10-31,3.75600759278954,
1998-11-30,3.77141215897912,
1998-12-31,3.65807055226851,
1999-01-31,3.7129177871171,
1999-02-28,3.5660621761658,
1999-03-31,3.5627843191436,
1999-04-30,3.68783926320393,
1999-05-31,3.65018128330516,
1999-06-30,3.47263694235143,
1999-07-31,3.40979541227526,
1999-08-31,3.48359603635057,
1999-09-30,3.45751809166443,
1999-10-31,3.51067539814779,
1999-11-30,3.50855937037766,
1999-12-31,3.81100986144052,
2000-01-31,3.87,
2000-02-29,3.9035465815131,
2000-03-31,3.94121115856152,
2000-04-30,4.01251850010339,
2000-05-31,4.05214063779765,
2000-06-30,4.01092779062519,
2000-07-31,4.05978560011399,
2000-08-31,3.8289020129372,
2000-09-30,3.23714240710868,
2000-10-31,2.94189909521114,
2000-11-30,2.87354475254099,
2000-12-31,3.02000838278441,
2001-01-31,3.05,
2001-02-28,3.02134116594161,
2001-03-31,3.10001158882837,
2001-04-30,3.0260978951465898,
2001-05-31,2.97359309347734,
2001-06-30,2.88534956499296,
2001-07-31,2.82612732038223,
2001-08-31,2.92279680917769,
2001-09-30,2.92010705540687,
2001-10-31,2.78865463837538,
2001-11-30,2.62130251153967,
2001-12-31,2.55605681615151,
2002-01-31,2.52,
2002-02-28,2.51665102141165,
2002-03-31,2.67709208107311,
2002-04-30,2.8122203758149,
2002-05-31,3.01660967269174,
2002-06-30,3.05031799403866,
2002-07-31,3.05575610241946,
2002-08-31,3.01844719330269,
2002-09-30,3.13201814866681,
2002-10-31,3.13651040606731,
2002-11-30,3.14811774835577,
2002-12-31,3.16386859435255,
2003-01-31,3.34,
2003-02-28,3.25360958561256,
2003-03-31,3.18245915545714,
2003-04-30,3.18127450328926,
2003-05-31,3.24852941176471,
2003-06-30,2.68940833016736,
2003-07-31,2.39917695473251,
2003-08-31,2.49527665317139,
2003-09-30,2.87688098495212,
2003-10-31,3.16477272727273,
2003-11-30,2.96140046411924,
2003-12-31,3.11922503725782,
2004-01-31,3.23,
2004-02-29,3.31988472622478,
2004-03-31,3.45480631276901,
2004-04-30,3.60838150289017,
2004-05-31,3.47730600292826,
2004-06-30,3.20790629575403,
2004-07-31,3.11432706222865,
2004-08-31,3.35380116959064,
2004-09-30,3.26461988304094,
2004-10-31,3.19242424242424,
2004-11-30,3.2280701754386,
2004-12-31,3.66884176182708,
2005-01-31,3.69,
2005-02-28,3.88888888888889,
2005-03-31,3.98064516129032,
2005-04-30,3.97626582278481,
2005-05-31,4.00470957613815,
2005-06-30,4.1848998459168,
2005-07-31,4.37689969604863,
2005-08-31,4.33695652173913,
2005-09-30,4.17896389324961,
2005-10-31,4.08128834355828,
2005-11-30,3.92469879518072,
2005-12-31,4.13075780089153,
2006-01-31,4.03,
2006-02-28,4.00444444444444,
2006-03-31,4.61897590361446,
2006-04-30,5.43103448275862,
2006-05-31,6.1734860883797,
2006-06-30,6.68006430868167,
2006-07-31,6.1405750798722,
2006-08-31,5.82692307692308,
2006-09-30,4.7211093990755,
2006-10-31,4.2972972972973,
2006-11-30,4.309375,
2006-12-31,4.50567260940032,
2007-01-31,4.46,
2007-02-28,4.62358642972536,
2007-03-31,4.70032573289902,
2007-04-30,4.77666666666667,
2007-05-31,4.43023255813954,
2007-06-30,4.22462562396007,
2007-07-31,4.35405872193437,
2007-08-31,4.73333333333333,
2007-09-30,4.57978723404255,
2007-10-31,4.47504621072089,
2007-11-30,4.50369003690037,
2007-12-31,4.67272727272727,
2008-01-31,4.81,
2008-02-29,4.73654916512059,
2008-03-31,5.22417153996101,
2008-04-30,5.12252964426878,
2008-05-31,5.31287128712871,
2008-06-30,5.15175097276265,
2008-07-31,5.62352941176471,
2008-08-31,5.36585365853659,
2008-09-30,4.95774647887324,
2008-10-31,4.15634674922601,
2008-11-30,3.81647398843931,
2008-12-31,3.90299572039943,
2009-01-31,4.11,
2009-02-28,4.1193595342067,
2009-03-31,4.476401179941,
2009-04-30,4.79610194902549,
2009-05-31,5.44099378881987,
2009-06-30,5.50352112676056,
2009-07-31,5.77291338582677,
2009-08-31,4.99093904448105,
2009-09-30,5.00485362095531,
2009-10-31,4.80642469753859,
2009-11-30,5.0084219858156,
2009-12-31,5.04631578947368,
2010-01-31,5.15,
2010-02-28,5.5424999999999995,
2010-03-31,5.990869565217391,
2010-04-30,6.477727272727273,
2010-05-31,6.320044408875154,
2010-06-30,5.954153980944773,
2010-07-31,6.312701400069708,
2010-08-31,6.444624301990445,
2010-09-30,6.1972275949966615,
2010-10-31,6.367902440552908,
2010-11-30,6.060550437410592,
2010-12-31,6.899491603196067,
2011-01-31,6.795618587758456,
2011-02-28,6.976644611080627,
2011-03-31,7.303061372552851,
2011-04-30,7.837558695939454,
2011-05-31,7.433585661220085,
2011-06-30,6.304612573617214,
2011-07-31,5.634017125934787,
2011-08-31,5.379775891659847,
2011-09-30,4.782338250832962,
2011-10-31,4.263745644444488,
2011-11-30,4.2257706499342556,
2011-12-31,4.547131519597621,
2012-01-31,4.353737733377155,
2012-02-29,4.770814406043452,
2012-03-31,5.048850968182112,
2012-04-30,4.9768291524385,
2012-05-31,5.011181133365187,
2012-06-30,4.516000165886995,
2012-07-31,4.438973879086259,
2012-08-31,4.65272405068679,
2012-09-30,4.807630087268604,
2012-10-31,4.430128025305107,
2012-11-30,4.684338897544599,
2012-12-31,5.244117380303069,
2013-01-31,6.162864063241586,
2013-02-28,6.42953474099887,
2013-03-31,6.560393955275688,
2013-04-30,7.067117447950139,
2013-05-31,7.361456859478564,
2013-06-30,6.8766146413664755,
2013-07-31,7.353225034627495,
2013-08-31,6.962162356204979,
2013-09-30,5.809275536037699,
2013-10-31,6.100101627764913,
2013-11-30,6.38047319470184,
2013-12-31,7.525702866936599,
2014-01-31,8.061269857480315,
2014-02-28,7.791668899245826,
2014-03-31,7.434412516247911,
2014-04-30,7.558835737560977,
2014-05-31,7.072177675321253,
2014-06-30,6.19175017802426,
2014-07-31,6.390877232574231,
2014-08-31,5.9333673651581815,
2014-09-30,5.490937472296586,
2014-10-31,5.37232822181343,
2014-11-30,5.753473919120461,
2014-12-31,6.151530342995645,
2015-01-31,5.949857859526074,
2015-02-28,5.584904608731937,
2015-03-31,5.144182368295102,
