Date,ODA/PSHRI_USD - Value,ODA/PSHRI_USD - Not Found
1995-01-31,7.60612891708524,
1995-02-28,7.66007260789894,
1995-03-31,7.66007260789894,
1995-04-30,7.66007260789894,
1995-05-31,7.87585226489327,
1995-06-30,7.87585226489327,
1995-07-31,7.87585226489327,
1995-08-31,7.49824153545784,
1995-09-30,7.1206308060224,
1995-10-31,6.68907638577327,
1995-11-30,6.58118900414586,
1995-12-31,6.52724531333216,
1996-01-31,6.5272697820298,
1996-02-29,6.5272697820298,
1996-03-31,6.5272697820298,
1996-04-30,6.5272697820298,
1996-05-31,6.60278018294202,
1996-06-30,6.75380098476646,
1996-07-31,6.58119879162492,
1996-08-31,6.54880223595163,
1996-09-30,6.39778143412719,
1996-10-31,6.4301290524052,
1996-11-30,6.82931138567868,
1996-12-31,7.12063569976193,
1997-01-31,7.35798206685478,
1997-02-28,7.56298081566962,
1997-03-31,7.71400161749406,
1997-04-30,7.87583758367469,
1997-05-31,7.97292937590401,
1997-06-30,8.07007010552861,
1997-07-31,8.26425368998726,
1997-08-31,8.12399911512373,
1997-09-30,7.62772498962093,
1997-10-31,7.90823413934798,
1997-11-30,8.07007010552861,
1997-12-31,8.09165149684572,
1998-01-31,8.09165149684572,
1998-02-28,8.09165149684572,
1998-03-31,8.09165149684572,
1998-04-30,8.09165149684572,
1998-05-31,8.09165149684572,
1998-06-30,8.19950951603595,
1998-07-31,7.9621631489431,
1998-08-31,7.76797956448445,
1998-09-30,7.37956345817188,
1998-10-31,6.92645211530328,
1998-11-30,7.01272874317642,
1998-12-31,7.01272874317642,
1999-01-31,6.94083970951469,
1999-02-28,6.90487072398618,
1999-03-31,6.90487072398618,
1999-04-30,6.96956596054221,
1999-05-31,7.28247166594256,
1999-06-30,7.33640067553768,
1999-07-31,7.33640067553768,
1999-08-31,7.36336518033524,
1999-09-30,7.10712897866551,
1999-10-31,7.06670669016681,
1999-11-30,7.28247166594256,
1999-12-31,7.28247166594256,
2000-01-31,7.28247166594256,
2000-02-29,7.28247166594256,
2000-03-31,7.34721583989387,
2000-04-30,7.3903296851328,
2000-05-31,7.3903296851328,
2000-06-30,7.3903296851328,
2000-07-31,7.38954668680837,
2000-08-31,7.3903296851328,
2000-09-30,7.35440963699957,
2000-10-31,7.44430763212319,
2000-11-30,7.55216565131343,
2000-12-31,7.61690982526474,
2001-01-31,7.80394855001296,
2001-02-28,7.9837445402602,
2001-03-31,8.09165149684572,
2001-04-30,8.09165149684572,
2001-05-31,8.09165149684572,
2001-06-30,8.09165149684572,
2001-07-31,8.09165149684572,
2001-08-31,7.55216565131343,
2001-09-30,6.72502579634366,
2001-10-31,6.41936282544429,
2001-11-30,5.9338549269024,
2001-12-31,5.70120654975613,
2002-01-31,5.78552568181818,
2002-02-28,6.1772485,
2002-03-31,6.454646,
2002-04-30,5.86427971428571,
2002-05-31,6.20809,
2002-06-30,6.5065464,
2002-07-31,6.41942147826087,
2002-08-31,6.25765818181818,
2002-09-30,6.34574519047619,
