Date,ODA/PALUM_USD - Value,ODA/PALUM_USD - Not Found
1980-01-31,2054.86010742188,
1980-02-29,2131.00854492188,
1980-03-31,1978.37890625,
1980-04-30,1932.45556640625,
1980-05-31,1775.8037109375,
1980-06-30,1668.96044921875,
1980-07-31,1758.07495117188,
1980-08-31,1783.62719726563,
1980-09-30,1655.06567382813,
1980-10-31,1626.15209960938,
1980-11-30,1503.91015625,
1980-12-31,1430.65673828125,
1981-01-31,1430.82958984375,
1981-02-28,1452.38110351563,
1981-03-31,1442.95190429688,
1981-04-30,1369.23461914063,
1981-05-31,1296.99584960938,
1981-06-30,1232.40673828125,
1981-07-31,1175.31127929688,
1981-08-31,1230.82885742188,
1981-09-30,1168.9111328125,
1981-10-31,1140.181640625,
1981-11-30,1081.84643554688,
1981-12-31,1130.88427734375,
1982-01-31,1113.25854492188,
1982-02-28,1087.70629882813,
1982-03-31,1029.23657226563,
1982-04-30,996.20751953125,
1982-05-31,973.294189453125,
1982-06-30,918.849365234375,
1982-07-31,957.847900390625,
1982-08-31,958.864013671875,
1982-09-30,959.531982421875,
1982-10-31,951.484130859375,
1982-11-30,965.14697265625,
1982-12-31,987.387451171875,
1983-01-31,1076.53076171875,
1983-02-28,1230.45581054688,
1983-03-31,1301.72924804688,
1983-04-30,1363.56713867188,
1983-05-31,1453.43408203125,
1983-06-30,1465.57836914063,
1983-07-31,1520.2099609375,
1983-08-31,1603.66748046875,
1983-09-30,1613.72875976563,
1983-10-31,1566.25805664063,
1983-11-30,1516.72778320313,
1983-12-31,1549.33911132813,
1984-01-31,1548.90625,
1984-02-29,1491.16162109375,
1984-03-31,1455.76293945313,
1984-04-30,1370.35034179688,
1984-05-31,1289.13500976563,
1984-06-30,1275.02905273438,
1984-07-31,1162.80615234375,
1984-08-31,1136.00903320313,
1984-09-30,1012.169921875,
1984-10-31,1027.64794921875,
1984-11-30,1154.66040039063,
1984-12-31,1095.69604492188,
1985-01-31,1075.8544921875,
1985-02-28,1097.90087890625,
1985-03-31,1095.25512695313,
1985-04-30,1108.923828125,
1985-05-31,1104.5146484375,
1985-06-30,1031.76220703125,
1985-07-31,1011.92065429688,
1985-08-31,1018.53442382813,
1985-09-30,985.465087890625,
1985-10-31,970.03271484375,
1985-11-30,950.191162109375,
1985-12-31,1038.3759765625,
1986-01-31,1119.94702148438,
1986-02-28,1115.53784179688,
1986-03-31,1168.44848632813,
1986-04-30,1164.03930664063,
1986-05-31,1164.03930664063,
1986-06-30,1183.880859375,
1986-07-31,1122.15161132813,
1986-08-31,1128.76538085938,
1986-09-30,1205.92724609375,
1986-10-31,1161.83471679688,
1986-11-30,1130.96997070313,
1986-12-31,1130.96997070313,
1987-01-31,1170.6533203125,
1987-02-28,1283.0888671875,
1987-03-31,1369.06909179688,
1987-04-30,1399.93359375,
1987-05-31,1410.95678710938,
1987-06-30,1472.68627929688,
1987-07-31,1653.46508789063,
1987-08-31,1809.99291992188,
1987-09-30,1746.05908203125,
1987-10-31,1962.11181640625,
1987-11-30,1679.92041015625,
1987-12-31,1823.220703125,
1988-01-31,2001.794921875,
1988-02-29,2138.4814453125,
1988-03-31,2526.49462890625,
1988-04-30,2508.85766601563,
1988-05-31,2987.26000976563,
1988-06-30,3578.09814453125,
1988-07-31,2581.61010742188,
1988-08-31,2700.65942382813,
1988-09-30,2387.603515625,
1988-10-31,2308.23706054688,
1988-11-30,2380.98950195313,
1988-12-31,2458.1513671875,
1989-01-31,2398.62646484375,
1989-02-28,2175.59692382813,
1989-03-31,2074.54736328125,
1989-04-30,2125.80004882813,
1989-05-31,2259.0,
1989-06-30,1914.0,
1989-07-31,1756.0,
1989-08-31,1798.0,
1989-09-30,1718.0,
1989-10-31,1820.0,
1989-11-30,1736.0,
1989-12-31,1633.0,
1990-01-31,1528.0,
1990-02-28,1454.0,
1990-03-31,1567.0,
1990-04-30,1526.0,
1990-05-31,1527.0,
1990-06-30,1566.0,
1990-07-31,1571.0,
1990-08-31,1782.0,
1990-09-30,2067.0,
1990-10-31,1946.0,
1990-11-30,1618.0,
1990-12-31,1522.0,
1991-01-31,1515.0,
1991-02-28,1505.0,
1991-03-31,1496.0,
1991-04-30,1392.0,
1991-05-31,1299.94995117188,
1991-06-30,1283.55004882813,
1991-07-31,1297.54663085938,
1991-08-31,1259.693359375,
1991-09-30,1212.09521484375,
1991-10-31,1152.95458984375,
1991-11-30,1134.92504882813,
1991-12-31,1099.5263671875,
1992-01-31,1181.22729492188,
1992-02-29,1270.75,
1992-03-31,1282.02270507813,
1992-04-30,1317.125,
1992-05-31,1306.71069335938,
1992-06-30,1275.27270507813,
1992-07-31,1314.34790039063,
1992-08-31,1305.55004882813,
1992-09-30,1270.21435546875,
1992-10-31,1180.84106445313,
1992-11-30,1162.21435546875,
1992-12-31,1209.02380371094,
1993-01-31,1208.09997558594,
1993-02-28,1203.15002441406,
1993-03-31,1150.47827148438,
1993-04-30,1110.27502441406,
1993-05-31,1125.42102050781,
1993-06-30,1168.09094238281,
1993-07-31,1203.18176269531,
1993-08-31,1172.76196289063,
1993-09-30,1116.90905761719,
1993-10-31,1089.42858886719,
1993-11-30,1040.02270507813,
1993-12-31,1091.34997558594,
1994-01-31,1170.0,
1994-02-28,1270.52502441406,
1994-03-31,1287.69567871094,
1994-04-30,1277.28942871094,
1994-05-31,1321.04760742188,
1994-06-30,1402.36364746094,
1994-07-31,1491.95239257813,
1994-08-31,1457.06823730469,
1994-09-30,1571.09094238281,
1994-10-31,1694.26196289063,
1994-11-30,1885.88635253906,
1994-12-31,1878.375,
1995-01-31,2059.35717773438,
1995-02-28,1905.44995117188,
1995-03-31,1799.97827148438,
1995-04-30,1849.44445800781,
1995-05-31,1765.47619628906,
1995-06-30,1775.79541015625,
1995-07-31,1867.27502441406,
1995-08-31,1890.04541015625,
1995-09-30,1761.72497558594,
1995-10-31,1671.95458984375,
1995-11-30,1655.92858886719,
1995-12-31,1657.81579589844,
1996-01-31,1584.47619628906,
1996-02-29,1594.57141113281,
1996-03-31,1614.85717773438,
1996-04-30,1587.40002441406,
1996-05-31,1593.85717773438,
1996-06-30,1485.75,
1996-07-31,1460.02172851563,
1996-08-31,1466.78576660156,
1996-09-30,1405.76196289063,
1996-10-31,1336.02172851563,
1996-11-30,1451.04760742188,
1996-12-31,1500.97619628906,
1997-01-31,1575.13635253906,
1997-02-28,1582.05297851563,
1997-03-31,1631.18420410156,
1997-04-30,1561.11364746094,
1997-05-31,1625.44995117188,
1997-06-30,1567.1904296875,
1997-07-31,1591.5869140625,
1997-08-31,1710.02502441406,
1997-09-30,1611.61901855469,
1997-10-31,1607.32604980469,
1997-11-30,1598.32495117188,
1997-12-31,1530.52380371094,
1998-01-31,1485.47497558594,
1998-02-28,1465.17504882813,
1998-03-31,1438.31823730469,
1998-04-30,1417.55004882813,
1998-05-31,1364.31579589844,
1998-06-30,1305.52380371094,
1998-07-31,1312.66662597656,
1998-08-31,1310.55004882813,
