Date,ODA/PPORK_USD - Value,ODA/PPORK_USD - Not Found
1995-01-31,53.4190476190476,
1995-02-28,55.681,
1995-03-31,54.0525,
1995-04-30,51.0495833333333,
1995-05-31,48.0466666666667,
1995-06-30,55.5539583333333,
1995-07-31,66.0641666666667,
1995-08-31,78.0758333333333,
1995-09-30,75.7016666666667,
1995-10-31,78.5054320987654,
1995-11-30,65.888487654321,
1995-12-31,71.4960185185185,
1996-01-31,72.8979012345679,
1996-02-29,78.5054320987654,
1996-03-31,89.7204938271605,
1996-04-30,99.5336728395061,
1996-05-31,112.150617283951,
1996-06-30,102.337438271605,
1996-07-31,124.767561728395,
1996-08-31,124.767561728395,
1996-09-30,76.297,
1996-10-31,76.5917391304348,
1996-11-30,75.741,
1996-12-31,76.5147619047619,
1997-01-31,74.6022727272727,
1997-02-28,72.4815789473684,
1997-03-31,68.9628571428571,
1997-04-30,76.8563636363636,
1997-05-31,81.5157142857143,
1997-06-30,83.1736363636364,
1997-07-31,83.1395454545455,
1997-08-31,77.4061904761905,
1997-09-30,70.6590476190476,
1997-10-31,65.9536363636364,
1997-11-30,63.0289473684211,
1997-12-31,56.5213636363636,
1998-01-31,50.559,
1998-02-28,50.383,
1998-03-31,50.245,
1998-04-30,50.7477272727273,
1998-05-31,61.3342857142857,
1998-06-30,60.4490909090909,
1998-07-31,52.335652173913,
1998-08-31,49.0604761904762,
1998-09-30,40.9314285714286,
1998-10-31,38.5863636363636,
1998-11-30,23.678,
1998-12-31,19.0977272727273,
1999-01-31,34.8578947368421,
1999-02-28,37.3410526315789,
1999-03-31,35.0769565217391,
1999-04-30,39.4490909090909,
1999-05-31,48.752,
1999-06-30,45.9159090909091,
1999-07-31,44.3285714285714,
1999-08-31,53.2545454545455,
1999-09-30,48.6985714285714,
1999-10-31,46.5895238095238,
1999-11-30,47.6552380952381,
1999-12-31,50.9447619047619,
2000-01-31,51.609,
2000-02-29,54.9090476190476,
2000-03-31,57.76,
2000-04-30,66.947,
2000-05-31,69.161,
2000-06-30,69.498,
2000-07-31,66.5878947368421,
2000-08-31,59.4860869565218,
2000-09-30,57.16,
2000-10-31,54.8854545454545,
2000-11-30,48.6819047619048,
2000-12-31,54.7555,
2001-01-31,50.3840909090909,
2001-02-28,53.7965,
2001-03-31,63.1118181818182,
2001-04-30,64.6342857142857,
2001-05-31,70.6140909090909,
2001-06-30,72.917619047619,
2001-07-31,72.9728571428571,
2001-08-31,71.5356521739131,
2001-09-30,63.93,
2001-10-31,57.2917391304348,
2001-11-30,48.6,
2001-12-31,47.4122222222222,
2002-01-31,54.2647619047619,
2002-02-28,55.1405263157895,
2002-03-31,50.8042857142857,
2002-04-30,44.7831818181818,
2002-05-31,46.9777272727273,
2002-06-30,50.4145,
2002-07-31,54.87,
2002-08-31,46.1131818181818,
2002-09-30,36.6605,
2002-10-31,42.8121739130435,
2002-11-30,40.6021052631579,
2002-12-31,43.672,
2003-01-31,46.5835,
2003-02-28,48.1642105263158,
2003-03-31,48.8385,
2003-04-30,49.20714285714286,
2003-05-31,58.993333333333354,
