Date,ODA/PWOOLC_USD - Value,ODA/PWOOLC_USD - Not Found
1980-01-31,553.120939828813,
1980-02-29,568.154804558022,
1980-03-31,552.745108503821,
1980-04-30,510.650279615417,
1980-05-31,524.932443461546,
1980-06-30,532.950497003839,
1980-07-31,540.843298926531,
1980-08-31,540.216887896147,
1980-09-30,553.747350859197,
1980-10-31,529.693151999224,
1980-11-30,525.934685816922,
1980-12-31,528.189788466161,
1981-01-31,527.312797730386,
1981-02-28,512.02839152888,
1981-03-31,502.757477692725,
1981-04-30,496.618657241584,
1981-05-31,492.233780028898,
1981-06-30,495.11529370852,
1981-07-31,469.933562640476,
1981-08-31,492.359069881594,
1981-09-30,497.871479302351,
1981-10-31,480.206680598912,
1981-11-30,462.291340423176,
1981-12-31,456.027230119339,
1982-01-31,456.215145781835,
1982-02-28,460.412107332025,
1982-03-31,466.588510915665,
1982-04-30,441.369196715122,
1982-05-31,455.313112368758,
1982-06-30,426.961743016297,
1982-07-31,419.695390357084,
1982-08-31,419.695390357084,
1982-09-30,416.438045352469,
1982-10-31,404.035114597491,
1982-11-30,388.62541854329,
1982-12-31,397.645714440958,
1983-01-31,390.379361781745,
1983-02-28,378.101682646367,
1983-03-31,384.866952360988,
1983-04-30,419.194269179396,
1983-05-31,427.964023604768,
1983-06-30,413.807111378239,
1983-07-31,408.044160485185,
1983-08-31,410.299224901328,
1983-09-30,405.663767983251,
1983-10-31,400.903059445572,
1983-11-30,386.996726924435,
1983-12-31,388.249548985202,
1984-01-31,390.003492223658,
1984-02-29,416.438045352469,
1984-03-31,436.107366999756,
1984-04-30,428.790890752845,
1984-05-31,424.155433834768,
1984-06-30,409.121569105559,
1984-07-31,392.008015167505,
1984-08-31,388.374838837898,
1984-09-30,373.967385139073,
1984-10-31,358.933520409864,
1984-11-30,371.962862195226,
1984-12-31,353.922232166794,
1985-01-31,364.94705100831,
1985-02-28,340.517020823345,
1985-03-31,353.671652461403,
1985-04-30,361.188584826007,
1985-05-31,364.696509536013,
1985-06-30,359.434641587552,
1985-07-31,371.211161312147,
1985-08-31,385.24278368598,
1985-09-30,389.627660898666,
1985-10-31,433.225853320134,
1985-11-30,407.793580779793,
1985-12-31,400.903059445572,
1986-01-31,385.869194716364,
1986-02-28,406.666048571722,
1986-03-31,406.039637541338,
1986-04-30,418.191988590925,
1986-05-31,429.216845665535,
1986-06-30,420.948212417851,
1986-07-31,402.782292536724,
1986-08-31,391.005772812129,
1986-09-30,416.939166530157,
1986-10-31,397.14459326327,
1986-11-30,406.666048571722,
1986-12-31,419.444810651692,
1987-01-31,422.201034478619,
1987-02-28,435.98207714706,
1987-03-31,470.810515143156,
1987-04-30,504.511459164276,
1987-05-31,497.245068271968,
1987-06-30,508.520466818874,
1987-07-31,522.426799340012,
1987-08-31,551.617538062654,
1987-09-30,537.585953921917,
1987-10-31,559.760881457643,
1987-11-30,558.257517924579,
1987-12-31,563.268806167649,
1988-01-31,558.006938219187,
1988-02-29,563.268806167648,
1988-03-31,564.145758670329,
1988-04-30,582.812837962239,
1988-05-31,592.960666067979,
1988-06-30,602.732701081822,
1988-07-31,581.058856490689,
1988-08-31,595.466310189514,
1988-09-30,605.363635056053,
1988-10-31,615.386211542192,
1988-11-30,602.482121376431,
1988-12-31,565.649160436488,
1989-01-31,565.649160436488,
1989-02-28,566.901982497255,
1989-03-31,558.633349249571,
1989-04-30,547.48324055536,
1989-05-31,543.724774373058,
1989-06-30,517.415511096942,
1989-07-31,526.31055537501,
1989-08-31,512.404222853873,
1989-09-30,496.117536063896,
1989-10-31,503.634468428501,
1989-11-30,501.128824306966,
1989-12-31,499.876002246198,
1990-01-31,501.128824306966,
1990-02-28,494.864714003129,
1990-03-31,488.600603699292,
1990-04-30,482.336493395455,
1990-05-31,447.257475693967,
1990-06-30,440.99336539013,
1990-07-31,418.442568296316,
1990-08-31,418.442568296316,
1990-09-30,412.178457992479,
1990-10-31,394.638949141736,
1990-11-30,334.5034902249,
1990-12-31,328.239379921063,
1991-01-31,319.469625495691,
1991-02-28,323.228091677993,
1991-03-31,328.239379921063,
1991-04-30,365.824041744085,
1991-05-31,371.87515547503,
1991-06-30,340.604727543542,
1991-07-31,337.479860213505,
1991-08-31,337.216090090299,
1991-09-30,313.958707165643,
1991-10-31,308.386807048884,
1991-11-30,307.5678159184,
1991-12-31,295.39959813434,
1992-01-31,297.044041788383,
1992-02-29,341.894979804428,
1992-03-31,341.178568068141,
1992-04-30,352.12420616967,
1992-05-31,367.358832881335,
1992-06-30,364.878690234242,
1992-07-31,363.085749238768,
1992-08-31,351.2456096439,
1992-09-30,349.29277784465,
1992-10-31,335.471858058003,
1992-11-30,320.097833481545,
1992-12-31,310.699871070319,
1993-01-31,312.390653235642,
1993-02-28,309.676562279534,
1993-03-31,309.672547804547,
1993-04-30,328.922299466028,
1993-05-31,337.009784309051,
1993-06-30,327.787732368455,
1993-07-31,324.377799081232,
1993-08-31,313.926858997411,
1993-09-30,310.827168160508,
1993-10-31,316.615505828719,
1993-11-30,325.502884371216,
1993-12-31,320.027083139032,
1994-01-31,320.10280378391,
1994-02-28,338.134563734275,
1994-03-31,379.245425686769,
1994-04-30,376.824467870916,
1994-05-31,398.373901970541,
1994-06-30,394.463306302772,
1994-07-31,411.954182656528,
1994-08-31,425.90666252347,
1994-09-30,444.475100429981,
1994-10-31,433.448790497756,
1994-11-30,446.065864818481,
1994-12-31,426.043995801128,
1995-01-31,447.057860704365,
1995-02-28,467.937183345889,
1995-03-31,516.728041813658,
1995-04-30,520.265711871664,
1995-05-31,516.488358540375,
1995-06-30,519.410896331056,
1995-07-31,537.66437,
1995-08-31,547.4425,
1995-09-30,507.04111,
1995-10-31,495.98611,
1995-11-30,436.58124,
1995-12-31,453.10797,
1996-01-31,456.76617,
1996-02-29,450.37885,
1996-03-31,439.17883,
1996-04-30,416.56107,
1996-05-31,440.05618,
1996-06-30,447.61237,
1996-07-31,420.32159,
1996-08-31,417.67197,
1996-09-30,404.37985,
1996-10-31,416.40796,
1996-11-30,419.4754,
1996-12-31,417.7229,
1997-01-31,408.6196,
1997-02-28,442.93805,
1997-03-31,425.82227,
1997-04-30,451.1868,
1997-05-31,467.49225,
1997-06-30,478.75824,
1997-07-31,478.56003,
1997-08-31,427.634,
1997-09-30,448.80594,
1997-10-31,435.41412,
1997-11-30,434.6694,
1997-12-31,413.62256,
1998-01-31,399.01804,
1998-02-28,406.64001,
1998-03-31,384.82535,
1998-04-30,379.81125,
1998-05-31,355.70444,
1998-06-30,348.24075,
1998-07-31,308.83051,
1998-08-31,296.93326,
1998-09-30,280.10837,
1998-10-31,286.85205,
1998-11-30,294.93066,
1998-12-31,294.7749,
1999-01-31,299.36874,
1999-02-28,287.09998,
1999-03-31,297.46329,
1999-04-30,298.88498,
1999-05-31,288.73828,
1999-06-30,288.31683,
1999-07-31,286.31577,
1999-08-31,254.33807,
1999-09-30,247.08905,
1999-10-31,247.29301,
1999-11-30,255.49112,
1999-12-31,267.25656,
2000-01-31,276.43631,
2000-02-29,260.07278,
2000-03-31,267.10202,
2000-04-30,273.80854,
2000-05-31,290.374489565217,
2000-06-30,293.981656363636,
2000-07-31,302.360942857143,
2000-08-31,289.924180869565,
2000-09-30,283.267485238095,
2000-10-31,279.869505,
2000-11-30,267.664285,
2000-12-31,286.884524545455,
2001-01-31,309.691478333333,
2001-02-28,323.94816,
2001-03-31,315.358117727273,
2001-04-30,327.515706666667,
2001-05-31,325.692936086956,
2001-06-30,326.921772857143,
2001-07-31,328.25656,
2001-08-31,348.943068695652,
2001-09-30,340.53086,
2001-10-31,330.287742608696,
2001-11-30,335.907816818182,
2001-12-31,376.126782857143,
2002-01-31,444.105996956522,
2002-02-28,516.350744,
2002-03-31,529.158069047619,
2002-04-30,525.071111363636,
2002-05-31,519.781304347826,
2002-06-30,548.84118,
2002-07-31,539.683391304348,
2002-08-31,534.990818181818,
