Date,ODA/PSUGAUSA_USD - Value,ODA/PSUGAUSA_USD - Not Found
1980-01-31,19.6599998474121,
1980-02-29,24.689998626709,
1980-03-31,21.1800003051758,
1980-04-30,22.6699981689453,
1980-05-31,31.8899993896484,
1980-06-30,32.0999984741211,
1980-07-31,28.75,
1980-08-31,33.1399993896484,
1980-09-30,35.0299987792969,
1980-10-31,41.7000007629395,
1980-11-30,39.2799987792969,
1980-12-31,30.2900009155273,
1981-01-31,29.5699996948242,
1981-02-28,26.0699996948242,
1981-03-31,23.810001373291,
1981-04-30,19.9099998474121,
1981-05-31,17.4300003051758,
1981-06-30,18.9500007629395,
1981-07-31,19.0999984741211,
1981-08-31,17.4199981689453,
1981-09-30,15.4900016784668,
1981-10-31,15.6599998474121,
1981-11-30,16.2799987792969,
1981-12-31,17.0699996948242,
1982-01-31,18.1599998474121,
1982-02-28,17.7700004577637,
1982-03-31,17.1300010681152,
1982-04-30,17.8899993896484,
1982-05-31,19.5699996948242,
1982-06-30,21.0299987792969,
1982-07-31,22.1500015258789,
1982-08-31,22.4500007629395,
1982-09-30,20.8800010681152,
1982-10-31,20.439998626709,
1982-11-30,20.7900009155273,
1982-12-31,20.8300018310547,
1983-01-31,21.2299995422363,
1983-02-28,21.7599983215332,
1983-03-31,21.8600006103516,
1983-04-30,22.4300003051758,
1983-05-31,22.5999984741211,
1983-06-30,22.5400009155273,
1983-07-31,22.0900001525879,
1983-08-31,22.5499992370605,
1983-09-30,22.2000007629395,
1983-10-31,21.939998626709,
1983-11-30,21.7999992370605,
1983-12-31,21.4700012207031,
1984-01-31,21.5099983215332,
1984-02-29,21.8800010681152,
1984-03-31,22.0299987792969,
1984-04-30,22.0400009155273,
1984-05-31,22.0099983215332,
1984-06-30,22.060001373291,
1984-07-31,21.8899993896484,
1984-08-31,21.7200012207031,
1984-09-30,21.7000007629395,
1984-10-31,21.5499992370605,
1984-11-30,21.3899993896484,
1984-12-31,21.0999984741211,
1985-01-31,20.7200012207031,
1985-02-28,20.4799995422363,
1985-03-31,20.9199981689453,
1985-04-30,20.9700012207031,
1985-05-31,21.0900001525879,
1985-06-30,21.2700004577637,
1985-07-31,21.2299995422363,
1985-08-31,20.5900001525879,
1985-09-30,19.5099983215332,
1985-10-31,18.6800003051758,
1985-11-30,18.8899993896484,
1985-12-31,19.8899993896484,
1986-01-31,20.6699981689453,
1986-02-28,21.0099983215332,
1986-03-31,20.9500007629395,
1986-04-30,20.8499984741211,
1986-05-31,20.8800010681152,
1986-06-30,20.9900016784668,
1986-07-31,20.9700012207031,
1986-08-31,20.8699989318848,
1986-09-30,20.8699989318848,
1986-10-31,21.0800018310547,
1986-11-30,21.1699981689453,
1986-12-31,21.1199989318848,
1987-01-31,21.5,
1987-02-28,21.7599983215332,
1987-03-31,21.7599983215332,
1987-04-30,21.8600006103516,
1987-05-31,22.0099983215332,
1987-06-30,22.060001373291,
1987-07-31,22.0699996948242,
1987-08-31,21.8800010681152,
1987-09-30,21.8800010681152,
1987-10-31,21.689998626709,
1987-11-30,21.75,
1987-12-31,21.7599983215332,
1988-01-31,21.8300018310547,
1988-02-29,22.0999984741211,
1988-03-31,22.1599998474121,
1988-04-30,22.1599998474121,
1988-05-31,22.1300010681152,
1988-06-30,22.5400009155273,
1988-07-31,23.4300003051758,
1988-08-31,21.9000015258789,
1988-09-30,21.7700004577637,
1988-10-31,21.7400016784668,
1988-11-30,21.7000007629395,
1988-12-31,21.9900016784668,
1989-01-31,21.8800010681152,
1989-02-28,22.0699996948242,
1989-03-31,22.1199989318848,
1989-04-30,22.2999992370605,
1989-05-31,22.4500007629395,
1989-06-30,22.9900016784668,
1989-07-31,23.560001373291,
1989-08-31,23.5699996948242,
1989-09-30,23.5,
1989-10-31,23.1399993896484,
1989-11-30,23.2400016784668,
1989-12-31,22.8400001525879,
1990-01-31,23.0499992370605,
1990-02-28,22.8800010681152,
1990-03-31,23.5800018310547,
1990-04-30,23.7900009155273,
1990-05-31,23.5900001525879,
1990-06-30,23.310001373291,
1990-07-31,23.4199981689453,
1990-08-31,23.2599983215332,
1990-09-30,23.2299995422363,
1990-10-31,23.2900009155273,
1990-11-30,23.1500015258789,
1990-12-31,22.4799995422363,
1991-01-31,21.7999992370605,
1991-02-28,21.4199981689453,
1991-03-31,21.4300003051758,
