Date,ODA/PBEEF_USD - Value,ODA/PBEEF_USD - Not Found
1980-01-31,136.359985351563,
1980-02-29,134.549987792969,
1980-03-31,118.0,
1980-04-30,114.510009765625,
1980-05-31,110.5,
1980-06-30,113.890007019043,
1980-07-31,124.959991455078,
1980-08-31,132.510009765625,
1980-09-30,129.149993896484,
1980-10-31,129.829986572266,
1980-11-30,133.25,
1980-12-31,124.769989013672,
1981-01-31,121.730010986328,
1981-02-28,116.75,
1981-03-31,113.299987792969,
1981-04-30,114.799987792969,
1981-05-31,112.950012207031,
1981-06-30,110.480010986328,
1981-07-31,109.5,
1981-08-31,109.5,
1981-09-30,111.5,
1981-10-31,110.379997253418,
1981-11-30,107.529998779297,
1981-12-31,107.040008544922,
1982-01-31,108.0,
1982-02-28,108.0,
1982-03-31,108.0,
1982-04-30,109.0,
1982-05-31,109.5,
1982-06-30,108.0,
1982-07-31,101.0,
1982-08-31,101.700012207031,
1982-09-30,110.0,
1982-10-31,112.5,
1982-11-30,112.5,
1982-12-31,112.5,
1983-01-31,103.60001373291,
1983-02-28,108.0,
1983-03-31,113.10001373291,
1983-04-30,115.39998626709,
1983-05-31,115.10001373291,
1983-06-30,111.89998626709,
1983-07-31,111.5,
1983-08-31,112.5,
1983-09-30,111.829986572266,
1983-10-31,111.220001220703,
1983-11-30,109.170013427734,
1983-12-31,104.739990234375,
1984-01-31,102.60001373291,
1984-02-29,106.10001373291,
1984-03-31,108.0,
1984-04-30,112.0,
1984-05-31,108.640007019043,
1984-06-30,105.829986572266,
1984-07-31,101.320007324219,
1984-08-31,102.260009765625,
1984-09-30,99.0899963378906,
1984-10-31,95.4800109863281,
1984-11-30,95.3200073242188,
1984-12-31,100.670013427734,
1985-01-31,102.929992675781,
1985-02-28,105.0,
1985-03-31,102.070007324219,
1985-04-30,96.6799926757813,
1985-05-31,94.8800048828125,
1985-06-30,94.9800109863281,
1985-07-31,93.0499877929688,
1985-08-31,93.7200012207031,
1985-09-30,93.7200012207031,
1985-10-31,97.0,
1985-11-30,97.0,
1985-12-31,101.0,
1986-01-31,99.0,
1986-02-28,98.0,
1986-03-31,99.3999938964844,
1986-04-30,93.6199951171875,
1986-05-31,93.6799926757813,
1986-06-30,91.5400085449219,
1986-07-31,87.4400024414063,
1986-08-31,90.6400146484375,
1986-09-30,94.8800048828125,
1986-10-31,95.6000061035156,
1986-11-30,97.0,
1986-12-31,99.0,
1987-01-31,99.0,
1987-02-28,103.290008544922,
1987-03-31,105.559997558594,
1987-04-30,108.679992675781,
1987-05-31,109.0,
1987-06-30,105.10001373291,
1987-07-31,105.760009765625,
1987-08-31,104.0,
1987-09-30,113.700012207031,
1987-10-31,114.0,
1987-11-30,116.040008544922,
1987-12-31,113.970001220703,
1988-01-31,113.0,
1988-02-29,118.570007324219,
1988-03-31,117.5,
1988-04-30,113.0,
1988-05-31,110.0,
1988-06-30,109.89998626709,
1988-07-31,110.799987792969,
1988-08-31,113.89998626709,
1988-09-30,113.89998626709,
1988-10-31,116.5,
1988-11-30,116.5,
1988-12-31,116.5,
1989-01-31,110.510009765625,
1989-02-28,112.90625,
1989-03-31,110.660003662109,
1989-04-30,110.940002441406,
1989-05-31,110.220001220703,
1989-06-30,110.480010986328,
1989-07-31,113.070007324219,
1989-08-31,115.579986572266,
1989-09-30,120.089996337891,
1989-10-31,124.5,
1989-11-30,128.100006103516,
1989-12-31,130.5,
1990-01-31,126.309997558594,
1990-02-28,111.459991455078,
1990-03-31,112.670013427734,
1990-04-30,112.129997253418,
1990-05-31,112.489990234375,
1990-06-30,113.579986572266,
1990-07-31,116.070007324219,
1990-08-31,120.390007019043,
1990-09-30,122.329986572266,
1990-10-31,117.260009765625,
1990-11-30,114.950012207031,
1990-12-31,115.559997558594,
1991-01-31,117.620002746582,
1991-02-28,123.959991455078,
1991-03-31,117.559997558594,
1991-04-30,118.440002441406,
1991-05-31,119.111999511719,
1991-06-30,122.640007019043,
1991-07-31,121.870002746582,
1991-08-31,119.809997558594,
1991-09-30,124.5,
1991-10-31,123.39998626709,
1991-11-30,122.833343505859,
1991-12-31,118.266662597656,
1992-01-31,116.638893127441,
1992-02-29,114.485290527344,
1992-03-31,111.112518310547,
1992-04-30,108.171051025391,
1992-05-31,107.763893127441,
1992-06-30,105.89998626709,
1992-07-31,106.430572509766,
1992-08-31,110.921051025391,
1992-09-30,110.692321777344,
1992-10-31,113.386352539063,
1992-11-30,115.236846923828,
1992-12-31,115.287498474121,
1993-01-31,106.802642822266,
1993-02-28,108.323532104492,
1993-03-31,114.590911865234,
1993-04-30,117.574996948242,
1993-05-31,121.394737243652,
1993-06-30,124.487503051758,
1993-07-31,127.940483093262,
1993-08-31,127.166656494141,
1993-09-30,124.011901855469,
1993-10-31,121.0625,
1993-11-30,119.842102050781,
1993-12-31,111.660713195801,
1994-01-31,109.842102050781,
1994-02-28,113.111106872559,
1994-03-31,122.03125,
1994-04-30,119.190788269043,
1994-05-31,108.444442749023,
1994-06-30,101.261901855469,
1994-07-31,99.3874969482422,
1994-08-31,99.7840881347656,
1994-09-30,100.155242919922,
1994-10-31,96.3809509277344,
1994-11-30,99.2750015258789,
1994-12-31,100.949996948242,
1995-01-31,97.7624969482422,
1995-02-28,98.4736862182617,
1995-03-31,93.7699966430664,
1995-04-30,88.4473648071289,
1995-05-31,82.0227279663086,
1995-06-30,79.8977279663086,
1995-07-31,76.6125030517578,
1995-08-31,78.5326080322266,
1995-09-30,81.5,
1995-10-31,84.5795440673828,
1995-11-30,88.988639831543,
1995-12-31,87.434211730957,
1996-01-31,86.2619018554688,
1996-02-29,83.0526351928711,
1996-03-31,79.3194427490234,
1996-04-30,81.5,
1996-05-31,81.3125,
1996-06-30,77.0,
1996-07-31,77.6818161010742,
1996-08-31,80.2272720336914,
1996-09-30,78.6750030517578,
1996-10-31,81.4239120483398,
1996-11-30,82.1705856323242,
1996-12-31,83.0124969482422,
1997-01-31,81.4772720336914,
1997-02-28,85.3289489746094,
