Date,ODA/PBARL_USD - Value,ODA/PBARL_USD - Not Found
1980-01-31,66.5845380518709,
1980-02-29,66.5845380518709,
1980-03-31,69.897835639141,
1980-04-30,69.897835639141,
1980-05-31,68.2411868455059,
1980-06-30,64.9278892582358,
1980-07-31,86.5280408367853,
1980-08-31,81.5580944558801,
1980-09-30,78.24479686861,
1980-10-31,88.1846896304203,
1980-11-30,103.221963295723,
1980-12-31,94.8750020662542,
1981-01-31,92.5174633983889,
1981-02-28,94.174112192024,
1981-03-31,89.2041658111188,
1981-04-30,82.5775706365786,
1981-05-31,82.5775706365786,
1981-06-30,70.9173118198395,
1981-07-31,77.5439069943797,
1981-08-31,75.8872582007447,
1981-09-30,70.9173118198395,
1981-10-31,73.593436794173,
1981-11-30,77.5439069943797,
1981-12-31,69.2606630262044,
1982-01-31,72.5739606134745,
1982-02-28,75.8872582007447,
1982-03-31,70.9173118198395,
1982-04-30,70.2164219456093,
1982-05-31,76.205844507213,
1982-06-30,71.8730707392443,
1982-07-31,58.5561631288702,
1982-08-31,59.2570530031004,
1982-09-30,54.9242792351317,
1982-10-31,50.2729191606948,
1982-11-30,50.2729191606948,
1982-12-31,53.586216747965,
1983-01-31,53.586216747965,
1983-02-28,57.9189905159336,
1983-03-31,56.8995143352351,
1983-04-30,66.9031243583391,
1983-05-31,63.589826771069,
1983-06-30,66.5845380518709,
1983-07-31,64.9278892582358,
1983-08-31,76.5881480749749,
1983-09-30,87.3563652336028,
1983-10-31,88.1846896304204,
1983-11-30,89.9050556853491,
1983-12-31,78.24479686861,
1984-01-31,84.8713920431502,
1984-02-29,84.8713920431502,
1984-03-31,87.5475170174838,
1984-04-30,92.517463398389,
1984-05-31,93.2183532726192,
1984-06-30,89.9050556853491,
1984-07-31,72.8925469199428,
1984-08-31,66.5845380518709,
1984-09-30,68.8783594584425,
1984-10-31,70.5987255133712,
1984-11-30,71.2358981263078,
1984-12-31,61.550874409672,
1985-01-31,66.5845380518709,
1985-02-28,68.2411868455059,
1985-03-31,64.9278892582358,
1985-04-30,68.2411868455059,
1985-05-31,68.2411868455059,
1985-06-30,64.9278892582358,
1985-07-31,59.894225616037,
1985-08-31,48.2976840605915,
1985-09-30,46.5773180056628,
1985-10-31,48.2976840605915,
1985-11-30,48.2976840605915,
1985-12-31,53.2676304414967,
1986-01-31,53.2676304414967,
1986-02-28,53.2676304414967,
1986-03-31,54.3508238834889,
1986-04-30,49.6357465477583,
1986-05-31,49.9543328542266,
1986-06-30,43.2640204183927,
1986-07-31,39.9507228311225,
1986-08-31,36.6374252438524,
1986-09-30,39.9507228311225,
1986-10-31,48.2976840605915,
1986-11-30,55.5614518480683,
1986-12-31,46.5773180056628,
1987-01-31,46.4498834830755,
1987-02-28,46.3224489604881,
1987-03-31,46.4498834830755,
1987-04-30,58.9384666966321,
1987-05-31,63.9084130775373,
1987-06-30,56.5809280287668,
1987-07-31,54.9242792351317,
1987-08-31,50.5915054671631,
1987-09-30,57.6004042094653,
1987-10-31,60.5951154902672,
1987-11-30,59.4163461563345,
1987-12-31,58.2375768224019,
1988-01-31,56.8995143352351,
1988-02-29,56.8995143352351,
1988-03-31,62.2517642839022,
1988-04-30,67.9226005390376,
1988-05-31,65.2464755647041,
1988-06-30,79.901445662245,
1988-07-31,78.24479686861,
1988-08-31,66.5845380518709,
1988-09-30,88.3758414143013,
1988-10-31,76.5881480749749,
1988-11-30,74.8677820200462,
1988-12-31,70.2164219456093,
1989-01-31,73.2111332264111,
1989-02-28,75.5686718942764,
1989-03-31,82.8961569430469,
1989-04-30,84.2342194302137,
1989-05-31,83.2147432495152,
1989-06-30,67.9226005390376,
1989-07-31,74.8677820200462,
1989-08-31,73.2111332264111,
1989-09-30,71.5544844327761,
1989-10-31,71.8730707392444,
1989-11-30,69.897835639141,
1989-12-31,73.2111332264111,
1990-01-31,75.5686718942764,
1990-02-28,73.8647012912272,
1990-03-31,70.0445793762433,
1990-04-30,68.7690824158012,
1990-05-31,71.0260764087814,
1990-06-30,80.2318685405609,
1990-07-31,77.9935506085322,
1990-08-31,83.7762764196815,
1990-09-30,88.3859504253821,
1990-10-31,88.1628374110534,
1990-11-30,91.4739658980174,
1990-12-31,89.8132705081484,
1991-01-31,93.8846546938438,
1991-02-28,92.0363780002353,
1991-03-31,88.0936313727235,
1991-04-30,85.1514851640752,
1991-05-31,85.2979558684412,
1991-06-30,71.2807629615729,
1991-07-31,72.271881513897,
1991-08-31,67.058534779335,
1991-09-30,67.4261083743842,
1991-10-31,68.2080132829313,
1991-11-30,73.2991241263381,
1991-12-31,75.4342323470368,
1992-01-31,73.4190150532563,
1992-02-29,71.2807388449983,
1992-03-31,72.6449468693306,
1992-04-30,75.2280701754386,
1992-05-31,84.7789824854045,
1992-06-30,84.8923214923717,
1992-07-31,77.3722794785143,
1992-08-31,77.0425728440675,
1992-09-30,83.5719545119856,
1992-10-31,82.2079695262572,
1992-11-30,82.1175078864353,
1992-12-31,79.5459222425515,
1993-01-31,75.0821853475266,
1993-02-28,74.8298467053559,
1993-03-31,75.1603106138005,
1993-04-30,77.4459921594795,
1993-05-31,77.4604624787348,
1993-06-30,75.3014189438963,
1993-07-31,74.0274263719688,
1993-08-31,69.6930667132379,
1993-09-30,64.4094871894684,
1993-10-31,60.9484812837451,
1993-11-30,63.8543989609838,
1993-12-31,68.3099120763508,
1994-01-31,74.6189348393757,
1994-02-28,72.2939594214993,
1994-03-31,68.29429967271,
1994-04-30,66.8947608266364,
1994-05-31,68.5543154708017,
1994-06-30,67.7820567904252,
1994-07-31,64.3194050581631,
1994-08-31,66.1582981643959,
1994-09-30,72.2699918249958,
1994-10-31,80.1358586427625,
1994-11-30,83.9798961103662,
1994-12-31,86.486039792297,
1995-01-31,85.4540981230768,
1995-02-28,85.772325795603,
1995-03-31,90.8300850249922,
1995-04-30,93.3961304202462,
1995-05-31,100.794362305635,
1995-06-30,105.767961344493,
1995-07-31,112.969004893964,
1995-08-31,104.869557165986,
1995-09-30,104.821096740281,
1995-10-31,112.703721399374,
1995-11-30,125.760202246701,
1995-12-31,125.004179488569,
1996-01-31,124.933059695783,
1996-02-29,123.311523082515,
1996-03-31,124.470827779161,
1996-04-30,132.687072327275,
1996-05-31,137.787852349087,
1996-06-30,138.136213841084,
1996-07-31,133.090579693302,
1996-08-31,115.008002865828,
1996-09-30,103.39967135293,
1996-10-31,102.405997426136,
1996-11-30,99.994769757242,
1996-12-31,100.755612016361,
1997-01-31,98.9672194468244,
1997-02-28,97.7272727272727,
1997-03-31,99.7499690194849,
1997-04-30,97.8688881671708,
1997-05-31,100.065988567731,
1997-06-30,94.9435685486784,
1997-07-31,91.664961282273,
1997-08-31,91.2956994233219,
1997-09-30,92.507805120736,
1997-10-31,102.707709978313,
1997-11-30,102.265215488748,
1997-12-31,97.0818674926766,
1998-01-31,95.7707817130642,
1998-02-28,91.4872696081508,
1998-03-31,93.0414376201932,
1998-04-30,91.8536961787464,
1998-05-31,93.0103806228374,
1998-06-30,91.5745652946945,
1998-07-31,85.202637752667,
