Date,Open,High,Low,Close,Volume,Currency
2016-01-04,64.31,64.49,63.45,64.08,1045281,USD
2016-01-05,63.96,64.54,62.94,64.4,695757,USD
2016-01-06,63.92,64.68,63.76,64.49,644512,USD
2016-01-07,63.88,64.62,63.7,64.47,839550,USD
2016-01-08,64.51,65.02,63.93,64.02,979897,USD
2016-01-11,64.19,65.15,64.19,64.78,898687,USD
2016-01-12,63.1,64.56,62.85,63.7,1492919,USD
2016-01-13,63.8,64.75,63.56,63.87,1082008,USD
2016-01-14,63.84,65.28,63.64,64.81,849906,USD
2016-01-15,64.81,64.82,63.13,64.01,783971,USD
2016-01-19,64.57,65.14,63.94,64.88,744238,USD
2016-01-20,64.77,64.98,62.52,63.62,766690,USD
2016-01-21,63.9,64.17,62.72,63.26,821760,USD
2016-01-22,63.46,64.23,62.98,64.1,1351511,USD
2016-01-25,64.13,64.31,63.5,63.75,687613,USD
2016-01-26,63.39,64.78,62.51,64.0,677504,USD
2016-01-27,63.99,64.63,63.52,64.03,655947,USD
2016-01-28,64.45,65.11,62.82,64.67,789881,USD
2016-01-29,65.1,66.49,65.06,66.31,1114505,USD
2016-02-01,66.24,67.59,66.02,67.27,1347133,USD
2016-02-02,66.97,68.46,66.66,68.28,1190516,USD
2016-02-03,68.69,70.0,68.69,69.71,1669463,USD
2016-02-04,69.64,69.83,68.61,68.83,1315145,USD
2016-02-05,68.55,69.19,67.81,68.52,1850360,USD
2016-02-08,68.98,69.72,67.64,68.49,1720492,USD
2016-02-09,68.42,69.0,67.91,68.48,1971223,USD
2016-02-10,68.35,69.25,67.51,68.75,935038,USD
2016-02-11,68.43,68.99,67.54,67.58,825181,USD
2016-02-12,67.44,67.91,66.42,67.22,913201,USD
2016-02-16,67.35,67.44,66.67,67.25,857651,USD
2016-02-17,67.18,67.18,66.22,66.83,976965,USD
2016-02-18,66.94,68.02,66.56,67.47,1542551,USD
2016-02-19,67.54,68.65,66.62,68.25,1944082,USD
2016-02-22,68.93,69.85,68.32,69.55,1175614,USD
2016-02-23,69.17,70.07,68.52,69.89,678222,USD
2016-02-24,69.9,70.54,69.31,70.15,880041,USD
2016-02-25,70.55,71.4,70.12,71.21,692019,USD
2016-02-26,70.71,70.79,68.49,68.54,1386718,USD
2016-02-29,68.41,69.26,67.9,68.83,1354093,USD
2016-03-01,69.2,69.44,67.83,67.92,1571922,USD
2016-03-02,67.72,68.5,66.35,68.49,1149762,USD
2016-03-03,68.59,68.59,67.55,68.48,987570,USD
2016-03-04,68.08,69.33,67.8,69.0,1049479,USD
2016-03-07,68.89,69.6,68.77,69.18,782299,USD
2016-03-08,69.36,70.28,68.96,70.12,1132293,USD
2016-03-09,69.94,70.95,69.8,70.74,987521,USD
2016-03-10,70.74,71.81,69.91,71.37,1779442,USD
2016-03-11,71.61,71.92,70.89,71.18,829009,USD
2016-03-14,71.0,71.77,70.45,71.5,849218,USD
2016-03-15,71.33,71.99,71.33,71.82,512016,USD
2016-03-16,71.55,72.62,70.85,72.51,489043,USD
2016-03-17,72.55,73.5,72.26,73.39,784612,USD
2016-03-18,73.53,73.53,72.59,72.7,1664254,USD
2016-03-21,72.44,73.08,71.75,72.86,541797,USD
2016-03-22,72.93,73.34,72.47,72.63,780966,USD
2016-03-23,72.54,73.53,72.24,73.29,527232,USD
2016-03-24,73.04,73.7,72.72,73.49,553450,USD
2016-03-28,73.56,74.08,73.16,73.43,375139,USD
2016-03-29,73.6,74.69,73.43,74.64,630176,USD
2016-03-30,74.57,74.84,74.07,74.69,541825,USD
2016-03-31,74.68,75.15,74.49,75.07,861391,USD
2016-04-01,75.02,75.57,74.72,75.49,731627,USD
2016-04-04,75.6,75.81,74.88,75.37,603880,USD
2016-04-05,75.2,75.47,74.22,74.29,996179,USD
2016-04-06,73.92,74.31,73.67,74.16,571963,USD
2016-04-07,73.98,74.6,73.57,74.11,598938,USD
2016-04-08,74.39,74.81,74.13,74.36,676688,USD
2016-04-11,74.45,74.8,73.91,74.1,671728,USD
2016-04-12,74.26,74.69,73.97,74.64,647761,USD
2016-04-13,74.83,74.83,73.77,74.24,874916,USD
2016-04-14,74.01,74.38,73.63,73.76,723569,USD
2016-04-15,73.8,74.54,73.72,74.34,689702,USD
2016-04-18,74.33,74.73,73.87,74.73,497166,USD
2016-04-19,74.93,74.99,74.33,74.85,412008,USD
2016-04-20,74.9,74.99,72.79,72.91,587671,USD
2016-04-21,72.68,72.95,70.81,71.07,843984,USD
2016-04-22,71.32,71.72,71.15,71.46,620180,USD
2016-04-25,71.32,71.66,71.08,71.61,571707,USD
2016-04-26,71.5,71.94,71.13,71.27,596844,USD
2016-04-27,71.56,72.58,71.11,72.16,802855,USD
2016-04-28,70.89,71.9,70.75,71.58,1138016,USD
2016-04-29,70.61,72.81,70.23,72.65,1487969,USD
2016-05-02,72.78,74.27,72.43,73.35,1768606,USD
2016-05-03,73.28,73.64,72.66,72.98,1183918,USD
2016-05-04,72.78,74.19,72.32,73.73,872252,USD
