Date,Open,High,Low,Close,Currency,Exchange
2016-01-04,74.98,75.89,74.75,74.91,USD,NYSE
2016-01-05,74.5,74.59,74.03,74.56,USD,NYSE
2016-01-06,75.93,76.22,75.74,75.95,USD,NYSE
2016-01-07,77.76,77.76,75.56,76.18,USD,NYSE
2016-01-08,76.54,77.05,76.24,76.87,USD,NYSE
2016-01-11,75.65,76.42,75.23,75.23,USD,NYSE
2016-01-12,76.12,78.19,76.01,77.33,USD,NYSE
2016-01-13,77.22,79.75,77.16,78.95,USD,NYSE
2016-01-14,78.04,78.49,77.45,77.72,USD,NYSE
2016-01-15,79.59,80.35,79.43,80.34,USD,NYSE
2016-01-19,79.55,80.5,79.27,79.8,USD,NYSE
2016-01-20,81.32,82.74,80.87,81.61,USD,NYSE
2016-01-21,82.07,82.07,80.08,80.28,USD,NYSE
2016-01-22,79.5,80.12,78.59,79.63,USD,NYSE
2016-01-25,80.45,80.92,80.19,80.45,USD,NYSE
2016-01-26,80.65,80.98,80.04,80.8,USD,NYSE
2016-01-27,80.08,80.52,79.47,80.52,USD,NYSE
2016-01-28,80.05,80.8,79.9,80.73,USD,NYSE
2016-01-29,82.4,83.0,81.48,82.07,USD,NYSE
2016-02-01,82.35,82.35,81.29,81.67,USD,NYSE
2016-02-02,83.59,84.02,83.59,83.74,USD,NYSE
2016-02-03,84.15,85.75,83.25,83.3,USD,NYSE
2016-02-04,84.06,84.08,82.85,84.08,USD,NYSE
2016-02-05,83.11,84.92,82.73,84.35,USD,NYSE
2016-02-08,85.62,88.51,85.62,87.8,USD,NYSE
2016-02-09,89.68,89.68,87.05,87.93,USD,NYSE
2016-02-10,87.98,89.5,87.01,89.38,USD,NYSE
2016-02-11,92.0,92.93,89.86,90.69,USD,NYSE
2016-02-12,89.52,90.07,87.14,88.36,USD,NYSE
2016-02-16,87.0,87.0,85.46,86.0,USD,NYSE
2016-02-17,85.24,85.35,84.22,84.95,USD,NYSE
2016-02-18,85.08,87.01,85.08,86.97,USD,NYSE
2016-02-19,87.24,88.06,86.97,87.29,USD,NYSE
2016-02-22,87.29,87.29,86.79,87.1,USD,NYSE
2016-02-23,85.69,88.01,85.57,87.68,USD,NYSE
2016-02-24,89.23,90.06,87.08,87.29,USD,NYSE
2016-02-25,88.4,88.55,88.02,88.02,USD,NYSE
2016-02-26,86.24,86.77,85.74,86.44,USD,NYSE
2016-02-29,87.2,87.2,86.38,86.95,USD,NYSE
2016-03-01,87.18,87.18,83.91,83.93,USD,NYSE
2016-03-02,83.93,84.72,83.8,84.72,USD,NYSE
2016-03-03,84.68,85.96,84.38,85.29,USD,NYSE
2016-03-04,84.33,84.75,83.05,83.95,USD,NYSE
2016-03-07,84.05,84.2,83.42,84.2,USD,NYSE
2016-03-08,86.21,87.32,86.04,86.12,USD,NYSE
2016-03-09,84.99,85.4,84.48,84.51,USD,NYSE
2016-03-10,83.8,84.05,83.5,83.85,USD,NYSE
2016-03-11,84.36,84.36,82.36,82.4,USD,NYSE
2016-03-14,83.18,83.5,82.89,83.04,USD,NYSE
2016-03-15,84.11,84.11,82.9,83.31,USD,NYSE
