Date,Open,High,Low,Close,Currency,Exchange
2016-01-04,125.7,127.8,125.3,125.75,USD,NYSE
2016-01-05,124.65,125.85,124.35,125.1,USD,NYSE
2016-01-06,129.95,130.95,128.45,130.05,USD,NYSE
2016-01-07,136.8,138.2,133.22,138.2,USD,NYSE
2016-01-08,136.25,141.15,135.26,140.9,USD,NYSE
2016-01-11,138.35,143.75,138.25,141.05,USD,NYSE
2016-01-12,139.25,142.5,137.8,140.45,USD,NYSE
2016-01-13,137.05,143.95,136.45,143.6,USD,NYSE
2016-01-14,143.2,145.18,138.65,139.7,USD,NYSE
2016-01-15,150.5,154.15,148.8,150.7,USD,NYSE
2016-01-19,142.7,148.36,142.3,146.25,USD,NYSE
2016-01-20,153.25,158.65,150.4,152.35,USD,NYSE
2016-01-21,152.65,154.6,147.3,151.4,USD,NYSE
2016-01-22,141.55,143.7,140.8,140.95,USD,NYSE
2016-01-25,142.65,145.8,141.75,145.75,USD,NYSE
2016-01-26,144.1,144.45,141.05,141.5,USD,NYSE
2016-01-27,141.7,144.25,138.4,142.55,USD,NYSE
2016-01-28,136.85,140.25,136.6,137.9,USD,NYSE
2016-01-29,133.4,133.6,128.7,129.2,USD,NYSE
2016-02-01,133.3,133.9,130.6,131.25,USD,NYSE
2016-02-02,135.7,140.35,135.35,139.8,USD,NYSE
2016-02-03,136.95,141.3,131.7,132.0,USD,NYSE
2016-02-04,129.6,131.35,126.47,129.85,USD,NYSE
2016-02-05,130.85,133.85,130.2,132.8,USD,NYSE
2016-02-08,136.95,139.5,135.3,136.4,USD,NYSE
2016-02-09,141.75,142.85,137.55,140.25,USD,NYSE
2016-02-10,136.7,139.1,133.9,139.0,USD,NYSE
2016-02-11,144.7,145.6,141.73,143.45,USD,NYSE
2016-02-12,141.3,142.3,138.55,138.65,USD,NYSE
2016-02-16,133.3,134.5,132.05,132.35,USD,NYSE
2016-02-17,130.2,130.25,126.55,127.2,USD,NYSE
2016-02-18,126.25,129.25,126.25,128.8,USD,NYSE
2016-02-19,130.25,131.05,128.6,129.9,USD,NYSE
2016-02-22,125.25,125.7,123.45,123.45,USD,NYSE
2016-02-23,126.05,128.85,125.9,128.7,USD,NYSE
2016-02-24,132.6,134.05,128.35,129.2,USD,NYSE
2016-02-25,129.65,131.25,128.0,128.3,USD,NYSE
2016-02-26,126.5,130.9,126.5,130.75,USD,NYSE
2016-02-29,128.35,128.8,126.17,128.65,USD,NYSE
2016-03-01,123.75,123.75,119.25,119.45,USD,NYSE
2016-03-02,119.1,119.35,116.0,116.1,USD,NYSE
2016-03-03,116.0,116.15,113.45,113.5,USD,NYSE
2016-03-04,111.45,111.75,108.05,109.15,USD,NYSE
2016-03-07,111.1,111.1,108.4,109.5,USD,NYSE
2016-03-08,111.9,113.8,111.7,113.05,USD,NYSE
2016-03-09,111.55,112.3,110.35,111.75,USD,NYSE
2016-03-10,110.2,114.45,110.0,111.3,USD,NYSE
2016-03-11,108.0,108.05,106.1,106.45,USD,NYSE
2016-03-14,107.25,108.38,106.7,107.8,USD,NYSE
2016-03-15,111.05,112.0,110.8,110.95,USD,NYSE
2016-03-16,112.6,112.6,105.95,106.5,USD,NYSE
2016-03-17,103.7,104.75,101.4,101.75,USD,NYSE
2016-03-18,100.65,100.9,99.9,100.7,USD,NYSE
2016-03-21,100.85,101.12,99.85,100.25,USD,NYSE
2016-03-22,102.0,102.0,99.95,100.7,USD,NYSE
2016-03-23,102.3,104.3,102.3,104.15,USD,NYSE
2016-03-24,106.45,106.83,104.6,104.6,USD,NYSE
2016-03-28,104.45,104.65,103.9,104.0,USD,NYSE
2016-03-29,105.3,105.6,101.0,101.05,USD,NYSE
2016-03-30,97.9,99.0,97.3,99.0,USD,NYSE
2016-03-31,98.41,99.65,97.8,99.2,USD,NYSE
2016-04-01,103.45,103.9,99.45,99.75,USD,NYSE
2016-04-04,99.9,102.25,99.9,102.2,USD,NYSE
2016-04-05,105.3,106.4,104.75,106.15,USD,NYSE
2016-04-06,106.55,107.1,103.5,103.55,USD,NYSE
2016-04-07,106.1,108.0,105.75,107.55,USD,NYSE
2016-04-08,103.0,104.55,102.8,103.95,USD,NYSE
2016-04-11,100.35,101.45,99.75,101.25,USD,NYSE
2016-04-12,100.55,101.3,97.4,98.1,USD,NYSE
2016-04-13,94.95,95.7,94.54,94.6,USD,NYSE
