Date,Open,High,Low,Close,Volume,Currency
2016-01-04,42.72,43.33,41.96,42.77,4061,USD
2016-01-05,43.39,43.39,42.14,42.99,4274,USD
2016-01-06,42.7,42.95,41.66,41.66,988,USD
2016-01-07,42.7,42.75,42.0,42.14,3338,USD
2016-01-08,42.5,42.5,41.13,41.16,2767,USD
2016-01-11,40.99,41.0,40.1,40.82,3823,USD
2016-01-12,41.76,41.76,39.69,39.86,4445,USD
2016-01-13,40.2,40.2,38.71,39.44,2821,USD
2016-01-14,39.57,40.3,38.82,39.55,4329,USD
2016-01-15,38.78,39.37,38.0,38.0,2517,USD
2016-01-19,38.0,38.33,37.6,38.14,2882,USD
2016-01-20,37.61,38.1,37.12,37.54,3749,USD
2016-01-21,37.69,39.9,37.69,39.27,5871,USD
2016-01-22,39.78,40.06,38.51,39.1,3601,USD
2016-01-25,38.5,38.5,36.32,36.36,9549,USD
2016-01-26,37.06,38.09,36.05,36.2,6020,USD
2016-01-27,36.7,36.7,35.89,35.89,1108,USD
2016-01-28,36.56,36.56,35.84,35.84,1611,USD
2016-01-29,36.3,36.85,36.3,36.5,5317,USD
2016-02-01,36.5,36.7,36.5,36.5,3528,USD
2016-02-02,35.77,36.36,35.75,36.22,2024,USD
2016-02-03,36.0,36.49,35.31,36.2,3770,USD
2016-02-04,36.5,37.0,36.5,36.99,2629,USD
2016-02-05,36.49,37.0,36.25,36.36,1526,USD
2016-02-08,37.05,37.09,36.5,36.51,2550,USD
2016-02-09,37.24,37.24,36.5,36.87,2391,USD
2016-02-10,37.61,37.61,36.18,36.82,2956,USD
2016-02-11,36.08,36.86,35.75,36.22,3110,USD
2016-02-12,35.96,36.0,35.01,35.27,2621,USD
2016-02-16,35.0,36.13,33.54,34.21,24846,USD
2016-02-17,34.21,35.45,33.83,34.6,5352,USD
2016-02-18,34.48,34.82,34.23,34.75,4928,USD
2016-02-19,34.15,34.75,34.15,34.26,5293,USD
2016-02-22,34.95,34.95,34.25,34.25,5392,USD
2016-02-23,34.25,35.21,33.61,34.57,10926,USD
2016-02-24,33.92,35.27,33.3,34.5,6258,USD
2016-02-25,35.19,35.19,34.5,34.5,2839,USD
2016-02-26,34.62,35.77,34.25,34.96,7110,USD
2016-02-29,33.82,34.86,33.25,34.4,10277,USD
2016-03-01,35.07,35.8,34.22,35.8,8289,USD
2016-03-02,35.19,36.71,35.19,36.11,2520,USD
2016-03-03,36.01,36.83,35.95,36.01,9082,USD
2016-03-04,36.67,37.39,36.1,36.5,3987,USD
2016-03-07,36.75,38.71,36.75,38.0,3333,USD
2016-03-08,37.24,37.98,37.13,37.15,5307,USD
2016-03-09,39.76,39.76,37.25,38.29,6460,USD
2016-03-10,38.29,39.9,38.18,39.49,5608,USD
2016-03-11,39.9,39.9,38.87,39.45,5900,USD
2016-03-14,39.5,39.59,38.5,38.97,4372,USD
2016-03-15,38.31,39.36,38.0,38.51,4163,USD
2016-03-16,39.0,42.98,39.0,41.2,9027,USD
2016-03-17,41.92,43.67,41.92,43.67,8981,USD
2016-03-18,44.65,45.1,44.05,44.8,16260,USD
2016-03-21,44.9,48.14,44.9,46.44,52933,USD
2016-03-22,46.0,46.0,44.35,44.94,8804,USD
2016-03-23,44.42,45.99,44.42,44.84,7088,USD
2016-03-24,43.99,45.85,43.4,45.31,6073,USD
2016-03-28,46.1,46.1,45.19,45.94,4237,USD
2016-03-29,45.03,46.7,45.03,45.74,16067,USD
2016-03-30,46.63,47.5,46.63,46.99,2073,USD
2016-03-31,46.05,46.98,45.88,46.8,2611,USD
