Date,PTNStock_Open_average,PTNStock_Open_max,PTNStock_Open_min,PTNStock_Open_volatility,PTNStock_Open_change,PTNStock_High_average,PTNStock_High_max,PTNStock_High_min,PTNStock_High_volatility,PTNStock_High_change,PTNStock_Low_average,PTNStock_Low_max,PTNStock_Low_min,PTNStock_Low_volatility,PTNStock_Low_change,PTNStock_Close_average,PTNStock_Close_max,PTNStock_Close_min,PTNStock_Close_volatility,PTNStock_Close_change,PTNStock_Volume_average,PTNStock_Volume_max,PTNStock_Volume_min,PTNStock_Volume_volatility,PTNStock_Volume_change
2016-01-03,0.668,0.69,0.65,0.039999999999999925,-0.039999999999999925,0.676,0.69,0.65,0.039999999999999925,-0.039999999999999925,0.638,0.65,0.62,0.030000000000000027,0.0,0.658,0.68,0.64,0.040000000000000036,-0.040000000000000036,43154,101317,8881,92436,41533
2016-01-10,0.598,0.63,0.59,0.040000000000000036,-0.040000000000000036,0.61,0.63,0.59,0.040000000000000036,-0.030000000000000027,0.5559999999999999,0.59,0.5,0.08999999999999997,-0.08999999999999997,0.576,0.59,0.56,0.029999999999999916,-0.029999999999999916,61447,80569,51168,29401,-12484
2016-01-17,0.55,0.6,0.5,0.09999999999999998,0.039999999999999925,0.5875,0.65,0.54,0.10999999999999999,0.08000000000000007,0.5125,0.54,0.48,0.06000000000000005,0.030000000000000027,0.56,0.6,0.52,0.07999999999999996,0.07999999999999996,41028,62149,26214,35935,-22782
2016-01-24,0.544,0.62,0.49,0.13,-0.13,0.5660000000000001,0.64,0.5,0.14,-0.12,0.51,0.54,0.48,0.06000000000000005,-0.06000000000000005,0.516,0.57,0.48,0.08999999999999997,-0.08999999999999997,32312,60776,14869,45907,38907
2016-01-31,0.544,0.56,0.5,0.06000000000000005,0.06000000000000005,0.582,0.6,0.56,0.039999999999999925,0.020000000000000018,0.53,0.56,0.5,0.06000000000000005,0.06000000000000005,0.568,0.58,0.56,0.019999999999999907,0.019999999999999907,12516,25062,3907,21155,8393
2016-02-07,0.526,0.57,0.5,0.06999999999999995,-0.06999999999999995,0.554,0.58,0.54,0.039999999999999925,-0.029999999999999916,0.504,0.53,0.48,0.050000000000000044,-0.050000000000000044,0.51,0.53,0.49,0.040000000000000036,-0.040000000000000036,24944,61647,4729,56918,-26018
2016-02-14,0.51,0.53,0.49,0.040000000000000036,0.030000000000000027,0.525,0.53,0.52,0.010000000000000009,0.0,0.495,0.5,0.49,0.010000000000000009,0.010000000000000009,0.505,0.52,0.49,0.030000000000000027,0.010000000000000009,17896,41188,2430,38758,-10388
2016-02-21,0.508,0.52,0.49,0.030000000000000027,0.0,0.522,0.55,0.5,0.050000000000000044,0.010000000000000009,0.494,0.52,0.48,0.040000000000000036,-0.030000000000000027,0.502,0.52,0.49,0.030000000000000027,-0.020000000000000018,14565,24683,1995,22688,7697
2016-02-28,0.496,0.5,0.49,0.010000000000000009,-0.010000000000000009,0.506,0.51,0.5,0.010000000000000009,0.0,0.49,0.49,0.49,0.0,0.0,0.494,0.5,0.49,0.010000000000000009,0.0,28635,67667,8743,58924,-35976
2016-03-06,0.476,0.5,0.44,0.06,-0.04999999999999999,0.486,0.51,0.46,0.04999999999999999,-0.04999999999999999,0.446,0.49,0.4,0.08999999999999997,-0.07,0.456,0.49,0.43,0.06,-0.06,22450,34824,11941,22883,13249
2016-03-13,0.42,0.44,0.41,0.030000000000000027,-0.020000000000000018,0.432,0.45,0.42,0.030000000000000027,-0.010000000000000009,0.414,0.43,0.41,0.020000000000000018,-0.020000000000000018,0.416,0.43,0.41,0.020000000000000018,-0.020000000000000018,18121,30507,6318,24189,-367
2016-03-20,0.45499999999999996,0.49,0.41,0.08000000000000002,0.08000000000000002,0.475,0.5,0.43,0.07,0.07,0.445,0.47,0.41,0.06,0.050000000000000044,0.4725,0.5,0.43,0.07,0.07,24075,38939,16016,22923,-18746
2016-03-27,0.538,0.58,0.5,0.07999999999999996,0.050000000000000044,0.57,0.58,0.56,0.019999999999999907,0.0,0.51,0.52,0.5,0.020000000000000018,0.020000000000000018,0.538,0.57,0.52,0.04999999999999993,-0.020000000000000018,14965,23155,3343,19812,-12997
2016-04-03,0.518,0.55,0.49,0.06000000000000005,-0.020000000000000018,0.526,0.55,0.49,0.06000000000000005,-0.06000000000000005,0.5,0.52,0.48,0.040000000000000036,-0.030000000000000027,0.51,0.54,0.48,0.06000000000000005,-0.06000000000000005,16349,33898,1800,32098,-5773
2016-04-10,0.492,0.5,0.48,0.020000000000000018,0.010000000000000009,0.508,0.52,0.49,0.030000000000000027,0.020000000000000018,0.488,0.49,0.48,0.010000000000000009,0.010000000000000009,0.492,0.5,0.49,0.010000000000000009,-0.010000000000000009,10837,18001,4262,13739,5675
2016-04-17,0.452,0.51,0.42,0.09000000000000002,-0.09000000000000002,0.466,0.51,0.43,0.08000000000000002,-0.08000000000000002,0.422,0.44,0.4,0.03999999999999998,-0.03999999999999998,0.436,0.46,0.42,0.040000000000000036,-0.040000000000000036,31819,44515,9396,35119,-8791
2016-04-24,0.5539999999999999,0.69,0.43,0.25999999999999995,0.25999999999999995,0.606,0.73,0.45,0.27999999999999997,0.23999999999999994,0.508,0.6,0.42,0.18,0.13000000000000006,0.5640000000000001,0.65,0.44,0.21000000000000002,0.14999999999999997,103127,237783,46211,191572,-35387
2016-05-01,0.5640000000000001,0.59,0.55,0.039999999999999925,0.0,0.582,0.6,0.57,0.030000000000000027,0.0,0.544,0.56,0.53,0.030000000000000027,-0.010000000000000009,0.5640000000000001,0.59,0.55,0.039999999999999925,0.0,19834,27859,9851,18008,-18008
2016-05-08,0.5660000000000001,0.59,0.55,0.039999999999999925,0.039999999999999925,0.5680000000000001,0.59,0.56,0.029999999999999916,0.029999999999999916,0.536,0.54,0.53,0.010000000000000009,-0.010000000000000009,0.54,0.56,0.53,0.030000000000000027,-0.010000000000000009,19125,51347,3334,48013,27439
2016-05-15,0.552,0.58,0.535,0.04499999999999993,0.0,0.55802,0.58,0.535,0.04499999999999993,0.00990000000000002,0.52858,0.55,0.513,0.03700000000000003,-0.017000000000000015,0.5409,0.58,0.513,0.06699999999999995,-0.03710000000000002,19138,22141,16194,5947,-1686
2016-05-22,0.5266000000000001,0.56,0.508,0.052000000000000046,-0.030000000000000027,0.536,0.56,0.52,0.040000000000000036,-0.020000000000000018,0.50962,0.515,0.5031,0.011900000000000022,0.0050000000000000044,0.52456,0.5332,0.5146,0.01860000000000006,0.0031999999999999806,26514,38548,13767,24781,-10249
2016-05-29,0.52185,0.53,0.4974,0.03260000000000002,-0.03260000000000002,0.5425,0.56,0.52,0.040000000000000036,-0.030000000000000027,0.491275,0.52,0.45,0.07,-0.044899999999999995,0.5101,0.53,0.4851,0.04490000000000005,-0.02529999999999999,41323,100990,9916,91074,2465
2016-06-05,0.5022,0.51,0.491,0.019000000000000017,0.019000000000000017,0.5092,0.5159,0.505,0.01090000000000002,-0.005900000000000016,0.49138,0.495,0.49,0.0050000000000000044,0.0007000000000000339,0.4975,0.5016,0.4908,0.010800000000000032,-0.010299999999999976,12760,21408,7282,14126,1870
2016-06-12,0.48296,0.4988,0.47200000000000003,0.02679999999999999,-0.02080000000000004,0.49344,0.507,0.4822,0.02479999999999999,-0.02479999999999999,0.46142,0.49,0.425,0.065,-0.029899999999999982,0.48296,0.49,0.4739,0.016100000000000003,-0.014100000000000001,20169,46081,4319,41762,-38887
