Date,HAYN_stock_Open_average,HAYN_stock_Open_max,HAYN_stock_Open_min,HAYN_stock_Open_volatility,HAYN_stock_Open_change,HAYN_stock_High_average,HAYN_stock_High_max,HAYN_stock_High_min,HAYN_stock_High_volatility,HAYN_stock_High_change,HAYN_stock_Low_average,HAYN_stock_Low_max,HAYN_stock_Low_min,HAYN_stock_Low_volatility,HAYN_stock_Low_change,HAYN_stock_Close_average,HAYN_stock_Close_max,HAYN_stock_Close_min,HAYN_stock_Close_volatility,HAYN_stock_Close_change,HAYN_stock_Volume_average,HAYN_stock_Volume_max,HAYN_stock_Volume_min,HAYN_stock_Volume_volatility,HAYN_stock_Volume_change
2016-04-03,35.205999999999996,36.61,34.59,2.019999999999996,-1.6000000000000014,35.816,36.61,35.21,1.3999999999999986,-0.00999999999999801,34.594,35.01,33.95,1.0599999999999952,0.030000000000001137,35.158,36.12,34.56,1.5599999999999952,0.759999999999998,126797,184466,73403,111063,-61364
2016-04-10,37.187999999999995,37.94,36.41,1.5300000000000011,1.5300000000000011,38.004,39.05,37.16,1.8900000000000006,1.5799999999999983,36.882,37.45,36.21,1.240000000000002,1.0400000000000063,37.586,38.8,36.59,2.2099999999999937,2.2099999999999937,67851,99216,52760,46456,11461
2016-04-17,38.804,39.54,38.3,1.240000000000002,0.3300000000000054,39.692,40.4,39.05,1.3500000000000014,0.740000000000002,38.174,38.4,37.92,0.4799999999999969,-0.29999999999999716,38.69,39.6,38.29,1.3100000000000023,-0.17999999999999972,74042,86165,59866,26299,-4244
2016-04-24,37.362,37.89,36.86,1.0300000000000011,-0.480000000000004,38.194,38.96,37.13,1.8299999999999983,0.8999999999999986,36.664,37.24,36.0,1.240000000000002,0.7600000000000051,37.298,37.88,36.73,1.1500000000000057,0.5399999999999991,87033,163396,54317,109079,-14697
2016-05-01,36.532,37.62,34.35,3.269999999999996,-3.269999999999996,37.426,38.36,36.07,2.289999999999999,-2.289999999999999,35.339999999999996,37.24,32.36,4.880000000000003,-4.880000000000003,36.12,37.89,34.19,3.700000000000003,-3.700000000000003,100964,133209,64589,68620,49290
2016-05-08,30.856,33.85,28.86,4.990000000000002,-4.990000000000002,31.368,33.85,29.99,3.860000000000003,-3.860000000000003,29.428,30.0,28.33,1.6700000000000017,-1.6500000000000021,29.758,30.53,28.83,1.7000000000000028,-1.1800000000000033,99444,165262,66814,98448,-71824
2016-05-15,27.498,29.01,26.25,2.7600000000000016,-2.620000000000001,28.14,30.02,26.6,3.419999999999998,-3.419999999999998,26.516,28.2,25.53,2.669999999999998,-2.3599999999999994,26.896,28.2,26.05,2.1499999999999986,-2.1499999999999986,98547,137061,72137,64924,-3122
2016-05-22,28.244,29.54,26.31,3.2300000000000004,3.200000000000003,29.28,30.23,28.05,2.1799999999999997,1.5199999999999996,27.752,29.1,26.12,2.9800000000000004,2.3999999999999986,28.596,29.64,27.65,1.990000000000002,1.0899999999999999,105963,137140,74991,62149,-22952
2016-05-29,28.8475,29.14,28.67,0.46999999999999886,0.4299999999999997,29.53,30.55,28.96,1.5899999999999999,1.1500000000000021,28.4525,29.14,27.79,1.3500000000000014,0.5500000000000007,29.310000000000002,30.48,28.82,1.6600000000000001,1.6600000000000001,82439,101322,57886,43436,7893
2016-06-05,31.066,31.97,30.47,1.5,-0.08000000000000185,31.728,32.63,30.52,2.110000000000003,-0.620000000000001,30.428,31.53,29.84,1.6900000000000013,-0.4499999999999993,31.054000000000002,32.17,30.17,2.0,-0.6699999999999982,70713,92422,50888,41534,-13337
2016-06-12,29.878,31.01,29.24,1.7700000000000031,1.0100000000000016,30.944000000000003,32.13,29.98,2.150000000000002,1.4400000000000013,29.474,30.94,28.72,2.2200000000000024,1.5700000000000003,30.126,31.28,29.03,2.25,1.7000000000000028,105235,265543,48402,217141,212170
2016-06-19,31.02,31.98,29.42,2.5599999999999987,-2.1999999999999993,31.598,32.61,30.14,2.469999999999999,-2.469999999999999,30.136,31.24,28.89,2.349999999999998,-1.8699999999999974,30.869999999999997,32.05,29.93,2.1199999999999974,-2.1199999999999974,89514,169863,46991,122872,94074
2016-06-26,30.34,32.25,29.56,2.6900000000000013,2.5,31.494,34.38,30.07,4.310000000000002,3.8800000000000026,29.933999999999997,32.19,28.83,3.3599999999999994,3.129999999999999,30.794,33.42,29.13,4.290000000000003,4.260000000000002,85525,119133,49626,69507,-15310
2016-07-03,32.9725,34.18,31.68,2.5,0.8999999999999986,34.3925,36.77,32.61,4.160000000000004,2.980000000000004,32.515,34.18,31.41,2.7699999999999996,2.460000000000001,33.6375,36.22,32.13,4.089999999999996,4.089999999999996,94554,108060,68951,39109,39109
2016-07-10,37.63,38.71,36.33,2.3800000000000026,2.3800000000000026,38.84,40.7,37.63,3.0700000000000003,3.0700000000000003,37.002,38.71,36.23,2.480000000000004,2.480000000000004,38.264,40.58,37.09,3.489999999999995,3.469999999999999,86815,113795,63504,50291,23957
2016-07-17,37.696,40.34,35.88,4.460000000000001,-3.4100000000000037,38.496,40.34,36.8,3.5400000000000063,-2.480000000000004,36.446,38.41,35.12,3.289999999999999,-2.029999999999994,37.135999999999996,38.95,36.08,2.8700000000000045,-2.0400000000000063,84088,124090,37026,87064,-34800
2016-07-24,37.728,39.0,36.16,2.8400000000000034,1.3900000000000006,38.562,39.46,36.78,2.6799999999999997,1.7199999999999989,36.918,38.05,35.79,2.259999999999998,1.8200000000000003,37.976,38.93,36.22,2.710000000000001,1.759999999999998,76857,164331,36889,127442,7737
2016-07-31,37.96,38.99,36.99,2.0,0.8999999999999986,39.31,43.07,38.09,4.979999999999997,4.979999999999997,37.188,38.5,36.19,2.3100000000000023,1.5600000000000023,38.244,40.77,37.12,3.6500000000000057,3.260000000000005,101658,252494,53009,199485,199058
2016-08-07,39.788,41.33,38.51,2.8200000000000003,-1.7299999999999969,40.282,41.98,39.27,2.7099999999999937,-2.6299999999999955,38.467999999999996,40.8,37.37,3.4299999999999997,-3.4299999999999997,39.1,41.27,37.83,3.440000000000005,-3.440000000000005,89725,119952,65285,54667,54667
2016-08-14,39.384,40.04,38.05,1.990000000000002,1.7100000000000009,40.178,40.58,39.76,0.8200000000000003,-0.8200000000000003,38.65,39.09,38.05,1.0400000000000063,0.05000000000000426,39.512,39.9,38.6,1.2999999999999972,-1.2899999999999991,79285,105833,58712,47121,-2172
2016-08-21,39.112,39.78,38.4,1.3800000000000026,1.1000000000000014,39.728,40.0,39.41,0.5900000000000034,0.25,38.524,39.09,38.23,0.8600000000000065,-0.1700000000000017,39.126,39.45,38.59,0.8599999999999994,-0.7999999999999972,49697,59775,39700,20075,7133
2016-08-28,37.578,39.05,36.46,2.5899999999999963,-0.8399999999999963,38.146,39.54,37.3,2.240000000000002,-2.0,36.168,37.02,35.73,1.2900000000000063,-1.0200000000000031,37.519999999999996,39.37,36.79,2.5799999999999983,-2.009999999999998,72026,88161,59467,28694,-15461
2016-09-04,37.785000000000004,38.59,36.67,1.9200000000000017,-0.9699999999999989,38.175000000000004,38.99,36.67,2.3200000000000003,-2.3200000000000003,36.495,37.29,34.49,2.799999999999997,-2.799999999999997,37.4525,38.8,35.48,3.3200000000000003,-3.3200000000000003,76228,100464,45287,55177,21823
2016-09-11,34.808,35.52,34.14,1.3800000000000026,-0.8200000000000003,35.572,36.46,34.56,1.8999999999999986,-1.009999999999998,33.918,35.13,33.34,1.7899999999999991,-1.5900000000000034,34.648,36.14,33.95,2.1899999999999977,-2.1899999999999977,216333,650224,81030,569194,569194
2016-09-18,35.932,37.21,34.25,2.960000000000001,2.960000000000001,36.79,38.0,35.59,2.4099999999999966,2.229999999999997,35.722,37.2,34.25,2.950000000000003,2.950000000000003,36.524,37.64,35.48,2.1600000000000037,1.8700000000000045,86620,108632,66289,42343,-20708
2016-09-25,37.016,37.9,36.39,1.509999999999998,0.00999999999999801,37.672,38.31,36.78,1.5300000000000011,-0.04999999999999716,36.384,36.9,35.72,1.1799999999999997,-0.35999999999999943,37.062,37.99,36.59,1.3999999999999986,0.519999999999996,56368,74323,47601,26722,26722
2016-10-02,36.838,37.26,36.37,0.8900000000000006,0.4799999999999969,37.284,37.82,36.87,0.9500000000000028,-0.5300000000000011,36.112,36.48,35.82,0.6599999999999966,-0.45999999999999375,36.612,37.4,35.94,1.4600000000000009,-1.240000000000002,59146,67518,45684,21834,-6353
2016-10-09,35.604,36.67,34.63,2.039999999999999,-2.039999999999999,35.956,36.81,35.19,1.6200000000000045,-1.5,34.842,36.09,34.1,1.990000000000002,-1.9100000000000037,35.178,36.12,34.27,1.8499999999999943,-1.75,52140,78850,36329,42521,-30199
2016-10-16,35.59,36.09,34.63,1.4600000000000009,1.0999999999999943,36.262,36.6,35.92,0.6799999999999997,0.36999999999999744,34.914,35.3,34.62,0.6799999999999997,-0.010000000000005116,35.784,36.41,35.24,1.1699999999999946,0.3299999999999983,44569,70917,32440,38477,-15361
2016-10-23,34.006,36.09,32.57,3.520000000000003,-3.520000000000003,34.092,36.09,32.92,3.1700000000000017,-3.1700000000000017,32.828,34.93,31.92,3.009999999999998,-3.009999999999998,33.18,35.04,31.94,3.099999999999998,-3.099999999999998,89364,208940,43776,165164,807
2016-10-30,31.712,32.2,31.05,1.1500000000000021,-0.16999999999999815,32.438,33.03,32.01,1.0200000000000031,0.6300000000000026,31.308,31.78,31.02,0.7600000000000016,0.240000000000002,31.79,32.51,31.14,1.3699999999999974,0.3399999999999963,78776,124119,36838,87281,29837
2016-11-06,35.388,39.67,33.0,6.670000000000002,6.460000000000001,37.242000000000004,41.85,33.7,8.149999999999999,8.079999999999998,34.9,39.06,32.54,6.520000000000003,6.520000000000003,36.862,41.69,33.0,8.689999999999998,8.689999999999998,77824,117912,57929,59983,43577
2016-11-13,39.64,42.43,35.77,6.659999999999997,-6.659999999999997,41.516,43.22,39.2,4.019999999999996,-1.8099999999999952,37.964,41.24,35.77,5.469999999999999,-5.469999999999999,40.186,43.13,36.88,6.25,-2.219999999999999,131213,174333,102999,71334,62847
2016-11-20,42.980000000000004,45.5,40.97,4.530000000000001,4.530000000000001,44.385000000000005,45.71,41.56,4.149999999999999,3.9399999999999977,40.1225,41.16,37.51,3.6499999999999986,3.6400000000000006,43.78,45.48,40.86,4.619999999999997,3.3800000000000026,76962,129640,33909,95731,-36253
2016-11-27,43.746,44.32,43.25,1.0700000000000003,-0.8799999999999955,44.992000000000004,45.92,44.46,1.4600000000000009,-0.8299999999999983,42.644,43.46,42.03,1.4299999999999997,-0.3400000000000034,43.818,44.75,43.27,1.4799999999999969,0.8200000000000003,76840,97480,65382,32098,30769
2016-12-04,46.234,47.59,44.79,2.8000000000000043,2.8000000000000043,47.12,48.37,45.93,2.4399999999999977,1.6600000000000037,45.358,46.16,43.94,2.219999999999999,1.2000000000000028,46.444,47.26,45.47,1.7899999999999991,1.3200000000000003,97455,136130,77556,58574,-13034
2016-12-11,45.326,46.84,44.0,2.8400000000000034,-1.5600000000000023,46.312,47.9,45.51,2.3900000000000006,-1.9699999999999989,44.232,45.2,43.4,1.8000000000000043,-1.0100000000000051,44.852,45.49,44.1,1.3900000000000006,-0.980000000000004,137256,383767,61971,321796,301445
2016-12-18,44.8,45.82,43.88,1.9399999999999977,0.39000000000000057,45.738,46.16,44.88,1.279999999999994,-1.0999999999999943,44.032000000000004,44.77,43.3,1.470000000000006,0.8200000000000003,44.816,45.67,43.95,1.7199999999999989,0.7099999999999937,57832,76466,26679,49787,-41383
2016-12-25,44.7425,45.46,44.16,1.3000000000000043,-0.8500000000000014,45.115,45.95,44.25,1.7000000000000028,-1.6300000000000026,43.667500000000004,44.56,42.85,1.7100000000000009,-1.7100000000000009,44.05,45.18,42.99,2.1899999999999977,-2.1899999999999977,32876,36014,29834,6180,4767
2017-01-01,44.075,44.8,43.68,1.1199999999999974,0.3400000000000034,44.5375,45.15,44.02,1.1299999999999955,-0.07000000000000028,42.9375,43.38,42.56,0.8200000000000003,-0.07000000000000028,43.635,44.9,42.65,2.25,-0.7700000000000031,66465,104690,43409,61281,-13719
2017-01-08,43.078,44.1,42.13,1.9699999999999989,-0.240000000000002,43.706,44.2,43.0,1.2000000000000028,-0.3500000000000014,42.012,42.6,41.67,0.9299999999999997,0.14999999999999858,42.764,43.89,41.8,2.0900000000000034,0.37000000000000455,47973,68642,32944,35698,-13226
2017-01-15,41.765,42.42,40.78,1.6400000000000006,-1.3799999999999955,41.8275,42.42,40.78,1.6400000000000006,-1.6299999999999955,40.7875,41.59,39.97,1.6200000000000045,-1.6200000000000045,41.1575,42.27,40.1,2.1700000000000017,-2.1700000000000017,84616,117829,46048,71781,71781
2017-01-22,41.558,42.68,40.0,2.6799999999999997,2.3299999999999983,42.356,42.99,40.64,2.3500000000000014,1.9299999999999997,41.032000000000004,41.7,40.0,1.7000000000000028,1.6400000000000006,41.934,42.5,40.49,2.009999999999998,1.6599999999999966,92910,131751,30785,100966,-59308
2017-01-29,41.124,41.9,40.25,1.6499999999999986,-1.6499999999999986,41.918,42.42,41.35,1.0700000000000003,-0.22999999999999687,40.162,40.55,39.15,1.3999999999999986,-1.2000000000000028,41.284,41.97,40.87,1.1000000000000014,0.18999999999999773,71914,122910,44846,78064,78064
2017-02-05,41.198,42.08,40.65,1.4299999999999997,1.0700000000000003,41.964,42.42,41.55,0.8700000000000045,0.6200000000000045,40.752,41.7,39.9,1.8000000000000043,1.2000000000000028,41.35,42.11,40.6,1.509999999999998,0.9399999999999977,67691,77437,55735,21702,-18964
2017-02-12,42.054,43.19,41.4,1.7899999999999991,-0.9099999999999966,42.624,43.95,41.9,2.0500000000000043,-1.9200000000000017,41.51,42.51,41.02,1.4899999999999949,-0.9099999999999966,42.042,43.29,41.66,1.6300000000000026,-1.4600000000000009,54585,80661,41378,39283,-10052
2017-02-19,41.0475,42.12,38.96,3.1599999999999966,-3.039999999999999,41.48,42.96,39.73,3.230000000000004,-3.230000000000004,39.715,41.46,38.47,2.990000000000002,-2.980000000000004,40.53,42.12,39.33,2.789999999999999,-2.479999999999997,47199,52783,35781,17002,17002
2017-02-26,39.558,39.94,39.03,0.9099999999999966,-0.36999999999999744,40.694,41.3,39.6,1.6999999999999957,-1.2100000000000009,38.938,39.57,38.38,1.1899999999999977,-1.019999999999996,39.55,40.72,38.83,1.8900000000000006,-0.8200000000000003,57620,87406,39950,47456,-7143
2017-03-05,37.82,38.64,36.64,2.0,-2.0,38.158,39.72,36.85,2.8699999999999974,-2.8699999999999974,37.086,37.98,35.98,2.0,-1.8299999999999983,37.3,38.11,36.16,1.9500000000000028,-1.4799999999999969,48524,58983,34846,24137,24137
2017-03-12,37.444,38.66,36.35,2.309999999999995,1.1799999999999997,38.444,39.3,37.35,1.9499999999999957,1.3900000000000006,37.202,37.93,36.35,1.5799999999999983,1.1799999999999997,37.868,38.63,37.08,1.5500000000000043,1.5500000000000043,74708,213553,33261,180292,178704
2017-03-19,36.38,38.77,34.77,4.0,-2.8100000000000023,36.908,38.77,35.3,3.470000000000006,-2.0900000000000034,35.286,37.55,33.82,3.729999999999997,-1.7999999999999972,35.838,38.08,34.54,3.539999999999999,-2.0700000000000003,69905,95678,30371,65307,63605
2017-03-26,36.496,37.65,35.22,2.4299999999999997,2.4299999999999997,37.644,39.03,36.28,2.75,2.75,35.976,37.25,34.66,2.5900000000000034,2.3100000000000023,37.094,38.12,36.02,2.0999999999999943,2.0999999999999943,79251,139674,44005,95669,95669
2017-04-02,37.546,38.2,37.11,1.0900000000000034,-1.0100000000000051,38.382,39.03,37.66,1.3700000000000045,-0.5799999999999983,36.958,37.2,36.69,0.5100000000000051,0.3100000000000023,37.428000000000004,37.82,37.06,0.759999999999998,0.5499999999999972,81811,142856,48347,94509,-40809
2017-04-09,37.7625,38.49,37.27,1.2199999999999989,-0.2700000000000031,38.29,39.01,37.55,1.4600000000000009,-0.5600000000000023,37.120000000000005,37.5,36.95,0.5499999999999972,-0.12999999999999545,37.6475,38.75,37.0,1.75,-0.240000000000002,75028,91065,56641,34424,16848
2017-04-16,37.09,37.38,36.67,0.7100000000000009,0.21000000000000085,38.046,38.7,37.33,1.3700000000000045,0.6000000000000014,36.794,37.26,36.43,0.8299999999999983,0.4299999999999997,37.39,38.43,37.0,1.4299999999999997,1.3599999999999994,141262,195991,89431,106560,106560
2017-04-23,41.274,42.97,39.44,3.530000000000001,2.980000000000004,42.25,43.07,40.49,2.5799999999999983,2.469999999999999,40.742,42.03,38.65,3.3800000000000026,3.3800000000000026,41.768,42.97,39.94,3.030000000000001,2.3500000000000014,83206,128997,58846,70151,-16210
2017-04-30,40.9,42.5,38.86,3.6400000000000006,-3.6400000000000006,41.482,42.74,40.44,2.3000000000000043,-2.1099999999999994,40.064,41.44,38.77,2.6699999999999946,-2.6599999999999966,40.676,42.08,39.63,2.4499999999999957,-2.4499999999999957,83111,163989,49985,114004,114004
2017-05-07,37.891999999999996,39.3,36.25,3.049999999999997,-3.049999999999997,38.142,40.03,36.4,3.6300000000000026,-3.6300000000000026,36.732,38.91,35.01,3.8999999999999986,-3.8999999999999986,37.17,39.12,35.68,3.4399999999999977,-3.4399999999999977,119902,159949,89765,70184,-25909
2017-05-14,37.902,39.95,36.74,3.210000000000001,-1.3599999999999994,38.942,42.51,36.98,5.530000000000001,-5.419999999999995,36.916,38.5,36.03,2.469999999999999,-1.0,37.626,39.85,36.26,3.5900000000000034,-3.530000000000001,148374,341623,89808,251815,-251815
2017-05-21,36.932,37.65,35.99,1.6599999999999966,-0.8099999999999952,37.452,38.3,36.53,1.769999999999996,-0.5700000000000003,36.112,36.5,35.6,0.8999999999999986,-0.4399999999999977,36.792,37.62,36.16,1.4600000000000009,-0.8299999999999983,62965,77815,47655,30160,18542
2017-05-28,36.1525,36.54,35.73,0.8100000000000023,0.8100000000000023,36.730000000000004,37.58,36.32,1.259999999999998,1.1999999999999957,35.735,36.45,34.97,1.480000000000004,0.9100000000000037,36.33,36.65,35.8,0.8500000000000014,0.3999999999999986,50051,58651,44444,14207,3524
2017-06-04,37.022,37.99,36.53,1.4600000000000009,1.3700000000000045,38.09,39.52,37.33,2.190000000000005,1.980000000000004,36.422,37.3,35.98,1.3200000000000003,1.3200000000000003,37.486,38.91,36.62,2.289999999999999,1.8599999999999994,62458,91704,43118,48586,38633
2017-06-11,37.218,38.88,35.71,3.1700000000000017,-3.1700000000000017,37.842,39.97,36.0,3.969999999999999,-3.969999999999999,36.19,37.57,34.99,2.5799999999999983,-2.5799999999999983,36.716,38.07,35.47,2.6000000000000014,-2.6000000000000014,102656,173819,63994,109825,87561
2017-06-18,35.44,35.76,35.03,0.7299999999999969,0.10000000000000142,36.300000000000004,37.47,35.67,1.7999999999999972,-0.17999999999999972,35.022,35.43,34.66,0.7700000000000031,0.0,35.434,35.9,34.9,1.0,0.1599999999999966,57707,92067,34629,57438,-27650
2017-06-25,36.17,37.02,35.7,1.3200000000000003,1.3200000000000003,36.712,37.21,35.97,1.240000000000002,1.0500000000000043,35.525999999999996,36.1,35.05,1.0500000000000043,0.9400000000000048,36.192,36.74,35.67,1.0700000000000003,0.5300000000000011,63629,96703,28702,68001,40447
2017-07-02,36.0875,36.32,35.77,0.5499999999999972,-0.240000000000002,36.629999999999995,36.98,36.22,0.759999999999998,-0.5900000000000034,35.455,35.57,35.38,0.18999999999999773,-0.00999999999999801,36.2,36.3,36.11,0.18999999999999773,-0.10000000000000142,60844,79279,34230,45049,-45049
2017-07-09,35.87,36.11,35.46,0.6499999999999986,-0.13000000000000256,36.476,36.81,35.98,0.8300000000000054,-0.23000000000000398,35.416,35.79,34.92,0.8699999999999974,-0.3100000000000023,35.88,36.1,35.59,0.509999999999998,-0.3499999999999943,52867,81900,34963,46937,-5007
2017-07-16,34.974,35.62,34.05,1.5700000000000003,-0.8200000000000003,35.41,35.95,34.8,1.1500000000000057,-1.1500000000000057,33.538,35.37,29.92,5.449999999999996,-5.449999999999996,34.068,35.61,30.47,5.140000000000001,-5.140000000000001,131064,385554,52906,332648,332537
2017-07-23,30.962,31.2,30.75,0.4499999999999993,0.21000000000000085,31.446,32.03,30.96,1.0700000000000003,-0.4399999999999977,30.356,30.64,30.04,0.6000000000000014,-0.28999999999999915,30.846,31.1,30.69,0.41000000000000014,-0.00999999999999801,108561,162004,83174,78830,-60103
2017-07-30,30.862,31.68,30.45,1.2300000000000004,-0.5399999999999991,31.802,32.81,30.96,1.8500000000000014,0.9500000000000028,30.451999999999998,30.91,30.06,0.8500000000000014,-0.8500000000000014,31.074,32.17,30.61,1.5600000000000023,0.8900000000000006,72054,101515,51986,49529,33695
2017-08-06,30.834,32.17,29.94,2.2300000000000004,-2.2300000000000004,31.022,32.47,29.94,2.5299999999999976,-2.5299999999999976,30.072,31.34,29.2,2.1400000000000006,-2.1400000000000006,30.396,31.65,29.72,1.9299999999999997,-1.9299999999999997,99434,149278,63611,85667,-40084
2017-08-13,29.878,30.3,29.45,0.8500000000000014,-0.5700000000000003,30.224,30.62,29.77,0.8500000000000014,-0.09999999999999787,29.476,29.85,28.97,0.8800000000000026,-0.360000000000003,29.816,30.31,29.6,0.7099999999999973,-0.019999999999999574,75790,109440,43919,65521,6237
2017-08-20,30.24,30.8,29.79,1.0100000000000016,1.0100000000000016,30.878,31.24,30.3,0.9399999999999977,0.4299999999999997,29.95,30.32,29.63,0.6900000000000013,0.39000000000000057,30.398,30.71,29.86,0.8500000000000014,0.8300000000000018,87186,112568,63656,48912,18002
2017-08-27,30.791999999999998,31.07,30.58,0.490000000000002,-0.26000000000000156,31.012,31.25,30.81,0.4400000000000013,0.17999999999999972,30.36,30.54,30.14,0.3999999999999986,0.23000000000000043,30.764,31.24,30.55,0.6899999999999977,0.509999999999998,70361,92733,48007,44726,-40323
2017-09-03,31.29,31.62,30.96,0.6600000000000001,0.4200000000000017,31.96,32.11,31.78,0.3299999999999983,0.10999999999999943,30.81,31.15,30.31,0.8399999999999999,0.75,31.495,32.03,30.92,1.1099999999999994,1.1099999999999994,92779,128231,54200,74031,74031
2017-09-10,30.884,32.01,30.07,1.9399999999999977,-0.9799999999999969,31.654,32.92,30.88,2.0400000000000027,0.9100000000000037,30.238,30.59,29.82,0.7699999999999996,0.5599999999999987,31.066,32.65,30.06,2.59,2.59,128670,244960,61526,183434,58866
2017-09-17,32.626,33.05,32.37,0.6799999999999997,-0.19999999999999574,33.077999999999996,33.54,32.68,0.8599999999999994,0.0799999999999983,32.344,32.92,31.74,1.1800000000000033,-0.12999999999999545,32.816,33.07,32.61,0.46000000000000085,0.46000000000000085,65539,75555,42928,32627,11122
2017-09-24,34.638,35.51,33.08,2.4299999999999997,2.3200000000000003,35.536,36.15,34.46,1.6899999999999977,1.6899999999999977,34.434,35.2,33.06,2.1400000000000006,2.1400000000000006,35.142,35.91,34.43,1.4799999999999969,1.4799999999999969,105117,156084,71834,84250,-28925
2017-10-01,37.238,37.88,35.92,1.9600000000000009,1.5799999999999983,38.004,38.88,36.78,2.1000000000000014,1.5399999999999991,36.95,37.88,35.57,2.3100000000000023,1.8800000000000026,37.732,38.46,36.77,1.6899999999999977,1.2899999999999991,79241,92660,55411,37249,-15031
2017-10-08,37.56,37.92,37.25,0.6700000000000017,-0.45000000000000284,37.778,37.92,37.55,0.37000000000000455,-0.10999999999999943,36.986,37.22,36.75,0.46999999999999886,0.46999999999999886,37.29,37.38,37.16,0.22000000000000597,0.0,70340,94877,50787,44090,17563
