Date,ANTHStock_Open_average,ANTHStock_Open_max,ANTHStock_Open_min,ANTHStock_Open_volatility,ANTHStock_Open_change,ANTHStock_High_average,ANTHStock_High_max,ANTHStock_High_min,ANTHStock_High_volatility,ANTHStock_High_change,ANTHStock_Low_average,ANTHStock_Low_max,ANTHStock_Low_min,ANTHStock_Low_volatility,ANTHStock_Low_change,ANTHStock_Close_average,ANTHStock_Close_max,ANTHStock_Close_min,ANTHStock_Close_volatility,ANTHStock_Close_change,ANTHStock_Volume_average,ANTHStock_Volume_max,ANTHStock_Volume_min,ANTHStock_Volume_volatility,ANTHStock_Volume_change
2016-01-03,33.792,36.24,30.0,6.240000000000002,-5.759999999999998,35.056,37.84,32.0,5.840000000000003,-5.840000000000003,32.4082,35.441,29.28,6.161000000000001,-5.681000000000001,32.864,36.08,29.6,6.479999999999997,-6.079999999999998,93630,180115,60871,119244,12444
2016-01-10,26.608,30.4,23.04,7.359999999999999,-3.1199999999999974,29.376,31.44,27.04,4.400000000000002,-1.5199999999999996,22.784,25.68,20.08,5.600000000000001,3.6799999999999997,25.887999999999998,30.08,22.32,7.759999999999998,3.4400000000000013,182902,274598,110006,164592,-114981
2016-01-17,26.58,28.4,25.2,3.1999999999999993,-2.5599999999999987,28.09975,29.519000000000002,26.88,2.639000000000003,-2.639000000000003,24.146,24.8,22.56,2.240000000000002,0.0,26.06,26.72,25.04,1.6799999999999997,0.4800000000000004,95342,126505,64653,61852,-34776
2016-01-24,25.408,26.48,23.76,2.719999999999999,-2.3999999999999986,26.368000000000002,27.92,25.44,2.4800000000000004,-1.9200000000000017,24.448,26.0,23.68,2.3200000000000003,-2.3200000000000003,25.296,26.24,23.92,2.3199999999999967,-0.3999999999999986,74761,96499,59650,36849,-10564
2016-01-31,24.208000000000002,25.68,22.8,2.879999999999999,-1.9199999999999982,25.1648,26.32,23.76,2.5599999999999987,-2.5599999999999987,22.544,24.32,21.04,3.280000000000001,-3.280000000000001,23.471999999999998,24.88,21.36,3.5199999999999996,-3.5199999999999996,79908,97934,71469,26465,19262
2016-02-07,20.96,22.32,19.52,2.8000000000000007,0.5600000000000023,22.297,23.0,21.2,1.8000000000000007,1.8000000000000007,19.7632,20.8,18.256,2.5440000000000005,2.5440000000000005,21.28,22.88,19.68,3.1999999999999993,3.1999999999999993,73485,113992,57675,56317,-56317
2016-02-14,24.54,25.52,23.68,1.8399999999999999,0.240000000000002,25.42,26.4,24.64,1.759999999999998,-0.23999999999999844,23.1405,24.24,22.08,2.16,-1.2019999999999982,24.439999999999998,25.44,23.2,2.240000000000002,-0.6400000000000006,59938,78131,42330,35801,35801
2016-02-21,20.583333333333336,24.88,3.02,21.86,-21.78,21.18316666666667,25.519000000000002,3.02,22.499000000000002,-22.499000000000002,19.885166666666667,24.48,3.02,21.46,-21.46,20.57,25.12,3.02,22.1,-22.1,36681,50580,0,50580,-39590
2016-02-28,26.368,29.44,24.16,5.280000000000001,4.879999999999999,28.16,30.96,25.2,5.760000000000002,5.52,25.656,28.48,23.24,5.240000000000002,4.159999999999997,27.232,30.0,24.24,5.760000000000002,5.760000000000002,73740,129396,38246,91150,28187
2016-03-06,34.048,37.76,29.68,8.079999999999998,3.9200000000000017,37.0394,39.2,35.358000000000004,3.8419999999999987,0.7999999999999972,31.9042,34.72,29.281,5.439,1.1189999999999998,34.592,37.28,33.12,4.160000000000004,-0.5599999999999952,136070,163624,124235,39389,39389
2016-03-13,30.736,33.44,28.96,4.479999999999997,-3.679999999999996,32.2208,34.984,30.56,4.424000000000003,-3.9840000000000018,29.2962,32.8,28.0,4.799999999999997,-4.719999999999999,30.36,33.52,29.2,4.320000000000004,-3.1200000000000045,65934,93266,30597,62669,42130
2016-03-20,29.06,30.24,27.04,3.1999999999999993,-3.1999999999999993,30.18,31.84,28.24,3.6000000000000014,-3.6000000000000014,27.58,29.2,26.0,3.1999999999999993,-3.1999999999999993,28.560000000000002,29.76,27.44,2.3200000000000003,-1.6799999999999997,65371,96124,50889,45235,-3759
2016-03-27,28.64,29.6,27.68,1.9200000000000017,0.23999999999999844,29.776,30.24,29.04,1.1999999999999993,1.0399999999999991,27.296,28.32,26.56,1.7600000000000016,1.7600000000000016,28.64,29.68,27.68,2.0,2.0,64583,77117,44171,32946,19607
2016-04-03,31.552,33.04,30.0,3.039999999999999,3.039999999999999,33.232,34.56,32.0,2.5600000000000023,1.0400000000000063,30.656,32.0,29.68,2.3200000000000003,0.6400000000000006,31.616,33.12,30.72,2.3999999999999986,-0.240000000000002,97331,134607,54995,79612,2168
2016-04-10,29.488,30.88,27.76,3.1199999999999974,-0.3200000000000003,30.72,31.6,29.04,2.5600000000000023,0.08000000000000185,28.496,29.68,27.44,2.2399999999999984,2.0799999999999983,29.44,30.8,27.92,2.879999999999999,2.879999999999999,67175,119083,34481,84602,-84602
2016-04-17,31.776,34.48,30.4,4.079999999999998,3.679999999999996,33.2242,35.2,31.521,3.679000000000002,2.8800000000000026,30.712,33.2,29.24,3.9600000000000044,2.640000000000004,32.288,34.48,30.16,4.319999999999997,2.399999999999995,64108,108973,49849,59124,-2748
2016-04-24,32.032000000000004,34.56,30.16,4.400000000000002,-4.400000000000002,32.624,34.96,30.88,4.080000000000002,-4.080000000000002,30.256,32.64,28.8,3.84,-3.84,31.088,33.28,29.6,3.6799999999999997,-3.6799999999999997,47679,62907,37968,24939,23170
2016-05-01,27.296,29.6,24.64,4.960000000000001,-4.960000000000001,27.84,29.84,24.96,4.879999999999999,-4.640000000000001,25.68,27.76,23.12,4.640000000000001,-4.48,26.384,28.56,24.16,4.399999999999999,-4.399999999999999,68374,88396,44787,43609,34254
