Date,ARKR_stock_Open_average,ARKR_stock_Open_max,ARKR_stock_Open_min,ARKR_stock_Open_volatility,ARKR_stock_Open_change,ARKR_stock_High_average,ARKR_stock_High_max,ARKR_stock_High_min,ARKR_stock_High_volatility,ARKR_stock_High_change,ARKR_stock_Low_average,ARKR_stock_Low_max,ARKR_stock_Low_min,ARKR_stock_Low_volatility,ARKR_stock_Low_change,ARKR_stock_Close_average,ARKR_stock_Close_max,ARKR_stock_Close_min,ARKR_stock_Close_volatility,ARKR_stock_Close_change,ARKR_stock_Volume_average,ARKR_stock_Volume_max,ARKR_stock_Volume_min,ARKR_stock_Volume_volatility,ARKR_stock_Volume_change
2016-03-13,21.114,21.62,20.5,1.120000000000001,0.45000000000000284,21.378,21.62,21.2,0.4200000000000017,0.0400000000000027,20.642,20.8,20.5,0.3000000000000007,-0.26000000000000156,20.822,21.01,20.62,0.39000000000000057,-0.2700000000000031,1047,1726,382,1344,1105
2016-03-20,20.645,20.99,20.45,0.5399999999999991,0.15000000000000213,20.9875,21.44,20.61,0.8300000000000018,0.21000000000000085,20.5325,20.6,20.45,0.15000000000000213,0.08999999999999986,20.775,21.12,20.58,0.5400000000000027,0.22000000000000242,2374,3202,1562,1640,-338
2016-03-27,20.674,20.92,20.57,0.3500000000000014,-0.10000000000000142,20.922,21.04,20.7,0.33999999999999986,-0.08999999999999986,20.566,20.59,20.54,0.05000000000000071,0.05000000000000071,20.702,20.89,20.6,0.28999999999999915,0.16000000000000014,1717,2177,1478,699,-395
2016-04-03,20.674,20.84,20.59,0.25,-0.1999999999999993,20.832,21.01,20.6,0.41000000000000014,-0.1999999999999993,20.596,20.67,20.54,0.13000000000000256,-0.08999999999999986,20.636,20.75,20.55,0.1999999999999993,-0.05999999999999872,1455,2407,285,2122,-529
2016-04-10,20.306,20.57,20.07,0.5,0.030000000000001137,20.573999999999998,20.9,20.38,0.5199999999999996,-0.17999999999999972,20.114,20.22,20.0,0.21999999999999886,0.14999999999999858,20.328,20.46,20.18,0.28000000000000114,-0.28000000000000114,2899,5442,1856,3586,-2790
2016-04-17,20.144000000000002,20.18,20.1,0.0799999999999983,-0.07000000000000028,20.318,20.48,20.22,0.26000000000000156,-0.21000000000000085,20.07,20.11,20.01,0.09999999999999787,0.0,20.11,20.13,20.09,0.03999999999999915,0.010000000000001563,4015,8554,1514,7040,-7040
2016-04-24,20.166,20.34,20.08,0.26000000000000156,0.060000000000002274,20.266000000000002,20.35,20.14,0.21000000000000085,-0.030000000000001137,20.078,20.14,20.0,0.14000000000000057,0.060000000000002274,20.194,20.33,20.02,0.3099999999999987,-0.030000000000001137,2348,4328,355,3973,74
2016-05-01,20.136,20.31,20.0,0.3099999999999987,-0.05000000000000071,20.166,20.33,20.05,0.2799999999999976,0.0,20.012,20.03,20.0,0.030000000000001137,-0.030000000000001137,20.022000000000002,20.05,20.0,0.05000000000000071,0.019999999999999574,1978,5326,725,4601,-277
2016-05-08,20.082,20.2,20.0,0.1999999999999993,-0.10000000000000142,20.198,20.26,20.01,0.25,-0.22999999999999687,20.022,20.11,20.0,0.10999999999999943,0.0,20.116,20.26,20.01,0.25,-0.08999999999999986,1439,3169,509,2660,-591
2016-05-15,20.099999999999998,20.14,20.06,0.08000000000000185,0.07000000000000028,20.194,20.25,20.15,0.10000000000000142,-0.03999999999999915,20.074,20.14,20.05,0.08999999999999986,0.0,20.172,20.23,20.06,0.1700000000000017,-0.03999999999999915,1526,2247,455,1792,423
2016-05-22,20.038,20.13,20.0,0.129999999999999,-0.09999999999999787,20.19,20.32,20.07,0.25,-0.240000000000002,20.01,20.03,20.0,0.030000000000001137,0.0,20.076,20.23,20.0,0.23000000000000043,0.0,1161,2902,548,2354,-413
2016-05-29,20.015,20.05,20.0,0.05000000000000071,0.0,20.11,20.19,20.02,0.1700000000000017,-0.1700000000000017,20.015,20.05,20.0,0.05000000000000071,0.0,20.085,20.19,20.0,0.19000000000000128,-0.19000000000000128,913,1461,370,1091,-661
2016-06-05,20.474,21.43,20.0,1.4299999999999997,1.4299999999999997,20.766000000000002,21.43,20.08,1.3500000000000014,1.3500000000000014,20.233999999999998,20.7,20.0,0.6999999999999993,0.28999999999999915,20.486,20.95,20.08,0.870000000000001,0.21000000000000085,2924,11554,419,11135,438
2016-06-12,20.752,21.4,20.22,1.1799999999999997,0.35999999999999943,21.009999999999998,21.4,20.7,0.6999999999999993,-0.120000000000001,20.41,20.55,20.22,0.33000000000000185,0.22000000000000242,20.564,20.71,20.41,0.3000000000000007,-0.2699999999999996,3637,6272,1199,5073,3089
2016-06-19,20.562,20.91,20.43,0.4800000000000004,0.07000000000000028,20.792,20.99,20.52,0.46999999999999886,-0.370000000000001,20.44,20.79,20.17,0.6199999999999974,-0.13999999999999702,20.682000000000002,20.89,20.17,0.7199999999999989,-0.7199999999999989,3873,11366,566,10800,-9375
2016-06-26,22.291999999999998,23.65,20.55,3.099999999999998,2.4499999999999993,23.3,24.09,21.5,2.59,2.4200000000000017,21.728,22.52,20.55,1.9699999999999989,1.7699999999999996,22.644,23.7,21.4,2.3000000000000007,1.4200000000000017,21014,38219,9871,28348,-28348
2016-07-03,23.9025,24.25,23.62,0.629999999999999,0.379999999999999,24.122500000000002,24.32,23.92,0.3999999999999986,0.0799999999999983,23.5125,23.74,23.07,0.6699999999999982,0.48999999999999844,23.73,24.1,23.41,0.6900000000000013,0.25,3609,6005,2324,3681,3681
2016-07-10,23.292,23.66,22.91,0.75,-0.5199999999999996,23.592,24.0,23.0,1.0,-0.5,23.044,23.66,22.46,1.1999999999999993,-0.5199999999999996,23.222,23.75,22.89,0.8599999999999994,-0.3500000000000014,2712,4602,1029,3573,-1998
2016-07-17,23.65,23.9,23.07,0.8299999999999983,-0.6799999999999997,23.884,24.0,23.61,0.39000000000000057,-0.3200000000000003,23.448,23.76,23.07,0.6900000000000013,-0.629999999999999,23.646,23.99,23.07,0.9199999999999982,-0.5300000000000011,1975,3524,1235,2289,442
2016-07-24,23.33,23.93,23.02,0.9100000000000001,0.09999999999999787,23.46,23.93,23.2,0.7300000000000004,-0.120000000000001,23.09,23.2,23.01,0.18999999999999773,0.17999999999999972,23.184,23.41,23.02,0.39000000000000057,0.17999999999999972,1657,3646,187,3459,-1893
2016-07-31,23.192,23.39,23.0,0.39000000000000057,0.17999999999999972,23.27,23.39,23.11,0.28000000000000114,0.08999999999999986,23.044,23.25,22.88,0.370000000000001,0.1999999999999993,23.124,23.25,23.0,0.25,0.1999999999999993,1616,3200,236,2964,-1358
2016-08-07,23.128,23.2,22.96,0.23999999999999844,-0.029999999999997584,23.304,23.59,23.2,0.39000000000000057,0.10000000000000142,22.84,23.2,21.95,1.25,-1.1500000000000021,22.983999999999998,23.2,22.23,0.9699999999999989,-0.9699999999999989,8000,29358,207,29151,25575
2016-08-14,22.426,22.61,22.08,0.5300000000000011,0.4200000000000017,22.56,22.7,22.27,0.4299999999999997,0.35999999999999943,22.32,22.61,22.0,0.6099999999999994,0.1999999999999993,22.476,22.7,22.21,0.48999999999999844,-0.05999999999999872,2434,5822,110,5712,-2116
2016-08-21,22.51,22.78,22.23,0.5500000000000007,0.010000000000001563,22.788,23.5,22.5,1.0,-0.010000000000001563,22.38,22.55,22.16,0.39000000000000057,0.010000000000001563,22.432,22.55,22.2,0.3500000000000014,-0.010000000000001563,1195,2418,383,2035,-1686
2016-08-28,22.836,23.34,22.57,0.7699999999999996,-0.19000000000000128,22.876,23.54,22.57,0.9699999999999989,-0.19000000000000128,22.61,22.76,22.4,0.360000000000003,-0.19000000000000128,22.62,22.76,22.4,0.360000000000003,-0.19000000000000128,830,2227,0,2227,147
2016-09-04,23.195,23.33,23.0,0.3299999999999983,-0.1999999999999993,23.3025,23.34,23.2,0.14000000000000057,0.14000000000000057,22.9425,23.05,22.79,0.26000000000000156,-0.10000000000000142,23.035,23.26,22.79,0.4700000000000024,-0.25,2280,3339,1081,2258,-2258
2016-09-11,23.05,23.33,22.82,0.509999999999998,-0.019999999999999574,23.336,23.54,23.16,0.379999999999999,0.379999999999999,22.672,23.0,22.43,0.5700000000000003,0.41000000000000014,23.078,23.34,22.79,0.5500000000000007,0.1700000000000017,2557,8007,711,7296,7077
2016-09-18,22.94,23.23,22.47,0.7600000000000016,0.41000000000000014,23.194,23.59,23.0,0.5899999999999999,-0.5899999999999999,22.834,23.09,22.47,0.620000000000001,0.14000000000000057,22.992,23.2,22.61,0.5899999999999999,-0.5899999999999999,3486,10776,187,10589,7067
2016-09-25,22.4,22.61,22.23,0.379999999999999,-0.08999999999999986,22.608,22.75,22.35,0.3999999999999986,0.14000000000000057,22.240000000000002,22.41,22.01,0.3999999999999986,0.16000000000000014,22.344,22.44,22.18,0.26000000000000156,0.07000000000000028,2907,4124,381,3743,-957
2016-10-02,22.572,22.81,22.37,0.4399999999999977,-0.029999999999997584,22.65,22.88,22.49,0.39000000000000057,0.11000000000000298,22.294,22.5,22.03,0.46999999999999886,-0.25,22.378,22.5,22.24,0.26000000000000156,-0.25,1827,3636,562,3074,-897
2016-10-09,22.048000000000002,22.25,21.79,0.46000000000000085,-0.46000000000000085,22.082,22.37,21.79,0.5800000000000018,-0.5800000000000018,21.832,22.03,21.38,0.6500000000000021,-0.6500000000000021,21.866,22.15,21.38,0.7699999999999996,-0.6700000000000017,1543,3039,830,2209,-77
2016-10-16,21.112,21.75,20.5,1.25,-0.9699999999999989,21.272,21.89,20.59,1.3000000000000007,-0.870000000000001,20.764,21.45,20.0,1.4499999999999993,-0.9499999999999993,20.85,21.48,20.35,1.129999999999999,-0.9699999999999989,3487,8891,760,8131,2161
2016-10-23,20.594,20.83,20.45,0.379999999999999,-0.16000000000000014,20.674,20.83,20.57,0.259999999999998,-0.03999999999999915,20.43,20.61,20.1,0.509999999999998,-0.16000000000000014,20.57,20.75,20.41,0.33999999999999986,-0.03999999999999915,1303,2315,700,1615,-176
2016-10-30,20.7,21.09,20.41,0.6799999999999997,0.16000000000000014,21.026,21.7,20.58,1.120000000000001,-0.060000000000002274,20.646,20.82,20.41,0.41000000000000014,0.16000000000000014,20.902,21.7,20.58,1.120000000000001,-0.060000000000002274,1667,2707,398,2309,-1557
2016-11-06,20.624,21.04,20.2,0.8399999999999999,0.4299999999999997,21.184,22.05,20.8,1.25,-1.0899999999999999,20.426,20.9,20.1,0.7999999999999972,0.41000000000000014,20.692,21.25,20.1,1.1499999999999986,-0.3500000000000014,4833,9811,1290,8521,-36
2016-11-13,21.43,21.95,20.92,1.0299999999999976,0.22000000000000242,21.88,22.25,21.33,0.9200000000000017,0.38000000000000256,21.314,21.95,20.9,1.0500000000000007,-0.21999999999999886,21.638,22.15,21.21,0.9399999999999977,-0.05999999999999872,1943,5705,524,5181,1608
2016-11-20,21.41,21.68,21.0,0.6799999999999997,-0.38000000000000256,21.505,21.7,21.29,0.41000000000000014,-0.38000000000000256,21.240000000000002,21.67,21.0,0.6700000000000017,-0.38000000000000256,21.3825,21.67,21.17,0.5,-0.38000000000000256,1612,4561,356,4205,28
2016-11-27,21.672,22.0,21.31,0.6900000000000013,0.2900000000000027,21.96,22.21,21.75,0.46000000000000085,-0.10000000000000142,21.53,21.77,21.3,0.46999999999999886,0.25,21.774,22.07,21.55,0.5199999999999996,0.120000000000001,2548,5852,1077,4775,-1760
2016-12-04,21.78,22.18,21.06,1.120000000000001,0.17999999999999972,22.012,22.25,21.66,0.5899999999999999,0.25,21.39,22.06,20.65,1.4100000000000001,0.509999999999998,21.782,22.2,21.2,1.0,0.6499999999999986,3747,5497,1312,4185,3083
2016-12-11,22.342000000000002,22.67,22.01,0.6600000000000001,0.3299999999999983,22.606,22.84,22.21,0.629999999999999,0.46999999999999886,22.226,22.58,22.0,0.5799999999999983,0.26000000000000156,22.466,22.68,22.08,0.6000000000000014,0.6000000000000014,7932,17414,1362,16052,1234
2016-12-18,22.926,23.45,21.78,1.6699999999999982,1.6699999999999982,23.372,23.61,22.9,0.7100000000000009,0.7100000000000009,22.678,23.11,21.78,1.3299999999999983,1.1999999999999993,23.276,23.48,22.63,0.8500000000000014,0.7699999999999996,5249,13550,1837,11713,1420
2016-12-25,23.5425,23.91,23.28,0.629999999999999,-0.129999999999999,24.165,24.8,23.89,0.9100000000000001,0.8000000000000007,23.235,23.36,23.01,0.34999999999999787,-0.259999999999998,23.785,24.25,23.36,0.8900000000000006,0.6099999999999994,7054,17448,1716,15732,10908
2017-01-01,24.9475,25.37,24.6,0.7699999999999996,0.7699999999999996,25.575,26.0,25.2,0.8000000000000007,0.10000000000000142,24.810000000000002,25.23,24.48,0.75,0.75,25.235,25.99,24.8,1.1899999999999977,1.1899999999999977,12326,16232,9803,6429,-3617
2017-01-08,24.892,25.91,24.01,1.8999999999999986,-1.5,25.064,25.91,24.41,1.5,-1.5,24.26,25.12,23.47,1.6500000000000021,-1.0400000000000027,24.676,25.39,24.08,1.3100000000000023,-1.3100000000000023,7148,12070,3685,8385,-1325
2017-01-15,23.990000000000002,24.03,23.9,0.13000000000000256,0.0,24.18,24.45,23.9,0.5500000000000007,0.41999999999999815,23.81,23.94,23.7,0.240000000000002,-0.240000000000002,23.8875,23.99,23.72,0.2699999999999996,0.04999999999999716,4084,8357,201,8156,5192
2017-01-22,23.122,23.72,22.6,1.1199999999999974,-1.1199999999999974,23.646,24.0,23.06,0.9400000000000013,-0.030000000000001137,22.69,23.4,22.42,0.9799999999999969,-0.7999999999999972,23.137999999999998,23.9,22.66,1.2399999999999984,0.5,7014,13463,542,12921,-5279
2017-01-29,22.908,23.05,22.57,0.4800000000000004,-0.03999999999999915,23.174,23.99,22.87,1.1199999999999974,-1.0299999999999976,22.792,22.98,22.57,0.41000000000000014,-0.19000000000000128,22.977999999999998,23.4,22.79,0.6099999999999994,-0.6099999999999994,3532,7935,1158,6777,-3556
2017-02-05,22.848,22.97,22.69,0.2799999999999976,-0.00999999999999801,22.938,23.01,22.78,0.23000000000000043,0.11000000000000298,22.708,22.85,22.61,0.240000000000002,0.240000000000002,22.816,23.0,22.65,0.3500000000000014,0.3500000000000014,1876,4097,676,3421,3057
2017-02-12,24.75,25.29,23.0,2.289999999999999,2.289999999999999,25.404,25.7,25.24,0.46000000000000085,0.3999999999999986,24.602,25.29,23.0,2.289999999999999,1.8999999999999986,25.204,25.63,24.86,0.7699999999999996,0.7699999999999996,7262,13716,351,13365,-2987
2017-02-19,25.8375,26.25,25.35,0.8999999999999986,-0.3999999999999986,26.1075,26.32,25.6,0.7199999999999989,-0.7199999999999989,25.62,25.78,25.35,0.4299999999999997,-0.3999999999999986,25.8075,26.03,25.6,0.4299999999999997,-0.4299999999999997,3834,8983,1283,7700,-7254
2017-02-26,25.886,27.02,25.1,1.9199999999999982,-1.1900000000000013,26.048,27.02,25.66,1.3599999999999994,-1.1900000000000013,25.456,25.6,25.1,0.5,-0.10000000000000142,25.686,26.35,25.5,0.8500000000000014,-0.8500000000000014,1699,3676,679,2997,579
2017-03-05,25.668,26.15,25.33,0.8200000000000003,-0.4800000000000004,25.752,26.15,25.44,0.7099999999999973,-0.36999999999999744,25.12,25.21,25.0,0.21000000000000085,-0.10999999999999943,25.236,25.41,25.11,0.3000000000000007,0.010000000000001563,6977,18386,1148,17238,8131
2017-03-12,25.1875,25.75,25.0,0.75,0.75,25.6275,25.94,25.17,0.7699999999999996,-0.19000000000000128,25.0725,25.53,24.76,0.7699999999999996,0.5300000000000011,25.3575,25.65,25.0,0.6499999999999986,0.28000000000000114,2878,4926,1456,3470,-1924
2017-03-19,25.259999999999998,25.59,24.93,0.6600000000000001,-0.3200000000000003,25.2975,25.68,24.99,0.6900000000000013,-0.41000000000000014,25.075,25.27,24.88,0.39000000000000057,0.370000000000001,25.0825,25.27,24.88,0.39000000000000057,0.33999999999999986,1311,3149,226,2923,-2878
2017-03-26,25.008,25.09,24.89,0.1999999999999993,0.030000000000001137,25.07,25.29,25.0,0.28999999999999915,0.23000000000000043,24.954,25.09,24.85,0.23999999999999844,0.030000000000001137,25.024,25.29,24.85,0.4399999999999977,0.23000000000000043,1401,3553,240,3313,605
2017-04-02,25.285999999999998,25.4,24.99,0.41000000000000014,-0.40000000000000213,25.306,25.4,25.09,0.3099999999999987,-0.3000000000000007,24.994,25.08,24.91,0.16999999999999815,-0.120000000000001,25.034,25.23,24.95,0.28000000000000114,-0.120000000000001,1452,2359,549,1810,1810
2017-04-09,25.142500000000002,25.51,24.85,0.6600000000000001,0.34999999999999787,25.314999999999998,25.51,25.02,0.490000000000002,0.3099999999999987,25.0375,25.39,24.85,0.5399999999999991,0.16999999999999815,25.122500000000002,25.39,25.02,0.370000000000001,0.030000000000001137,1563,3733,413,3320,3174
2017-04-16,24.912,24.96,24.85,0.10999999999999943,0.019999999999999574,25.19,25.31,25.1,0.2099999999999973,0.16999999999999815,24.804000000000002,24.94,24.59,0.3500000000000014,-0.3500000000000014,24.984,25.12,24.85,0.2699999999999996,0.15000000000000213,2805,4806,514,4292,-1046
2017-04-23,25.07,25.24,24.79,0.4499999999999993,0.4499999999999993,25.194,25.33,25.08,0.25,0.25,24.98,25.24,24.73,0.509999999999998,0.4499999999999993,25.178,25.33,25.03,0.29999999999999716,0.29999999999999716,3098,6332,364,5968,-5968
2017-04-30,25.416,25.5,25.17,0.3299999999999983,0.0799999999999983,25.578,25.97,25.43,0.5399999999999991,0.46999999999999886,25.328,25.5,25.15,0.3500000000000014,0.0799999999999983,25.503999999999998,25.97,25.15,0.8200000000000003,0.5,1042,2900,210,2690,2073
2017-05-07,25.69,25.95,25.59,0.35999999999999943,-0.35999999999999943,25.868,26.0,25.7,0.3000000000000007,0.05000000000000071,25.608,25.7,25.57,0.129999999999999,0.019999999999999574,25.68,25.77,25.57,0.1999999999999993,0.1999999999999993,1511,2902,323,2579,2579
2017-05-14,25.4875,25.7,25.22,0.4800000000000004,-0.38000000000000256,25.7725,25.91,25.62,0.28999999999999915,0.28999999999999915,25.155,25.23,25.11,0.120000000000001,-0.019999999999999574,25.314999999999998,25.7,25.11,0.5899999999999999,-0.19000000000000128,2866,5551,718,4833,-4833
2017-05-21,25.78,26.0,25.46,0.5399999999999991,0.019999999999999574,25.892,26.0,25.48,0.5199999999999996,-0.509999999999998,25.498,26.0,25.13,0.870000000000001,0.3200000000000003,25.698,26.0,25.25,0.75,-0.509999999999998,865,2038,0,2038,71
2017-05-28,25.525,25.99,25.2,0.7899999999999991,0.6799999999999997,25.6225,25.99,25.2,0.7899999999999991,0.28999999999999915,25.365000000000002,25.92,25.12,0.8000000000000007,0.7000000000000028,25.375,25.92,25.12,0.8000000000000007,0.6600000000000001,630,1122,0,1122,248
2017-06-04,25.706666666666667,25.89,25.51,0.379999999999999,-0.2099999999999973,25.753333333333334,25.89,25.51,0.379999999999999,-0.34999999999999787,25.543333333333333,25.89,25.21,0.6799999999999997,-0.3200000000000003,25.653333333333332,25.89,25.21,0.6799999999999997,-0.6499999999999986,501,882,0,882,-259
2017-06-11,25.064,25.3,24.75,0.5500000000000007,-0.4200000000000017,25.088,25.34,24.75,0.5899999999999999,-0.5100000000000016,24.934,25.25,24.66,0.5899999999999999,-0.4299999999999997,25.018,25.34,24.75,0.5899999999999999,-0.5199999999999996,1072,3843,0,3843,-212
2017-06-18,24.791999999999998,24.99,24.49,0.5,0.18999999999999773,24.806,24.99,24.56,0.4299999999999997,0.18999999999999773,24.758,24.99,24.32,0.6699999999999982,0.18999999999999773,24.758,24.99,24.32,0.6699999999999982,0.18999999999999773,714,1948,224,1724,-192
2017-06-25,24.108,24.49,23.74,0.75,-0.23999999999999844,24.33,24.49,24.16,0.3299999999999983,-0.23999999999999844,24.044,24.25,23.67,0.5799999999999983,0.0,24.16,24.25,24.02,0.23000000000000043,0.0,3622,6557,978,5579,-5579
2017-07-02,23.9925,24.75,22.51,2.2399999999999984,-1.7999999999999972,24.725,25.09,24.31,0.7800000000000011,0.7800000000000011,23.9025,24.4,22.51,1.889999999999997,-1.7899999999999991,24.435,24.75,24.29,0.46000000000000085,-0.010000000000001563,1252,1802,721,1081,787
2017-07-09,24.482,24.59,24.39,0.1999999999999993,-0.03999999999999915,24.482,24.59,24.39,0.1999999999999993,-0.03999999999999915,24.352,24.58,24.11,0.46999999999999886,0.010000000000001563,24.378,24.58,24.11,0.46999999999999886,0.010000000000001563,486,979,138,841,-841
2017-07-16,23.72,24.01,23.5,0.5100000000000016,-0.5100000000000016,24.0225,24.47,23.5,0.9699999999999989,-0.7600000000000016,23.53,23.6,23.5,0.10000000000000142,-0.010000000000001563,23.7,23.95,23.5,0.4499999999999993,-0.25,1306,2970,201,2769,-2769
2017-07-23,22.608,23.46,21.76,1.6999999999999993,-1.6999999999999993,23.018,23.49,22.44,1.0499999999999972,-0.6600000000000001,22.218,22.72,21.75,0.9699999999999989,-0.7399999999999984,22.496,23.0,22.0,1.0,-0.6000000000000014,3262,8232,1543,6689,-581
2017-07-30,22.242,22.4,22.07,0.3299999999999983,-0.14999999999999858,23.014,23.92,22.5,1.4200000000000017,-0.23999999999999844,22.06,22.21,21.79,0.4200000000000017,0.4200000000000017,22.968,23.92,22.5,1.4200000000000017,-0.23999999999999844,2506,3336,1295,2041,-49
2017-08-06,22.254,22.74,22.0,0.7399999999999984,-0.3500000000000014,22.708,23.15,22.18,0.9699999999999989,0.259999999999998,22.192,22.43,22.0,0.4299999999999997,-0.3500000000000014,22.62,23.0,22.18,0.8200000000000003,0.10999999999999943,2006,4349,0,4349,2948
2017-08-13,23.066,23.52,22.01,1.509999999999998,0.2699999999999996,23.488,23.75,23.27,0.4800000000000004,-0.1700000000000017,22.982,23.31,22.01,1.2999999999999972,0.2699999999999996,23.342000000000002,23.5,23.26,0.23999999999999844,-0.14999999999999858,3800,12924,626,12298,10610
2017-08-20,23.490000000000002,23.82,23.3,0.5199999999999996,-0.019999999999999574,23.4975,23.82,23.33,0.490000000000002,-0.019999999999999574,23.490000000000002,23.82,23.3,0.5199999999999996,-0.019999999999999574,23.490000000000002,23.82,23.3,0.5199999999999996,-0.019999999999999574,513,1376,0,1376,424
2017-08-27,23.215,23.36,23.01,0.34999999999999787,-0.16999999999999815,23.2825,23.49,23.01,0.4799999999999969,-0.21999999999999886,22.94,23.19,22.55,0.6400000000000006,-0.46000000000000085,23.052500000000002,23.19,23.0,0.19000000000000128,-0.010000000000001563,17581,62518,312,62206,58085
2017-09-03,22.302500000000002,22.51,22.17,0.33999999999999986,0.10999999999999943,22.7625,23.0,22.5,0.5,-0.5,22.302500000000002,22.51,22.17,0.33999999999999986,0.10999999999999943,22.5625,22.8,22.44,0.35999999999999943,-0.05999999999999872,2099,5065,545,4520,-4520
2017-09-10,22.608,22.99,22.44,0.5499999999999972,-0.389999999999997,22.983999999999998,23.97,22.5,1.4699999999999989,0.9800000000000004,22.312,22.6,22.02,0.5800000000000018,0.5800000000000018,22.756,23.97,22.1,1.8699999999999974,1.8699999999999974,4660,9369,0,9369,3247
2017-09-17,24.094,24.92,23.53,1.3900000000000006,-1.3900000000000006,24.512,24.92,24.07,0.8500000000000014,-0.8500000000000014,23.422,24.0,22.89,1.1099999999999994,-1.1099999999999994,23.83,24.43,23.54,0.8900000000000006,-0.4700000000000024,6793,8671,2425,6246,2058
2017-09-24,24.03,24.37,23.47,0.9000000000000021,0.9000000000000021,24.247500000000002,24.62,24.0,0.620000000000001,0.370000000000001,24.0225,24.37,23.47,0.9000000000000021,0.9000000000000021,24.247500000000002,24.62,24.0,0.620000000000001,0.370000000000001,890,1565,388,1177,-459
2017-10-01,24.53,24.8,24.0,0.8000000000000007,0.4499999999999993,24.88,25.25,24.45,0.8000000000000007,-0.5,24.43,24.8,23.83,0.9700000000000024,0.620000000000001,24.586,24.8,24.39,0.41000000000000014,0.05999999999999872,3946,8533,524,8009,-7958
2017-10-08,24.5,24.94,24.11,0.8300000000000018,0.490000000000002,24.85,25.0,24.6,0.3999999999999986,0.34999999999999787,24.383333333333333,24.62,24.11,0.5100000000000016,0.1999999999999993,24.71666666666667,24.95,24.6,0.34999999999999787,0.34999999999999787,3848,7695,841,6854,-2168
