Date,AKGStock_Open_average,AKGStock_Open_max,AKGStock_Open_min,AKGStock_Open_volatility,AKGStock_Open_change,AKGStock_High_average,AKGStock_High_max,AKGStock_High_min,AKGStock_High_volatility,AKGStock_High_change,AKGStock_Low_average,AKGStock_Low_max,AKGStock_Low_min,AKGStock_Low_volatility,AKGStock_Low_change,AKGStock_Close_average,AKGStock_Close_max,AKGStock_Close_min,AKGStock_Close_volatility,AKGStock_Close_change,AKGStock_Volume_average,AKGStock_Volume_max,AKGStock_Volume_min,AKGStock_Volume_volatility,AKGStock_Volume_change
2016-01-03,1.552,1.59,1.51,0.08000000000000007,0.08000000000000007,1.5938,1.679,1.52,0.15900000000000003,0.09000000000000008,1.532,1.58,1.47,0.1100000000000001,0.09000000000000008,1.556,1.6,1.5,0.10000000000000009,0.07000000000000006,15497,20471,9360,11111,11111
2016-01-10,1.48,1.56,1.45,0.1100000000000001,-0.09000000000000008,1.496,1.57,1.46,0.1100000000000001,-0.10000000000000009,1.432,1.48,1.39,0.09000000000000008,-0.09000000000000008,1.46,1.49,1.4,0.09000000000000008,-0.09000000000000008,15897,24399,11395,13004,-12028
2016-01-17,1.35,1.39,1.32,0.06999999999999984,-0.05999999999999983,1.3625,1.39,1.35,0.039999999999999813,-0.039999999999999813,1.3,1.32,1.28,0.040000000000000036,-0.010000000000000009,1.3275000000000001,1.34,1.31,0.030000000000000027,0.0,10346,16282,4612,11670,-8082
2016-01-24,1.406,1.45,1.33,0.11999999999999988,0.11999999999999988,1.44,1.48,1.37,0.10999999999999988,0.07999999999999985,1.39,1.43,1.33,0.09999999999999987,0.06999999999999984,1.428,1.47,1.36,0.10999999999999988,0.08999999999999986,18412,31078,9329,21749,-21749
2016-01-31,1.458,1.59,1.35,0.24,0.14000000000000012,1.552,1.7,1.43,0.27,0.22999999999999998,1.442,1.57,1.35,0.21999999999999997,0.18000000000000016,1.512,1.68,1.38,0.30000000000000004,0.28,28253,52676,15888,36788,15114
2016-02-07,1.782,1.83,1.7,0.13000000000000012,0.08000000000000007,1.822,1.86,1.73,0.13000000000000012,-0.010000000000000009,1.724,1.79,1.61,0.17999999999999994,0.040000000000000036,1.766,1.85,1.71,0.14000000000000012,0.040000000000000036,33376,48365,22021,26344,-23638
2016-02-14,1.795,1.96,1.7,0.26,0.26,1.8925,1.99,1.8,0.18999999999999995,0.17999999999999994,1.7825,1.92,1.7,0.21999999999999997,0.21999999999999997,1.8625,1.98,1.72,0.26,0.26,33035,46628,20994,25634,-25634
2016-02-21,2.034,2.12,1.93,0.19000000000000017,0.09999999999999987,2.078,2.14,2.03,0.11000000000000032,-0.020000000000000018,1.9713999999999998,2.03,1.91,0.11999999999999988,0.020000000000000018,2.048,2.1,2.0,0.10000000000000009,-0.04999999999999982,41639,83709,19740,63969,14379
2016-02-28,2.01,2.12,1.95,0.17000000000000015,0.13000000000000012,2.108,2.38,1.98,0.3999999999999999,0.33999999999999986,1.97,2.12,1.9,0.2200000000000002,0.15000000000000013,2.044,2.15,1.95,0.19999999999999996,0.1299999999999999,40726,58250,24912,33338,15044
2016-03-06,2.184,2.28,2.09,0.18999999999999995,0.029999999999999805,2.254,2.34,2.18,0.1599999999999997,-0.08999999999999986,2.13,2.17,2.06,0.10999999999999988,-0.009999999999999787,2.18,2.23,2.14,0.08999999999999986,-0.06000000000000005,26369,48704,11646,37058,-27538
2016-03-13,2.3000000000000003,2.44,2.2,0.23999999999999977,0.21999999999999975,2.378,2.51,2.25,0.2599999999999998,0.15000000000000036,2.228,2.37,2.1,0.27,0.13999999999999968,2.328,2.43,2.17,0.26000000000000023,0.1299999999999999,41121,49245,26439,22806,-4960
2016-03-20,2.3,2.35,2.19,0.16000000000000014,-0.16000000000000014,2.3525,2.44,2.21,0.22999999999999998,-0.22999999999999998,2.2325,2.34,2.11,0.22999999999999998,-0.18999999999999995,2.2575000000000003,2.41,2.11,0.30000000000000027,-0.2200000000000002,65497,102294,17608,84686,-24304
2016-03-27,2.152,2.29,2.06,0.22999999999999998,-0.010000000000000231,2.224,2.29,2.11,0.18000000000000016,0.16999999999999993,2.094,2.17,2.02,0.1499999999999999,0.06999999999999984,2.176,2.27,2.05,0.2200000000000002,0.2200000000000002,34902,56408,21505,34903,-24129
2016-04-03,2.274,2.41,2.2,0.20999999999999996,0.20000000000000018,2.354,2.52,2.24,0.2799999999999998,0.2799999999999998,2.25,2.38,2.17,0.20999999999999996,0.20999999999999996,2.31,2.49,2.19,0.30000000000000027,0.30000000000000027,39653,66650,14889,51761,-38135
2016-04-10,2.618,2.76,2.47,0.2899999999999996,-0.09999999999999964,2.678,2.76,2.61,0.1499999999999999,-0.10000000000000009,2.522,2.62,2.44,0.18000000000000016,-0.10000000000000009,2.604,2.71,2.44,0.27,-0.0900000000000003,41233,59435,20133,39302,-31721
2016-04-17,2.7119999999999997,2.78,2.63,0.1499999999999999,0.1200000000000001,2.774,2.93,2.63,0.30000000000000027,0.1200000000000001,2.62,2.67,2.53,0.14000000000000012,0.07000000000000028,2.676,2.79,2.54,0.25,0.10000000000000009,31331,55915,12219,43696,17767
2016-04-24,2.718,2.97,2.59,0.38000000000000034,0.31000000000000005,2.872,3.29,2.7,0.5899999999999999,0.5899999999999999,2.672,2.97,2.56,0.41000000000000014,0.41000000000000014,2.806,3.25,2.57,0.6800000000000002,0.6800000000000002,37884,91659,11332,80327,80327
2016-05-01,3.268,3.38,3.15,0.22999999999999998,-0.1599999999999997,3.354,3.49,3.2,0.29000000000000004,-0.010000000000000231,3.1426,3.22,3.05,0.17000000000000037,0.020000000000000018,3.238,3.37,3.08,0.29000000000000004,0.07000000000000028,71718,123069,49776,73293,-61176
2016-05-08,3.218,3.3,3.06,0.23999999999999977,-0.05999999999999961,3.326,3.47,3.14,0.33000000000000007,0.07000000000000028,3.12,3.21,3.03,0.18000000000000016,0.15000000000000036,3.2079999999999997,3.32,3.07,0.25,0.25,44702,57768,26976,30792,-30792
2016-05-15,3.3680000000000003,3.45,3.14,0.31000000000000005,-0.020000000000000018,3.578,3.65,3.48,0.16999999999999993,-0.10000000000000009,3.282,3.4,3.08,0.31999999999999984,-0.06000000000000005,3.4339999999999997,3.55,3.26,0.29000000000000004,0.08999999999999986,213640,723965,68562,655403,629428
2016-05-22,3.35,3.5,3.2,0.2999999999999998,0.10000000000000009,3.496,3.72,3.4,0.3200000000000003,-0.3200000000000003,3.218,3.37,3.1,0.27,-0.17999999999999972,3.35,3.57,3.11,0.45999999999999996,-0.45999999999999996,67527,135753,26912,108841,-53254
2016-05-29,3.3175,3.53,3.11,0.41999999999999993,0.41999999999999993,3.4575,3.82,3.29,0.5299999999999998,0.5299999999999998,3.285,3.53,3.11,0.41999999999999993,0.41999999999999993,3.4274999999999998,3.82,3.26,0.56,0.56,51889,104160,24921,79239,52468
2016-06-05,3.984,4.11,3.83,0.28000000000000025,0.07000000000000028,4.074,4.16,3.92,0.2400000000000002,0.11000000000000032,3.826,3.93,3.74,0.18999999999999995,0.06999999999999984,3.982,4.12,3.74,0.3799999999999999,0.18000000000000016,68277,91107,44514,46593,-6721
2016-06-12,4.182,4.34,4.04,0.2999999999999998,0.08000000000000007,4.338,4.52,4.17,0.34999999999999964,-0.23999999999999932,3.996,4.13,3.9,0.22999999999999998,-0.10000000000000009,4.134,4.21,4.03,0.17999999999999972,0.14999999999999947,2134844,9814758,103286,9711472,9608385
2016-06-19,4.148,4.41,4.04,0.3700000000000001,0.3700000000000001,4.238,4.46,4.1,0.3600000000000003,0.17999999999999972,4.0440000000000005,4.22,3.95,0.2699999999999996,0.2699999999999996,4.164,4.28,4.08,0.20000000000000018,0.040000000000000036,87664,161626,45957,115669,69732
