Date,PPIHStock_Open_average,PPIHStock_Open_max,PPIHStock_Open_min,PPIHStock_Open_volatility,PPIHStock_Open_change,PPIHStock_High_average,PPIHStock_High_max,PPIHStock_High_min,PPIHStock_High_volatility,PPIHStock_High_change,PPIHStock_Low_average,PPIHStock_Low_max,PPIHStock_Low_min,PPIHStock_Low_volatility,PPIHStock_Low_change,PPIHStock_Close_average,PPIHStock_Close_max,PPIHStock_Close_min,PPIHStock_Close_volatility,PPIHStock_Close_change,PPIHStock_Volume_average,PPIHStock_Volume_max,PPIHStock_Volume_min,PPIHStock_Volume_volatility,PPIHStock_Volume_change
2016-01-03,6.704,6.91,6.5,0.41000000000000014,0.20000000000000018,6.792,7.07,6.53,0.54,0.17999999999999972,6.468,6.66,6.23,0.4299999999999997,-0.14999999999999947,6.596,6.88,6.42,0.45999999999999996,-0.08999999999999986,19856,60263,4881,55382,5086
2016-01-10,6.398,6.59,6.22,0.3700000000000001,0.10000000000000053,6.564,6.65,6.47,0.1800000000000006,-0.10999999999999943,6.324,6.51,6.22,0.29000000000000004,0.10000000000000053,6.47,6.57,6.39,0.1800000000000006,-0.16000000000000014,9626,16869,4631,12238,-11219
2016-01-17,6.1674999999999995,6.35,5.93,0.41999999999999993,-0.41999999999999993,6.495,7.04,6.23,0.8099999999999996,0.5999999999999996,5.9325,6.15,5.75,0.40000000000000036,-0.22000000000000064,6.2625,6.7,5.93,0.7700000000000005,0.5499999999999998,18805,27089,11605,15484,13064
2016-01-24,6.248,6.74,5.36,1.38,-1.38,6.522,6.82,6.38,0.4400000000000004,-0.41999999999999993,6.076,6.34,5.36,0.9799999999999995,-0.8899999999999997,6.36,6.53,6.18,0.35000000000000053,-0.1299999999999999,9991,13122,7953,5169,3474
2016-01-31,7.454,7.77,6.73,1.0399999999999991,0.8599999999999994,7.84,8.37,7.59,0.7799999999999994,-0.7799999999999994,7.328,7.48,6.73,0.75,0.7399999999999993,7.512,7.6,7.42,0.17999999999999972,0.08000000000000007,24222,68614,5380,63234,-61728
2016-02-07,7.166,7.44,6.98,0.45999999999999996,-0.41000000000000014,7.35,7.54,7.25,0.29000000000000004,-0.28000000000000025,7.042,7.19,6.98,0.20999999999999996,-0.1900000000000004,7.168,7.3,7.07,0.22999999999999954,-0.20000000000000018,5273,8411,2898,5513,-2012
2016-02-14,7.06,7.13,7.0,0.1299999999999999,0.040000000000000036,7.1049999999999995,7.13,7.09,0.040000000000000036,0.03000000000000025,6.9975000000000005,7.09,6.95,0.13999999999999968,-0.08999999999999986,7.0525,7.1,7.0,0.09999999999999964,-0.08999999999999986,5577,8546,522,8024,5318
2016-02-21,7.333333333333333,7.44,7.06,0.3800000000000008,0.3000000000000007,7.431666666666667,7.53,7.36,0.16999999999999993,-0.02999999999999936,7.28,7.36,7.06,0.3000000000000007,0.3000000000000007,7.3566666666666665,7.39,7.33,0.05999999999999961,-0.019999999999999574,20355,46740,0,46740,-15823
2016-02-28,7.33,7.4,7.27,0.13000000000000078,-0.13000000000000078,7.39,7.45,7.31,0.14000000000000057,-0.05000000000000071,7.212,7.28,7.13,0.15000000000000036,0.10000000000000053,7.25,7.31,7.13,0.17999999999999972,0.10000000000000053,25211,56432,2244,54188,38339
2016-03-06,7.186,7.29,6.93,0.3600000000000003,-0.07000000000000028,7.354,7.39,7.33,0.05999999999999961,0.0,7.126,7.22,6.93,0.29000000000000004,-0.009999999999999787,7.266,7.35,7.11,0.23999999999999932,0.019999999999999574,9588,21688,2777,18911,-18409
