Date,MRK_stock_Open_average,MRK_stock_Open_max,MRK_stock_Open_min,MRK_stock_Open_volatility,MRK_stock_Open_change,MRK_stock_High_average,MRK_stock_High_max,MRK_stock_High_min,MRK_stock_High_volatility,MRK_stock_High_change,MRK_stock_Low_average,MRK_stock_Low_max,MRK_stock_Low_min,MRK_stock_Low_volatility,MRK_stock_Low_change,MRK_stock_Close_average,MRK_stock_Close_max,MRK_stock_Close_min,MRK_stock_Close_volatility,MRK_stock_Close_change,MRK_stock_Volume_average,MRK_stock_Volume_max,MRK_stock_Volume_min,MRK_stock_Volume_volatility,MRK_stock_Volume_change
2016-01-03,52.268,52.79,51.52,1.269999999999996,0.5,52.772,53.47,52.31,1.1599999999999966,-0.0899999999999963,51.758,52.67,50.86,1.8100000000000023,-0.75,52.217999999999996,53.15,51.08,2.0700000000000003,-1.3999999999999986,13518438,17174552,11075455,6099097,-3018308
2016-01-10,51.168,51.91,50.5,1.4099999999999966,-0.75,51.814,52.11,51.3,0.8100000000000023,-0.23000000000000398,50.572,50.98,50.1,0.8799999999999955,-0.509999999999998,51.321999999999996,51.8,50.66,1.1400000000000006,-0.10999999999999943,14258780,16546599,11321002,5225597,1123013
2016-01-17,51.0275,51.6,50.29,1.3100000000000023,-0.1600000000000037,51.4975,51.91,51.02,0.8899999999999935,-0.1699999999999946,50.2875,50.95,49.3,1.6500000000000057,0.14000000000000057,51.04,51.35,50.55,0.8000000000000043,0.00999999999999801,12397550,15920438,10812785,5107653,-116674
2016-01-24,50.638,51.35,49.8,1.5500000000000043,-1.5500000000000043,51.162,51.6,50.54,1.0600000000000023,-0.769999999999996,49.982,50.76,48.98,1.7800000000000011,-1.1799999999999997,50.522,51.45,49.2,2.25,-0.25,13293366,18126912,9017538,9109374,7642207
2016-01-31,49.716,50.39,48.6,1.7899999999999991,-1.7899999999999991,50.21,50.98,49.72,1.259999999999998,-1.259999999999998,48.924,49.9,48.03,1.8699999999999974,-1.5700000000000003,49.836,50.75,48.59,2.1599999999999966,-1.3699999999999974,16678276,20609204,11431223,9177981,5451787
2016-02-07,48.984,49.51,48.69,0.8200000000000003,0.04999999999999716,49.562,50.41,49.11,1.2999999999999972,-0.21999999999999886,48.53,49.49,47.97,1.5200000000000031,0.3100000000000023,49.08,49.53,48.83,0.7000000000000028,0.20000000000000284,11943399,13598265,10649089,2949176,253130
2016-02-14,50.0625,50.6,49.4,1.2000000000000028,0.8500000000000014,50.5075,50.99,49.99,1.0,0.4099999999999966,49.8275,50.24,49.24,1.0,0.6299999999999955,50.205,50.6,49.78,0.8200000000000003,0.3399999999999963,9829158,11416212,8964183,2452029,-2452029
2016-02-21,50.522,51.05,50.16,0.8900000000000006,0.769999999999996,50.894,51.13,50.62,0.5100000000000051,0.3500000000000014,50.242000000000004,50.63,49.63,1.0,0.5,50.702,51.0,50.54,0.46000000000000085,-0.13000000000000256,8237492,9251298,7572672,1678626,1481002
2016-02-28,51.314,52.18,50.39,1.7899999999999991,1.3299999999999983,51.964,52.44,50.83,1.6099999999999994,1.4600000000000009,50.882,51.52,50.09,1.4299999999999997,1.3500000000000014,51.682,52.27,50.21,2.0600000000000023,1.8699999999999974,11172626,12888673,9085837,3802836,-3802836
2016-03-06,52.498,53.02,51.84,1.1799999999999997,1.1799999999999997,53.09,53.46,52.89,0.5700000000000003,0.5300000000000011,52.266,52.78,51.75,1.0300000000000011,1.0300000000000011,52.738,53.2,52.36,0.8400000000000034,0.5600000000000023,10537163,15532394,7466274,8066120,8066120
2016-03-13,52.322,53.15,51.74,1.4099999999999966,-1.4099999999999966,52.53,53.32,51.97,1.3500000000000014,-0.9100000000000037,51.852000000000004,52.84,51.33,1.5100000000000051,-1.25,52.244,53.08,51.53,1.5499999999999972,-0.8299999999999983,9915533,14424300,6532913,7891387,7891387
2016-03-20,52.825,53.6,52.33,1.2700000000000031,0.46000000000000085,53.31,53.6,52.83,0.7700000000000031,0.5200000000000031,52.52,52.85,52.09,0.759999999999998,0.5,52.995,53.08,52.8,0.28000000000000114,0.2700000000000031,8615777,9947490,7566162,2381328,-80958
2016-03-27,53.018,53.48,52.5,0.9799999999999969,-0.6199999999999974,53.501999999999995,53.79,53.28,0.509999999999998,0.509999999999998,52.704,53.1,52.44,0.6600000000000037,-0.21000000000000085,53.196,53.7,52.83,0.8700000000000045,0.8700000000000045,7369102,8683128,6046838,2636290,2636290
2016-04-03,54.688,55.75,53.91,1.8400000000000034,1.8400000000000034,55.366,55.91,54.63,1.279999999999994,1.279999999999994,54.43,55.1,53.75,1.3500000000000014,1.3500000000000014,55.01,55.63,54.24,1.3900000000000006,0.9600000000000009,9850997,12480377,6987403,5492974,-3262209
