Date,UISStock_Open_average,UISStock_Open_max,UISStock_Open_min,UISStock_Open_volatility,UISStock_Open_change,UISStock_High_average,UISStock_High_max,UISStock_High_min,UISStock_High_volatility,UISStock_High_change,UISStock_Low_average,UISStock_Low_max,UISStock_Low_min,UISStock_Low_volatility,UISStock_Low_change,UISStock_Close_average,UISStock_Close_max,UISStock_Close_min,UISStock_Close_volatility,UISStock_Close_change,UISStock_Volume_average,UISStock_Volume_max,UISStock_Volume_min,UISStock_Volume_volatility,UISStock_Volume_change
2016-01-03,10.482,10.89,9.95,0.9400000000000013,-0.9400000000000013,10.58,10.91,10.05,0.8599999999999994,-0.8399999999999999,10.188,10.54,9.74,0.7999999999999989,-0.6699999999999999,10.324,10.86,9.76,1.0999999999999996,-0.9199999999999999,368111,497541,235268,262273,104428
2016-01-10,9.392,9.8,8.85,0.9500000000000011,-0.9500000000000011,9.59,9.96,8.91,1.0500000000000007,-1.0099999999999998,9.016,9.47,8.58,0.8900000000000006,-0.8499999999999996,9.208,9.61,8.83,0.7799999999999994,-0.75,384025,406297,359212,47085,25019
2016-01-17,8.9775,9.6,8.42,1.1799999999999997,0.5800000000000001,9.344999999999999,9.85,8.93,0.9199999999999999,0.7799999999999994,8.682500000000001,9.4,8.15,1.25,0.9600000000000009,9.0825,9.53,8.58,0.9499999999999993,0.9499999999999993,442060,562206,346839,215367,10001
2016-01-24,9.346,9.54,9.11,0.4299999999999997,0.0799999999999983,9.836,11.3,9.35,1.950000000000001,1.67,9.03,9.54,8.72,0.8199999999999985,0.5099999999999998,9.24,9.82,8.91,0.9100000000000001,0.7800000000000011,609435,1666729,231506,1435223,1392548
2016-01-31,10.184,10.63,9.75,0.8800000000000008,0.8800000000000008,10.57,10.89,10.23,0.6600000000000001,0.6600000000000001,9.984,10.32,9.5,0.8200000000000003,0.7799999999999994,10.298,10.66,10.07,0.5899999999999999,0.2400000000000002,627682,1029980,507810,522170,-498202
2016-02-07,9.912,10.19,9.68,0.5099999999999998,0.1399999999999988,10.29,10.51,10.04,0.47000000000000064,0.23999999999999844,9.776,9.95,9.58,0.3699999999999992,0.17999999999999972,10.018,10.21,9.83,0.3800000000000008,0.2900000000000009,418834,573591,290979,282612,-253841
2016-02-14,10.6175,10.89,10.36,0.5300000000000011,0.16999999999999993,10.7825,10.99,10.6,0.39000000000000057,-0.030000000000001137,10.4,10.66,10.15,0.5099999999999998,0.20999999999999908,10.635,10.86,10.52,0.33999999999999986,-0.0600000000000005,270905,332036,188115,143921,-105259
2016-02-21,10.616,10.93,10.25,0.6799999999999997,0.2599999999999998,10.862,11.06,10.77,0.2900000000000009,0.2599999999999998,10.448,10.76,10.05,0.7099999999999991,0.22000000000000064,10.684,10.89,10.39,0.5,0.28000000000000114,229601,300856,181477,119379,-97408
2016-02-28,11.248,11.87,10.89,0.9799999999999986,0.9799999999999986,11.542,12.0,11.07,0.9299999999999997,0.9299999999999997,11.078,11.48,10.64,0.8399999999999999,0.8399999999999999,11.362,11.84,10.77,1.0700000000000003,0.8100000000000005,378294,453243,317985,135258,32531
2016-03-06,9.66,11.85,7.65,4.199999999999999,-3.889999999999999,9.794,12.0,7.75,4.25,-4.25,9.08,11.54,7.33,4.209999999999999,-3.919999999999999,9.244,11.97,7.58,4.390000000000001,-4.300000000000001,5395577,11250799,276211,10974588,4392205
2016-03-13,7.506,7.78,7.27,0.5100000000000007,0.1200000000000001,7.664,7.89,7.35,0.54,0.21999999999999975,7.35,7.74,7.1,0.6400000000000006,0.6400000000000006,7.56,7.85,7.31,0.54,0.4899999999999993,2116270,2828248,1550726,1277522,-850101
