Date,BELFBStock_Open_average,BELFBStock_Open_max,BELFBStock_Open_min,BELFBStock_Open_volatility,BELFBStock_Open_change,BELFBStock_High_average,BELFBStock_High_max,BELFBStock_High_min,BELFBStock_High_volatility,BELFBStock_High_change,BELFBStock_Low_average,BELFBStock_Low_max,BELFBStock_Low_min,BELFBStock_Low_volatility,BELFBStock_Low_change,BELFBStock_Close_average,BELFBStock_Close_max,BELFBStock_Close_min,BELFBStock_Close_volatility,BELFBStock_Close_change,BELFBStock_Volume_average,BELFBStock_Volume_max,BELFBStock_Volume_min,BELFBStock_Volume_volatility,BELFBStock_Volume_change
2016-05-08,17.08,17.44,16.81,0.6300000000000026,0.5100000000000016,17.478,17.75,17.19,0.5599999999999987,0.5,16.598,17.08,15.79,1.2899999999999991,-1.0800000000000018,17.296,17.57,16.92,0.6499999999999986,0.5899999999999999,62580,95162,39413,55749,-44822
2016-05-15,17.154,17.67,16.9,0.7700000000000031,-0.740000000000002,17.36,17.67,17.1,0.5700000000000003,-0.370000000000001,16.8,17.33,16.29,1.0399999999999991,-0.3999999999999986,17.105999999999998,17.41,16.86,0.5500000000000007,-0.25,47324,67186,24202,42984,-36064
2016-05-22,17.736,18.17,17.27,0.9000000000000021,0.3000000000000007,18.096,18.49,17.79,0.6999999999999993,0.21000000000000085,17.53,17.8,17.27,0.5300000000000011,0.3000000000000007,17.792,18.18,17.44,0.7399999999999984,0.3500000000000014,36150,40210,28262,11948,-3991
2016-05-29,17.8875,18.06,17.68,0.379999999999999,-0.05000000000000071,18.15,18.3,18.0,0.3000000000000007,0.09999999999999787,17.565,17.69,17.27,0.4200000000000017,-0.05999999999999872,17.97,18.08,17.79,0.28999999999999915,-0.03999999999999915,41221,58007,30548,27459,-19098
2016-06-05,18.038,18.27,17.68,0.5899999999999999,-0.3099999999999987,18.37,18.44,18.27,0.1700000000000017,-0.03999999999999915,17.738,18.11,17.26,0.8499999999999979,-0.18999999999999773,18.088,18.37,17.79,0.5800000000000018,-0.3500000000000014,34598,50599,20957,29642,-24448
2016-06-12,17.678,18.06,17.25,0.8099999999999987,0.41000000000000014,18.026,18.44,17.7,0.740000000000002,0.7300000000000004,17.31,17.77,16.8,0.9699999999999989,0.9499999999999993,17.832,18.41,17.3,1.1099999999999994,1.0800000000000018,52504,86238,24024,62214,62214
2016-06-19,18.584,18.91,18.32,0.5899999999999999,-0.17999999999999972,19.0,19.35,18.78,0.5700000000000003,0.23000000000000043,18.482,18.7,18.32,0.379999999999999,-0.120000000000001,18.838,19.34,18.64,0.6999999999999993,0.07000000000000028,52114,134159,25706,108453,89510
2016-06-26,17.582,18.26,17.2,1.0600000000000023,-0.5899999999999999,17.908,18.3,17.58,0.7200000000000024,-0.3100000000000023,17.304,17.61,17.1,0.509999999999998,0.4299999999999997,17.55,17.96,17.2,0.7600000000000016,0.6500000000000021,36044,47996,27697,20299,-12579
2016-07-03,17.5125,17.82,17.09,0.7300000000000004,-0.21999999999999886,17.927500000000002,18.23,17.68,0.5500000000000007,-0.129999999999999,17.1975,17.6,16.98,0.620000000000001,0.5800000000000018,17.58,18.04,17.26,0.7799999999999976,0.7799999999999976,71719,105055,32188,72867,3638
2016-07-10,19.218,19.79,18.04,1.75,1.4200000000000017,19.66,19.91,19.25,0.6600000000000001,0.4400000000000013,18.936,19.36,18.04,1.3200000000000003,1.0500000000000007,19.356,19.7,19.03,0.6699999999999982,0.11999999999999744,40010,57099,25218,31881,-20837
2016-07-17,19.06,19.33,18.96,0.36999999999999744,-0.129999999999999,19.276,19.58,18.96,0.6199999999999974,-0.6199999999999974,18.814,18.95,18.57,0.379999999999999,-0.33999999999999986,18.988,19.17,18.7,0.4700000000000024,-0.4700000000000024,30760,38527,22816,15711,-15711
2016-07-24,19.446,20.39,18.59,1.8000000000000007,1.5100000000000016,19.93,20.51,18.98,1.5300000000000011,1.5300000000000011,19.202,19.95,18.55,1.3999999999999986,1.2100000000000009,19.746,20.49,18.9,1.5899999999999999,1.5899999999999999,31023,52020,14986,37034,28506
2016-07-31,20.358,20.58,20.07,0.509999999999998,-0.14999999999999858,20.77,20.89,20.59,0.3000000000000007,-0.030000000000001137,20.264,20.49,20.03,0.4599999999999973,-0.2699999999999996,20.51,20.81,20.26,0.5499999999999972,-0.5499999999999972,32090,45633,17107,28526,18741
2016-08-07,20.364,20.5,20.0,0.5,-0.010000000000001563,20.624,20.82,20.5,0.3200000000000003,-0.04999999999999716,19.904,20.17,19.19,0.9800000000000004,-0.120000000000001,20.402,20.5,20.19,0.3099999999999987,-0.03999999999999915,28070,43109,18392,24717,-5961
2016-08-14,20.914,21.92,20.42,1.5,1.5,21.332,22.12,20.52,1.6000000000000014,1.5400000000000027,20.772,21.71,20.12,1.5899999999999999,1.3800000000000026,21.214,22.05,20.39,1.6600000000000001,1.4899999999999984,38655,52656,21834,30822,30822
2016-08-21,22.334,22.97,21.81,1.1600000000000001,1.1600000000000001,22.588,23.0,22.22,0.7800000000000011,0.7800000000000011,22.138,22.64,21.7,0.9400000000000013,0.9400000000000013,22.562,22.99,22.21,0.7799999999999976,0.7799999999999976,34055,41926,29143,12783,-8322
2016-08-28,23.014,23.15,22.8,0.34999999999999787,0.14000000000000057,23.23,23.4,23.13,0.2699999999999996,0.2699999999999996,22.932,23.14,22.8,0.33999999999999986,0.240000000000002,23.15,23.36,22.97,0.39000000000000057,0.3099999999999987,35790,52608,26932,25676,-6158
2016-09-04,23.3625,23.42,23.32,0.10000000000000142,-0.05000000000000071,23.505,23.58,23.44,0.13999999999999702,-0.00999999999999801,23.18,23.23,23.08,0.15000000000000213,-0.10000000000000142,23.4125,23.5,23.31,0.19000000000000128,0.08999999999999986,45568,54038,31961,22077,9974
2016-09-11,23.276,23.4,23.1,0.29999999999999716,-0.16000000000000014,23.42,23.5,23.17,0.3299999999999983,-0.3299999999999983,22.584,23.24,21.09,2.1499999999999986,-0.35999999999999943,23.226,23.5,22.82,0.6799999999999997,-0.6799999999999997,35069,76732,19720,57012,48990
2016-09-18,23.438,23.73,22.98,0.75,0.75,23.76,24.43,23.38,1.0500000000000007,1.0500000000000007,22.48,23.29,21.51,1.7799999999999976,0.3099999999999987,23.654,24.32,23.34,0.9800000000000004,0.9800000000000004,42954,59550,26723,32827,-3893
2016-09-25,23.584,24.17,23.13,1.0400000000000027,-0.3000000000000007,24.004,24.29,23.67,0.6199999999999974,0.05000000000000071,23.208000000000002,23.42,22.89,0.5300000000000011,0.030000000000001137,23.652,24.14,23.16,0.9800000000000004,0.7199999999999989,36767,50938,24303,26635,-15642
2016-10-02,24.733999999999998,25.02,24.23,0.7899999999999991,0.4299999999999997,25.016,25.25,24.81,0.4400000000000013,0.19000000000000128,24.284,24.88,23.64,1.2399999999999984,0.46000000000000085,24.686,25.02,24.1,0.9199999999999982,-0.5,40625,55465,30634,24831,-17782
2016-10-09,24.708000000000002,24.98,24.34,0.6400000000000006,0.3200000000000003,24.912,24.98,24.76,0.21999999999999886,-0.10999999999999943,24.254,24.37,24.01,0.35999999999999943,0.3299999999999983,24.78,24.92,24.6,0.3200000000000003,-0.10999999999999943,27580,31643,19896,11747,834
2016-10-16,24.28,24.6,24.05,0.5500000000000007,-0.3500000000000014,24.41,24.65,24.1,0.5499999999999972,-0.34999999999999787,23.9,24.05,23.65,0.40000000000000213,0.40000000000000213,24.2,24.5,23.95,0.5500000000000007,0.10000000000000142,25712,37068,15175,21893,-2232
2016-10-23,23.97,24.35,23.45,0.9000000000000021,-0.75,24.15,24.5,23.85,0.6499999999999986,-0.6000000000000014,23.57,23.95,23.0,0.9499999999999993,-0.5500000000000007,23.83,24.4,23.4,1.0,-0.5999999999999979,33755,63303,16877,46426,42565
2016-10-30,24.11,24.4,23.7,0.6999999999999993,0.5,24.78,25.55,24.15,1.4000000000000021,1.4000000000000021,23.87,24.35,23.55,0.8000000000000007,0.8000000000000007,24.464,25.5,23.85,1.6499999999999986,1.6499999999999986,48887,73566,31070,42496,9709
2016-11-06,26.58,27.75,25.5,2.25,1.8999999999999986,27.43,29.25,26.0,3.25,3.25,26.158,27.12,25.1,2.0199999999999996,2.0199999999999996,27.24,29.15,25.7,3.4499999999999993,3.4499999999999993,59595,81563,31293,50270,-4397
2016-11-13,29.32,30.0,28.8,1.1999999999999993,-0.5999999999999979,29.52,30.0,28.9,1.1000000000000014,-0.8000000000000007,27.996000000000002,29.03,26.05,2.9800000000000004,2.25,29.09,29.7,28.55,1.1499999999999986,-0.8999999999999986,43938,62142,31256,30886,12534
2016-11-20,29.185000000000002,29.69,28.65,1.0400000000000027,1.0400000000000027,29.85,30.7,29.25,1.4499999999999993,1.4499999999999993,28.912499999999998,29.65,28.15,1.5,1.5,29.7125,30.45,29.05,1.3999999999999986,1.3999999999999986,33958,46313,15252,31061,-27724
2016-11-27,30.06,30.9,29.65,1.25,-0.6999999999999993,30.66,31.0,30.3,0.6999999999999993,-0.1999999999999993,29.39,29.65,29.0,0.6499999999999986,-0.6499999999999986,29.93,30.85,29.3,1.5500000000000007,0.05000000000000071,39881,46928,32376,14552,14227
2016-12-04,30.8,31.35,30.0,1.3500000000000014,1.3500000000000014,31.39,32.2,30.8,1.4000000000000021,1.4000000000000021,30.488,31.16,29.54,1.620000000000001,1.370000000000001,31.16,32.2,29.95,2.2500000000000036,2.2500000000000036,40420,47000,32590,14410,-5333
2016-12-11,30.48,32.0,29.85,2.1499999999999986,-2.1499999999999986,30.99,32.0,30.45,1.5500000000000007,-1.5500000000000007,29.38,29.95,28.55,1.3999999999999986,-0.8499999999999979,29.83,30.9,28.95,1.9499999999999993,-0.8500000000000014,127718,392555,40775,351780,306878
2016-12-18,31.84,32.75,29.4,3.3500000000000014,3.0,32.82,33.3,32.1,1.1999999999999957,1.0,31.374,32.4,29.4,3.0,3.0,32.44,32.8,31.55,1.2499999999999964,1.2499999999999964,64596,97196,27471,69725,-69725
2016-12-25,32.275,32.95,31.95,1.0000000000000036,-1.0000000000000036,32.595,33.6,31.95,1.6500000000000021,-1.6500000000000021,31.3375,32.3,30.7,1.5999999999999979,-1.5999999999999979,31.6125,32.35,30.9,1.4500000000000028,-1.4500000000000028,40581,53763,25963,27800,17749
2017-01-01,32.2625,33.0,31.05,1.9499999999999993,1.9499999999999993,32.8375,33.0,32.35,0.6499999999999986,0.6499999999999986,31.987499999999997,32.55,30.85,1.6999999999999957,1.6499999999999986,32.675000000000004,32.95,32.2,0.75,0.5,40496,53310,24590,28720,-28720
2017-01-08,32.2,32.45,32.0,0.45000000000000284,-0.45000000000000284,32.61,32.75,32.5,0.25,-0.15000000000000568,31.96,32.15,31.75,0.3999999999999986,-0.14999999999999858,32.25,32.4,32.05,0.3500000000000014,-0.14999999999999858,29391,42509,19993,22516,-20217
2017-01-15,31.4,32.0,30.8,1.1999999999999993,-0.5,31.9625,32.45,31.45,1.0000000000000036,0.45000000000000284,30.7075,31.5,29.93,1.5700000000000003,0.8999999999999986,31.3625,31.8,30.75,1.0500000000000007,1.0500000000000007,28506,46177,18054,28123,-28123
2017-01-22,32.18,32.75,31.35,1.3999999999999986,0.5999999999999979,32.56,32.9,31.8,1.0999999999999979,0.7499999999999964,31.77,32.5,31.2,1.3000000000000007,0.6500000000000021,32.34,32.7,31.45,1.2500000000000036,1.0000000000000036,21959,29072,12177,16895,16895
2017-01-29,31.11,32.0,29.8,2.1999999999999993,-2.1999999999999993,31.806,32.45,30.98,1.4700000000000024,-1.0199999999999996,29.93,31.0,27.75,3.25,-3.25,30.900000000000002,31.8,29.8,2.0,-0.15000000000000213,38670,50954,23349,27605,16882
2017-02-05,30.39,30.9,29.4,1.5,-0.04999999999999716,30.84,31.4,30.1,1.2999999999999972,-0.34999999999999787,30.05,30.55,29.4,1.1500000000000021,-0.10000000000000142,30.36,30.75,29.6,1.1499999999999986,0.10000000000000142,18550,28928,13439,15489,-12340
2017-02-12,30.89,31.65,30.25,1.3999999999999986,0.6499999999999986,31.37,31.85,31.0,0.8500000000000014,0.5499999999999972,30.326,30.85,29.9,0.9500000000000028,-0.5,30.8,31.7,29.9,1.8000000000000007,-0.5,35468,72383,16793,55590,55590
2017-02-19,28.724999999999998,29.9,27.65,2.25,-2.25,28.975,30.2,27.95,2.25,-2.25,27.65,28.5,27.05,1.4499999999999993,-1.4499999999999993,28.025,28.9,27.05,1.8499999999999979,-1.8499999999999979,38711,46809,32390,14419,-9445
2017-02-26,26.75,27.1,26.6,0.5,0.5,27.2,27.4,26.75,0.6499999999999986,-0.04999999999999716,26.31,26.65,25.95,0.6999999999999993,-0.3500000000000014,26.88,27.2,26.1,1.0999999999999979,-0.10000000000000142,43429,53504,31277,22227,-12103
2017-03-05,26.05,26.5,25.6,0.8999999999999986,-0.8999999999999986,26.414,27.05,25.85,1.1999999999999993,-1.1999999999999993,25.56,26.0,25.0,1.0,-1.0,25.71,26.2,25.2,1.0,-0.8000000000000007,28102,35956,16809,19147,5110
2017-03-12,25.29,25.55,24.85,0.6999999999999993,-0.25,25.580000000000002,25.85,25.35,0.5,-0.5,24.86,25.1,24.65,0.45000000000000284,-0.45000000000000284,25.25,25.45,24.9,0.5500000000000007,-0.25,40680,84074,23216,60858,50240
2017-03-19,23.62,24.95,22.85,2.099999999999998,-2.099999999999998,23.748,25.3,22.85,2.4499999999999993,-2.4499999999999993,22.86,24.15,22.2,1.9499999999999993,-1.9499999999999993,22.99,24.2,22.25,1.9499999999999993,-1.9499999999999993,37028,44309,29102,15207,-11393
2017-03-26,22.61,23.15,21.65,1.5,1.5,23.599999999999998,25.65,22.95,2.6999999999999993,2.6999999999999993,22.52,23.1,21.65,1.4500000000000028,1.4500000000000028,23.45,25.55,22.7,2.8500000000000014,2.8500000000000014,50166,121826,19804,102022,82874
2017-04-02,23.48,25.75,22.15,3.6000000000000014,-3.1999999999999993,23.76,25.75,22.6,3.1499999999999986,-2.6499999999999986,22.66,23.75,21.95,1.8000000000000007,-1.1999999999999993,22.85,23.8,22.05,1.75,-1.0,33945,61408,17868,43540,-43540
2017-04-09,22.89,23.4,22.51,0.889999999999997,-0.33999999999999986,23.14,23.4,22.51,0.889999999999997,-0.7899999999999991,22.427500000000002,22.75,21.85,0.8999999999999986,-0.8999999999999986,22.75,23.3,22.3,1.0,-0.5999999999999979,25147,29529,20834,8695,-8289
2017-04-16,22.984,23.75,22.55,1.1999999999999993,1.1499999999999986,23.28,23.85,22.6,1.25,1.25,22.66,23.1,22.3,0.8000000000000007,0.8000000000000007,23.0,23.75,22.5,1.25,0.6499999999999986,19305,28636,14700,13936,5716
2017-04-23,24.07,25.0,23.45,1.5500000000000007,0.3000000000000007,24.62,25.15,23.85,1.2999999999999972,0.5,23.564,23.95,23.22,0.7300000000000004,0.5300000000000011,24.07,24.75,23.6,1.1499999999999986,0.5500000000000007,33031,52138,24088,28050,1763
2017-04-30,23.759999999999998,24.9,22.5,2.3999999999999986,-1.1499999999999986,24.136,24.9,23.63,1.2699999999999996,-0.7699999999999996,22.82,23.6,22.3,1.3000000000000007,-0.9000000000000021,23.4,23.85,22.9,0.9500000000000028,-0.6000000000000014,31400,44558,23092,21466,2379
2017-05-07,23.354,23.62,23.15,0.4700000000000024,-0.4700000000000024,23.580000000000002,23.85,23.3,0.5500000000000007,-0.5500000000000007,22.864,23.15,22.75,0.3999999999999986,0.0,23.32,23.65,23.15,0.5,0.05000000000000071,30609,62302,15961,46341,-1922
2017-05-14,23.7,24.05,23.35,0.6999999999999993,0.6999999999999993,23.982,24.15,23.71,0.4399999999999977,0.1999999999999993,23.256,23.65,22.85,0.7999999999999972,0.7999999999999972,23.8,24.05,23.5,0.5500000000000007,0.25,42486,50328,37878,12450,-318
2017-05-21,23.93,24.15,23.65,0.5,-0.09999999999999787,24.06,24.25,23.8,0.4499999999999993,-0.3999999999999986,23.509999999999998,23.65,23.45,0.1999999999999993,-0.05000000000000071,23.830000000000002,24.05,23.6,0.4499999999999993,-0.40000000000000213,44636,67453,25877,41576,-12938
2017-05-28,23.9875,24.9,23.5,1.3999999999999986,1.3999999999999986,24.7375,26.25,23.7,2.5500000000000007,2.5500000000000007,23.9625,24.9,23.45,1.4499999999999993,1.4499999999999993,24.4625,25.4,23.5,1.8999999999999986,1.8999999999999986,23771,28417,15513,12904,12904
2017-06-04,24.939999999999998,25.7,24.4,1.3000000000000007,0.14999999999999858,25.41,26.15,24.5,1.6499999999999986,0.5999999999999979,24.434,25.47,24.0,1.4699999999999989,0.9199999999999982,25.08,26.05,24.3,1.75,1.1000000000000014,28536,38477,16937,21540,5425
2017-06-11,25.88,26.05,25.75,0.3000000000000007,-0.3000000000000007,26.189999999999998,26.55,25.9,0.6500000000000021,-0.3500000000000014,25.73,25.75,25.7,0.05000000000000071,-0.05000000000000071,25.89,26.05,25.8,0.25,0.25,42953,97400,22643,74757,60890
2017-06-18,25.15,26.25,24.4,1.8500000000000014,-1.8500000000000014,25.446,26.43,24.6,1.8299999999999983,-1.3299999999999983,24.66,25.4,24.0,1.3999999999999986,-1.0,24.96,25.55,24.35,1.1999999999999993,-0.5500000000000007,47739,141986,19682,122304,115174
2017-06-25,24.880000000000003,25.6,24.5,1.1000000000000014,0.0,25.51,25.8,25.2,0.6000000000000014,-0.4499999999999993,24.35,24.9,23.25,1.6499999999999986,0.0,24.99,25.4,24.7,0.6999999999999993,-0.25,24744,32898,18420,14478,6373
2017-07-02,25.0875,25.35,24.75,0.6000000000000014,0.6000000000000014,25.4875,25.55,25.4,0.15000000000000213,0.05000000000000071,24.7,24.9,24.4,0.5,0.5,25.1375,25.25,25.05,0.1999999999999993,-0.14999999999999858,19146,24934,13023,11911,7518
2017-07-09,25.080000000000002,25.55,24.85,0.6999999999999993,-0.14999999999999858,25.5,25.75,25.15,0.6000000000000014,-0.3500000000000014,24.82,24.95,24.65,0.3000000000000007,0.05000000000000071,25.2,25.55,25.0,0.5500000000000007,0.0,19843,34436,8995,25441,-15874
2017-07-16,25.38,25.7,24.95,0.75,0.75,25.72,25.9,25.6,0.29999999999999716,0.0,25.02,25.3,24.8,0.5,0.1999999999999993,25.43,25.65,25.1,0.5499999999999972,-0.5499999999999972,17254,26964,6558,20406,6165
2017-07-23,25.2,25.35,25.1,0.25,0.04999999999999716,25.432000000000002,25.71,25.25,0.46000000000000085,0.25,24.945999999999998,25.15,24.68,0.46999999999999886,0.05000000000000071,25.24,25.45,25.15,0.3000000000000007,0.3000000000000007,19415,23181,12969,10212,8633
2017-07-30,25.79,27.55,25.2,2.3500000000000014,1.9000000000000021,26.54,29.0,25.25,3.75,3.3000000000000007,25.49,27.3,24.95,2.3500000000000014,2.3000000000000007,26.44,29.0,25.2,3.8000000000000007,3.75,33502,41662,17199,24463,21783
2017-08-06,28.02,28.85,27.55,1.3000000000000007,-1.3000000000000007,28.26,29.25,27.55,1.6999999999999993,-1.6999999999999993,27.244,27.85,26.4,1.4500000000000028,-1.4500000000000028,27.53,28.05,26.5,1.5500000000000007,-1.4499999999999993,20550,28745,12564,16181,-10838
2017-08-13,26.48,27.3,25.7,1.6000000000000014,-0.9000000000000021,26.87,27.3,26.2,1.1000000000000014,-0.6500000000000021,26.07,26.6,25.6,1.0,-0.9000000000000021,26.4,27.15,26.0,1.1499999999999986,-1.1499999999999986,23967,45948,13672,32276,10002
2017-08-20,25.53,25.95,25.05,0.8999999999999986,-0.8999999999999986,25.71,26.0,25.4,0.6000000000000014,-0.6000000000000014,25.240000000000002,25.65,24.85,0.7999999999999972,-0.7999999999999972,25.38,25.65,24.9,0.75,-0.4499999999999993,23539,41153,12995,28158,3800
2017-08-27,24.97,25.2,24.8,0.3999999999999986,-0.09999999999999787,25.436,25.65,25.2,0.4499999999999993,0.34999999999999787,24.759999999999998,25.1,24.47,0.6300000000000026,0.6300000000000026,25.07,25.5,24.75,0.75,0.25,24541,33248,12777,20471,-18721
2017-09-03,25.875,26.2,25.15,1.0500000000000007,1.0500000000000007,26.509999999999998,26.8,26.36,0.4400000000000013,0.4400000000000013,25.625,26.0,25.1,0.8999999999999986,0.7999999999999972,26.2375,26.45,25.95,0.5,0.5,32613,48937,24574,24363,-24363
2017-09-10,26.94,27.7,26.4,1.3000000000000007,1.0500000000000007,27.41,28.0,26.75,1.25,0.6500000000000021,26.29,26.8,25.95,0.8500000000000014,0.8500000000000014,27.05,27.85,26.25,1.6000000000000014,0.75,56744,147914,19265,128649,99992
2017-09-17,27.26,27.5,27.1,0.3999999999999986,0.3999999999999986,27.580000000000002,27.75,27.45,0.3000000000000007,0.3000000000000007,26.96,27.1,26.75,0.3500000000000014,-0.1999999999999993,27.27,27.5,27.0,0.5,0.10000000000000142,27020,37392,19391,18001,4430
2017-09-24,29.47,31.65,27.0,4.649999999999999,4.649999999999999,30.6,32.0,28.45,3.5500000000000007,3.5500000000000007,28.882,30.9,26.85,4.049999999999997,4.049999999999997,30.32,31.9,28.45,3.4499999999999993,2.75,41920,47634,33024,14610,7099
2017-10-01,32.78,33.25,31.55,1.6999999999999993,1.5999999999999979,33.25,33.45,33.0,0.45000000000000284,0.14999999999999858,31.9,32.8,31.1,1.6999999999999957,0.9000000000000021,32.93,33.25,32.55,0.7000000000000028,-0.4000000000000057,48568,70003,29666,40337,-21960
2017-10-08,32.78,33.0,32.6,0.3999999999999986,0.14999999999999858,33.174,33.45,32.85,0.6000000000000014,0.6000000000000014,32.252,32.5,31.55,0.9499999999999993,0.8000000000000007,32.81,33.1,32.55,0.5500000000000043,0.3500000000000014,35326,39420,25259,14161,11581
2017-10-15,32.51,33.15,31.65,1.5,-1.5,32.56,33.4,31.65,1.75,-1.75,31.7,32.7,30.65,2.0500000000000043,-2.0500000000000043,32.05,33.15,31.25,1.8999999999999986,-1.8999999999999986,24942,30713,19504,11209,6978
2017-10-22,31.51,31.75,31.25,0.5,0.3999999999999986,32.074,33.0,31.35,1.6499999999999986,1.6499999999999986,30.796,31.3,29.9,1.4000000000000021,1.4000000000000021,31.63,32.6,31.05,1.5500000000000007,1.5500000000000007,26282,35803,21434,14369,-4956
