Date,ORRF_stock_Open_average,ORRF_stock_Open_max,ORRF_stock_Open_min,ORRF_stock_Open_volatility,ORRF_stock_Open_change,ORRF_stock_High_average,ORRF_stock_High_max,ORRF_stock_High_min,ORRF_stock_High_volatility,ORRF_stock_High_change,ORRF_stock_Low_average,ORRF_stock_Low_max,ORRF_stock_Low_min,ORRF_stock_Low_volatility,ORRF_stock_Low_change,ORRF_stock_Close_average,ORRF_stock_Close_max,ORRF_stock_Close_min,ORRF_stock_Close_volatility,ORRF_stock_Close_change,ORRF_stock_Volume_average,ORRF_stock_Volume_max,ORRF_stock_Volume_min,ORRF_stock_Volume_volatility,ORRF_stock_Volume_change
2016-04-10,17.85,17.88,17.82,0.05999999999999872,0.019999999999999574,17.922,18.0,17.86,0.14000000000000057,0.010000000000001563,17.692,17.79,17.44,0.34999999999999787,0.03999999999999915,17.874,17.9,17.85,0.04999999999999716,-0.019999999999999574,5976,7899,3938,3961,-1707
2016-04-17,17.756,17.96,17.64,0.3200000000000003,-0.21000000000000085,17.87,17.96,17.75,0.21000000000000085,-0.21000000000000085,17.668,17.75,17.52,0.23000000000000043,0.23000000000000043,17.8,17.89,17.67,0.21999999999999886,0.0799999999999983,3815,10265,162,10103,-3390
2016-04-24,17.696,17.95,17.25,0.6999999999999993,-0.620000000000001,17.928,18.0,17.84,0.16000000000000014,0.0,17.5,17.82,17.05,0.7699999999999996,-0.5700000000000003,17.81,18.0,17.55,0.4499999999999993,-0.11999999999999744,6941,15271,3548,11723,-992
2016-05-01,18.073999999999998,18.31,17.67,0.639999999999997,0.639999999999997,18.336,18.5,18.0,0.5,0.48999999999999844,17.990000000000002,18.2,17.67,0.5299999999999976,0.5299999999999976,18.184,18.49,17.79,0.6999999999999993,0.6999999999999993,8503,25072,1342,23730,1174
2016-05-08,18.906,19.36,18.43,0.9299999999999997,0.8000000000000007,19.28,19.5,18.75,0.75,0.75,18.669999999999998,19.08,18.11,0.9699999999999989,0.9599999999999973,19.146,19.34,18.68,0.6600000000000001,0.6600000000000001,8540,15362,4679,10683,1363
2016-05-15,19.446,19.5,19.3,0.1999999999999993,0.1999999999999993,19.5,19.5,19.5,0.0,0.0,19.174,19.32,19.05,0.2699999999999996,0.240000000000002,19.426,19.45,19.4,0.05000000000000071,0.0,8309,13340,4353,8987,5688
2016-05-22,19.686,19.93,19.41,0.5199999999999996,0.28000000000000114,19.8,19.95,19.7,0.25,0.0,19.376,19.46,19.25,0.21000000000000085,0.05000000000000071,19.626,19.95,19.3,0.6499999999999986,-0.379999999999999,20595,41921,4854,37067,-33250
2016-05-29,18.905,19.09,18.68,0.41000000000000014,-0.19000000000000128,19.1,19.5,18.9,0.6000000000000014,-0.6000000000000014,18.564999999999998,18.63,18.5,0.129999999999999,0.0799999999999983,18.73,18.87,18.58,0.2900000000000027,-0.21000000000000085,13519,22499,5166,17333,5675
2016-06-05,19.204,19.69,18.68,1.0100000000000016,0.16000000000000014,19.692,19.93,19.3,0.629999999999999,-0.5500000000000007,18.8,19.21,18.51,0.6999999999999993,-0.13999999999999702,19.23,19.75,18.57,1.1799999999999997,-1.1799999999999997,18095,32586,8019,24567,5256
2016-06-12,18.366,18.75,18.2,0.5500000000000007,-0.5500000000000007,18.874,19.45,18.37,1.0799999999999983,0.3000000000000007,17.776,18.07,17.25,0.8200000000000003,-0.629999999999999,18.218,18.55,17.9,0.6500000000000021,-0.3500000000000014,16476,44393,3669,40724,26943
2016-06-19,17.958000000000002,18.19,17.71,0.4800000000000004,0.03999999999999915,18.458,18.75,18.14,0.6099999999999994,0.6099999999999994,17.535999999999998,17.79,17.34,0.4499999999999993,0.21999999999999886,18.034,18.37,17.75,0.620000000000001,0.1999999999999993,152633,661439,15229,646210,640238
2016-06-26,18.016,18.15,17.9,0.25,-0.15000000000000213,18.562,18.91,18.2,0.7100000000000009,0.00999999999999801,17.758,17.81,17.58,0.23000000000000043,0.23000000000000043,17.944,18.05,17.85,0.1999999999999993,0.07000000000000028,27242,38197,20941,17256,-17256
2016-07-03,17.955,18.22,17.76,0.4599999999999973,0.1999999999999993,18.119999999999997,18.24,17.96,0.2799999999999976,0.17999999999999972,17.6625,17.74,17.6,0.13999999999999702,0.13999999999999702,17.8525,17.95,17.76,0.18999999999999773,0.18999999999999773,18985,37143,9637,27506,-18683
2016-07-10,18.26,19.1,17.71,1.3900000000000006,1.3100000000000023,18.708,19.35,18.04,1.3100000000000023,1.3100000000000023,18.137999999999998,18.97,17.59,1.379999999999999,1.379999999999999,18.556,19.15,17.87,1.2799999999999976,1.2799999999999976,23967,43517,8881,34636,-1730
2016-07-17,19.1,19.4,18.85,0.5499999999999972,0.48999999999999844,19.532,19.64,19.4,0.240000000000002,-0.17999999999999972,18.972,19.15,18.85,0.29999999999999716,0.19000000000000128,19.374,19.53,19.31,0.22000000000000242,-0.010000000000001563,11977,15240,8862,6378,-3729
2016-07-24,19.226,19.56,19.05,0.509999999999998,-0.09999999999999787,19.404,19.56,19.25,0.3099999999999987,0.0,18.886,19.04,18.48,0.5599999999999987,-0.509999999999998,19.264,19.34,19.12,0.21999999999999886,0.21999999999999886,9920,15653,5146,10507,2672
2016-07-31,19.3,19.49,19.04,0.4499999999999993,-0.3000000000000007,19.483999999999998,19.63,19.39,0.23999999999999844,-0.23999999999999844,19.082,19.25,18.92,0.3299999999999983,-0.21000000000000085,19.248,19.44,19.04,0.40000000000000213,-0.05000000000000071,6381,10119,2423,7696,-271
2016-08-07,19.258,19.39,19.19,0.1999999999999993,0.019999999999999574,19.568,19.95,19.42,0.5299999999999976,0.46999999999999886,19.218,19.27,19.15,0.120000000000001,0.08000000000000185,19.506,19.88,19.35,0.5299999999999976,0.4599999999999973,5498,7715,2611,5104,1485
2016-08-14,19.748,19.91,19.55,0.35999999999999943,-0.05999999999999872,19.864,19.95,19.76,0.18999999999999773,0.10999999999999943,19.422,19.79,18.92,0.8699999999999974,-0.14000000000000057,19.762,19.93,19.55,0.379999999999999,0.08999999999999986,6294,19433,1627,17806,17806
2016-08-21,20.104,20.45,19.84,0.6099999999999994,0.5399999999999991,20.368,20.5,20.24,0.26000000000000156,0.25,19.98,20.29,19.72,0.5700000000000003,0.4299999999999997,20.246,20.4,19.95,0.4499999999999993,0.05000000000000071,7151,14648,1830,12818,-10480
2016-08-28,20.446,21.25,20.12,1.129999999999999,0.8399999999999999,20.794,21.58,20.41,1.1699999999999982,1.1699999999999982,20.328,21.22,19.92,1.2999999999999972,1.2999999999999972,20.638,21.46,20.28,1.1799999999999997,1.1799999999999997,4372,9256,2434,6822,-434
2016-09-04,22.97,23.5,22.4,1.1000000000000014,0.40000000000000213,23.44,23.73,23.13,0.6000000000000014,-0.26000000000000156,22.7175,23.22,22.1,1.1199999999999974,0.4399999999999977,23.115,23.37,22.56,0.8100000000000023,-0.6799999999999997,26865,33048,19820,13228,9408
2016-09-11,21.826,22.78,20.28,2.5,-2.0299999999999976,22.384,22.84,21.1,1.7399999999999984,-1.4499999999999993,21.02,21.96,19.67,2.289999999999999,-1.7300000000000004,21.36,22.34,20.08,2.2600000000000016,-2.0500000000000007,55387,155761,20384,135377,135377
2016-09-18,21.216,21.6,20.43,1.1700000000000017,0.8300000000000018,21.774,21.86,21.7,0.16000000000000014,0.030000000000001137,20.792,21.4,20.07,1.3299999999999983,0.9800000000000004,21.418,21.53,21.27,0.26000000000000156,0.0,9840,17419,6209,11210,-10320
2016-09-25,21.022,21.74,19.84,1.8999999999999986,-1.6000000000000014,21.454,22.02,20.75,1.2699999999999996,-1.1600000000000001,20.568,21.5,19.59,1.9100000000000001,-1.5100000000000016,20.856,21.85,19.75,2.1000000000000014,-1.9200000000000017,17507,30227,7482,22745,-6780
2016-10-02,19.669999999999998,19.81,19.46,0.34999999999999787,0.14999999999999858,19.994,20.39,19.78,0.6099999999999994,0.11999999999999744,19.52,19.78,19.3,0.4800000000000004,0.3100000000000023,19.768,19.84,19.68,0.16000000000000014,0.05000000000000071,9900,13766,7236,6530,2491
2016-10-09,19.97,20.03,19.91,0.120000000000001,-0.120000000000001,20.052,20.14,20.0,0.14000000000000057,-0.08999999999999986,19.89,19.99,19.85,0.13999999999999702,-0.0799999999999983,19.94,20.09,19.85,0.23999999999999844,-0.17999999999999972,3894,4828,2850,1978,-1362
2016-10-16,20.116,20.43,19.93,0.5,0.19000000000000128,20.272,20.5,19.98,0.5199999999999996,0.3999999999999986,19.936,20.12,19.77,0.3500000000000014,0.3500000000000014,20.144,20.33,19.83,0.5,0.4800000000000004,14164,36947,3726,33221,1030
2016-10-23,20.624,20.92,20.23,0.6900000000000013,0.6400000000000006,21.044,21.36,20.88,0.4800000000000004,-0.120000000000001,20.404,20.78,20.13,0.6500000000000021,-0.10999999999999943,20.754,20.85,20.5,0.3500000000000014,-0.3500000000000014,22094,88449,3259,85190,81336
2016-10-30,20.314,20.82,19.9,0.9200000000000017,-0.3500000000000014,20.434,20.9,19.95,0.9499999999999993,-0.8999999999999986,19.85,20.35,19.5,0.8500000000000014,-0.8500000000000014,20.06,20.9,19.5,1.3999999999999986,-1.3999999999999986,6998,9381,4928,4453,-2128
2016-11-06,18.87,19.7,18.5,1.1999999999999993,-0.6499999999999986,19.19,19.7,18.55,1.1499999999999986,-0.1999999999999993,18.41,19.05,18.05,1.0,1.0,18.82,19.45,18.5,0.9499999999999993,0.9499999999999993,30940,67371,4271,63100,51246
2016-11-13,19.32,19.5,19.1,0.3999999999999986,-0.10000000000000142,19.43,19.6,19.25,0.3500000000000014,-0.15000000000000213,19.14,19.3,18.95,0.3500000000000014,0.10000000000000142,19.26,19.4,19.1,0.29999999999999716,0.04999999999999716,29051,75358,9337,66021,-48600
2016-11-20,20.475,22.0,19.25,2.75,2.5,21.2875,22.3,19.5,2.8000000000000007,2.75,20.2,21.95,19.1,2.849999999999998,2.849999999999998,21.1625,22.25,19.35,2.8999999999999986,2.8999999999999986,40480,122897,5575,117322,-117322
2016-11-27,22.25,22.6,21.85,0.75,-0.14999999999999858,22.496,22.95,21.85,1.0999999999999979,-0.8299999999999983,21.9,22.3,21.05,1.25,-0.9499999999999993,22.02,22.45,21.1,1.3499999999999979,-1.25,10841,19952,3981,15971,-3976
2016-12-04,22.19,22.85,21.15,1.7000000000000028,1.7000000000000028,22.83,23.25,22.2,1.0500000000000007,1.0500000000000007,22.014,22.85,21.15,1.7000000000000028,1.7000000000000028,22.62,23.15,22.1,1.0499999999999972,1.0499999999999972,83847,357204,9387,347817,5130
2016-12-11,22.96,23.45,22.05,1.3999999999999986,1.3999999999999986,23.52,23.75,23.35,0.3999999999999986,0.20000000000000284,22.87,23.25,22.05,1.1999999999999993,0.9499999999999993,23.37,23.55,23.15,0.40000000000000213,0.40000000000000213,17286,33221,6713,26508,26508
2016-12-18,23.37,23.6,23.15,0.45000000000000284,-0.45000000000000284,23.44,23.6,23.15,0.45000000000000284,-0.45000000000000284,23.188,23.45,23.0,0.4499999999999993,-0.41999999999999815,23.39,23.6,23.15,0.45000000000000284,-0.3000000000000007,7351,11846,3975,7871,-5115
2016-12-25,22.8,23.1,22.4,0.7000000000000028,-0.7000000000000028,22.8125,23.1,22.45,0.6500000000000021,-0.6500000000000021,22.55,22.95,22.25,0.6999999999999993,-0.5999999999999979,22.6,23.0,22.35,0.6499999999999986,-0.6000000000000014,7790,10106,5484,4622,1594
2017-01-01,22.7625,22.95,22.5,0.4499999999999993,0.4499999999999993,22.9125,23.05,22.65,0.40000000000000213,0.40000000000000213,22.5125,22.8,22.3,0.5,0.0,22.675,23.0,22.3,0.6999999999999993,-0.3000000000000007,10980,26964,3226,23738,-20491
2017-01-08,22.689999999999998,22.9,22.4,0.5,0.14999999999999858,22.83,23.25,22.6,0.6499999999999986,0.14999999999999858,22.32,22.35,22.3,0.05000000000000071,0.05000000000000071,22.46,22.6,22.35,0.25,0.25,8375,14450,3661,10789,8330
2017-01-15,22.5,22.6,22.35,0.25,-0.1999999999999993,22.7,23.05,22.5,0.5500000000000007,-0.5500000000000007,22.3625,22.4,22.35,0.04999999999999716,-0.04999999999999716,22.425,22.6,22.35,0.25,-0.04999999999999716,25306,52842,4062,48780,-47340
2017-01-22,22.63,23.05,22.35,0.6999999999999993,0.4499999999999993,22.7,23.05,22.45,0.6000000000000014,0.5,22.470000000000002,22.75,22.35,0.3999999999999986,0.3999999999999986,22.57,22.85,22.4,0.45000000000000284,0.3500000000000014,5177,6975,2585,4390,-4075
2017-01-29,22.222,22.35,22.1,0.25,-0.25,22.262,22.5,22.1,0.3999999999999986,-0.3999999999999986,21.91,22.3,21.7,0.6000000000000014,-0.4499999999999993,22.06,22.35,21.85,0.5,-0.3500000000000014,8563,15261,2402,12859,-4703
2017-02-05,22.214,22.35,22.0,0.3500000000000014,0.3500000000000014,22.38,22.6,22.2,0.40000000000000213,0.40000000000000213,22.14,22.3,21.95,0.3500000000000014,0.3500000000000014,22.26,22.5,22.0,0.5,0.5,9770,14534,4402,10132,1624
2017-02-12,22.98,23.2,22.55,0.6499999999999986,0.5999999999999979,23.22,23.4,22.9,0.5,0.3500000000000014,22.85,23.05,22.55,0.5,0.3999999999999986,23.15,23.35,22.9,0.45000000000000284,0.3000000000000007,7198,10413,2597,7816,7749
2017-02-19,23.1125,23.3,23.0,0.3000000000000007,-0.10000000000000142,23.175,23.3,23.0,0.3000000000000007,-0.25,22.8,23.05,22.1,0.9499999999999993,-0.9499999999999993,22.95,23.25,22.5,0.75,-0.75,5860,10973,1885,9088,8129
2017-02-26,22.224,22.57,22.05,0.5199999999999996,-0.5199999999999996,22.414,22.65,22.05,0.5999999999999979,-0.5199999999999996,21.87,22.15,21.5,0.6499999999999986,-0.6499999999999986,22.08,22.45,21.75,0.6999999999999993,-0.6999999999999993,6272,9600,4512,5088,-93
2017-03-05,21.05,21.25,20.8,0.4499999999999993,-0.4499999999999993,21.124,21.5,20.8,0.6999999999999993,-0.4499999999999993,20.57,21.05,20.0,1.0500000000000007,-1.0500000000000007,20.650000000000002,21.1,20.3,0.8000000000000007,-0.8000000000000007,7518,13427,3036,10391,9571
2017-03-12,20.79,21.15,20.2,0.9499999999999993,0.6999999999999993,21.19,21.6,20.85,0.75,0.75,20.65,20.9,20.2,0.6999999999999993,0.6999999999999993,21.02,21.4,20.65,0.75,0.75,8272,20533,1811,18722,13397
2017-03-19,21.43,21.95,21.05,0.8999999999999986,-0.34999999999999787,21.73,22.05,21.15,0.9000000000000021,-0.8500000000000014,21.15,21.45,20.55,0.8999999999999986,-0.8499999999999979,21.34,21.85,20.65,1.2000000000000028,-1.2000000000000028,10013,23345,3416,19929,-1176
2017-03-26,21.31,22.15,20.5,1.6499999999999986,1.6499999999999986,21.77,22.65,20.95,1.6999999999999993,1.4499999999999993,21.224,22.02,20.35,1.6699999999999982,1.6699999999999982,21.630000000000003,22.35,20.75,1.6000000000000014,1.6000000000000014,18313,40090,7807,32283,-7324
2017-04-02,21.3,22.25,19.9,2.3500000000000014,-2.3500000000000014,21.42,22.5,20.2,2.3000000000000007,-2.3000000000000007,20.47,21.75,19.05,2.6999999999999993,-2.1000000000000014,20.73,21.8,19.9,1.9000000000000021,-1.75,18198,31674,5804,25870,-25870
2017-04-09,20.1675,20.4,19.85,0.5499999999999972,0.0799999999999983,20.3525,20.51,20.25,0.26000000000000156,0.0,19.9625,20.05,19.85,0.1999999999999993,0.15000000000000213,20.1375,20.4,19.9,0.5,0.3000000000000007,6147,9631,3251,6380,-2447
2017-04-16,20.866,21.7,20.45,1.25,1.25,21.4,22.45,20.5,1.9499999999999993,1.9499999999999993,20.79,21.7,20.3,1.3999999999999986,1.3999999999999986,21.2,22.35,20.35,2.0,2.0,7719,11762,2077,9685,7238
2017-04-23,22.23,22.6,21.8,0.8000000000000007,-0.8000000000000007,22.63,23.0,22.05,0.9499999999999993,-0.6999999999999993,21.95,22.4,21.4,1.0,-0.9000000000000021,22.04,22.4,21.45,0.9499999999999993,-0.9499999999999993,23345,62895,4256,58639,-3105
2017-04-30,21.76,22.1,21.2,0.9000000000000021,-0.10000000000000142,22.11,22.19,22.05,0.14000000000000057,0.019999999999999574,21.5,21.9,21.2,0.6999999999999993,0.5999999999999979,21.74,21.95,21.4,0.5500000000000007,0.5500000000000007,8285,19198,3783,15415,-289
2017-05-07,21.26,22.0,20.65,1.3500000000000014,-1.1499999999999986,21.406,22.0,20.75,1.25,-0.6999999999999993,20.67,21.4,20.15,1.25,-0.5499999999999972,20.79,21.4,20.2,1.1999999999999993,-0.34999999999999787,5510,8429,2316,6113,1653
2017-05-14,21.64,22.0,21.2,0.8000000000000007,0.8000000000000007,21.998,22.24,21.5,0.7399999999999984,0.7399999999999984,21.37,21.65,21.05,0.5999999999999979,0.0,21.81,22.0,21.5,0.5,0.1999999999999993,21258,50547,7416,43131,10691
2017-05-21,22.03,22.35,21.85,0.5,0.04999999999999716,22.12,22.35,21.9,0.45000000000000284,-0.05000000000000071,21.86,22.1,21.5,0.6000000000000014,-0.25,21.93,22.2,21.5,0.6999999999999993,-0.25,4062,7020,2169,4851,828
2017-05-28,21.475,22.1,21.2,0.9000000000000021,0.7000000000000028,21.75,22.2,21.45,0.75,0.75,20.8325,21.6,19.93,1.6700000000000017,1.6700000000000017,21.3125,21.7,20.9,0.8000000000000007,0.8000000000000007,6398,9251,4269,4982,2366
2017-06-04,21.766000000000002,22.18,21.2,0.9800000000000004,0.17999999999999972,22.142,22.8,21.65,1.1500000000000021,0.4499999999999993,21.496,22.18,20.75,1.4299999999999997,0.23000000000000043,21.86,22.65,21.1,1.5499999999999972,0.5999999999999979,13906,33650,2535,31115,29042
2017-06-11,21.764,22.6,20.55,2.0500000000000007,-2.0500000000000007,22.29,22.75,22.0,0.75,0.14999999999999858,21.4,21.95,20.4,1.5500000000000007,-1.5500000000000007,21.93,22.5,21.65,0.8500000000000014,0.5500000000000007,55307,174859,4280,170579,71863
2017-06-18,22.48,22.8,22.1,0.6999999999999993,-0.5,22.830000000000002,23.0,22.55,0.4499999999999993,-0.10000000000000142,22.19,22.7,21.95,0.75,-0.40000000000000213,22.400000000000002,22.85,21.95,0.9000000000000021,-0.5,15668,44293,6920,37373,35332
2017-06-25,22.47,22.9,22.3,0.5999999999999979,0.5499999999999972,22.61,22.95,22.4,0.5500000000000007,0.5500000000000007,22.240000000000002,22.8,22.0,0.8000000000000007,0.6999999999999993,22.53,22.85,22.35,0.5,0.5,10888,19789,5947,13842,-33
2017-07-02,22.5875,22.8,22.35,0.4499999999999993,-0.3000000000000007,22.8125,22.85,22.8,0.05000000000000071,0.05000000000000071,22.287499999999998,22.65,22.15,0.5,-0.5,22.6125,22.85,22.35,0.5,0.15000000000000213,3388,5280,1879,3401,-515
2017-07-09,22.43,22.65,22.15,0.5,-0.25,22.614,22.8,22.45,0.3500000000000014,-0.1999999999999993,22.37,22.6,22.15,0.45000000000000284,-0.3500000000000014,22.52,22.6,22.4,0.20000000000000284,-0.10000000000000142,3836,6395,2083,4312,530
2017-07-16,22.45,22.7,22.25,0.4499999999999993,0.25,22.580000000000002,22.7,22.45,0.25,0.09999999999999787,22.387999999999998,22.45,22.25,0.1999999999999993,-0.0400000000000027,22.51,22.6,22.45,0.15000000000000213,-0.05000000000000071,5420,12150,1191,10959,4478
2017-07-23,22.77,23.2,22.5,0.6999999999999993,0.6999999999999993,23.11,24.0,22.6,1.3999999999999986,1.3999999999999986,22.65,23.2,22.4,0.8000000000000007,0.8000000000000007,22.93,23.95,22.4,1.5500000000000007,1.5500000000000007,12590,20033,1614,18419,5007
2017-07-30,25.338,26.2,24.25,1.9499999999999993,1.5,26.05,26.55,25.55,1.0,0.1999999999999993,24.878,25.3,24.05,1.25,1.25,25.580000000000002,26.3,25.0,1.3000000000000007,0.3500000000000014,10570,18943,4531,14412,-14412
2017-08-06,25.59,26.35,25.15,1.2000000000000028,-0.09999999999999787,25.79,26.35,25.3,1.0500000000000007,-0.8999999999999986,25.25,25.8,25.0,0.8000000000000007,-0.3999999999999986,25.48,26.1,25.0,1.1000000000000014,-1.1000000000000014,8021,10850,3971,6879,-384
2017-08-13,24.944,25.4,24.25,1.1499999999999986,-1.0700000000000003,25.19,25.5,24.6,0.8999999999999986,-0.34999999999999787,24.66,25.35,24.2,1.1500000000000021,-0.8999999999999986,24.85,25.4,24.35,1.0499999999999972,-0.75,39162,141035,7384,133651,17533
2017-08-20,24.58,24.75,24.45,0.3000000000000007,0.0,24.84,25.3,24.5,0.8000000000000007,0.5500000000000007,24.39,24.7,24.25,0.4499999999999993,0.3999999999999986,24.71,25.15,24.45,0.6999999999999993,0.6999999999999993,5678,7444,2786,4658,-1793
2017-08-27,24.64,25.1,24.15,0.9500000000000028,-0.8000000000000007,24.93,25.3,24.65,0.6500000000000021,-0.4499999999999993,24.32,24.75,24.05,0.6999999999999993,-0.3500000000000014,24.6,24.85,24.05,0.8000000000000007,0.05000000000000071,6990,9755,3695,6060,-2598
2017-09-03,24.2625,24.5,24.1,0.3999999999999986,0.3500000000000014,24.4375,24.55,24.3,0.25,0.1999999999999993,23.9125,24.1,23.7,0.40000000000000213,-0.3500000000000014,24.05,24.25,23.85,0.3999999999999986,-0.25,8695,10534,5859,4675,4129
2017-09-10,24.48,24.85,24.0,0.8500000000000014,0.5500000000000007,24.716,24.9,24.43,0.46999999999999886,0.46999999999999886,24.172,24.5,23.85,0.6499999999999986,-0.09999999999999787,24.48,24.65,24.4,0.25,0.25,9135,21806,4716,17090,17090
2017-09-17,24.63,24.8,24.45,0.3500000000000014,0.3500000000000014,24.81,25.0,24.65,0.3500000000000014,-0.05000000000000071,24.45,24.7,24.0,0.6999999999999993,0.3000000000000007,24.67,24.85,24.3,0.5500000000000007,0.05000000000000071,13112,15722,10385,5337,5337
2017-09-24,24.882,25.05,24.76,0.28999999999999915,0.0,25.046,25.15,24.93,0.21999999999999886,0.1999999999999993,24.77,24.8,24.7,0.10000000000000142,-0.05000000000000071,24.93,25.15,24.8,0.34999999999999787,0.09999999999999787,11373,18039,6844,11195,-1582
2017-10-01,25.04,25.15,24.9,0.25,-0.10000000000000142,25.288,25.56,25.1,0.4599999999999973,0.04999999999999716,24.874,25.0,24.58,0.4200000000000017,-0.05999999999999872,25.06,25.25,24.95,0.3000000000000007,-0.05000000000000071,10934,14241,7383,6858,-5161
2017-10-08,25.1,25.4,24.8,0.5999999999999979,0.4499999999999993,25.314,25.4,25.2,0.1999999999999993,0.1999999999999993,25.009999999999998,25.2,24.8,0.3999999999999986,0.3999999999999986,25.14,25.25,25.0,0.25,0.25,12965,21098,6851,14247,-460
2017-10-15,25.04,25.4,24.65,0.75,-0.25,25.196,25.59,24.75,0.8399999999999999,-0.39000000000000057,24.694,25.27,24.3,0.9699999999999989,-0.9699999999999989,24.89,25.3,24.6,0.6999999999999993,-0.3500000000000014,20360,49537,7202,42335,41689
2017-10-22,25.892,26.8,24.85,1.9499999999999993,1.9499999999999993,26.33,26.95,25.25,1.6999999999999993,1.5500000000000007,25.698,26.46,24.85,1.6099999999999994,1.379999999999999,26.18,26.8,25.05,1.75,1.6499999999999986,8766,13728,5949,7779,-1145
