Date,BAXStock_Open_average,BAXStock_Open_max,BAXStock_Open_min,BAXStock_Open_volatility,BAXStock_Open_change,BAXStock_High_average,BAXStock_High_max,BAXStock_High_min,BAXStock_High_volatility,BAXStock_High_change,BAXStock_Low_average,BAXStock_Low_max,BAXStock_Low_min,BAXStock_Low_volatility,BAXStock_Low_change,BAXStock_Close_average,BAXStock_Close_max,BAXStock_Close_min,BAXStock_Close_volatility,BAXStock_Close_change,BAXStock_Volume_average,BAXStock_Volume_max,BAXStock_Volume_min,BAXStock_Volume_volatility,BAXStock_Volume_change
2016-01-03,37.074,37.66,36.79,0.8699999999999974,-0.7899999999999991,37.33,37.69,36.96,0.7299999999999969,-0.7299999999999969,36.548,36.87,36.11,0.759999999999998,-0.740000000000002,36.978,37.41,36.2,1.2099999999999937,-0.9699999999999989,6824042,10814729,4345749,6468980,-820506
2016-01-10,35.476,36.31,34.57,1.740000000000002,-1.740000000000002,35.986,36.5,35.46,1.0399999999999991,-1.0399999999999991,34.848,35.24,34.54,0.7000000000000028,-0.7000000000000028,35.262,35.59,34.83,0.7600000000000051,-0.490000000000002,6801834,11573460,5010750,6562710,1539882
2016-01-17,35.205,35.75,34.8,0.9500000000000028,0.29999999999999716,35.5325,36.13,35.06,1.0700000000000003,0.6300000000000026,34.815,35.71,34.06,1.6499999999999986,0.7899999999999991,35.36,36.07,34.76,1.3100000000000023,0.7100000000000009,4627676,6271016,3005673,3265343,-3265343
2016-01-24,36.24,36.96,35.64,1.3200000000000003,-0.39000000000000057,36.834,37.25,36.5,0.75,0.13000000000000256,35.858,36.33,35.42,0.9099999999999966,-0.29999999999999716,36.278,36.6,35.7,0.8999999999999986,0.5500000000000043,5652663,8212222,2262784,5949438,4342226
2016-01-31,37.705999999999996,38.33,36.37,1.9600000000000009,1.730000000000004,38.21,38.52,37.49,1.0300000000000011,0.8099999999999952,37.022,37.78,36.28,1.5,0.9799999999999969,37.854,38.29,37.28,1.009999999999998,0.21000000000000085,7843551,9933096,5029537,4903559,-4903559
2016-02-07,36.368,37.08,35.88,1.1999999999999957,-0.9699999999999989,36.874,37.45,36.56,0.8900000000000006,-0.519999999999996,35.848,36.39,35.54,0.8500000000000014,0.25,36.318,36.91,35.88,1.029999999999994,0.6099999999999994,4631271,6256049,3560892,2695157,-2695157
2016-02-14,37.667500000000004,38.14,36.88,1.259999999999998,1.0999999999999943,38.1,38.57,37.46,1.1099999999999994,0.5700000000000003,37.4025,37.91,36.67,1.2399999999999949,0.6899999999999977,37.835,38.21,37.41,0.8000000000000043,0.240000000000002,6396784,12723936,3963661,8760275,8434839
2016-02-21,38.63,39.83,37.93,1.8999999999999986,1.6599999999999966,39.264,40.56,38.41,2.1500000000000057,2.0900000000000034,38.33,39.39,37.69,1.7000000000000028,1.5,38.998,39.84,38.34,1.5,1.0200000000000031,4536294,6168368,3495120,2673248,1473382
2016-02-28,39.472,39.65,39.23,0.4200000000000017,-0.25,39.856,40.05,39.53,0.519999999999996,-0.28999999999999915,39.226,39.52,38.99,0.5300000000000011,-0.39000000000000057,39.598,39.98,39.33,0.6499999999999986,-0.04999999999999716,4792942,6517000,3541439,2975561,-1604018
2016-03-06,39.688,39.97,39.29,0.6799999999999997,0.6799999999999997,40.08,40.5,39.85,0.6499999999999986,0.509999999999998,39.394,39.88,39.05,0.8300000000000054,0.6700000000000017,39.854,40.48,39.58,0.8999999999999986,0.6599999999999966,3191337,3806315,2609186,1197129,-1186924
2016-03-13,40.022,40.19,39.78,0.4099999999999966,-0.4099999999999966,40.324,40.67,40.0,0.6700000000000017,-0.2600000000000051,39.694,40.05,39.28,0.769999999999996,-0.4899999999999949,40.088,40.44,39.72,0.7199999999999989,-0.30999999999999517,3131154,6178293,2225128,3953165,3702616
2016-03-20,40.292500000000004,40.72,39.96,0.759999999999998,0.22999999999999687,40.67,41.07,40.26,0.8100000000000023,0.25,40.0,40.32,39.87,0.45000000000000284,0.030000000000001137,40.3625,40.69,40.05,0.6400000000000006,0.060000000000002274,5421210,8920790,3641022,5279768,928200
2016-03-27,40.794,41.33,40.15,1.1799999999999997,0.5700000000000003,41.339999999999996,41.73,40.65,1.0799999999999983,1.0799999999999983,40.552,41.05,39.98,1.0700000000000003,0.5400000000000063,41.158,41.69,40.48,1.2100000000000009,1.2100000000000009,4250732,5681080,2630967,3050113,1180685
2016-04-03,41.742,42.04,41.2,0.8399999999999963,0.1700000000000017,42.166,42.31,41.99,0.3200000000000003,-0.3100000000000023,41.372,41.61,41.14,0.46999999999999886,-0.04999999999999716,41.836,42.22,41.31,0.9099999999999966,-0.23999999999999488,3934651,5425343,2115677,3309666,-2235827
2016-04-10,42.306000000000004,42.81,41.92,0.8900000000000006,0.6799999999999997,42.494,42.98,42.15,0.8299999999999983,0.46000000000000085,42.082,42.43,41.72,0.7100000000000009,0.6300000000000026,42.33,42.69,41.94,0.75,0.75,3174428,3798729,2205084,1593645,268779
2016-04-17,43.074,43.37,42.53,0.8399999999999963,0.5700000000000003,43.462,43.59,43.24,0.3500000000000014,0.3500000000000014,42.892,43.09,42.53,0.5600000000000023,0.46999999999999886,43.211999999999996,43.37,43.01,0.35999999999999943,0.21999999999999886,10883638,33386654,4023498,29363156,27242317
2016-04-24,43.964,44.34,43.31,1.0300000000000011,0.8099999999999952,44.5,44.78,43.69,1.0900000000000034,0.9200000000000017,43.728,44.07,43.25,0.8200000000000003,0.5900000000000034,44.052,44.26,43.63,0.6299999999999955,0.5899999999999963,13645725,16409392,8992163,7417229,-7417229
2016-05-01,44.660000000000004,45.2,44.27,0.9299999999999997,0.8100000000000023,45.168,45.46,44.72,0.740000000000002,0.740000000000002,44.444,44.91,44.15,0.759999999999998,0.36999999999999744,44.918,45.3,44.39,0.9099999999999966,0.35999999999999943,16486869,21337348,6968985,14368363,14315097
