Date,BDC_stock_Open_average,BDC_stock_Open_max,BDC_stock_Open_min,BDC_stock_Open_volatility,BDC_stock_Open_change,BDC_stock_High_average,BDC_stock_High_max,BDC_stock_High_min,BDC_stock_High_volatility,BDC_stock_High_change,BDC_stock_Low_average,BDC_stock_Low_max,BDC_stock_Low_min,BDC_stock_Low_volatility,BDC_stock_Low_change,BDC_stock_Close_average,BDC_stock_Close_max,BDC_stock_Close_min,BDC_stock_Close_volatility,BDC_stock_Close_change,BDC_stock_Volume_average,BDC_stock_Volume_max,BDC_stock_Volume_min,BDC_stock_Volume_volatility,BDC_stock_Volume_change
2016-01-03,43.878,46.45,40.76,5.690000000000005,-5.630000000000003,44.129999999999995,46.93,40.96,5.969999999999999,-5.769999999999996,42.43,45.51,39.49,6.019999999999996,-6.019999999999996,42.79,46.32,39.6,6.719999999999999,-6.719999999999999,308634,418757,218716,200041,-138320
2016-01-10,40.658,42.06,39.89,2.1700000000000017,0.75,42.064,42.98,40.39,2.5899999999999963,1.8999999999999986,39.514,40.03,39.24,0.7899999999999991,0.07000000000000028,41.118,41.96,40.04,1.9200000000000017,1.7100000000000009,708593,942472,327625,614847,614847
2016-01-17,40.1625,42.32,39.05,3.270000000000003,-2.289999999999999,40.8525,42.32,39.43,2.8900000000000006,-1.3900000000000006,38.825,39.62,37.52,2.0999999999999943,0.4199999999999946,39.730000000000004,40.88,39.09,1.7899999999999991,1.0399999999999991,287854,374741,215749,158992,77155
2016-01-24,40.53,41.33,39.4,1.9299999999999997,-0.03999999999999915,41.614000000000004,42.74,40.83,1.9100000000000037,1.9100000000000037,39.774,40.47,38.93,1.5399999999999991,1.5399999999999991,40.774,42.72,39.02,3.6999999999999957,3.6999999999999957,236857,374965,128214,246751,187951
2016-01-31,40.714,42.25,39.95,2.299999999999997,-1.8200000000000003,41.574,42.68,40.34,2.3399999999999963,-1.4399999999999977,39.534,41.04,38.14,2.8999999999999986,-1.9600000000000009,40.226,41.76,39.13,2.6299999999999955,-2.6299999999999955,294338,337703,195215,142488,42845
2016-02-07,42.224,46.36,37.8,8.560000000000002,6.93,44.82,47.41,38.6,8.809999999999995,7.93,41.25,44.6,36.51,8.090000000000003,8.090000000000003,43.564,45.9,37.15,8.75,8.75,679760,1450734,374332,1076402,81618
2016-02-14,49.9125,51.91,46.82,5.089999999999996,5.089999999999996,52.025,53.54,50.18,3.3599999999999994,3.3599999999999994,49.5175,51.9,45.65,6.25,6.25,51.332499999999996,52.79,49.27,3.519999999999996,3.519999999999996,497583,564091,377904,186187,6217
2016-02-21,52.846,53.62,51.77,1.8499999999999943,0.0799999999999983,54.013999999999996,54.93,53.17,1.759999999999998,-0.1700000000000017,52.07,53.31,50.84,2.469999999999999,1.0800000000000054,53.204,54.68,52.57,2.1099999999999994,2.009999999999998,335942,503320,205087,298233,-226342
2016-02-28,56.512,58.91,54.81,4.099999999999994,4.099999999999994,57.896,60.25,55.51,4.740000000000002,4.740000000000002,56.024,58.43,53.99,4.439999999999998,4.439999999999998,57.414,59.77,54.77,5.0,5.0,311990,399847,265359,134488,-79041
2016-03-06,57.025999999999996,59.33,55.68,3.6499999999999986,-3.6499999999999986,57.668,60.2,56.17,4.030000000000001,-2.9100000000000037,55.576,58.07,54.37,3.700000000000003,-2.979999999999997,56.452,58.33,54.94,3.3900000000000006,-1.1299999999999955,384150,479146,313768,165378,-76411
2016-03-13,56.988,59.25,55.25,4.0,2.3699999999999974,58.612,60.92,56.42,4.5,2.010000000000005,56.29,58.92,55.02,3.8999999999999986,2.4200000000000017,57.786,60.02,55.6,4.420000000000002,1.7700000000000031,600784,898924,263818,635106,451495
2016-03-20,58.93,59.63,58.17,1.4600000000000009,-1.4600000000000009,59.5375,60.01,58.88,1.1299999999999955,-1.1299999999999955,57.9075,58.69,56.6,2.0899999999999963,-2.0899999999999963,59.1375,59.54,58.73,0.8100000000000023,-0.8100000000000023,253382,343742,163739,180003,64767
2016-03-27,60.136,61.84,57.81,4.030000000000001,2.0900000000000034,61.594,62.78,59.38,3.3999999999999986,2.979999999999997,59.02,60.43,57.3,3.1300000000000026,2.1799999999999997,60.756,62.19,58.12,4.07,4.07,282379,369285,161732,207553,182778
2016-04-03,61.622,62.5,60.82,1.6799999999999997,-0.3500000000000014,62.428,63.5,61.72,1.7800000000000011,0.8999999999999986,60.722,61.37,59.88,1.4899999999999949,0.3200000000000003,61.652,62.12,61.42,0.6999999999999957,0.21000000000000085,284193,458666,208101,250565,40637
2016-04-10,63.002,64.45,61.98,2.470000000000006,1.1500000000000057,63.894,64.99,62.85,2.1399999999999935,0.20000000000000284,62.318,63.29,61.14,2.1499999999999986,0.8900000000000006,63.120000000000005,64.29,61.77,2.520000000000003,1.7299999999999969,239952,285415,171573,113842,17605
