Date,IBM_stock_Open_average,IBM_stock_Open_max,IBM_stock_Open_min,IBM_stock_Open_volatility,IBM_stock_Open_change,IBM_stock_High_average,IBM_stock_High_max,IBM_stock_High_min,IBM_stock_High_volatility,IBM_stock_High_change,IBM_stock_Low_average,IBM_stock_Low_max,IBM_stock_Low_min,IBM_stock_Low_volatility,IBM_stock_Low_change,IBM_stock_Close_average,IBM_stock_Close_max,IBM_stock_Close_min,IBM_stock_Close_volatility,IBM_stock_Close_change,IBM_stock_Volume_average,IBM_stock_Volume_max,IBM_stock_Volume_min,IBM_stock_Volume_volatility,IBM_stock_Volume_change
2016-03-13,143.71,147.4,141.74,5.659999999999997,5.390000000000015,145.246,147.51,143.19,4.319999999999993,4.319999999999993,142.93,145.51,141.04,4.469999999999999,4.469999999999999,144.932,147.09,142.78,4.310000000000002,4.310000000000002,5977935,12089716,3707538,8382178,8040874
2016-03-20,147.085,148.06,144.98,3.0800000000000125,-2.3200000000000216,148.56,149.28,148.03,1.25,-0.4900000000000091,146.04500000000002,147.84,144.49,3.3499999999999943,-2.2299999999999898,147.51999999999998,148.63,145.4,3.2299999999999898,-0.6800000000000068,4403082,5044535,3721648,1322887,1322887
2016-03-27,149.118,150.51,147.59,2.9199999999999875,2.759999999999991,150.976,153.1,148.65,4.449999999999989,4.310000000000002,148.532,150.25,147.23,3.0200000000000102,3.0200000000000102,150.022,152.52,148.4,4.1200000000000045,4.1200000000000045,4088188,6780567,3138545,3642022,660447
2016-04-03,150.36,152.34,149.06,3.280000000000001,-3.280000000000001,150.972,153.52,149.6,3.920000000000016,-3.530000000000001,149.098,151.91,147.81,4.099999999999994,-3.789999999999992,149.938,152.07,148.25,3.819999999999993,-2.719999999999999,3683926,4194606,3293822,900784,-637400
2016-04-10,150.632,151.5,149.61,1.8899999999999864,0.7800000000000011,151.63,152.76,150.11,2.6499999999999773,0.15000000000000568,149.754,150.96,148.58,2.3799999999999955,1.740000000000009,150.59799999999998,151.72,149.25,2.469999999999999,2.469999999999999,3488869,3846128,3168392,677736,-188552
2016-04-17,147.696,151.75,144.24,7.509999999999991,-2.3100000000000023,149.682,153.14,146.95,6.189999999999998,-2.1399999999999864,146.412,151.49,142.61,8.879999999999995,-3.990000000000009,148.088,152.53,144.0,8.530000000000001,-4.030000000000001,7547141,13190162,5191902,7998260,-1389803
2016-04-24,148.48,149.75,146.49,3.259999999999991,-1.6699999999999875,149.398,150.78,147.34,3.4399999999999977,-1.5600000000000023,146.978,148.97,144.19,4.780000000000001,-2.920000000000016,148.274,150.47,145.94,4.530000000000001,-2.8700000000000045,3391444,4225790,2848935,1376855,1376855
2016-05-01,145.076,146.56,143.36,3.1999999999999886,-1.6999999999999886,146.434,147.97,144.9,3.069999999999993,0.9699999999999989,144.112,145.45,142.9,2.549999999999983,0.03999999999999204,145.482,147.29,144.13,3.1599999999999966,2.019999999999982,4212165,6501228,2577086,3924142,1393368
2016-05-08,148.73,149.71,147.7,2.0100000000000193,1.0900000000000034,149.716,151.09,148.2,2.890000000000015,1.660000000000025,147.604,148.74,147.01,1.7300000000000182,0.4099999999999966,148.564,149.97,147.34,2.6299999999999955,0.37999999999999545,3407065,4302433,2398002,1904431,-1904431
2016-05-15,147.40800000000002,149.21,145.71,3.5,-1.9399999999999977,148.49,149.99,146.93,3.0600000000000023,-2.480000000000018,146.12,147.44,143.96,3.4799999999999898,-1.8899999999999864,147.39600000000002,149.46,144.93,4.530000000000001,-2.210000000000008,3281568,3685595,2491086,1194509,602336
2016-05-22,149.464,152.35,146.88,5.469999999999999,4.739999999999981,150.846,152.93,147.95,4.980000000000018,4.980000000000018,149.048,152.15,146.66,5.490000000000009,5.490000000000009,150.41,152.84,146.77,6.069999999999993,6.069999999999993,2982227,4358039,2103786,2254253,353326
2016-05-29,152.6375,153.0,152.4,0.5999999999999943,-0.1599999999999966,153.405,153.81,153.04,0.7700000000000102,-0.7700000000000102,151.9075,152.27,151.54,0.7300000000000182,-0.5700000000000216,153.16,153.74,152.51,1.2300000000000182,-0.8500000000000227,3367730,5836645,2328256,3508389,-3508389
2016-06-05,153.128,153.53,152.79,0.7400000000000091,-0.30000000000001137,153.812,154.09,153.33,0.7599999999999909,-0.6199999999999761,152.526,153.04,151.86,1.1799999999999784,-0.47999999999998977,153.17,154.0,152.37,1.6299999999999955,-0.3599999999999852,2984208,4464985,2021796,2443189,741901
2016-06-12,151.104,151.63,150.19,1.4399999999999977,-0.6699999999999875,152.018,152.72,151.29,1.4300000000000068,0.21999999999999886,150.176,150.6,149.0,1.5999999999999943,0.3199999999999932,151.214,151.99,150.68,1.3100000000000023,0.710000000000008,3169916,4663870,2260406,2403464,1053463
2016-06-19,152.786,154.16,149.97,4.189999999999998,-2.6299999999999955,154.008,155.48,150.61,4.869999999999976,-4.059999999999974,151.452,153.69,146.18,7.509999999999991,-6.340000000000003,152.504,155.35,146.59,8.759999999999991,-7.02000000000001,4443654,9082793,2760344,6322449,5510691
2016-06-26,147.702,152.19,144.78,7.409999999999997,6.009999999999991,149.138,152.97,145.73,7.240000000000009,6.3700000000000045,146.648,151.4,142.5,8.900000000000006,8.900000000000006,148.358,152.35,143.5,8.849999999999994,8.849999999999994,3831500,5166665,2658280,2508385,-2508385
2016-07-03,152.4475,154.0,151.19,2.8100000000000023,2.8100000000000023,153.175,154.6,152.0,2.5999999999999943,2.5999999999999943,151.4125,153.08,149.92,3.160000000000025,2.3200000000000216,152.7775,154.46,151.68,2.780000000000001,2.780000000000001,2553411,3040593,2138421,902172,575353
2016-07-10,157.412,159.9,154.6,5.300000000000011,5.300000000000011,158.576,161.4,156.04,5.360000000000014,3.9399999999999977,156.832,158.58,154.5,4.0800000000000125,4.0,158.09,160.28,155.33,4.949999999999989,4.449999999999989,3707679,4637644,2746439,1891205,1643098
2016-07-17,160.516,161.78,159.3,2.4799999999999898,1.4799999999999898,161.724,162.17,160.75,1.4199999999999875,1.4199999999999875,159.31799999999998,160.48,157.89,2.5900000000000034,1.75,160.66400000000002,162.07,159.58,2.4899999999999807,2.2099999999999795,4959008,7120017,2520077,4599940,-4209608
2016-07-24,161.90200000000002,162.65,161.36,1.289999999999992,-0.6399999999999864,162.506,163.6,161.67,1.9300000000000068,-1.210000000000008,161.008,161.75,160.03,1.7199999999999989,-1.7199999999999989,161.71800000000002,162.65,160.62,2.030000000000001,-2.030000000000001,2749946,3547546,2162680,1384866,742968
2016-07-31,160.982,162.0,160.13,1.8700000000000045,1.3499999999999943,161.834,163.51,160.86,2.6499999999999773,1.8599999999999852,160.338,161.57,159.8,1.7699999999999818,1.7299999999999898,161.55,163.5,160.58,2.9199999999999875,2.0500000000000114,3013516,3812370,2489068,1323302,988782
2016-08-07,162.516,163.19,162.19,1.0,0.46000000000000796,163.422,164.95,162.66,2.289999999999992,0.18999999999999773,161.77800000000002,162.18,161.52,0.6599999999999966,-0.060000000000002274,162.274,163.53,161.77,1.759999999999991,-0.09000000000000341,3911035,8768585,2466675,6301910,-496227
2016-08-14,161.242,162.4,160.84,1.5600000000000023,-1.5600000000000023,161.794,162.97,160.91,2.0600000000000023,-2.0600000000000023,160.454,161.78,159.52,2.259999999999991,-2.259999999999991,160.884,161.88,160.04,1.8400000000000034,-1.8400000000000034,2974752,3652013,2210229,1441784,-155231
2016-08-21,159.62,160.33,158.88,1.450000000000017,-1.1200000000000045,160.414,161.34,159.54,1.8000000000000114,-0.12999999999999545,158.79,160.23,157.85,2.3799999999999955,-1.2800000000000011,159.252,160.26,158.32,1.9399999999999977,-1.6800000000000068,2719447,3645837,2039331,1606506,459578
2016-08-28,159.29,159.88,158.32,1.5600000000000023,1.049999999999983,160.042,160.57,159.62,0.9499999999999886,0.3599999999999852,158.564,159.15,158.1,1.0500000000000114,0.6500000000000057,159.418,159.72,158.88,0.8400000000000034,-0.1699999999999875,2257324,2475879,1813343,662536,-160513
2016-09-04,159.6625,160.55,158.03,2.5200000000000102,-1.8499999999999943,160.5575,161.76,158.4,3.359999999999985,-2.460000000000008,158.38,160.0,155.65,4.349999999999994,-3.460000000000008,159.17,161.64,155.69,5.949999999999989,-4.659999999999997,3752612,5185972,2867257,2318715,2191916
2016-09-11,155.58599999999998,157.63,154.3,3.329999999999984,-0.21999999999999886,156.812,158.53,155.4,3.1299999999999955,-3.1299999999999955,154.082,155.5,153.21,2.289999999999992,-1.3700000000000045,155.53,158.29,153.84,4.449999999999989,-4.449999999999989,4398203,6463644,3636719,2826925,2096115
2016-09-18,155.484,156.15,154.87,1.2800000000000011,0.75,156.34,157.22,155.68,1.539999999999992,-0.15000000000000568,154.654,155.69,153.87,1.8199999999999932,0.1599999999999966,155.188,156.11,154.45,1.660000000000025,0.10999999999998522,2495274,2702153,2159092,543061,252036
2016-09-25,156.66,158.9,154.32,4.5800000000000125,4.439999999999998,158.93800000000002,165.0,154.46,10.539999999999992,5.3799999999999955,155.804,158.06,153.46,4.599999999999994,4.599999999999994,157.2,158.85,153.98,4.8700000000000045,4.8700000000000045,3160448,3596878,2533325,1063553,1063553
2016-10-02,157.356,158.06,156.84,1.2199999999999989,-0.9200000000000159,157.972,158.53,157.43,1.0999999999999943,-0.6700000000000159,156.062,157.02,154.86,2.1599999999999966,-2.1599999999999966,156.74,157.61,155.67,1.9400000000000261,-1.9400000000000261,2283672,2884146,1684458,1199688,444052
2016-10-09,155.316,156.73,153.7,3.030000000000001,-2.240000000000009,156.032,158.49,154.22,4.27000000000001,-2.960000000000008,153.998,156.66,152.27,4.389999999999986,-2.569999999999993,154.85399999999998,157.02,153.72,3.3000000000000114,-2.5700000000000216,3122945,4358197,2481288,1876909,1876909
2016-10-16,151.52,154.45,150.02,4.429999999999978,-3.869999999999976,152.678,155.89,151.0,4.889999999999986,-4.739999999999981,150.708,154.34,147.79,6.550000000000011,-4.780000000000001,151.58,154.77,149.63,5.140000000000015,-5.140000000000015,6346230,12770570,4023103,8747467,-1476215
2016-10-23,151.734,154.05,150.4,3.6500000000000057,3.6500000000000057,152.824,154.44,151.16,3.280000000000001,2.9199999999999875,150.936,152.18,149.83,2.3499999999999943,1.7800000000000011,151.844,153.35,150.57,2.780000000000001,2.0400000000000205,3201957,4229336,2647487,1581849,987756
2016-10-30,152.73,153.5,152.4,1.0999999999999943,-0.3599999999999852,153.792,154.33,153.34,0.9900000000000091,-0.6900000000000261,151.968,152.76,151.67,1.0900000000000034,-0.8899999999999864,152.646,153.69,151.95,1.740000000000009,-1.259999999999991,3033741,3553172,2470368,1082804,-1082804
2016-11-06,155.828,159.97,152.96,7.009999999999991,5.97999999999999,158.02,161.34,155.56,5.780000000000001,5.22999999999999,154.964,159.33,151.0,8.330000000000013,5.490000000000009,157.438,161.27,154.81,6.460000000000008,5.550000000000011,5058602,7715807,3804943,3910864,641687
2016-11-13,159.43,161.25,158.42,2.8300000000000125,-1.4499999999999886,160.24200000000002,161.86,159.15,2.710000000000008,-1.1400000000000148,158.244,159.21,157.55,1.6599999999999966,1.6299999999999955,159.272,160.39,158.21,2.1799999999999784,2.1799999999999784,3233825,5196498,2252806,2943692,-2214865
2016-11-20,161.865,163.0,160.69,2.3100000000000023,1.1400000000000148,162.89249999999998,163.19,162.38,0.8100000000000023,0.18999999999999773,161.3775,161.95,160.37,1.579999999999984,1.460000000000008,162.64,163.14,161.98,1.1599999999999966,0.3699999999999761,2817348,4637097,1605344,3031753,-3031753
2016-11-27,162.29999999999998,164.0,159.0,5.0,-4.199999999999989,163.07,164.66,160.29,4.3700000000000045,-4.3700000000000045,160.93,163.03,158.3,4.72999999999999,-4.289999999999992,162.022,164.52,159.82,4.700000000000017,-4.5,3874380,4635665,2740867,1894798,-1708488
2016-12-04,162.326,165.18,160.13,5.050000000000011,4.3300000000000125,163.968,166.72,160.79,5.930000000000007,5.569999999999993,161.546,164.6,158.93,5.6699999999999875,5.009999999999991,163.372,166.52,159.84,6.680000000000007,6.680000000000007,3430886,4435050,2858962,1576088,-300122
2016-12-11,167.55,168.97,165.68,3.289999999999992,2.25,169.118,169.95,166.79,3.1599999999999966,2.3200000000000216,166.408,167.78,165.07,2.710000000000008,0.9900000000000091,167.41,168.51,165.5,3.009999999999991,1.2299999999999898,4791581,7120572,3388570,3732002,3728241
2016-12-18,166.98600000000002,167.49,166.25,1.240000000000009,0.1699999999999875,167.834,168.25,167.26,0.9900000000000091,0.2300000000000182,166.146,166.58,165.25,1.3300000000000125,0.44999999999998863,167.076,167.6,166.68,0.9199999999999875,0.030000000000001137,2642011,3575721,1701228,1874493,-1254678
2016-12-25,166.6825,167.29,166.02,1.2699999999999818,-0.539999999999992,167.3525,167.98,166.7,1.2800000000000011,-1.2800000000000011,166.0875,166.85,165.5,1.3499999999999943,-1.3499999999999943,166.48,167.14,165.99,1.1499999999999773,-1.1499999999999773,1942830,2952825,1397455,1555370,1555370
2017-01-01,168.1775,169.25,167.0,2.25,1.6899999999999977,169.2625,169.92,167.87,2.049999999999983,2.049999999999983,167.0375,167.52,166.01,1.5100000000000193,1.5100000000000193,168.67,169.53,167.19,2.3400000000000034,2.3400000000000034,2985892,3381432,2682301,699131,11237
2017-01-08,167.848,169.47,166.05,3.4199999999999875,-1.5,168.428,169.8,167.76,2.0400000000000205,-1.3200000000000216,166.2,167.62,165.34,2.280000000000001,-0.7400000000000091,167.242,167.95,165.52,2.4299999999999784,-0.3100000000000023,3342291,4118694,2875433,1243261,-314458
2017-01-15,167.2275,167.81,166.69,1.1200000000000045,1.1200000000000045,168.715,170.64,167.45,3.1899999999999977,2.4599999999999795,166.1525,166.69,165.8,0.8899999999999864,-0.12000000000000455,168.0125,170.55,166.8,3.75,2.660000000000025,6744212,12690029,3315655,9374374,9374374
2017-01-22,174.846,178.47,170.08,8.389999999999986,8.389999999999986,176.916,179.25,171.25,8.0,7.949999999999989,174.422,177.51,170.01,7.5,7.2900000000000205,176.236,178.66,171.03,7.6299999999999955,6.27000000000001,4979858,6952369,3063924,3888445,-1995913
2017-01-29,175.252,176.98,174.23,2.75,-1.9799999999999898,175.932,177.07,174.97,2.0999999999999943,-0.7299999999999898,173.904,174.89,172.89,2.0,0.30999999999997385,175.002,175.82,174.29,1.5300000000000011,0.01999999999998181,3391855,4138962,2620526,1518436,-785467
2017-02-05,176.47,177.5,175.31,2.1899999999999977,2.0600000000000023,177.754,178.87,175.98,2.890000000000015,2.890000000000015,175.766,176.76,174.38,2.3799999999999955,2.3799999999999955,177.276,178.68,175.86,2.819999999999993,2.819999999999993,3091757,3873455,2650785,1222670,279925
2017-02-12,180.142,181.45,178.57,2.8799999999999955,2.009999999999991,181.262,182.79,179.9,2.8899999999999864,1.6699999999999875,179.574,180.87,178.35,2.5200000000000102,1.1599999999999966,180.654,181.68,179.36,2.319999999999993,1.3099999999999739,3117646,3552495,2776528,775967,459123
2017-02-19,180.725,182.0,180.09,1.9099999999999966,-0.38999999999998636,181.53,182.5,180.79,1.710000000000008,0.700000000000017,180.005,180.92,179.12,1.799999999999983,0.7699999999999818,181.1025,181.65,180.26,1.3900000000000148,1.0900000000000034,3270864,4480299,2282526,2197773,-1180206
2017-02-26,180.594,181.88,179.38,2.5,-1.1500000000000057,181.526,182.55,180.63,1.920000000000016,0.06999999999999318,179.77,180.43,179.28,1.1500000000000057,0.47999999999998977,180.35,181.95,179.4,2.549999999999983,0.6500000000000057,2942708,3691327,1825048,1866279,-1866279
2017-03-05,179.708,180.75,178.21,2.539999999999992,-1.509999999999991,180.394,181.29,179.25,2.039999999999992,-1.5,178.474,180.2,175.88,4.319999999999993,-2.1500000000000057,179.062,180.47,177.18,3.289999999999992,-2.6399999999999864,3657349,5444076,2980516,2463560,-104108
2017-03-12,176.898,178.46,175.71,2.75,-1.5600000000000023,177.39,179.0,176.28,2.719999999999999,-1.2700000000000102,175.768,176.82,174.75,2.069999999999993,-0.7599999999999909,176.17600000000002,177.24,175.65,1.5900000000000034,-0.8100000000000023,4135607,5920967,3147497,2773470,2438778
2017-03-19,175.05,176.01,174.04,1.9699999999999989,-0.5300000000000011,175.728,176.23,175.06,1.1699999999999875,-0.6800000000000068,173.746,175.14,172.8,2.339999999999975,-1.75,174.602,175.7,173.83,1.8699999999999761,-1.8699999999999761,3363205,3927741,2476125,1451616,745550
2017-03-26,173.754,174.3,172.69,1.6100000000000136,1.289999999999992,174.638,175.0,174.16,0.8400000000000034,0.789999999999992,173.186,173.69,172.09,1.5999999999999943,1.5999999999999943,174.044,174.51,173.77,0.7399999999999807,0.3699999999999761,3190092,3523870,2913684,610186,-345365
2017-04-02,173.518,174.7,172.08,2.619999999999976,-1.7399999999999807,174.512,176.33,172.93,3.4000000000000057,-1.9399999999999977,172.596,173.38,171.28,2.0999999999999943,-2.0999999999999943,173.298,174.52,172.14,2.380000000000024,-2.3600000000000136,4131596,6238894,3108885,3130009,-698196
2017-04-09,171.035,172.53,169.92,2.6100000000000136,-2.6100000000000136,171.5875,172.56,171.2,1.3600000000000136,-1.1999999999999886,169.8825,171.0,168.98,2.0200000000000102,-1.4699999999999989,170.4925,171.2,169.53,1.6699999999999875,-1.6699999999999875,3791060,4891911,3205462,1686449,-584474
2017-04-16,165.134,170.79,161.32,9.469999999999999,-7.699999999999989,166.028,171.69,162.11,9.579999999999984,-9.189999999999998,163.986,169.83,159.6,10.230000000000018,-9.240000000000009,165.104,171.1,160.38,10.719999999999999,-10.719999999999999,8289020,19284284,3720218,15564066,1887538
2017-04-23,160.878,161.78,160.29,1.490000000000009,-0.789999999999992,161.156,162.04,160.48,1.5600000000000023,-0.9799999999999898,160.004,160.42,159.63,0.789999999999992,-0.7199999999999989,160.362,160.75,160.06,0.6899999999999977,-0.46000000000000796,4557221,5320608,4122943,1197665,-1166461
2017-04-30,158.12800000000001,160.05,153.52,6.530000000000001,-6.530000000000001,158.856,160.42,155.78,4.639999999999986,-4.639999999999986,157.444,158.7,153.0,5.699999999999989,-5.699999999999989,158.13400000000001,159.1,155.05,4.049999999999983,-3.789999999999992,5787779,12521335,3208239,9313096,7586023
2017-05-07,151.68,152.8,150.3,2.5,-2.5,152.27,153.47,151.15,2.319999999999993,-2.210000000000008,150.936,152.2,149.79,2.4099999999999966,-2.1999999999999886,151.482,153.03,150.37,2.6599999999999966,-2.6599999999999966,5737707,7491966,3715702,3776264,-3776264
2017-05-14,151.49,153.3,150.62,2.680000000000007,0.38999999999998636,152.75,154.14,151.33,2.809999999999974,0.6299999999999955,150.79999999999998,151.66,150.11,1.549999999999983,0.4399999999999977,151.776,153.68,150.78,2.9000000000000057,0.46999999999999886,4773658,5643264,3274371,2368893,1397793
2017-05-21,152.596,153.25,152.1,1.1500000000000057,0.75,153.202,153.73,152.76,0.9699999999999989,0.1599999999999966,151.952,152.95,151.23,1.7199999999999989,0.46000000000000796,152.57399999999998,153.2,152.03,1.1699999999999875,-0.14999999999997726,2925152,3732399,2443507,1288892,-859032
2017-05-28,152.4625,153.07,151.95,1.1200000000000045,1.1200000000000045,152.885,153.2,152.67,0.5300000000000011,0.5300000000000011,151.66750000000002,151.8,151.59,0.21000000000000796,0.21000000000000796,152.26999999999998,152.67,151.73,0.9399999999999977,0.3200000000000216,3428315,3666032,2918126,747906,-80331
2017-06-04,151.974,153.05,151.0,2.0500000000000114,0.18000000000000682,153.42,154.26,152.82,1.4399999999999977,1.329999999999984,151.456,152.0,150.8,1.1999999999999886,0.19999999999998863,152.392,154.1,150.98,3.1200000000000045,1.6899999999999977,4141715,4865712,3708962,1156750,386192
2017-06-11,154.224,155.44,153.29,2.1500000000000057,0.03999999999999204,155.546,157.2,154.69,2.509999999999991,-1.7800000000000011,153.474,154.15,152.94,1.210000000000008,-1.0500000000000114,154.568,155.38,153.81,1.5699999999999932,0.19999999999998863,4888198,6741963,3049726,3692237,270484
2017-06-18,154.934,155.79,154.34,1.4499999999999886,-1.1699999999999875,155.342,155.86,154.68,1.1800000000000068,-1.1800000000000068,153.934,154.54,153.39,1.1500000000000057,-0.7399999999999807,154.418,154.95,153.79,1.1599999999999966,-0.7299999999999898,3746025,4629592,2376819,2252773,-1347387
2017-06-25,154.898,155.35,154.28,1.0699999999999932,-0.4300000000000068,155.376,155.75,154.5,1.25,-1.25,154.134,154.78,153.14,1.6400000000000148,-1.490000000000009,154.652,155.32,153.83,1.4899999999999807,-1.3999999999999773,2718926,3571536,2153494,1418042,1418042
2017-07-02,153.8325,155.77,152.62,3.1500000000000057,-0.960000000000008,154.81,156.03,153.49,2.539999999999992,-2.539999999999992,152.88,153.63,152.14,1.490000000000009,-1.3800000000000239,153.6375,155.58,152.36,3.219999999999999,-2.640000000000015,2901146,3564354,2460060,1104294,-362591
2017-07-09,153.47199999999998,154.01,152.91,1.0999999999999943,1.0999999999999943,154.118,154.62,153.65,0.9699999999999989,0.7300000000000182,152.864,153.4,152.05,1.3499999999999943,0.7700000000000102,153.636,154.24,153.19,1.0500000000000114,0.8200000000000216,3096810,3447509,2476112,971397,50163
2017-07-16,150.21800000000002,153.59,147.53,6.060000000000002,-6.0,151.024,154.29,147.87,6.4199999999999875,-6.009999999999991,148.898,152.24,146.51,5.730000000000018,-5.730000000000018,149.856,154.0,147.08,6.9199999999999875,-5.929999999999978,8068942,14293610,4762592,9531018,1746867
2017-07-23,145.93,147.0,144.81,2.1899999999999977,-2.1899999999999977,146.286,147.49,145.04,2.450000000000017,-2.0,144.756,146.03,143.64,2.390000000000015,-1.960000000000008,145.38,146.19,144.29,1.9000000000000057,-1.700000000000017,4300904,6430841,3054834,3376007,-822759
2017-07-30,144.786,145.12,144.38,0.7400000000000091,0.6200000000000045,145.32399999999998,145.67,144.93,0.7399999999999807,0.45999999999997954,144.388,144.72,144.17,0.5500000000000114,0.2300000000000182,144.904,145.3,144.45,0.8500000000000227,0.4900000000000091,3340187,4355718,2549400,1806318,-1806318
2017-08-06,142.56799999999998,145.0,141.64,3.3600000000000136,-2.5500000000000114,142.978,145.09,142.03,3.0600000000000023,-2.5,141.738,142.75,141.19,1.5600000000000023,-1.2299999999999898,142.20600000000002,143.47,141.77,1.6999999999999886,-1.6299999999999955,3674502,4618284,2925770,1692514,-1613924
2017-08-13,141.946,142.55,140.87,1.6800000000000068,-1.1299999999999955,142.60999999999999,143.34,141.15,2.1899999999999977,-1.6099999999999852,140.882,141.94,139.58,2.359999999999985,-2.359999999999985,141.458,142.5,139.7,2.8000000000000114,-2.6200000000000045,3758554,4681545,2248607,2432938,1904107
2017-08-20,141.346,143.3,139.59,3.710000000000008,3.710000000000008,142.498,144.19,140.42,3.7700000000000102,3.7700000000000102,141.138,143.25,139.13,4.1200000000000045,4.1200000000000045,142.032,143.74,140.33,3.4099999999999966,3.4099999999999966,3249706,4048317,2544446,1503871,-317798
2017-08-27,143.094,144.11,142.1,2.0100000000000193,-1.1300000000000239,143.886,144.56,143.28,1.2800000000000011,-0.060000000000002274,142.462,142.98,141.9,1.079999999999984,0.5900000000000034,143.064,144.08,142.51,1.5700000000000216,1.5700000000000216,3577622,5134463,2735966,2398497,-1782730
2017-09-03,143.6575,144.1,143.15,0.9499999999999886,-0.3499999999999943,144.155,144.64,143.15,1.4899999999999807,-1.210000000000008,142.5625,143.5,141.64,1.8600000000000136,-1.0600000000000023,143.0525,143.82,142.45,1.3700000000000045,-0.5900000000000034,3481601,4188158,3098735,1089423,267434
2017-09-10,144.936,145.86,143.54,2.3200000000000216,1.2800000000000011,145.868,146.38,145.13,1.25,0.03999999999999204,144.49,145.51,143.01,2.5,1.0700000000000216,145.394,145.99,144.82,1.170000000000016,-0.040000000000020464,5021320,7397233,3756861,3640372,2783852
2017-09-17,145.154,145.65,144.79,0.8600000000000136,0.7800000000000011,145.564,145.89,144.98,0.9099999999999966,0.11000000000001364,144.52,145.1,144.22,0.8799999999999955,0.3199999999999932,145.042,145.88,144.39,1.490000000000009,0.5799999999999841,3455867,5447519,2555596,2891923,-227191
2017-09-24,145.788,146.68,145.12,1.5600000000000023,0.3299999999999841,146.38,147.42,145.69,1.7299999999999898,-0.3400000000000034,145.002,145.94,144.21,1.7299999999999898,0.009999999999990905,145.766,146.56,145.08,1.4799999999999898,-0.789999999999992,3726803,5213144,2654731,2558413,-2558413
