Date,FRCStock_Open_average,FRCStock_Open_max,FRCStock_Open_min,FRCStock_Open_volatility,FRCStock_Open_change,FRCStock_High_average,FRCStock_High_max,FRCStock_High_min,FRCStock_High_volatility,FRCStock_High_change,FRCStock_Low_average,FRCStock_Low_max,FRCStock_Low_min,FRCStock_Low_volatility,FRCStock_Low_change,FRCStock_Close_average,FRCStock_Close_max,FRCStock_Close_min,FRCStock_Close_volatility,FRCStock_Close_change,FRCStock_Volume_average,FRCStock_Volume_max,FRCStock_Volume_min,FRCStock_Volume_volatility,FRCStock_Volume_change
2016-05-15,68.506,69.97,67.47,2.5,2.25,69.53,70.6,68.21,2.3900000000000006,2.339999999999989,68.062,69.39,67.03,2.3599999999999994,2.1099999999999994,69.142,70.51,67.48,3.030000000000001,2.5500000000000114,676412,928773,445250,483523,182574
2016-05-22,71.368,72.36,70.19,2.1700000000000017,2.0799999999999983,72.188,73.06,70.75,2.3100000000000023,2.3100000000000023,70.95400000000001,72.18,69.57,2.6100000000000136,2.6100000000000136,71.63,72.49,69.77,2.719999999999999,2.719999999999999,664973,1125825,423860,701965,96338
2016-05-29,71.33500000000001,72.92,70.59,2.3299999999999983,-2.3299999999999983,71.705,73.22,70.62,2.5999999999999943,-2.5999999999999943,70.63,72.11,69.25,2.8599999999999994,-2.8599999999999994,71.4,72.41,70.44,1.9699999999999989,-1.9699999999999989,1638760,3213950,1018513,2195437,178550
2016-06-05,69.978,70.5,69.11,1.3900000000000006,-1.2900000000000063,70.352,71.09,69.24,1.8500000000000085,-1.8500000000000085,69.462,69.98,68.53,1.4500000000000028,-1.4500000000000028,69.97800000000001,70.54,69.04,1.5,-1.4599999999999937,636342,736341,527884,208457,103394
2016-06-12,68.222,68.57,67.75,0.8199999999999932,-0.22999999999998977,68.964,69.54,68.28,1.2600000000000051,-0.7700000000000102,67.86,68.33,67.5,0.8299999999999983,-0.37999999999999545,68.292,68.7,67.92,0.7800000000000011,-0.37000000000000455,924048,1094104,627074,467030,227889
2016-06-19,69.75,71.33,68.79,2.539999999999992,-0.9099999999999966,70.636,72.18,69.84,2.3400000000000034,-0.5099999999999909,69.312,71.22,67.61,3.6099999999999994,-1.4500000000000028,69.796,71.73,68.12,3.6099999999999994,-0.9899999999999949,1780734,4259330,791057,3468273,3468273
2016-06-26,67.95,69.68,65.46,4.220000000000013,2.6200000000000045,68.738,69.99,67.1,2.8900000000000006,2.719999999999999,66.642,68.22,63.97,4.25,4.159999999999997,67.874,69.99,64.25,5.739999999999995,4.480000000000004,1170439,2332718,729296,1603422,-1563909
2016-07-03,67.7075,68.96,66.81,2.1499999999999915,1.009999999999991,68.475,69.91,67.36,2.549999999999997,1.769999999999996,67.3075,68.95,65.99,2.960000000000008,1.769999999999996,68.01,69.28,66.93,2.3499999999999943,1.710000000000008,906454,1406008,612179,793829,-125831
2016-07-10,71.34,72.19,69.72,2.469999999999999,2.1400000000000006,71.928,72.52,70.82,1.7000000000000028,1.7000000000000028,70.928,71.53,69.58,1.9500000000000028,1.9500000000000028,71.306,71.8,70.39,1.4099999999999966,1.4099999999999966,962709,1512159,620568,891591,343891
2016-07-17,70.908,72.0,70.41,1.5900000000000034,-1.5900000000000034,71.232,72.0,70.81,1.1899999999999977,-0.7099999999999937,70.37,71.01,70.0,1.0100000000000051,-0.8000000000000114,70.776,71.21,70.27,0.9399999999999977,0.10999999999999943,624561,743655,531082,212573,-31887
2016-07-24,71.55799999999999,71.87,71.11,0.7600000000000051,0.5,72.18599999999999,72.52,71.9,0.6199999999999903,0.39000000000000057,71.272,71.52,70.75,0.769999999999996,0.5900000000000034,71.77,72.04,71.6,0.44000000000001194,-0.37000000000000455,677095,980849,468810,512039,-364973
2016-07-31,71.428,72.32,70.72,1.5999999999999943,0.75,72.222,73.75,71.68,2.069999999999993,1.6200000000000045,71.154,72.2,70.45,1.75,1.3200000000000074,71.712,73.54,71.03,2.510000000000005,2.510000000000005,668326,969052,429189,539863,-240363
2016-08-07,72.956,73.65,72.0,1.6500000000000057,-1.6500000000000057,73.164,73.98,72.15,1.8299999999999983,-1.8299999999999983,72.378,73.14,71.66,1.480000000000004,-1.480000000000004,72.64399999999999,73.35,72.05,1.2999999999999972,-1.2999999999999972,475690,637335,351820,285515,-75523
2016-08-14,73.094,73.76,72.41,1.3500000000000085,1.3500000000000085,73.69,74.0,73.3,0.7000000000000028,0.480000000000004,72.784,73.27,72.08,1.1899999999999977,1.1899999999999977,73.4,73.73,73.16,0.5700000000000074,0.5100000000000051,534796,683547,375966,307581,-120325
2016-08-21,73.724,74.19,73.42,0.769999999999996,0.6299999999999955,74.332,75.26,73.85,1.4100000000000108,1.4100000000000108,73.51,74.19,73.16,1.0300000000000011,0.7999999999999972,73.966,74.94,73.41,1.5300000000000011,1.1299999999999955,497578,840818,362223,478595,478595
2016-08-28,76.74000000000001,77.37,76.05,1.3200000000000074,0.5,77.3,77.58,77.06,0.519999999999996,0.14999999999999147,75.80199999999999,76.72,74.77,1.9500000000000028,1.9500000000000028,76.646,77.13,75.67,1.4599999999999937,1.4599999999999937,786328,1113724,503950,609774,-60721
2016-09-04,76.6425,78.55,75.24,3.3100000000000023,-2.030000000000001,77.29249999999999,78.55,76.6,1.9500000000000028,-1.4899999999999949,75.565,76.14,75.17,0.9699999999999989,0.4899999999999949,76.0525,76.75,75.36,1.3900000000000006,0.4200000000000017,690289,827435,463264,364171,-108193
2016-09-11,75.728,76.89,75.05,1.8400000000000034,0.20000000000000284,76.486,76.89,76.0,0.8900000000000006,-0.39000000000000057,74.986,75.27,74.7,0.5699999999999932,0.20999999999999375,75.924,76.68,75.15,1.5300000000000011,-0.5600000000000023,735393,1516369,430732,1085637,900085
2016-09-18,76.97,77.45,76.29,1.1599999999999966,0.7099999999999937,77.422,77.85,76.67,1.1799999999999926,1.1799999999999926,76.458,77.0,75.33,1.6700000000000017,1.6700000000000017,77.08,77.73,76.2,1.5300000000000011,1.5300000000000011,802596,999923,701423,298500,2092
2016-09-25,77.324,77.9,76.64,1.2600000000000051,-0.06999999999999318,77.844,78.36,77.36,1.0,-0.12000000000000455,76.674,77.27,76.37,0.8999999999999915,-0.25,77.348,78.09,76.87,1.2199999999999989,0.0799999999999983,833304,1135219,617046,518173,326802
2016-10-02,77.44200000000001,78.34,76.4,1.9399999999999977,1.3299999999999983,78.046,78.77,77.01,1.759999999999991,1.6400000000000006,76.926,77.73,76.07,1.6600000000000108,1.509999999999991,77.654,78.5,76.34,2.1599999999999966,2.1599999999999966,732329,868904,560030,308874,62594
2016-10-09,77.042,78.85,74.47,4.3799999999999955,-4.3799999999999955,77.516,79.15,75.36,3.7900000000000063,-3.7900000000000063,75.666,78.56,72.4,6.159999999999997,-5.280000000000001,76.128,78.67,73.32,5.3500000000000085,-5.3500000000000085,1292292,2986447,547359,2439088,467682
2016-10-16,74.862,76.6,73.5,3.0999999999999943,1.980000000000004,75.66,77.06,73.77,3.2900000000000063,2.450000000000003,74.27199999999999,75.92,72.63,3.2900000000000063,2.5,75.212,76.56,73.19,3.3700000000000045,2.75,825849,1199776,676916,522860,-67358
2016-10-23,75.58,76.33,74.94,1.3900000000000006,-0.8199999999999932,76.166,76.95,75.77,1.1800000000000068,-1.1800000000000068,75.072,76.22,74.53,1.6899999999999977,-1.6899999999999977,75.474,76.5,74.61,1.8900000000000006,-1.8900000000000006,594309,875670,383310,492360,84171
2016-10-30,74.026,74.88,72.72,2.1599999999999966,-2.1599999999999966,74.426,75.18,73.75,1.4300000000000068,-1.4300000000000068,73.256,74.27,72.43,1.8399999999999892,-1.7800000000000011,73.60600000000001,74.43,72.81,1.6200000000000045,-1.5900000000000034,821879,1121771,612813,508958,-508958
2016-11-06,77.016,82.05,74.03,8.019999999999996,8.019999999999996,78.702,82.78,74.83,7.950000000000003,7.950000000000003,76.438,81.03,73.57,7.460000000000008,7.460000000000008,78.41000000000001,82.54,74.34,8.200000000000003,7.609999999999999,1031102,1815640,494578,1321062,483440
2016-11-13,82.43,83.4,81.76,1.6400000000000006,0.6500000000000057,83.864,86.32,82.37,3.9499999999999886,-2.9199999999999875,81.928,82.75,81.26,1.4899999999999949,-0.5600000000000023,83.088,84.69,81.3,3.3900000000000006,-1.7999999999999972,1739343,3012248,849595,2162653,-1019054
2016-11-20,82.6775,83.38,82.26,1.1199999999999903,-0.6700000000000017,82.755,83.38,82.36,1.019999999999996,-0.6299999999999955,81.7875,81.86,81.72,0.14000000000000057,0.030000000000001137,82.2525,82.64,81.88,0.7600000000000051,0.7600000000000051,828324,1018862,387258,631604,-631604
2016-11-27,82.33,83.39,81.06,2.3299999999999983,1.5300000000000011,83.006,84.13,81.84,2.289999999999992,1.4599999999999937,81.546,82.64,80.55,2.0900000000000034,2.0900000000000034,82.14200000000001,83.37,80.62,2.75,2.75,1220488,1630846,1021289,609557,101777
2016-12-04,86.97,90.71,84.13,6.579999999999998,6.579999999999998,88.368,91.71,84.88,6.829999999999998,6.1000000000000085,86.23,88.84,83.46,5.38000000000001,5.38000000000001,87.622,90.61,84.52,6.090000000000003,4.52000000000001,1145781,1859176,684978,1174198,282965
2016-12-11,88.966,89.71,88.5,1.2099999999999937,0.8599999999999994,89.98,90.57,89.29,1.279999999999987,1.269999999999996,87.98,88.2,87.65,0.5499999999999972,0.4899999999999949,88.822,89.61,88.16,1.4500000000000028,0.6200000000000045,1568250,3559012,760922,2798090,2798090
2016-12-18,90.772,91.57,88.64,2.9299999999999926,2.5400000000000063,91.494,92.19,90.18,2.009999999999991,1.6699999999999875,90.256,91.02,88.43,2.589999999999989,2.539999999999992,91.14,91.57,90.11,1.4599999999999937,1.4599999999999937,835448,1065825,452551,613274,-613274
2016-12-25,91.8325,92.17,91.63,0.5400000000000063,-0.15000000000000568,92.2625,92.34,92.15,0.18999999999999773,-0.14999999999999147,91.2175,91.54,90.82,0.7200000000000131,-0.23000000000000398,91.89,92.14,91.48,0.6599999999999966,0.07000000000000739,973000,1654490,376719,1277771,404032
2017-01-01,92.785,92.99,92.48,0.5099999999999909,-0.22999999999998977,93.38250000000001,93.59,93.03,0.5600000000000023,-0.18999999999999773,91.92750000000001,92.45,91.15,1.2999999999999972,0.75,92.58,92.92,92.07,0.8500000000000085,0.1700000000000017,1305454,1965916,828210,1137706,-1137706
2017-01-08,91.768,92.1,91.11,0.9899999999999949,-0.46999999999999886,92.86,94.15,92.37,1.7800000000000011,1.5400000000000063,91.254,91.7,90.55,1.1500000000000057,-0.25,92.322,92.95,91.85,1.1000000000000085,0.9300000000000068,1320342,1850568,1057241,793327,299489
2017-01-15,92.14,92.5,91.72,0.7800000000000011,0.37999999999999545,92.63,92.97,92.42,0.5499999999999972,0.10999999999999943,91.395,91.92,90.98,0.9399999999999977,0.9000000000000057,92.13,92.56,91.72,0.8400000000000034,0.8400000000000034,1435354,1879832,1195639,684193,-672559
2017-01-22,93.944,95.42,92.04,3.3799999999999955,3.3799999999999955,94.616,95.75,92.97,2.780000000000001,2.450000000000003,93.59,94.71,92.04,2.6699999999999875,2.5,94.326,95.65,92.66,2.990000000000009,2.1599999999999966,974020,1140398,751717,388681,-144201
2017-01-29,94.354,95.26,93.51,1.75,0.710000000000008,94.822,95.95,93.87,2.0799999999999983,0.8799999999999955,93.558,94.07,92.76,1.309999999999988,0.6299999999999955,94.148,94.98,93.5,1.480000000000004,0.9399999999999977,766339,1055309,581071,474238,-316475
2017-02-05,94.396,95.38,93.49,1.8900000000000006,0.9599999999999937,94.906,95.75,93.5,2.25,0.8199999999999932,93.684,94.24,92.64,1.5999999999999943,0.01999999999999602,94.366,94.98,93.25,1.730000000000004,0.20000000000000284,541777,665632,455229,210403,-106944
2017-02-12,96.054,97.0,95.0,2.0,-0.6200000000000045,96.768,97.29,95.6,1.690000000000012,-1.690000000000012,95.456,96.1,94.47,1.6299999999999955,-0.9699999999999989,96.188,96.78,95.6,1.1800000000000068,-0.7800000000000011,1023824,1321157,805987,515170,-515170
2017-02-19,95.57,96.12,94.85,1.2700000000000102,-1.2700000000000102,96.07000000000001,96.56,95.29,1.269999999999996,-1.269999999999996,95.0125,95.44,94.42,1.019999999999996,-1.019999999999996,95.6275,95.78,95.29,0.4899999999999949,-0.4299999999999926,849793,977198,669679,307519,-307519
2017-02-26,95.926,97.0,94.87,2.1299999999999955,0.519999999999996,96.468,97.18,95.47,1.710000000000008,1.1899999999999977,95.178,95.84,93.75,2.0900000000000034,0.8300000000000125,95.754,96.9,93.83,3.0700000000000074,1.480000000000004,1387654,1808014,852315,955699,-93568
2017-03-05,96.274,96.92,95.86,1.0600000000000023,0.6299999999999955,96.744,97.43,95.88,1.5500000000000114,-0.4900000000000091,95.394,95.79,94.89,0.9000000000000057,0.010000000000005116,96.096,96.96,95.14,1.8199999999999932,-0.7599999999999909,1614166,3156014,995663,2160351,112582
2017-03-12,95.814,96.55,95.18,1.3699999999999903,-0.5600000000000023,96.136,96.56,95.59,0.9699999999999989,-0.4300000000000068,94.706,95.59,94.27,1.3200000000000074,-1.2600000000000051,95.464,96.17,94.51,1.6599999999999966,-1.0699999999999932,1434049,3262101,584742,2677359,2191190
2017-03-19,92.438,94.88,90.53,4.349999999999994,-3.589999999999989,93.03,95.11,91.65,3.4599999999999937,-3.4599999999999937,90.792,93.72,89.47,4.25,-3.3700000000000045,91.554,93.79,90.73,3.0600000000000023,-2.8700000000000045,1164613,1832040,774979,1057061,-51030
2017-03-26,91.578,94.45,88.77,5.680000000000007,5.680000000000007,93.156,94.74,90.42,4.319999999999993,4.319999999999993,91.04599999999999,93.66,88.04,5.61999999999999,5.61999999999999,92.7,94.59,90.34,4.25,3.469999999999999,1052753,1646870,643313,1003557,-1003557
2017-04-02,92.884,94.02,91.77,2.25,-2.1899999999999977,93.56,94.17,92.66,1.5100000000000051,-1.5100000000000051,91.99,92.91,91.06,1.8499999999999943,-1.2000000000000028,92.622,93.44,91.84,1.5999999999999943,-1.4699999999999989,1214078,1565127,857740,707387,327529
2017-04-09,91.5925,92.0,91.0,1.0,-0.8100000000000023,92.125,92.57,91.48,1.0899999999999892,-1.0899999999999892,90.445,91.41,88.21,3.200000000000003,-2.930000000000007,91.59,92.12,90.18,1.9399999999999977,-1.9399999999999977,1730204,3161251,1234317,1926934,1904801
2017-04-16,89.984,90.33,89.5,0.8299999999999983,0.39000000000000057,90.628,90.86,90.27,0.5900000000000034,0.3199999999999932,89.288,89.63,89.11,0.519999999999996,0.3999999999999915,90.096,90.59,89.39,1.2000000000000028,0.18000000000000682,1327881,2118952,886074,1232878,-1073356
2017-04-23,93.232,93.72,92.6,1.1200000000000045,1.1200000000000045,93.816,94.17,93.48,0.6899999999999977,0.12999999999999545,92.63799999999999,93.05,92.22,0.8299999999999983,-0.0799999999999983,93.076,93.62,92.46,1.1600000000000108,-0.10999999999999943,957849,1052428,859454,192974,-77932
2017-04-30,93.79,95.0,92.93,2.069999999999993,1.769999999999996,94.32000000000001,95.13,93.51,1.6199999999999903,0.8999999999999915,93.134,94.47,92.37,2.0999999999999943,1.7399999999999949,93.902,94.7,93.09,1.6099999999999994,0.8400000000000034,828156,1107611,612134,495477,-64986
2017-05-07,92.68,94.67,90.42,4.25,-4.25,93.346,94.99,90.91,4.079999999999998,-4.079999999999998,91.554,93.7,89.39,4.310000000000002,-4.310000000000002,92.17,93.92,90.91,3.010000000000005,-3.010000000000005,782128,898241,674432,223809,146991
2017-05-14,90.848,92.05,89.66,2.3900000000000006,-0.5400000000000063,91.602,92.6,90.77,1.8299999999999983,-1.5499999999999972,90.00999999999999,91.35,88.69,2.6599999999999966,-0.8900000000000006,90.908,92.6,89.75,2.8499999999999943,-1.5200000000000102,859202,1376842,625084,751758,-112020
2017-05-21,92.1,93.06,90.71,2.3500000000000085,2.0900000000000034,92.734,93.49,90.89,2.5999999999999943,2.469999999999999,91.66199999999999,92.66,89.92,2.739999999999995,2.6599999999999966,92.474,93.23,90.82,2.410000000000011,1.8100000000000023,513865,685319,370540,314779,5413
2017-05-28,93.145,94.2,92.58,1.6200000000000045,1.6200000000000045,94.035,95.01,93.16,1.8500000000000085,1.6299999999999955,91.945,93.49,90.68,2.809999999999988,1.8999999999999915,93.5375,94.91,92.1,2.8100000000000023,0.7999999999999972,920118,1422288,666583,755705,-19257
2017-06-04,95.524,98.67,94.05,4.6200000000000045,4.400000000000006,97.06400000000001,100.86,94.62,6.239999999999995,5.439999999999998,95.212,98.52,93.53,4.989999999999995,4.61999999999999,96.68,100.15,94.3,5.8500000000000085,5.180000000000007,1135668,1350779,766523,584256,513899
2017-06-11,100.3,100.89,100.0,0.8900000000000006,0.519999999999996,101.178,101.56,100.9,0.6599999999999966,-0.3299999999999983,99.73,100.34,99.04,1.2999999999999972,1.009999999999991,100.642,100.88,100.25,0.6299999999999955,0.5400000000000063,911824,1193708,512952,680756,-241760
2017-06-18,100.63,101.51,99.73,1.7800000000000011,-1.3500000000000085,101.142,101.99,99.99,2.0,-1.289999999999992,99.776,100.9,98.46,2.440000000000012,-2.440000000000012,100.216,101.45,99.1,2.3500000000000085,-2.3500000000000085,684868,1159286,498656,660630,660630
2017-06-25,100.502,102.43,99.36,3.0700000000000074,1.5799999999999983,101.328,103.69,100.16,3.530000000000001,0.75,99.078,99.39,98.69,0.7000000000000028,0.7000000000000028,99.958,100.71,98.9,1.809999999999988,0.5799999999999983,748955,968894,423768,545126,401626
2017-07-02,102.16749999999999,102.74,100.75,1.9899999999999949,1.9699999999999989,103.28,103.81,102.94,0.8700000000000045,0.8700000000000045,101.5,102.38,100.31,2.069999999999993,2.069999999999993,102.635,103.27,102.0,1.269999999999996,0.539999999999992,770894,952252,555468,396784,396784
2017-07-09,101.848,103.42,98.49,4.930000000000007,-4.670000000000002,102.922,104.17,101.23,2.9399999999999977,-2.9399999999999977,100.78399999999999,102.88,96.66,6.219999999999999,-6.219999999999999,102.038,103.43,101.21,2.220000000000013,-2.220000000000013,1010042,1611023,733109,877914,720926
2017-07-16,100.294,100.86,99.95,0.9099999999999966,-0.8100000000000023,100.82000000000001,101.14,100.47,0.6700000000000017,-0.37999999999999545,99.654,99.95,99.23,0.7199999999999989,-0.21999999999999886,100.262,100.76,99.82,0.9400000000000119,-0.9400000000000119,792623,1018119,433501,584618,-499451
2017-07-23,100.89,102.6,99.78,2.819999999999993,0.269999999999996,101.434,102.61,100.05,2.5600000000000023,-0.7800000000000011,99.646,100.49,98.64,1.8499999999999943,-0.7399999999999949,100.558,102.14,99.8,2.3400000000000034,-0.5700000000000074,574881,779034,409944,369090,190492
2017-07-30,101.13,101.88,100.17,1.7099999999999937,1.2199999999999989,101.742,102.22,100.73,1.4899999999999949,1.4899999999999949,100.656,101.21,99.65,1.559999999999988,1.559999999999988,101.188,101.64,100.33,1.3100000000000023,1.2399999999999949,534804,657246,378727,278519,-208214
2017-08-06,100.36,101.85,97.76,4.089999999999989,-4.089999999999989,100.798,102.5,98.35,4.150000000000006,-3.9200000000000017,99.374,101.3,96.92,4.3799999999999955,-4.359999999999999,99.768,101.7,97.37,4.329999999999998,-4.329999999999998,480743,654454,382237,272217,110928
2017-08-13,98.122,99.52,95.45,4.069999999999993,-2.9200000000000017,98.844,99.87,97.02,2.8500000000000085,-2.3299999999999983,97.14,98.68,95.23,3.450000000000003,-2.5,97.61,98.75,96.07,2.680000000000007,-2.3400000000000034,517522,606393,431415,174978,-120766
2017-08-20,96.844,97.82,96.21,1.6099999999999994,1.6099999999999994,97.42999999999999,98.55,96.36,2.1899999999999977,2.1899999999999977,96.502,97.64,95.41,2.230000000000004,2.230000000000004,97.176,98.15,96.24,1.9100000000000108,1.9100000000000108,362175,510951,278117,232834,146477
2017-08-27,97.348,98.24,96.72,1.519999999999996,-0.9899999999999949,97.708,98.39,97.33,1.0600000000000023,-0.480000000000004,96.92,97.68,96.45,1.230000000000004,-0.5200000000000102,97.16799999999999,97.83,96.52,1.3100000000000023,-0.45000000000000284,452525,606945,309191,297754,96263
2017-09-03,94.5825,96.56,92.41,4.150000000000006,-4.150000000000006,95.2375,96.6,94.46,2.1400000000000006,-2.1400000000000006,92.9775,93.97,91.98,1.9899999999999949,-1.5699999999999932,93.765,94.46,92.49,1.9699999999999989,-0.30999999999998806,690120,887561,533373,354188,52627
2017-09-10,96.594,97.91,95.28,2.6299999999999955,0.23999999999999488,97.578,98.44,96.4,2.039999999999992,0.14000000000000057,95.824,97.22,94.67,2.549999999999997,0.6799999999999926,96.832,98.08,95.74,2.3400000000000034,0.46999999999999886,883935,1304744,699110,605634,461259
2017-09-17,98.498,100.5,96.75,3.75,3.75,99.748,101.81,97.84,3.969999999999999,3.469999999999999,98.19,100.15,96.68,3.469999999999999,3.469999999999999,99.35,100.94,97.55,3.3900000000000006,3.3900000000000006,820992,866045,738557,127488,-115922
2017-09-24,101.852,103.63,100.42,3.2099999999999937,3.2099999999999937,103.016,104.99,101.46,3.530000000000001,3.530000000000001,101.428,103.38,99.86,3.519999999999996,3.519999999999996,102.41,104.46,100.31,4.1499999999999915,4.1499999999999915,590397,795130,417388,377742,377742
2017-10-01,104.856,105.09,104.69,0.4000000000000057,0.10999999999999943,105.286,105.52,104.81,0.7099999999999937,0.10999999999999943,104.258,104.54,103.84,0.7000000000000028,0.30000000000001137,104.842,105.17,104.51,0.6599999999999966,-0.020000000000010232,548787,737558,439088,298470,46004
2017-10-08,102.502,105.09,95.78,9.310000000000002,-9.310000000000002,103.298,105.33,98.5,6.829999999999998,-6.829999999999998,101.49000000000001,104.43,94.68,9.75,-9.75,101.868,104.66,94.97,9.689999999999998,-9.689999999999998,1479221,3752231,385661,3366570,3366570
