Date,AUBNStock_Open_average,AUBNStock_Open_max,AUBNStock_Open_min,AUBNStock_Open_volatility,AUBNStock_Open_change,AUBNStock_High_average,AUBNStock_High_max,AUBNStock_High_min,AUBNStock_High_volatility,AUBNStock_High_change,AUBNStock_Low_average,AUBNStock_Low_max,AUBNStock_Low_min,AUBNStock_Low_volatility,AUBNStock_Low_change,AUBNStock_Close_average,AUBNStock_Close_max,AUBNStock_Close_min,AUBNStock_Close_volatility,AUBNStock_Close_change,AUBNStock_Volume_average,AUBNStock_Volume_max,AUBNStock_Volume_min,AUBNStock_Volume_volatility,AUBNStock_Volume_change
2016-01-03,28.66,29.47,28.25,1.2199999999999989,-0.7999999999999972,28.6675,29.47,28.25,1.2199999999999989,-0.7699999999999996,28.310000000000002,28.67,28.0,0.6700000000000017,0.3500000000000014,28.4875,29.0,28.0,1.0,-0.3000000000000007,258,661,0,661,-291
2016-01-10,28.458000000000002,29.25,28.25,1.0,-0.9699999999999989,28.63,29.25,28.25,1.0,-0.5,28.448,29.25,28.24,1.0100000000000016,-1.0,28.628,29.25,28.25,1.0,-0.5,1275,3718,1,3717,62
2016-01-17,28.0975,29.0,26.89,2.1099999999999994,-1.3599999999999994,28.7225,29.19,27.66,1.5300000000000011,-1.379999999999999,27.494999999999997,28.25,26.65,1.6000000000000014,-1.6000000000000014,28.0225,29.19,26.99,2.200000000000003,-0.5899999999999999,2673,6094,12,6082,2467
2016-01-24,27.132,27.25,27.0,0.25,0.08999999999999986,27.398,27.79,27.0,0.7899999999999991,-0.03999999999999915,27.06,27.15,27.0,0.14999999999999858,0.14999999999999858,27.104,27.19,27.0,0.19000000000000128,0.17999999999999972,4395,18281,480,17801,-17216
2016-01-31,26.988,27.21,26.75,0.46000000000000085,-0.46000000000000085,26.996,27.23,26.77,0.46000000000000085,-0.46000000000000085,26.846,27.1,26.6,0.5,-0.14999999999999858,26.846,27.1,26.6,0.5,-0.14999999999999858,4896,14831,105,14726,-6364
2016-02-07,26.59,26.85,26.5,0.3500000000000014,-0.010000000000001563,26.64,27.05,26.5,0.5500000000000007,-0.010000000000001563,26.5,26.5,26.5,0.0,0.0,26.552500000000002,26.71,26.5,0.21000000000000085,0.0,306,645,0,645,-260
2016-02-14,25.490000000000002,26.5,24.4,2.1000000000000014,-1.1999999999999993,25.715,26.74,24.56,2.1799999999999997,-1.139999999999997,24.6175,25.3,24.06,1.240000000000002,0.5199999999999996,25.1075,25.6,24.56,1.0400000000000027,0.8200000000000003,4463,8671,646,8025,-7853
2016-02-21,25.902,26.23,25.25,0.9800000000000004,0.75,26.222,26.5,26.0,0.5,0.3000000000000007,25.85,26.0,25.25,0.75,0.75,26.086,26.3,26.0,0.3000000000000007,0.3000000000000007,2070,2819,1511,1308,846
2016-02-28,26.15,26.81,25.7,1.1099999999999994,0.7899999999999991,26.541999999999998,26.96,26.16,0.8000000000000007,0.6499999999999986,26.13,26.73,25.7,1.0300000000000011,0.7300000000000004,26.526,26.96,26.16,0.8000000000000007,0.5700000000000003,895,1303,508,795,-738
2016-03-06,26.876,27.25,26.7,0.5500000000000007,-0.060000000000002274,26.93,27.25,26.7,0.5500000000000007,-0.060000000000002274,26.816,27.25,26.55,0.6999999999999993,-0.060000000000002274,26.924,27.25,26.7,0.5500000000000007,-0.060000000000002274,309,601,1,600,-189
2016-03-13,26.788,26.99,26.3,0.6899999999999977,0.18999999999999773,26.808,27.0,26.3,0.6999999999999993,0.18999999999999773,26.762,26.96,26.3,0.6600000000000001,0.05999999999999872,26.782,27.0,26.3,0.6999999999999993,0.05999999999999872,202,488,3,485,0
2016-03-20,26.8675,27.2,26.25,0.9499999999999993,0.23999999999999844,27.2675,27.79,27.06,0.7300000000000004,0.6699999999999982,26.835,27.13,26.25,0.879999999999999,0.16999999999999815,27.14,27.51,27.0,0.5100000000000016,0.46000000000000085,1163,1876,110,1766,-616
2016-03-27,28.116,29.35,27.0,2.3500000000000014,1.7699999999999996,29.436,30.96,28.3,2.66,-1.9600000000000009,28.116,29.35,27.0,2.3500000000000014,1.7699999999999996,29.227999999999998,30.49,28.25,2.2399999999999984,-1.4899999999999984,2484,6392,738,5654,-5248
2016-04-03,28.35,29.1,27.45,1.6500000000000021,-1.0,28.38,29.1,27.45,1.6500000000000021,-0.9000000000000021,28.082,29.1,27.0,2.1000000000000014,-1.1000000000000014,28.116,29.1,27.13,1.9700000000000024,-1.1000000000000014,1196,2254,116,2138,1827
2016-04-10,27.4925,27.75,27.2,0.5500000000000007,0.10000000000000142,28.09,28.82,27.72,1.1000000000000014,0.9100000000000001,27.2625,27.45,27.05,0.3999999999999986,0.25,27.5175,27.8,27.31,0.490000000000002,-0.15000000000000213,2754,3446,2058,1388,-459
2016-04-17,27.074,27.35,26.74,0.610000000000003,-0.610000000000003,27.516,29.0,27.0,2.0,-2.0,26.97,27.35,26.74,0.610000000000003,-0.610000000000003,27.094,27.6,26.81,0.7900000000000027,-0.6600000000000001,3747,9683,514,9169,-1349
2016-04-24,27.3375,27.75,27.05,0.6999999999999993,0.4499999999999993,27.5225,28.0,27.1,0.8999999999999986,0.3999999999999986,27.255,27.72,26.75,0.9699999999999989,0.75,27.475,28.0,26.95,1.0500000000000007,0.5500000000000007,3488,8417,0,8417,-8417
2016-05-01,27.554,28.0,27.13,0.870000000000001,0.620000000000001,27.668,28.0,27.13,0.870000000000001,0.620000000000001,27.45,27.78,27.13,0.6500000000000021,0.4700000000000024,27.522000000000002,27.78,27.13,0.6500000000000021,0.4700000000000024,854,2120,451,1669,103
2016-05-08,28.605,29.8,27.75,2.0500000000000007,0.75,28.817500000000003,29.8,28.37,1.4299999999999997,-0.10000000000000142,28.605,29.8,27.75,2.0500000000000007,0.75,28.6975,29.8,28.12,1.6799999999999997,0.379999999999999,1607,5966,3,5963,-5866
2016-05-15,28.782,29.7,28.33,1.370000000000001,-0.6700000000000017,29.292,29.72,28.76,0.9599999999999973,0.28000000000000114,28.63,29.1,28.33,0.7700000000000031,-0.6700000000000017,28.98,29.42,28.6,0.8200000000000003,0.0,1660,2941,187,2754,1841
2016-05-22,29.04,29.36,28.65,0.7100000000000009,-0.3500000000000014,29.447499999999998,29.81,29.12,0.6899999999999977,-0.6899999999999977,28.79,29.14,28.34,0.8000000000000007,0.3099999999999987,29.3275,29.7,29.01,0.6899999999999977,-0.6899999999999977,1448,3184,455,2729,-856
2016-05-29,29.225,29.85,28.87,0.9800000000000004,0.7300000000000004,29.4325,29.95,28.87,1.0799999999999983,-0.09999999999999787,29.195,29.85,28.87,0.9800000000000004,0.8500000000000014,29.3925,29.85,28.87,0.9800000000000004,0.060000000000002274,2553,9573,200,9373,-9372
2016-06-05,29.32,29.95,28.72,1.2300000000000004,-0.5999999999999979,29.45,29.95,28.86,1.0899999999999999,-0.5999999999999979,29.055,29.26,28.72,0.5400000000000027,-0.05999999999999872,29.28,29.64,28.86,0.7800000000000011,-0.4400000000000013,4170,9042,275,8767,-8349
2016-06-12,28.9,29.2,28.61,0.5899999999999999,-0.33000000000000185,28.92,29.2,28.61,0.5899999999999999,-0.39000000000000057,28.747500000000002,29.19,28.52,0.6700000000000017,-0.060000000000002274,28.795,29.19,28.52,0.6700000000000017,-0.25,1397,3426,41,3385,-2424
2016-06-19,28.52,28.83,28.0,0.8299999999999983,0.08999999999999986,28.753999999999998,29.0,28.55,0.4499999999999993,0.08999999999999986,28.364,28.6,28.0,0.6000000000000014,0.08000000000000185,28.556,29.0,28.11,0.8900000000000006,0.08000000000000185,1805,4673,743,3930,-712
2016-06-26,28.5675,29.0,27.62,1.379999999999999,1.129999999999999,28.9125,29.0,28.75,0.25,-0.25,28.41,28.8,27.62,1.1799999999999997,0.8699999999999974,28.7375,28.91,28.49,0.4200000000000017,-0.4200000000000017,1989,5892,373,5519,-5519
2016-07-03,28.3175,28.75,28.0,0.75,-0.39000000000000057,28.465,28.75,28.0,0.75,-0.39000000000000057,28.06,28.36,27.72,0.6400000000000006,0.6400000000000006,28.3775,28.64,28.0,0.6400000000000006,-0.15000000000000213,2235,4654,0,4654,-4100
2016-07-10,28.419999999999998,28.75,28.07,0.6799999999999997,-0.10000000000000142,28.566,28.75,28.38,0.370000000000001,-0.10000000000000142,28.154,28.28,28.01,0.2699999999999996,-0.120000000000001,28.328,28.55,28.01,0.5399999999999991,0.019999999999999574,1765,3572,61,3511,3511
2016-07-17,28.345,28.5,28.26,0.23999999999999844,0.17999999999999972,28.509999999999998,28.7,28.32,0.379999999999999,0.17999999999999972,28.33,28.5,28.25,0.25,0.17999999999999972,28.455,28.7,28.3,0.3999999999999986,0.17999999999999972,2045,4771,370,4401,-351
2016-07-24,28.526,28.66,28.35,0.3099999999999987,-0.16000000000000014,28.764,29.0,28.5,0.5,-0.16000000000000014,28.36,28.66,28.08,0.5800000000000018,-0.22000000000000242,28.514,29.0,28.14,0.8599999999999994,-0.259999999999998,2378,6797,7,6790,1378
2016-07-31,28.333333333333332,28.5,28.1,0.3999999999999986,-0.29999999999999716,28.456666666666667,28.5,28.43,0.07000000000000028,-0.010000000000001563,28.333333333333332,28.5,28.1,0.3999999999999986,-0.29999999999999716,28.456666666666667,28.5,28.43,0.07000000000000028,-0.010000000000001563,932,1236,500,736,174
2016-08-07,28.636,28.84,28.5,0.33999999999999986,0.0,28.738,29.0,28.5,0.5,-0.010000000000001563,28.552,28.84,28.43,0.41000000000000014,0.0,28.616,28.84,28.5,0.33999999999999986,0.0,1040,2217,185,2032,-457
2016-08-14,28.48,28.56,28.35,0.2099999999999973,-0.04999999999999716,28.7325,28.91,28.55,0.35999999999999943,-0.2699999999999996,28.37,28.51,28.12,0.39000000000000057,0.39000000000000057,28.7325,28.91,28.55,0.35999999999999943,-0.2699999999999996,852,1851,452,1399,-1251
2016-08-21,28.66,28.88,28.36,0.5199999999999996,0.240000000000002,28.88,28.96,28.8,0.16000000000000014,-0.10000000000000142,28.635,28.8,28.36,0.4400000000000013,0.240000000000002,28.8375,28.91,28.78,0.129999999999999,-0.05000000000000071,517,1083,0,1083,498
2016-08-28,28.68,28.86,28.5,0.35999999999999943,-0.10999999999999943,28.78,28.99,28.7,0.28999999999999915,-0.23999999999999844,28.66,28.76,28.5,0.26000000000000156,-0.010000000000001563,28.734,28.76,28.7,0.060000000000002274,-0.010000000000001563,1239,2475,568,1907,-1839
2016-09-04,28.51,28.64,28.28,0.35999999999999943,0.16000000000000014,28.6275,28.75,28.48,0.2699999999999996,0.16000000000000014,28.445,28.64,28.28,0.35999999999999943,0.14000000000000057,28.5175,28.64,28.36,0.28000000000000114,0.14000000000000057,2608,8103,325,7778,-878
2016-09-11,28.5,28.5,28.5,0.0,0.0,28.5,28.5,28.5,0.0,0.0,28.30666666666667,28.5,28.14,0.35999999999999943,-0.35999999999999943,28.38,28.5,28.14,0.35999999999999943,-0.35999999999999943,1723,3544,687,2857,251
2016-09-18,28.408,28.5,28.14,0.35999999999999943,0.259999999999998,28.48,28.5,28.4,0.10000000000000142,-0.10000000000000142,28.172,28.37,27.92,0.4499999999999993,-0.21999999999999886,28.278,28.5,28.15,0.3500000000000014,0.14000000000000057,1469,3751,666,3085,21
2016-09-25,28.008,28.25,27.78,0.46999999999999886,0.14999999999999858,28.174,28.4,27.93,0.46999999999999886,-0.46999999999999886,27.746,28.25,27.14,1.1099999999999994,-0.6400000000000006,27.992,28.4,27.45,0.9499999999999993,-0.9499999999999993,5930,17836,1285,16551,11731
2016-10-02,27.490000000000002,27.5,27.48,0.019999999999999574,0.019999999999999574,27.585,27.64,27.53,0.10999999999999943,0.10999999999999943,27.465,27.48,27.45,0.030000000000001137,-0.030000000000001137,27.515,27.53,27.5,0.030000000000001137,-0.030000000000001137,13367,20733,6001,14732,14732
2016-10-09,27.645,27.69,27.55,0.14000000000000057,0.14000000000000057,27.725,27.87,27.66,0.21000000000000085,-0.17999999999999972,27.630000000000003,27.69,27.55,0.14000000000000057,0.14000000000000057,27.6675,27.7,27.6,0.09999999999999787,-0.00999999999999801,1201,2828,102,2726,-266
2016-10-16,27.75,28.0,27.55,0.4499999999999993,0.3200000000000003,27.8875,28.0,27.68,0.3200000000000003,0.19000000000000128,27.62,27.8,27.55,0.25,0.25,27.7275,27.86,27.62,0.23999999999999844,0.1700000000000017,1280,2252,200,2052,-779
2016-10-23,27.9825,28.24,27.55,0.6899999999999977,0.5899999999999999,27.9825,28.24,27.55,0.6899999999999977,0.5899999999999999,27.7875,28.0,27.55,0.4499999999999993,0.4499999999999993,27.7975,28.0,27.55,0.4499999999999993,0.4499999999999993,549,714,190,524,491
2016-10-30,27.714,27.96,27.5,0.46000000000000085,-0.46000000000000085,27.796,28.0,27.72,0.28000000000000114,-0.28000000000000114,27.494,27.66,27.26,0.3999999999999986,-0.3999999999999986,27.632,27.9,27.46,0.4399999999999977,-0.4399999999999977,2723,5012,1016,3996,-1322
2016-11-06,27.7025,27.9,27.29,0.6099999999999994,-0.16999999999999815,27.8975,28.07,27.73,0.33999999999999986,-0.16999999999999815,27.475,27.64,27.29,0.3500000000000014,0.120000000000001,27.645,27.9,27.45,0.4499999999999993,0.05000000000000071,1240,1858,373,1485,-358
2016-11-13,27.842,28.21,27.35,0.8599999999999994,0.8599999999999994,28.02,28.25,27.74,0.5100000000000016,0.29999999999999716,27.692,28.05,27.35,0.6999999999999993,0.6999999999999993,27.812,28.05,27.54,0.5100000000000016,0.3200000000000003,2642,7332,1294,6038,-79
2016-11-20,28.322499999999998,28.5,28.14,0.35999999999999943,0.35999999999999943,28.5,28.58,28.42,0.1599999999999966,-0.0799999999999983,28.2875,28.5,28.14,0.35999999999999943,0.35999999999999943,28.465,28.58,28.36,0.21999999999999886,-0.0799999999999983,2254,7439,297,7142,-7058
2016-11-27,28.67,28.95,28.47,0.4800000000000004,0.4499999999999993,28.747500000000002,29.05,28.53,0.5199999999999996,0.5199999999999996,28.6525,28.92,28.47,0.45000000000000284,0.4200000000000017,28.715,28.92,28.53,0.39000000000000057,0.39000000000000057,1635,2558,465,2093,1301
2016-12-04,29.252,29.4,28.9,0.5,0.11999999999999744,29.626,29.97,29.26,0.7099999999999973,0.4399999999999977,29.124,29.35,28.75,0.6000000000000014,0.6000000000000014,29.204,29.5,28.75,0.75,0.75,3245,6452,905,5547,2099
2016-12-11,29.778,30.0,29.59,0.41000000000000014,0.3500000000000014,29.914,30.0,29.8,0.1999999999999993,0.1999999999999993,29.658,29.95,29.5,0.4499999999999993,0.4499999999999993,29.848,29.97,29.7,0.2699999999999996,0.25,2060,3603,739,2864,-2864
2016-12-18,30.458,31.2,29.99,1.2100000000000009,0.9500000000000028,30.684,31.2,30.0,1.1999999999999993,0.9499999999999993,30.162,30.62,29.87,0.75,0.6600000000000001,30.490000000000002,31.07,29.87,1.1999999999999993,0.9899999999999984,2242,4759,820,3939,423
2016-12-25,30.71,30.95,30.29,0.6600000000000001,-0.05999999999999872,31.2075,31.5,30.71,0.7899999999999991,0.0,30.52,30.89,30.21,0.6799999999999997,0.620000000000001,30.8825,31.31,30.21,1.0999999999999979,0.00999999999999801,2568,4463,574,3889,-1417
2017-01-01,31.5775,32.5,30.91,1.5899999999999999,1.5899999999999999,31.755,32.5,31.35,1.1499999999999986,1.1499999999999986,31.345,31.74,30.91,0.8299999999999983,0.8299999999999983,31.537499999999998,31.74,31.24,0.5,0.5,2353,3402,506,2896,-1976
2017-01-08,31.122,31.51,30.7,0.8100000000000023,-0.46000000000000085,31.612000000000002,33.15,31.05,2.099999999999998,-0.46000000000000085,30.97,31.3,30.7,0.6000000000000014,0.3000000000000007,31.022000000000002,31.3,30.75,0.5500000000000007,0.3000000000000007,1053,2631,179,2452,-2452
