Date,AUTO_stock_Open_average,AUTO_stock_Open_max,AUTO_stock_Open_min,AUTO_stock_Open_volatility,AUTO_stock_Open_change,AUTO_stock_High_average,AUTO_stock_High_max,AUTO_stock_High_min,AUTO_stock_High_volatility,AUTO_stock_High_change,AUTO_stock_Low_average,AUTO_stock_Low_max,AUTO_stock_Low_min,AUTO_stock_Low_volatility,AUTO_stock_Low_change,AUTO_stock_Close_average,AUTO_stock_Close_max,AUTO_stock_Close_min,AUTO_stock_Close_volatility,AUTO_stock_Close_change,AUTO_stock_Volume_average,AUTO_stock_Volume_max,AUTO_stock_Volume_min,AUTO_stock_Volume_volatility,AUTO_stock_Volume_change
2016-01-03,20.328,22.12,18.99,3.1300000000000026,-3.1300000000000026,20.695999999999998,22.56,19.63,2.9299999999999997,-2.9299999999999997,19.5256,20.858,18.55,2.308,-2.2379999999999995,19.78,21.01,18.68,2.330000000000002,-2.330000000000002,135047,151952,118399,33553,-7441
2016-01-10,18.45,18.76,17.99,0.7700000000000031,-0.7100000000000009,18.7324,19.09,18.08,1.0100000000000016,-0.8520000000000039,17.6648,18.3,16.634,1.6660000000000004,-0.9959999999999987,18.194,18.59,17.48,1.1099999999999994,-0.6099999999999994,199705,421462,121324,300138,-82956
2016-01-17,17.15,17.55,16.33,1.2200000000000024,-0.05000000000000071,17.756,17.93,17.344,0.5859999999999985,-0.030000000000001137,16.58925,16.980999999999998,15.72,1.2609999999999975,0.28500000000000014,17.2225,17.8,16.89,0.9100000000000001,0.9100000000000001,128028,168133,86970,81163,53820
2016-01-24,17.87,18.07,17.63,0.4400000000000013,0.030000000000001137,18.343,18.505,18.2,0.3049999999999997,0.07499999999999929,17.572,17.66,17.52,0.14000000000000057,0.10999999999999943,17.926000000000002,18.26,17.53,0.7300000000000004,0.3299999999999983,87445,128499,56718,71781,-41106
2016-01-31,17.268,18.09,16.22,1.870000000000001,-0.8399999999999999,17.73,18.52,17.25,1.2699999999999996,-1.2300000000000004,16.177,17.82,14.86,2.960000000000001,-2.960000000000001,16.762,18.14,15.1,3.040000000000001,-3.040000000000001,134825,193172,69633,123539,123539
2016-02-07,14.838,15.62,14.31,1.3099999999999987,1.0099999999999998,15.584,16.2,15.01,1.1899999999999995,1.1899999999999995,14.5862,15.25,13.841,1.4090000000000007,1.4090000000000007,15.2,15.99,14.56,1.4299999999999997,1.370000000000001,98497,132006,70940,61066,2614
2016-02-14,17.2075,18.18,16.12,2.0599999999999987,1.259999999999998,17.8475,18.29,16.92,1.3699999999999974,1.0,16.62,17.33,16.0,1.3299999999999983,-0.010000000000001563,17.64,18.28,16.91,1.370000000000001,0.7800000000000011,130153,169934,96417,73517,-8216
2016-02-21,18.183333333333334,18.84,17.09,1.75,1.0500000000000007,18.624833333333335,19.1,18.209,0.8910000000000018,0.6310000000000002,17.7945,18.84,16.93,1.9100000000000001,1.9100000000000001,18.315,18.84,17.0,1.8399999999999999,1.8399999999999999,106413,204771,0,204771,-91633
2016-02-28,19.174,19.54,18.88,0.6600000000000001,0.0400000000000027,19.8624,20.17,19.42,0.75,0.019999999999999574,18.876,19.02,18.73,0.28999999999999915,0.0799999999999983,19.262,19.67,18.95,0.7200000000000024,0.4700000000000024,141891,190172,115948,74224,47270
2016-03-06,19.636,20.5,18.94,1.5599999999999987,0.8099999999999987,19.978,21.4,19.23,2.169999999999998,1.7099999999999973,18.852,19.07,18.46,0.6099999999999994,0.21000000000000085,19.532,20.4,18.96,1.4399999999999977,1.3999999999999986,176374,345293,106110,239183,239183
2016-03-13,18.698,20.39,17.12,3.2699999999999996,-2.3900000000000006,19.249000000000002,20.97,18.19,2.7799999999999976,-2.3699999999999974,18.052,20.06,17.0,3.0599999999999987,-2.1899999999999977,18.434,20.16,17.18,2.9800000000000004,-1.6999999999999993,214455,274303,154044,120259,33992
2016-03-20,17.5175,18.27,16.84,1.4299999999999997,-1.4299999999999997,17.9925,18.9,17.49,1.4100000000000001,-1.4100000000000001,16.9525,17.5,16.46,1.0399999999999991,-1.0399999999999991,17.302500000000002,17.57,16.87,0.6999999999999993,-0.3099999999999987,200029,367048,106761,260287,-31049
2016-03-27,17.034,17.32,16.51,0.8099999999999987,0.07000000000000028,17.472,17.85,17.25,0.6000000000000014,0.6000000000000014,16.674,17.2,16.17,1.0299999999999976,0.75,17.132,17.75,16.55,1.1999999999999993,1.1999999999999993,189486,264418,95841,168577,-168577
2016-04-03,17.592,18.02,17.1,0.9199999999999982,-0.10999999999999943,17.887999999999998,18.14,17.7,0.4400000000000013,0.03999999999999915,17.152,17.38,17.07,0.3099999999999987,-0.019999999999999574,17.454,18.06,17.18,0.879999999999999,-0.019999999999999574,88098,116929,59759,57170,-37967
2016-04-10,17.488,17.95,17.1,0.8499999999999979,0.14999999999999858,17.817800000000002,18.139,17.51,0.6289999999999978,0.14499999999999957,17.26,17.6,16.91,0.6900000000000013,0.33000000000000185,17.526,17.97,17.11,0.8599999999999994,0.39000000000000057,98278,123932,77510,46422,13173
2016-04-17,18.28,18.76,17.43,1.3300000000000018,1.1099999999999994,18.721999999999998,18.99,18.03,0.9599999999999973,0.9199999999999982,18.0642,18.47,17.26,1.2099999999999973,1.2099999999999973,18.486,18.74,17.95,0.7899999999999991,0.6000000000000014,138064,190302,91697,98605,-27413
2016-04-24,18.068,18.71,17.53,1.1799999999999997,-1.0199999999999996,18.259999999999998,19.04,17.58,1.4600000000000009,-1.4600000000000009,17.498,18.45,16.41,2.039999999999999,-2.039999999999999,17.672,18.68,16.6,2.0799999999999983,-2.0799999999999983,137436,221121,91332,129789,74201
2016-05-01,15.352,16.73,13.96,2.7699999999999996,-2.7699999999999996,15.902000000000001,16.73,15.07,1.6600000000000001,-1.6600000000000001,14.802,16.07,13.28,2.790000000000001,-2.790000000000001,15.244,16.19,13.9,2.290000000000001,-2.290000000000001,290312,438884,214722,224162,214067
2016-05-08,13.728,14.05,13.02,1.0300000000000011,-0.8800000000000008,13.995,14.27,13.78,0.4900000000000002,-0.21000000000000085,13.2592,13.81,12.76,1.0500000000000007,-0.6940000000000008,13.594,13.91,12.95,0.9600000000000009,-0.22000000000000064,126118,161961,87112,74849,36617
2016-05-15,12.902000000000001,13.62,12.38,1.2399999999999984,-0.8999999999999986,13.336,13.79,12.96,0.8299999999999983,0.16999999999999993,12.506,12.79,12.33,0.4599999999999991,-0.1399999999999988,12.895999999999999,13.54,12.34,1.1999999999999993,0.6799999999999997,180011,228585,117972,110613,29894
2016-05-22,14.13,14.59,13.63,0.9599999999999991,0.9599999999999991,14.5868,14.9,14.16,0.7400000000000002,0.7400000000000002,13.832,14.46,13.32,1.1400000000000006,1.1400000000000006,14.348,14.86,13.97,0.8899999999999988,0.8099999999999987,215897,276928,153567,123361,-33391
2016-05-29,14.530000000000001,14.85,14.31,0.5399999999999991,-0.27999999999999936,14.6625,14.86,14.45,0.41000000000000014,-0.14999999999999858,14.0425,14.06,14.02,0.040000000000000924,0.010000000000001563,14.3625,14.47,14.24,0.23000000000000043,-0.08999999999999986,119024,144946,70957,73989,-48419
2016-06-05,14.264,14.54,13.82,0.7199999999999989,-0.39000000000000057,14.52,14.68,14.25,0.4299999999999997,-0.3100000000000005,14.058,14.33,13.76,0.5700000000000003,-0.3200000000000003,14.3,14.55,14.02,0.5300000000000011,-0.47000000000000064,111713,160817,88108,72709,-51875
2016-06-12,13.78,14.04,13.54,0.5,-0.3049999999999997,14.021,14.365,13.8,0.5649999999999995,-0.5649999999999995,13.538,13.63,13.47,0.16000000000000014,-0.03999999999999915,13.764000000000001,13.89,13.55,0.33999999999999986,0.09999999999999964,96403,132243,71365,60878,-31619
2016-06-19,13.84,14.07,13.46,0.6099999999999994,-0.33999999999999986,14.126,14.25,13.9,0.34999999999999964,-0.34999999999999964,13.579,13.86,13.109000000000002,0.7509999999999977,-0.41699999999999804,13.928,14.24,13.39,0.8499999999999996,-0.6799999999999997,369304,1315140,100051,1215089,1186108
2016-06-26,13.452,13.95,12.9,1.049999999999999,0.7899999999999991,13.854000000000001,14.13,13.58,0.5500000000000007,0.47000000000000064,13.15,13.71,12.41,1.3000000000000007,1.3000000000000007,13.54,13.87,12.92,0.9499999999999993,0.9000000000000004,108512,184758,57874,126884,-108022
2016-07-03,13.6275,13.76,13.53,0.23000000000000043,-0.040000000000000924,13.9725,14.75,13.64,1.1099999999999994,1.1099999999999994,13.399999999999999,13.51,13.35,0.16000000000000014,0.16000000000000014,13.84,14.73,13.49,1.2400000000000002,1.2400000000000002,118874,209126,65815,143311,143311
2016-07-10,15.089,15.58,14.7,0.8800000000000008,-0.040000000000000924,15.302,15.75,14.7,1.0500000000000007,-0.745000000000001,14.684,15.14,14.17,0.9700000000000006,-0.4900000000000002,14.98,15.56,14.41,1.1500000000000004,-0.9499999999999993,108004,166767,74440,92327,-92327
2016-07-17,14.738,15.14,14.45,0.6900000000000013,0.4299999999999997,14.952,15.17,14.77,0.40000000000000036,0.16999999999999993,14.448,14.77,14.09,0.6799999999999997,0.25,14.826,15.09,14.47,0.6199999999999992,0.25,65982,81133,43386,37747,37747
2016-07-24,15.18,15.46,14.85,0.6100000000000012,0.2400000000000002,15.39,15.57,15.18,0.39000000000000057,-0.16999999999999993,14.8064,15.16,14.507,0.6530000000000005,0.02000000000000135,15.168000000000001,15.38,14.86,0.5200000000000014,-0.3600000000000012,60343,84325,32664,51661,-6496
2016-07-31,15.314,17.0,14.71,2.289999999999999,2.1799999999999997,15.707,17.835,15.0,2.835000000000001,2.7150000000000016,14.8434,16.1,13.947000000000001,2.1530000000000005,1.3100000000000023,15.408,17.0,14.72,2.2799999999999994,2.0999999999999996,124472,294279,55914,238365,218349
2016-08-07,16.786,17.01,16.36,0.6500000000000021,-0.14000000000000057,17.036,17.18,16.8,0.379999999999999,0.00999999999999801,16.534,16.77,16.23,0.5399999999999991,-0.0799999999999983,16.844,17.17,16.34,0.8300000000000018,0.120000000000001,65744,112115,43065,69050,-8133
2016-08-14,17.258,17.5,17.1,0.3999999999999986,0.3999999999999986,17.794,18.39,17.4,0.990000000000002,0.360000000000003,17.0,17.32,16.65,0.6700000000000017,0.6700000000000017,17.324,17.64,17.09,0.5500000000000007,0.18999999999999773,85854,107756,66940,40816,-40816
2016-08-21,16.689999999999998,17.13,16.15,0.9800000000000004,-0.9800000000000004,17.036,17.45,16.55,0.8999999999999986,-0.8999999999999986,16.388199999999998,16.77,15.82,0.9499999999999993,-0.8409999999999975,16.532,16.95,15.89,1.0599999999999987,-1.0599999999999987,79303,129368,43260,86108,86108
2016-08-28,16.458,16.72,16.0,0.7199999999999989,0.5,16.7392,16.93,16.59,0.33999999999999986,0.120000000000001,16.208,16.59,15.84,0.75,0.35999999999999943,16.548,16.7,16.4,0.3000000000000007,0.14000000000000057,85835,132570,57731,74839,-62384
2016-09-04,16.72,16.85,16.53,0.3200000000000003,-0.10000000000000142,17.0425,17.35,16.85,0.5,-0.5,16.355,16.68,15.88,0.7999999999999989,-0.5800000000000001,16.56,16.94,15.9,1.040000000000001,-0.6799999999999979,64701,82809,49792,33017,-10474
2016-09-11,16.31,16.85,15.78,1.070000000000002,1.070000000000002,16.642,17.02,16.16,0.8599999999999994,0.8599999999999994,16.224,16.62,15.66,0.9600000000000009,0.9600000000000009,16.52,16.99,16.13,0.8599999999999994,0.490000000000002,53970,87960,33744,54216,14487
