Date,PKG_stock_Open_average,PKG_stock_Open_max,PKG_stock_Open_min,PKG_stock_Open_volatility,PKG_stock_Open_change,PKG_stock_High_average,PKG_stock_High_max,PKG_stock_High_min,PKG_stock_High_volatility,PKG_stock_High_change,PKG_stock_Low_average,PKG_stock_Low_max,PKG_stock_Low_min,PKG_stock_Low_volatility,PKG_stock_Low_change,PKG_stock_Close_average,PKG_stock_Close_max,PKG_stock_Close_min,PKG_stock_Close_volatility,PKG_stock_Close_change,PKG_stock_Volume_average,PKG_stock_Volume_max,PKG_stock_Volume_min,PKG_stock_Volume_volatility,PKG_stock_Volume_change
2016-04-17,63.286,64.5,61.91,2.5900000000000034,2.3400000000000034,64.54599999999999,67.0,62.85,4.149999999999999,3.029999999999994,62.906,64.05,61.8,2.25,2.25,63.580000000000005,65.68,62.58,3.1000000000000085,3.1000000000000085,997472,1619832,669393,950439,280644
2016-04-24,65.806,66.14,65.45,0.6899999999999977,-0.3399999999999892,66.658,66.92,66.4,0.519999999999996,-0.269999999999996,65.064,65.6,64.69,0.9099999999999966,0.010000000000005116,65.586,66.16,64.88,1.2800000000000011,-0.23000000000000398,763147,1190181,625152,565029,486633
2016-05-01,65.092,65.45,64.82,0.6300000000000097,-0.44000000000001194,65.712,66.13,65.34,0.789999999999992,-0.519999999999996,64.55199999999999,64.78,64.13,0.6500000000000057,-0.010000000000005116,65.296,66.12,64.75,1.3700000000000045,-0.8400000000000034,677416,861615,473050,388565,-388565
2016-05-08,66.016,66.68,65.05,1.6300000000000097,0.9099999999999966,66.706,67.18,66.11,1.0700000000000074,0.269999999999996,65.56,66.06,65.04,1.019999999999996,0.01999999999999602,66.032,66.75,65.32,1.4300000000000068,-0.28000000000000114,536508,719480,391693,327787,-218618
2016-05-15,64.914,65.97,64.0,1.9699999999999989,-0.8699999999999903,65.65599999999999,66.74,64.87,1.8699999999999903,-1.5300000000000011,64.126,65.18,63.12,2.0600000000000094,-1.2800000000000082,65.036,66.45,64.13,2.3200000000000074,-1.3200000000000074,968835,1443777,603431,840346,209648
2016-05-22,66.482,67.68,65.26,2.4200000000000017,2.1400000000000006,67.322,68.41,66.12,2.289999999999992,2.289999999999992,66.202,67.4,64.93,2.469999999999999,2.469999999999999,66.928,68.33,65.35,2.980000000000004,2.980000000000004,656100,717013,583960,133053,-58836
2016-05-29,68.63499999999999,69.55,67.77,1.7800000000000011,1.1799999999999926,69.315,69.68,68.96,0.7200000000000131,0.7000000000000028,68.08,68.69,67.34,1.3499999999999943,0.8900000000000006,68.9825,69.48,68.23,1.25,1.0300000000000011,1016923,1328245,640625,687620,229542
2016-06-05,70.05199999999999,71.22,69.07,2.1500000000000057,-0.4200000000000017,70.466,71.31,69.16,2.1500000000000057,-0.7900000000000063,69.486,70.66,68.36,2.299999999999997,-0.730000000000004,70.078,71.08,69.11,1.9699999999999989,-0.6400000000000006,1114405,1443439,870352,573087,483761
2016-06-12,66.182,68.38,65.09,3.289999999999992,-2.9399999999999977,66.422,68.55,65.59,2.9599999999999937,-2.719999999999999,65.11,65.92,64.66,1.2600000000000051,-1.0300000000000011,65.68599999999999,66.02,65.42,0.5999999999999943,-0.269999999999996,1227729,1537843,771226,766617,-230867
2016-06-19,67.4,68.61,66.26,2.3499999999999943,-0.2599999999999909,68.344,69.22,67.63,1.5900000000000034,-0.27000000000001023,67.17399999999999,68.57,65.74,2.8299999999999983,-0.7800000000000011,67.724,69.05,66.03,3.019999999999996,-1.539999999999992,1197458,1468680,1025938,442742,-19700
2016-06-26,65.186,66.56,63.38,3.1799999999999997,1.2600000000000051,65.95,67.16,64.04,3.1199999999999903,1.5499999999999972,64.28,66.34,62.41,3.930000000000007,3.8000000000000043,65.296,67.13,62.89,4.239999999999995,4.239999999999995,1303146,2194083,849861,1344222,-375314
2016-07-03,67.555,69.25,65.44,3.8100000000000023,2.450000000000003,68.9225,70.2,67.03,3.1700000000000017,3.1700000000000017,66.93,68.95,65.12,3.8299999999999983,3.700000000000003,68.1925,70.14,65.44,4.700000000000003,4.700000000000003,1008313,1648961,584252,1064709,-386506
2016-07-10,71.164,72.33,70.3,2.030000000000001,1.8999999999999915,72.03,75.08,70.83,4.25,4.25,70.722,72.33,69.6,2.730000000000004,2.730000000000004,71.444,74.03,69.74,4.290000000000006,4.290000000000006,841691,1376660,486407,890253,682002
2016-07-17,73.88199999999999,75.25,73.41,1.8400000000000034,0.4099999999999966,74.464,76.0,73.75,2.25,0.7800000000000011,73.142,73.75,72.65,1.0999999999999943,0.7599999999999909,73.754,74.34,73.17,1.1700000000000017,0.6700000000000017,970838,1717025,718749,998276,-72561
2016-07-24,74.784,75.5,74.26,1.2399999999999949,0.29000000000000625,75.28,75.85,74.59,1.259999999999991,0.4099999999999966,74.076,74.48,73.6,0.8800000000000097,0.480000000000004,74.804,75.3,74.03,1.269999999999996,0.6599999999999966,659632,996197,439855,556342,272316
2016-07-31,74.406,74.84,73.68,1.1599999999999966,0.0799999999999983,74.98,75.59,74.43,1.1599999999999966,0.6099999999999994,73.852,74.57,73.34,1.2299999999999898,0.8699999999999903,74.234,74.63,73.82,0.8100000000000023,0.19999999999998863,653022,798968,535145,263823,-263823
2016-08-07,75.722,76.88,74.48,2.3999999999999915,2.3999999999999915,76.492,77.4,75.13,2.2700000000000102,1.8599999999999994,75.338,76.22,74.11,2.1099999999999994,1.9099999999999966,75.914,76.96,74.62,2.339999999999989,1.539999999999992,717313,832245,608342,223903,84208
2016-08-14,76.816,77.32,76.27,1.0499999999999972,0.8599999999999994,77.47200000000001,77.97,76.89,1.0799999999999983,1.0799999999999983,76.44,76.85,75.94,0.9099999999999966,0.6700000000000017,77.106,77.79,75.97,1.8200000000000074,1.8200000000000074,636770,768479,482351,286128,-214334
2016-08-21,77.166,78.78,76.02,2.760000000000005,1.8400000000000034,78.362,80.25,77.19,3.0600000000000023,3.0600000000000023,76.21000000000001,77.73,74.95,2.780000000000001,2.780000000000001,77.532,79.36,76.01,3.3499999999999943,2.8499999999999943,1057058,1831972,456673,1375299,504303
2016-08-28,79.22800000000001,79.54,78.78,0.7600000000000051,0.14000000000000057,79.644,79.92,79.42,0.5,-0.12000000000000455,78.432,78.93,77.77,1.1600000000000108,0.15000000000000568,79.114,79.67,78.63,1.0400000000000063,0.7600000000000051,778311,931217,631345,299872,93898
2016-09-04,80.4325,80.75,80.24,0.5100000000000051,0.05000000000001137,81.0575,81.78,80.34,1.4399999999999977,-0.45000000000000284,79.825,80.47,78.87,1.5999999999999943,-1.1199999999999903,80.4075,81.31,78.91,2.4000000000000057,-1.6400000000000006,779215,883957,725508,158449,156485
2016-09-11,79.202,79.84,78.61,1.230000000000004,1.230000000000004,80.696,82.06,79.64,2.4200000000000017,1.230000000000004,78.64,79.74,78.07,1.6700000000000017,1.4799999999999898,79.66,80.42,78.63,1.7900000000000063,-0.35999999999999943,812800,1318965,473755,845210,586865
2016-09-18,81.004,82.44,80.18,2.259999999999991,1.6299999999999955,81.72,82.77,81.1,1.6700000000000017,1.2299999999999898,80.27,81.34,79.65,1.6899999999999977,1.0700000000000074,80.952,82.29,79.77,2.5200000000000102,1.8900000000000006,673803,947455,377250,570205,388670
2016-09-25,81.284,81.9,80.25,1.6500000000000057,-1.4099999999999966,81.882,82.4,81.54,0.8599999999999994,-0.7199999999999989,80.266,81.62,79.3,2.3200000000000074,-1.6300000000000097,81.07600000000001,81.98,79.72,2.260000000000005,-0.7199999999999989,868588,1143196,609564,533632,-246931
2016-10-02,80.81,81.39,79.19,2.200000000000003,-0.5600000000000023,81.59,81.77,81.1,0.6700000000000017,-0.6400000000000006,79.676,80.92,78.2,2.719999999999999,-1.1000000000000085,80.57000000000001,81.09,79.29,1.7999999999999972,-0.46999999999999886,873120,1230248,654972,575276,196477
2016-10-09,81.31,81.78,81.03,0.75,0.75,82.136,83.13,81.23,1.8999999999999915,1.4299999999999926,80.654,81.78,79.92,1.8599999999999994,1.25,81.658,82.6,80.61,1.9899999999999949,1.1499999999999915,706480,797535,631008,166527,160853
2016-10-16,83.524,84.72,80.55,4.170000000000002,-2.950000000000003,84.55,85.55,82.11,3.4399999999999977,-2.5799999999999983,82.12,83.7,79.92,3.780000000000001,-3.019999999999996,83.062,85.54,81.13,4.410000000000011,-1.789999999999992,1242012,1624518,903063,721455,-90726
2016-10-23,81.452,82.74,80.49,2.25,-1.789999999999992,82.4,84.4,80.98,3.4200000000000017,-1.8100000000000023,80.794,82.43,80.01,2.4200000000000017,-1.480000000000004,81.41,82.64,80.88,1.7600000000000051,-1.1299999999999955,951315,1422535,593892,828643,-723822
2016-10-30,80.496,82.63,78.58,4.049999999999997,-3.1099999999999994,81.222,82.96,79.69,3.269999999999996,-2.7099999999999937,79.584,81.67,78.03,3.6400000000000006,-3.6400000000000006,80.06,82.5,78.67,3.8299999999999983,-3.430000000000007,829898,918019,632263,285756,-32145
2016-11-06,80.614,82.89,78.86,4.030000000000001,2.019999999999996,82.04599999999999,83.94,80.35,3.5900000000000034,2.3400000000000034,80.03,82.08,78.42,3.6599999999999966,3.1299999999999955,81.294,82.6,79.34,3.259999999999991,3.259999999999991,806040,1010406,688501,321905,-266028
2016-11-13,85.564,86.77,83.14,3.6299999999999955,3.6299999999999955,87.012,87.75,86.12,1.6299999999999955,1.5900000000000034,84.94,86.36,83.14,3.219999999999999,3.219999999999999,86.38,87.51,85.72,1.7900000000000063,1.5400000000000063,860962,1378473,636503,741970,-741970
2016-11-20,85.7,86.82,84.64,2.1799999999999926,-1.9299999999999926,86.1525,87.0,85.5,1.5,-1.5,84.83,85.8,84.15,1.6499999999999915,-0.9500000000000028,85.2775,86.29,84.67,1.6200000000000045,-0.8599999999999994,866976,1374613,411750,962863,-471670
2016-11-27,85.24,85.83,84.94,0.8900000000000006,0.21999999999999886,86.08200000000001,87.12,85.55,1.5700000000000074,1.4699999999999989,84.832,85.02,84.7,0.3199999999999932,0.14999999999999147,85.612,87.07,84.76,2.309999999999988,1.6699999999999875,853881,980691,768660,212031,89508
2016-12-04,87.472,87.82,87.18,0.6399999999999864,-0.46999999999999886,88.078,88.41,87.64,0.769999999999996,-0.2600000000000051,86.786,87.08,86.02,1.0600000000000023,-0.05999999999998806,87.218,87.38,86.94,0.4399999999999977,0.22999999999998977,891297,1183108,688448,494660,-203726
2016-12-11,86.726,87.68,86.24,1.440000000000012,-1.0900000000000034,87.476,88.13,87.06,1.0699999999999932,-0.8799999999999955,85.958,86.3,85.64,0.6599999999999966,0.29999999999999716,86.444,86.59,86.16,0.4300000000000068,-0.020000000000010232,1062872,1655878,588160,1067718,781746
2016-12-18,86.398,87.0,85.96,1.0400000000000063,-0.3100000000000023,86.896,87.01,86.62,0.39000000000000057,-0.37999999999999545,85.896,86.18,85.43,0.75,-0.4100000000000108,86.488,86.75,85.98,0.769999999999996,-0.269999999999996,605369,982967,281619,701348,-701348
2016-12-25,86.135,87.12,85.15,1.9699999999999989,-1.2900000000000063,86.3475,87.22,85.57,1.6500000000000057,-1.440000000000012,85.08,86.45,84.28,2.1700000000000017,-2.1700000000000017,85.4325,86.66,84.82,1.8400000000000034,-1.8400000000000034,474088,578931,372647,206284,-206284
2017-01-01,85.58500000000001,86.37,85.16,1.210000000000008,0.21000000000000796,86.70750000000001,87.45,85.9,1.5499999999999972,1.5499999999999972,84.7225,85.15,84.01,1.1400000000000006,1.1400000000000006,85.975,87.2,85.0,2.200000000000003,2.200000000000003,839534,1053646,605185,448461,-280190
2017-01-08,87.544,88.1,86.9,1.1999999999999886,0.05999999999998806,88.63,89.28,88.02,1.2600000000000051,-0.45000000000000284,86.836,87.88,85.99,1.8900000000000006,0.269999999999996,87.67399999999999,88.52,86.88,1.6400000000000006,-0.5499999999999972,721005,1083893,438779,645114,-645114
2017-01-15,86.38,86.82,85.83,0.9899999999999949,-0.6499999999999915,87.0825,87.62,86.82,0.8000000000000114,0.15000000000000568,85.4725,85.76,85.36,0.4000000000000057,0.35999999999999943,86.035,86.66,85.67,0.9899999999999949,0.37999999999999545,593240,739115,410238,328877,77257
2017-01-22,91.962,95.5,86.44,9.060000000000002,7.859999999999999,93.172,95.5,88.46,7.040000000000006,6.230000000000004,90.968,93.33,86.41,6.920000000000002,6.920000000000002,92.542,94.7,88.33,6.3700000000000045,5.25,954367,1358509,669016,689493,44217
2017-01-29,93.484,94.83,91.97,2.8599999999999994,0.75,94.47800000000001,96.87,93.45,3.4200000000000017,1.4500000000000028,91.648,93.71,90.93,2.779999999999987,2.2299999999999898,92.938,94.22,91.82,2.4000000000000057,2.4000000000000057,1237427,2027667,723452,1304215,-562988
2017-02-05,93.926,95.09,92.6,2.490000000000009,1.240000000000009,94.96000000000001,96.54,93.96,2.5800000000000125,0.06999999999999318,91.758,93.85,89.83,4.019999999999996,2.930000000000007,94.26,95.08,93.75,1.3299999999999983,-0.10999999999999943,1446462,3162136,588981,2573155,-612827
2017-02-12,95.25,96.04,94.42,1.6200000000000045,1.6099999999999994,96.176,96.73,95.39,1.3400000000000034,0.5499999999999972,94.646,95.58,93.7,1.8799999999999955,0.730000000000004,95.47,96.62,94.87,1.75,0.39000000000000057,739344,1000536,426373,574163,-214185
2017-02-19,94.7675,95.39,93.68,1.7099999999999937,-1.519999999999996,95.2525,96.0,94.15,1.8499999999999943,-1.8499999999999943,93.7075,94.89,92.94,1.9500000000000028,-1.9500000000000028,94.3125,95.81,93.45,2.3599999999999994,-2.3599999999999994,841729,1246061,614803,631258,-107958
2017-02-26,93.562,93.84,93.35,0.4900000000000091,0.39000000000000057,94.038,94.19,93.9,0.28999999999999204,-0.030000000000001137,92.85000000000001,93.15,92.18,0.9699999999999989,-0.19000000000001194,93.416,93.75,92.43,1.3199999999999932,0.0799999999999983,870238,1132286,674808,457478,-31372
2017-03-05,93.056,93.64,92.5,1.1400000000000006,-0.29999999999999716,93.624,94.13,93.1,1.0300000000000011,0.20999999999999375,92.02199999999999,92.64,91.55,1.0900000000000034,0.46999999999999886,92.544,92.97,92.18,0.789999999999992,-0.1599999999999966,831951,1178920,673225,505695,28857
2017-03-12,92.364,93.36,91.73,1.6299999999999955,0.15000000000000568,92.906,93.44,92.33,1.1099999999999994,0.5700000000000074,91.806,92.13,91.33,0.7999999999999972,0.5600000000000023,92.30799999999999,92.9,91.85,1.0500000000000114,0.3400000000000034,1034331,2332359,588440,1743919,1595018
2017-03-19,92.572,94.56,91.66,2.9000000000000057,-0.9399999999999977,93.426,95.0,92.11,2.8900000000000006,-2.450000000000003,91.102,92.06,89.83,2.230000000000004,-2.230000000000004,92.184,94.41,90.41,4.0,-4.0,741267,1077648,431706,645942,-887
2017-03-26,89.952,90.9,88.91,1.990000000000009,1.5700000000000074,91.098,92.26,89.6,2.660000000000011,2.660000000000011,89.56,90.58,88.47,2.1099999999999994,2.1099999999999994,90.56,91.62,89.21,2.410000000000011,2.410000000000011,775415,1121764,555621,566143,-382211
2017-04-02,91.15,91.7,90.43,1.269999999999996,-0.25,92.012,92.25,91.58,0.6700000000000017,-0.12000000000000455,90.496,90.76,90.14,0.6200000000000045,0.6200000000000045,91.116,91.77,90.79,0.9799999999999898,0.25,629166,808270,467290,340980,165458
2017-04-09,90.88,91.33,90.16,1.1700000000000017,-1.1700000000000017,91.1425,91.63,90.5,1.1299999999999955,-1.1299999999999955,90.1075,90.52,89.73,0.789999999999992,-0.7000000000000028,90.55250000000001,91.01,90.02,0.9900000000000091,-0.980000000000004,637475,714503,584063,130440,52111
2017-04-16,92.706,94.01,90.59,3.4200000000000017,3.4200000000000017,93.634,94.79,91.37,3.4200000000000017,2.789999999999992,92.332,93.75,90.28,3.469999999999999,3.039999999999992,92.994,93.84,91.31,2.530000000000001,2.4200000000000017,634772,731308,514720,216588,-48365
2017-04-23,96.81400000000001,100.25,94.65,5.599999999999994,5.25,97.512,101.01,95.25,5.760000000000005,5.030000000000001,95.596,98.5,93.74,4.760000000000005,4.599999999999994,96.4,100.24,94.08,6.159999999999997,4.700000000000003,856318,1296535,553102,743433,293024
2017-04-30,99.232,100.96,98.6,2.3599999999999994,2.0,100.194,102.5,98.93,3.569999999999993,3.1099999999999994,98.884,100.51,98.22,2.2900000000000063,2.2900000000000063,99.80799999999999,102.2,98.63,3.5700000000000074,3.5700000000000074,734585,946798,437559,509239,300974
2017-05-07,101.66799999999999,102.49,100.49,2.0,-0.1599999999999966,102.394,102.83,101.62,1.2099999999999937,-0.04000000000000625,101.06,101.92,100.46,1.460000000000008,0.8500000000000085,101.88199999999999,102.69,100.6,2.0900000000000034,1.009999999999991,542120,622783,431390,191393,-191393
2017-05-14,101.276,103.11,99.22,3.8900000000000006,-3.0900000000000034,101.652,103.17,99.9,3.269999999999996,-3.259999999999991,100.3,102.15,98.1,4.050000000000011,-3.1500000000000057,100.978,102.89,99.22,3.6700000000000017,-3.530000000000001,637633,855408,501218,354190,322782
2017-05-21,100.702,101.98,99.6,2.3800000000000097,2.3800000000000097,101.502,102.74,100.29,2.4499999999999886,2.0600000000000023,100.31,101.51,99.23,2.280000000000001,2.1799999999999926,101.136,102.18,99.91,2.2700000000000102,2.2700000000000102,513895,674595,331893,342702,-342702
2017-05-28,102.725,103.96,102.02,1.9399999999999977,1.9399999999999977,103.6425,104.88,102.78,2.0999999999999943,2.030000000000001,102.22,103.66,101.55,2.1099999999999994,2.1099999999999994,103.17,104.2,102.16,2.0400000000000063,1.8800000000000097,465476,773418,355406,418012,-14745
2017-06-04,103.944,104.39,103.47,0.9200000000000017,0.18999999999999773,104.772,105.77,104.18,1.5899999999999892,0.9699999999999989,103.434,104.03,102.89,1.1400000000000006,0.07000000000000739,103.986,104.95,103.37,1.5799999999999983,0.8599999999999994,547518,625293,418407,206886,30280
2017-06-11,105.268,106.58,104.67,1.9099999999999966,0.7600000000000051,106.43599999999999,107.69,105.77,1.9200000000000017,1.9200000000000017,104.664,105.44,104.29,1.1499999999999915,0.7800000000000011,105.77,107.57,104.95,2.6199999999999903,2.3699999999999903,650018,1008034,441929,566105,227266
2017-06-18,108.10000000000001,108.56,107.87,0.6899999999999977,-0.6899999999999977,108.634,109.55,108.09,1.4599999999999937,0.6599999999999966,107.292,107.58,107.05,0.5300000000000011,-0.269999999999996,108.214,109.43,107.71,1.720000000000013,1.1300000000000097,636423,1192300,438250,754050,617316
2017-06-25,111.466,112.97,110.0,2.969999999999999,2.1400000000000006,112.294,113.52,111.34,2.1799999999999926,0.8200000000000074,110.538,111.03,109.57,1.460000000000008,1.210000000000008,111.48,112.77,110.61,2.1599999999999966,0.3100000000000023,1005790,1145676,843234,302442,-139051
2017-07-02,111.59,112.24,110.99,1.25,-0.7199999999999989,112.3425,113.06,111.47,1.5900000000000034,-1.5900000000000034,110.9975,111.36,110.61,0.75,-0.6400000000000006,111.44,112.11,110.84,1.269999999999996,-1.1899999999999977,503530,696476,271102,425374,425374
2017-07-09,112.21,113.46,110.29,3.1699999999999875,3.1699999999999875,113.358,114.31,112.71,1.6000000000000085,0.14999999999999147,111.46000000000001,112.98,110.01,2.969999999999999,2.969999999999999,112.402,113.31,111.29,2.019999999999996,0.6500000000000057,681808,975072,377194,597878,-597878
2017-07-16,111.826,112.71,110.21,2.5,-2.5,112.154,113.25,110.57,2.680000000000007,-2.680000000000007,110.606,111.94,108.75,3.1899999999999977,-3.1899999999999977,111.31,112.84,109.46,3.3800000000000097,-3.3800000000000097,967491,1590315,518387,1071928,643821
2017-07-23,109.468,110.62,107.76,2.8599999999999994,0.07000000000000739,110.78999999999999,112.33,109.64,2.6899999999999977,0.7099999999999937,107.904,109.03,105.81,3.219999999999999,0.10999999999999943,109.338,110.55,108.58,1.9699999999999989,0.7800000000000011,5940297,22606474,1473014,21133460,532130
2017-07-30,110.042,110.45,109.64,0.8100000000000023,0.15000000000000568,110.76,111.35,110.43,0.9199999999999875,0.0799999999999983,109.036,109.64,108.8,0.8400000000000034,-0.29999999999999716,109.784,110.23,109.08,1.1500000000000057,-0.4000000000000057,911191,1159075,702899,456176,-218013
2017-08-06,109.08800000000001,109.84,107.15,2.6899999999999977,-2.2099999999999937,109.71600000000001,110.46,108.04,2.4199999999999875,-2.0799999999999983,108.232,109.27,106.9,2.3699999999999903,-2.009999999999991,108.612,109.62,107.33,2.2900000000000063,-1.9000000000000057,955669,1532275,732864,799411,766208
2017-08-13,109.79599999999999,111.1,108.37,2.7299999999999898,1.8999999999999915,110.84,111.63,109.89,1.7399999999999949,1.0799999999999983,109.37,110.33,108.08,2.25,1.6400000000000006,110.084,111.44,109.13,2.3100000000000023,0.8599999999999994,736916,804062,702653,101409,-5812
2017-08-20,108.94200000000001,110.55,106.59,3.9599999999999937,0.769999999999996,109.994,110.99,108.91,2.0799999999999983,1.2099999999999937,108.04,109.87,106.49,3.3800000000000097,3.3800000000000097,108.988,110.36,106.51,3.8499999999999943,3.8499999999999943,718150,999823,524525,475298,-475298
2017-08-27,110.328,112.71,108.54,4.1699999999999875,2.25,111.42,113.62,108.82,4.800000000000011,2.9000000000000057,109.87,112.71,108.0,4.709999999999994,3.789999999999992,110.912,113.45,108.5,4.950000000000003,4.390000000000001,635988,829022,434542,394480,-125616
2017-09-03,112.41499999999999,113.42,111.74,1.6800000000000068,-1.0100000000000051,113.42,114.44,112.69,1.75,0.75,111.3825,112.23,110.7,1.5300000000000011,0.7700000000000102,112.39750000000001,113.79,111.63,2.160000000000011,1.9000000000000057,633977,724969,527789,197180,46845
2017-09-10,116.218,117.9,114.43,3.469999999999999,1.1299999999999955,117.30199999999999,118.97,116.04,2.9299999999999926,-1.3799999999999955,115.186,117.09,113.81,3.280000000000001,0.6899999999999977,116.67,118.27,115.8,2.469999999999999,-0.9200000000000017,1386310,2177654,861008,1316646,693161
2017-09-17,117.476,119.19,116.21,2.980000000000004,2.2900000000000063,118.45400000000001,119.43,117.19,2.240000000000009,1.6000000000000085,116.444,118.52,115.21,3.3100000000000023,-0.7000000000000028,117.554,119.28,116.21,3.0700000000000074,-0.010000000000005116,914856,1092832,461863,630969,-12842
2017-09-24,114.974,115.78,114.07,1.710000000000008,-0.6899999999999977,115.684,116.19,115.12,1.0699999999999932,-0.9599999999999937,113.762,114.58,112.2,2.3799999999999955,1.6899999999999977,114.76,115.61,113.9,1.7099999999999937,0.7800000000000011,808414,977814,663516,314298,-148006
2017-10-01,116.63,117.38,114.45,2.9299999999999926,2.299999999999997,117.622,117.96,117.06,0.8999999999999915,0.7599999999999909,116.072,116.81,114.45,2.3599999999999994,1.8799999999999955,117.002,117.33,116.5,0.8299999999999983,-0.3499999999999943,636490,771943,527852,244091,-153770
2017-10-08,116.694,117.58,115.29,2.289999999999992,-1.509999999999991,117.106,117.78,116.07,1.710000000000008,-1.0400000000000063,115.876,116.55,115.13,1.4200000000000017,-0.8800000000000097,116.416,117.47,115.5,1.9699999999999989,-1.0300000000000011,584087,809339,366187,443152,387785
