Date,HAEStock_Open_average,HAEStock_Open_max,HAEStock_Open_min,HAEStock_Open_volatility,HAEStock_Open_change,HAEStock_High_average,HAEStock_High_max,HAEStock_High_min,HAEStock_High_volatility,HAEStock_High_change,HAEStock_Low_average,HAEStock_Low_max,HAEStock_Low_min,HAEStock_Low_volatility,HAEStock_Low_change,HAEStock_Close_average,HAEStock_Close_max,HAEStock_Close_min,HAEStock_Close_volatility,HAEStock_Close_change,HAEStock_Volume_average,HAEStock_Volume_max,HAEStock_Volume_min,HAEStock_Volume_volatility,HAEStock_Volume_change
2016-04-03,34.642,35.37,34.24,1.1299999999999955,-0.9899999999999949,34.822,35.48,34.59,0.8899999999999935,-0.8899999999999935,34.188,34.87,33.84,1.029999999999994,-1.009999999999998,34.410000000000004,34.94,34.06,0.8799999999999955,-0.8799999999999955,171010,247690,111601,136089,-136089
2016-04-10,34.822,35.36,34.24,1.1199999999999974,0.7299999999999969,35.29,35.66,34.59,1.0699999999999932,0.6799999999999997,34.482,35.08,34.06,1.019999999999996,0.05999999999999517,34.79,35.32,34.2,1.1199999999999974,-0.0899999999999963,245448,334056,107943,226113,221333
2016-04-17,33.732,34.2,33.3,0.9000000000000057,-0.8500000000000014,33.974,34.45,33.46,0.990000000000002,-0.8599999999999994,33.396,33.99,32.97,1.0200000000000031,-1.0200000000000031,33.56,34.1,33.25,0.8500000000000014,-0.8500000000000014,449325,615728,333570,282158,-277655
2016-04-24,33.122,33.24,32.89,0.3500000000000014,-0.020000000000003126,33.578,33.88,33.34,0.5399999999999991,-0.0799999999999983,32.674,33.04,32.18,0.8599999999999994,-0.6000000000000014,33.006,33.34,32.43,0.9100000000000037,-0.38000000000000256,577817,727094,375885,351209,31099
2016-05-01,28.094,30.0,27.31,2.6900000000000013,-2.1000000000000014,28.792,31.4,27.89,3.509999999999998,-3.25,27.458,27.59,27.25,0.33999999999999986,0.07000000000000028,27.76,28.01,27.55,0.46000000000000085,0.15000000000000213,1076374,1586125,722879,863246,-863246
2016-05-08,27.158,27.73,26.43,1.3000000000000007,-1.3000000000000007,27.368,28.02,26.69,1.3299999999999983,-1.3299999999999983,26.568,27.23,25.98,1.25,-1.25,26.878,27.49,26.13,1.3599999999999994,-1.1700000000000017,704128,810295,551399,258896,126004
2016-05-15,27.330000000000002,27.65,26.89,0.759999999999998,0.7100000000000009,27.798,27.96,27.65,0.3100000000000023,0.10999999999999943,27.104,27.42,26.74,0.6800000000000033,0.6800000000000033,27.494,27.73,27.3,0.4299999999999997,-0.10000000000000142,564599,848602,406929,441673,-104827
2016-05-22,27.802,28.09,27.62,0.46999999999999886,-0.00999999999999801,28.11,28.38,27.82,0.5599999999999987,0.259999999999998,27.596,27.9,27.46,0.4399999999999977,0.07000000000000028,27.838,28.09,27.5,0.5899999999999999,0.5,351261,479454,222565,256889,126613
2016-05-29,28.3325,28.71,28.05,0.6600000000000001,0.6400000000000006,28.59,28.85,28.12,0.7300000000000004,0.5899999999999999,28.06,28.41,27.82,0.5899999999999999,0.259999999999998,28.41,28.65,28.0,0.6499999999999986,0.48999999999999844,375922,456917,293200,163717,83970
2016-06-05,29.084,29.59,28.53,1.0599999999999987,1.0599999999999987,29.51,29.91,29.13,0.7800000000000011,0.5700000000000003,28.87,29.24,28.43,0.8099999999999987,0.7300000000000004,29.368,29.72,29.02,0.6999999999999993,0.5599999999999987,356431,562388,241945,320443,-27125
2016-06-12,29.354,29.55,28.94,0.6099999999999994,0.10999999999999943,29.658,29.84,29.34,0.5,0.10000000000000142,29.09,29.32,28.77,0.5500000000000007,0.28000000000000114,29.398,29.66,29.06,0.6000000000000014,0.6000000000000014,336743,476879,212099,264780,264780
2016-06-19,29.736,30.0,29.2,0.8000000000000007,-0.4800000000000004,30.066,30.36,29.52,0.8399999999999999,-0.8399999999999999,29.544,29.82,28.72,1.1000000000000014,-0.9600000000000009,29.722,30.17,28.76,1.4100000000000001,-1.2399999999999984,494683,1333946,216002,1117944,1117944
2016-06-26,28.678,29.05,28.4,0.6500000000000021,0.490000000000002,29.058,29.98,28.62,1.3599999999999994,1.120000000000001,28.41,28.84,28.15,0.6900000000000013,0.5899999999999999,28.858,29.87,28.22,1.6500000000000021,1.4600000000000009,378764,447182,262202,184980,-108372
2016-07-03,29.580000000000002,29.85,29.34,0.5100000000000016,-0.17999999999999972,29.8725,30.3,29.56,0.740000000000002,0.28000000000000114,29.372500000000002,29.67,29.08,0.5900000000000034,0.14000000000000057,29.6375,30.22,29.22,1.0,0.6400000000000006,247812,352336,137290,215046,-107777
2016-07-10,30.55,30.7,30.27,0.4299999999999997,0.39000000000000057,30.66,30.72,30.45,0.2699999999999996,0.25,30.084,30.28,29.76,0.5199999999999996,-0.379999999999999,30.364,30.55,29.97,0.5800000000000018,-0.45000000000000284,196248,308355,148484,159871,159871
2016-07-17,29.740000000000002,29.94,29.57,0.370000000000001,-0.2699999999999996,29.95,30.08,29.76,0.31999999999999673,-0.31999999999999673,29.49,29.65,29.37,0.2799999999999976,-0.2099999999999973,29.704,29.89,29.55,0.33999999999999986,-0.3200000000000003,199356,231252,173982,57270,-5574
2016-07-24,29.68,29.97,29.37,0.5999999999999979,0.21000000000000085,30.032,30.41,29.73,0.6799999999999997,0.6499999999999986,29.49,29.77,29.17,0.5999999999999979,0.5999999999999979,29.844,30.32,29.4,0.9200000000000017,0.9200000000000017,314607,525597,198627,326970,293587
2016-07-31,33.552,34.8,30.5,4.299999999999997,4.299999999999997,34.696000000000005,35.63,33.74,1.8900000000000006,1.8900000000000006,33.312,34.8,30.29,4.509999999999998,4.509999999999998,34.502,35.41,33.52,1.8899999999999935,1.8899999999999935,736787,1072046,446481,625565,-296801
2016-08-07,35.833999999999996,36.05,35.41,0.6400000000000006,0.6200000000000045,36.086,36.4,35.67,0.7299999999999969,0.6599999999999966,35.562000000000005,35.86,35.09,0.769999999999996,0.6199999999999974,35.864,36.25,35.35,0.8999999999999986,0.8999999999999986,300723,355736,224201,131535,-131535
2016-08-14,35.47,35.72,35.14,0.5799999999999983,0.5799999999999983,35.878,36.18,35.67,0.509999999999998,0.3100000000000023,35.266,35.63,35.01,0.6200000000000045,0.6200000000000045,35.688,36.09,35.3,0.7900000000000063,0.3400000000000034,395509,588024,318918,269106,167863
2016-08-21,36.153999999999996,36.43,35.93,0.5,-0.10999999999999943,36.4,36.61,36.04,0.5700000000000003,-0.1700000000000017,35.87,36.03,35.6,0.4299999999999997,0.04999999999999716,36.146,36.3,36.04,0.259999999999998,0.1699999999999946,233619,264760,185589,79171,-48383
2016-08-28,36.968,37.52,36.32,1.2000000000000028,1.2000000000000028,37.344,37.86,36.87,0.990000000000002,0.990000000000002,36.76,37.22,36.25,0.9699999999999989,0.9699999999999989,37.25,37.8,36.84,0.9599999999999937,0.9599999999999937,270394,300212,249561,50651,3904
2016-09-04,37.61,37.82,37.2,0.6199999999999974,-0.6199999999999974,37.7075,37.99,37.2,0.7899999999999991,-0.6899999999999977,37.19,37.64,36.16,1.480000000000004,-1.4300000000000068,37.2775,37.75,36.18,1.5700000000000003,-1.5700000000000003,246897,314268,188692,125576,-1404
2016-09-11,36.532000000000004,37.25,36.11,1.1400000000000006,0.9799999999999969,37.001999999999995,37.43,36.4,1.0300000000000011,0.38000000000000256,36.114,36.63,35.85,0.7800000000000011,0.5800000000000054,36.794,37.39,36.17,1.2199999999999989,0.3400000000000034,316466,433626,177024,256602,-52522
2016-09-18,37.196,37.46,36.79,0.6700000000000017,0.00999999999999801,37.574,38.06,37.06,1.0,-0.23000000000000398,36.74,37.15,36.43,0.7199999999999989,0.0799999999999983,37.286,37.68,36.88,0.7999999999999972,0.25,298451,357212,256703,100509,-37620
2016-09-25,36.75,37.4,36.06,1.3399999999999963,-1.3399999999999963,36.914,37.4,36.46,0.9399999999999977,-0.9399999999999977,36.232,36.99,35.55,1.4400000000000048,-1.4400000000000048,36.452,37.02,35.71,1.3100000000000023,-0.8100000000000023,300723,385075,218683,166392,94970
2016-10-02,36.364,36.6,36.08,0.5200000000000031,0.3400000000000034,36.618,36.7,36.58,0.12000000000000455,0.10000000000000142,36.048,36.34,35.75,0.5900000000000034,0.25,36.44,36.55,36.29,0.259999999999998,0.01999999999999602,258761,356068,123444,232624,-21618
2016-10-09,36.284,36.74,35.08,1.6600000000000037,-1.6099999999999994,36.554,37.46,35.25,2.210000000000001,-2.210000000000001,35.866,36.68,34.03,2.6499999999999986,-2.6499999999999986,36.013999999999996,36.71,34.15,2.5600000000000023,-2.5600000000000023,448392,949473,171889,777584,694008
2016-10-16,34.49,34.86,34.11,0.75,0.21999999999999886,34.836,35.16,34.41,0.75,-0.5100000000000051,34.162,34.53,33.9,0.6300000000000026,-0.14000000000000057,34.484,34.66,34.22,0.4399999999999977,-0.25,417906,512977,253137,259840,-259840
2016-10-23,33.724,34.4,32.95,1.4499999999999957,-1.4499999999999957,33.954,34.76,33.3,1.4600000000000009,-1.3700000000000045,33.304,34.1,32.76,1.3400000000000034,-1.3400000000000034,33.513999999999996,34.37,33.04,1.3299999999999983,-1.2299999999999969,247781,321323,155240,166083,95457
2016-10-30,33.208,33.43,33.11,0.3200000000000003,-0.0799999999999983,33.87,34.29,33.54,0.75,0.75,33.016,33.12,32.79,0.3299999999999983,0.30000000000000426,33.426,34.25,33.11,1.1400000000000006,0.8400000000000034,423041,627014,299415,327599,249799
2016-11-06,37.356,38.47,35.49,2.979999999999997,2.979999999999997,38.474000000000004,39.34,37.83,1.5100000000000051,1.5100000000000051,36.824,38.23,35.41,2.8200000000000003,2.8200000000000003,37.998000000000005,38.96,36.84,2.1199999999999974,2.1199999999999974,715503,1638732,334898,1303834,-1188191
2016-11-13,39.044000000000004,39.42,38.49,0.9299999999999997,0.1700000000000017,39.472,39.8,39.04,0.759999999999998,0.30000000000000426,38.58,38.9,38.03,0.8699999999999974,0.8200000000000003,38.976,39.28,38.52,0.759999999999998,0.4299999999999997,420528,638535,318860,319675,32760
2016-11-20,39.005,39.6,38.66,0.9400000000000048,0.7199999999999989,39.475,39.94,39.15,0.7899999999999991,0.5999999999999943,38.705,39.45,38.21,1.240000000000002,0.730000000000004,39.2725,39.89,38.83,1.0600000000000023,1.0600000000000023,169551,269351,90491,178860,-93752
2016-11-27,39.56,39.79,39.12,0.6700000000000017,-0.6200000000000045,39.86,39.98,39.53,0.44999999999999574,0.0,39.13,39.42,38.7,0.7199999999999989,-0.5100000000000051,39.516,39.68,39.07,0.6099999999999994,0.0899999999999963,279407,315819,265331,50488,9146
2016-12-04,39.99,40.12,39.84,0.27999999999999403,-0.02999999999999403,40.304,40.75,40.02,0.7299999999999969,-0.11999999999999744,39.589999999999996,39.79,39.37,0.4200000000000017,0.05999999999999517,39.94,40.04,39.76,0.28000000000000114,0.28000000000000114,341531,497421,216616,280805,60604
2016-12-11,40.488,41.26,39.77,1.4899999999999949,1.4899999999999949,40.94,41.41,40.63,0.779999999999994,0.6999999999999957,40.116,40.8,39.77,1.029999999999994,1.029999999999994,40.582,41.04,40.22,0.8200000000000003,0.5500000000000043,364611,643914,164515,479399,266726
2016-12-18,40.754,41.14,40.28,0.8599999999999994,-0.8599999999999994,41.086,41.27,40.66,0.6100000000000065,-0.5400000000000063,40.272,40.57,40.09,0.4799999999999969,0.1599999999999966,40.624,40.99,40.2,0.7899999999999991,0.4199999999999946,260433,338510,229631,108879,-108879
2016-12-25,40.2475,40.64,39.89,0.75,-0.6099999999999994,40.6175,41.03,40.23,0.8000000000000043,-0.8000000000000043,39.8375,40.14,39.51,0.6300000000000026,-0.6300000000000026,40.167500000000004,40.6,39.9,0.7000000000000028,-0.3999999999999986,202167,301630,134422,167208,100236
2017-01-01,39.8125,40.25,39.3,0.9500000000000028,-0.9500000000000028,40.050000000000004,40.34,39.88,0.46000000000000085,-0.4200000000000017,39.335,39.66,39.2,0.45999999999999375,-0.03999999999999915,39.6325,39.89,39.41,0.480000000000004,0.030000000000001137,303346,419311,212655,206656,-136593
2017-01-08,39.996,40.51,39.63,0.8799999999999955,0.6499999999999986,40.438,40.74,40.0,0.740000000000002,0.740000000000002,39.572,39.89,39.34,0.5499999999999972,0.5499999999999972,40.194,40.46,39.96,0.5,0.490000000000002,304090,470054,178861,291193,-13333
2017-01-15,39.86,40.16,39.6,0.5599999999999952,-0.21999999999999886,40.13,40.31,39.75,0.5600000000000023,0.13000000000000256,39.42,39.58,39.25,0.3299999999999983,0.1700000000000017,39.7825,40.08,39.51,0.5700000000000003,0.5700000000000003,429356,715525,177624,537901,171278
2017-01-22,39.674,40.09,39.27,0.8200000000000003,-0.8200000000000003,40.01,40.37,39.77,0.5999999999999943,-0.4099999999999966,39.322,39.69,39.02,0.6699999999999946,-0.44999999999999574,39.548,39.81,39.23,0.5800000000000054,0.10999999999999943,275443,422521,186859,235662,38636
2017-01-29,40.038,40.93,39.09,1.8399999999999963,1.3500000000000014,40.63,41.65,39.58,2.0700000000000003,2.0700000000000003,39.688,40.31,39.0,1.3100000000000023,1.3100000000000023,40.352,41.34,39.14,2.200000000000003,2.200000000000003,592628,921589,347123,574466,445969
2017-02-05,38.056,41.18,36.83,4.350000000000001,-3.6700000000000017,38.534,41.49,37.15,4.340000000000003,-3.6300000000000026,36.982,37.9,36.44,1.4600000000000009,-0.8299999999999983,37.414,38.0,36.9,1.1000000000000014,-0.36999999999999744,890261,1561686,323718,1237968,-1237968
2017-02-12,37.75,37.88,37.58,0.30000000000000426,-0.1599999999999966,38.084,38.28,37.87,0.4100000000000037,-0.19000000000000483,37.513999999999996,37.65,37.42,0.22999999999999687,-0.21000000000000085,37.812,37.91,37.64,0.269999999999996,-0.10999999999999943,310303,380608,236918,143690,30421
2017-02-19,37.722500000000004,38.09,37.24,0.8500000000000014,-0.6199999999999974,37.975,38.23,37.74,0.4899999999999949,-0.4899999999999949,37.415,37.66,37.24,0.4199999999999946,-0.21999999999999886,37.705,38.13,37.5,0.6300000000000026,-0.6000000000000014,200308,256128,154714,101414,-90442
2017-02-26,38.026,38.92,37.46,1.4600000000000009,1.4400000000000048,38.45,39.1,37.64,1.4600000000000009,1.3299999999999983,37.792,38.42,37.2,1.2199999999999989,1.0700000000000003,38.264,39.04,37.33,1.7100000000000009,1.1699999999999946,296915,410017,187338,222679,102482
2017-03-05,38.467999999999996,38.66,38.26,0.3999999999999986,0.11999999999999744,38.748,39.05,38.63,0.4199999999999946,0.37999999999999545,38.238,38.66,37.91,0.75,0.46999999999999886,38.532,38.97,38.32,0.6499999999999986,0.5700000000000003,213813,252516,188346,64170,-14249
2017-03-12,38.998,39.35,38.72,0.6300000000000026,-0.010000000000005116,39.488,39.78,39.21,0.5700000000000003,0.12000000000000455,38.664,38.74,38.49,0.25,0.010000000000005116,39.17,39.66,38.49,1.1699999999999946,0.03999999999999915,351154,586077,182523,403554,217966
2017-03-19,39.126,39.64,38.59,1.0499999999999972,-0.3299999999999983,39.512,40.07,38.85,1.2199999999999989,0.4299999999999997,38.766,39.31,38.43,0.8800000000000026,0.6500000000000057,39.096,39.59,38.76,0.8300000000000054,0.5800000000000054,278058,385813,193445,192368,142680
2017-03-26,39.946,40.65,39.24,1.4099999999999966,1.4099999999999966,40.34,40.98,39.74,1.2399999999999949,1.1699999999999946,39.668,40.47,38.81,1.6599999999999966,1.6599999999999966,40.188,40.64,39.57,1.0700000000000003,1.0,341103,574846,166691,408155,408155
2017-04-02,40.74,41.07,40.5,0.5700000000000003,-0.0799999999999983,41.074,41.44,40.81,0.6299999999999955,-0.6299999999999955,40.408,40.58,40.21,0.36999999999999744,-0.240000000000002,40.73,41.05,40.55,0.5,-0.36999999999999744,384118,505033,282228,222805,-214322
2017-04-09,40.4725,40.89,39.91,0.980000000000004,-0.1700000000000017,40.8625,41.03,40.6,0.4299999999999997,-0.4299999999999997,40.09,40.39,39.6,0.7899999999999991,-0.3299999999999983,40.525,40.9,40.15,0.75,-0.4200000000000017,338597,484363,257245,227118,-63536
2017-04-16,40.682,41.0,40.33,0.6700000000000017,0.39000000000000057,40.944,41.14,40.69,0.45000000000000284,0.3400000000000034,40.486,40.61,40.28,0.3299999999999983,0.22999999999999687,40.816,41.0,40.62,0.38000000000000256,0.38000000000000256,233334,305383,135825,169558,169558
2017-04-23,42.134,42.68,41.64,1.0399999999999991,0.46999999999999886,42.476,42.96,42.06,0.8999999999999986,0.14999999999999858,41.732,42.07,41.18,0.8900000000000006,0.29999999999999716,42.096000000000004,42.61,41.85,0.759999999999998,0.030000000000001137,272962,416197,167599,248598,-113921
2017-04-30,42.468,42.84,41.83,1.0100000000000051,0.5200000000000031,42.896,43.24,42.73,0.5100000000000051,0.44000000000000483,42.153999999999996,42.66,41.5,1.1599999999999966,0.7899999999999991,42.74,43.2,42.34,0.8599999999999994,0.47000000000000597,355185,762795,136071,626724,150074
2017-05-07,42.354,43.21,41.81,1.3999999999999986,-0.35999999999999943,42.934,43.62,41.96,1.6599999999999966,-1.6199999999999974,41.428,42.17,40.36,1.8100000000000023,0.8400000000000034,42.174,42.94,41.29,1.6499999999999986,-1.6499999999999986,478782,813479,218553,594926,-594926
2017-05-14,40.914,41.8,40.36,1.4399999999999977,-0.9699999999999989,41.22,41.9,40.58,1.3200000000000003,-1.240000000000002,40.618,41.3,40.0,1.2999999999999972,-1.2999999999999972,40.762,41.71,40.03,1.6799999999999997,-1.6799999999999997,249071,333117,204030,129087,7594
2017-05-21,40.474000000000004,40.88,40.07,0.8100000000000023,0.8100000000000023,40.944,41.38,40.61,0.7700000000000031,0.7700000000000031,40.27,40.72,39.95,0.769999999999996,0.769999999999996,40.632000000000005,41.2,40.13,1.0700000000000003,0.9200000000000017,227326,329854,170901,158953,33194
2017-05-28,41.2625,42.07,40.83,1.240000000000002,1.0499999999999972,41.875,42.66,41.22,1.4399999999999977,1.4399999999999977,40.9825,41.88,40.49,1.3900000000000006,1.0399999999999991,41.5475,42.45,40.78,1.6700000000000017,1.4500000000000028,264761,339207,200918,138289,62720
2017-06-04,41.76,42.35,41.4,0.9500000000000028,-0.3500000000000014,42.032000000000004,42.45,41.57,0.8800000000000026,-0.3500000000000014,41.326,41.72,41.15,0.5700000000000003,-0.5700000000000003,41.628,41.99,41.37,0.6200000000000045,-0.45000000000000284,194265,293645,134711,158934,112211
2017-06-11,40.758,41.41,39.88,1.529999999999994,-1.529999999999994,41.263999999999996,41.78,40.76,1.0200000000000031,-0.6499999999999986,40.346000000000004,40.69,39.88,0.8099999999999952,-0.4299999999999997,40.858000000000004,41.27,40.59,0.6799999999999997,0.29999999999999716,269005,432919,196922,235997,131557
2017-06-18,40.46,41.38,39.17,2.210000000000001,-1.7800000000000011,40.734,41.73,39.6,2.1299999999999955,-1.8999999999999986,39.888,40.7,38.99,1.7100000000000009,-1.5800000000000054,40.120000000000005,41.43,39.18,2.25,-2.1199999999999974,479857,1087126,174116,913010,913010
2017-06-25,39.312,39.56,39.05,0.5100000000000051,-0.21000000000000085,39.586,39.97,39.26,0.7100000000000009,-0.21000000000000085,38.897999999999996,39.22,38.54,0.6799999999999997,-0.11999999999999744,39.294,39.65,38.93,0.7199999999999989,-0.1599999999999966,295388,426048,186566,239482,69088
2017-07-02,39.415,39.92,38.7,1.2199999999999989,-1.1099999999999994,39.6075,39.99,39.14,0.8500000000000014,-0.8500000000000014,38.8875,39.28,38.51,0.7700000000000031,-0.7199999999999989,39.24,39.93,38.56,1.3699999999999974,-0.9399999999999977,251203,366815,153956,212859,-43681
2017-07-09,39.616,40.76,38.87,1.8900000000000006,1.240000000000002,40.036,42.0,38.97,3.030000000000001,1.5900000000000034,39.148,39.92,38.47,1.4500000000000028,1.4500000000000028,39.496,40.26,38.81,1.4499999999999957,1.4499999999999957,466701,1016917,117148,899769,291569
2017-07-16,40.284,40.48,40.13,0.3499999999999943,0.3200000000000003,40.5,40.72,40.27,0.44999999999999574,0.44999999999999574,39.854,40.22,39.59,0.6299999999999955,-0.06999999999999318,40.158,40.4,39.79,0.6099999999999994,-0.46000000000000085,247408,410793,124248,286545,-116641
2017-07-23,39.7,40.03,39.17,0.8599999999999994,-0.6099999999999994,40.394,42.01,39.75,2.259999999999998,1.9699999999999989,39.362,39.85,38.79,1.0600000000000023,-0.30999999999999517,40.186,42.0,39.49,2.509999999999998,2.039999999999999,333752,988115,142109,846006,846006
2017-07-30,41.094,42.06,40.32,1.740000000000002,-1.2100000000000009,41.382,42.1,40.8,1.3000000000000043,-0.8299999999999983,40.57,41.01,40.01,1.0,-0.39000000000000057,40.896,41.19,40.38,0.8099999999999952,0.05999999999999517,339385,526856,226011,300845,-281152
2017-08-06,42.098,43.31,40.81,2.5,0.6899999999999977,43.068000000000005,43.74,42.49,1.25,-0.3200000000000003,41.544000000000004,42.49,39.92,2.5700000000000003,1.3599999999999994,42.402,42.92,41.68,1.240000000000002,0.10999999999999943,540646,705438,287171,418267,-356356
2017-08-13,42.538000000000004,42.93,41.53,1.3999999999999986,-1.2899999999999991,42.778,43.09,41.83,1.2600000000000051,-1.230000000000004,42.044,42.46,41.18,1.2800000000000011,-1.1899999999999977,42.33,43.06,41.58,1.480000000000004,-0.9699999999999989,258358,484198,141983,342215,-342215
2017-08-20,41.574,41.68,41.48,0.20000000000000284,0.03999999999999915,41.886,42.14,41.73,0.4100000000000037,0.0799999999999983,41.302,41.45,41.1,0.3500000000000014,0.10999999999999943,41.524,41.72,41.32,0.3999999999999986,0.0799999999999983,205878,340722,107619,233103,-205332
2017-08-27,41.93,43.08,41.44,1.6400000000000006,1.4399999999999977,42.578,43.62,41.77,1.8499999999999943,1.1499999999999986,41.752,42.78,41.26,1.5200000000000031,1.25,42.34,43.61,41.45,2.1599999999999966,1.8299999999999983,190556,253149,118967,134182,78033
2017-09-03,43.055,43.5,42.39,1.1099999999999994,-1.1099999999999994,43.167500000000004,43.77,42.57,1.2000000000000028,-1.2000000000000028,42.557500000000005,43.06,42.22,0.8400000000000034,-0.8400000000000034,42.72,43.35,42.29,1.0600000000000023,-1.0600000000000023,266284,328353,197856,130497,43754
2017-09-10,42.884,43.6,42.29,1.3100000000000023,-0.35999999999999943,43.23,43.6,42.55,1.0500000000000043,-1.0200000000000031,42.392,42.84,41.84,1.0,-0.4099999999999966,42.898,43.53,42.29,1.240000000000002,-1.240000000000002,298949,570368,140639,429729,176047
2017-09-17,42.122,42.39,41.87,0.5200000000000031,-0.3500000000000014,42.528,43.06,42.23,0.8300000000000054,0.37000000000000455,41.769999999999996,42.03,41.54,0.490000000000002,-0.12000000000000455,42.212,43.03,41.83,1.2000000000000028,0.7800000000000011,204507,240207,146302,93905,18461
2017-09-24,43.174,43.46,42.89,0.5700000000000003,0.3100000000000023,43.78,44.97,43.37,1.6000000000000014,1.6000000000000014,42.854,43.03,42.71,0.3200000000000003,0.1700000000000017,43.49,44.87,42.92,1.9499999999999957,1.8699999999999974,354517,395807,253704,142103,10175
2017-10-01,45.844,46.44,45.0,1.4399999999999977,1.4399999999999977,46.474000000000004,46.85,46.12,0.730000000000004,0.45000000000000284,45.542,46.17,44.86,1.3100000000000023,1.3100000000000023,46.09,46.38,45.75,0.6300000000000026,0.19000000000000483,308611,385720,207695,178025,58238
2017-10-08,46.13,46.5,45.83,0.6700000000000017,-0.46000000000000085,46.406,46.6,46.14,0.46000000000000085,-0.38000000000000256,45.734,45.93,45.59,0.3399999999999963,-0.28999999999999915,45.928,46.2,45.62,0.5800000000000054,-0.38000000000000256,468123,627284,178475,448809,247772
