Date,BDSIStock_Open_average,BDSIStock_Open_max,BDSIStock_Open_min,BDSIStock_Open_volatility,BDSIStock_Open_change,BDSIStock_High_average,BDSIStock_High_max,BDSIStock_High_min,BDSIStock_High_volatility,BDSIStock_High_change,BDSIStock_Low_average,BDSIStock_Low_max,BDSIStock_Low_min,BDSIStock_Low_volatility,BDSIStock_Low_change,BDSIStock_Close_average,BDSIStock_Close_max,BDSIStock_Close_min,BDSIStock_Close_volatility,BDSIStock_Close_change,BDSIStock_Volume_average,BDSIStock_Volume_max,BDSIStock_Volume_min,BDSIStock_Volume_volatility,BDSIStock_Volume_change
2016-01-03,4.576,4.78,4.39,0.39000000000000057,-0.2400000000000002,4.736000000000001,4.9,4.48,0.41999999999999993,-0.3200000000000003,4.372,4.5,4.21,0.29000000000000004,-0.1900000000000004,4.514,4.89,4.23,0.6599999999999993,-0.2999999999999998,1143512,1394562,849974,544588,75290
2016-01-10,3.88,4.32,3.6,0.7200000000000002,-0.7200000000000002,4.006,4.36,3.81,0.5500000000000003,-0.5500000000000003,3.588,3.77,3.4,0.3700000000000001,-0.25,3.7439999999999998,3.88,3.58,0.2999999999999998,-0.2999999999999998,1266785,1547314,954536,592778,-208584
2016-01-17,3.4825,3.85,3.19,0.6600000000000001,0.2200000000000002,3.7199999999999998,4.05,3.37,0.6799999999999997,0.3799999999999999,3.3175,3.76,3.04,0.7199999999999998,0.4299999999999997,3.5575,3.94,3.2,0.7399999999999998,0.5899999999999999,1679921,3174400,948512,2225888,-288949
2016-01-24,3.968,4.08,3.82,0.26000000000000023,-0.08000000000000007,4.13,4.17,4.05,0.1200000000000001,0.11000000000000032,3.812,3.9,3.72,0.17999999999999972,0.010000000000000231,3.984,4.05,3.83,0.21999999999999975,0.06999999999999984,943217,1096201,728395,367806,-103896
2016-01-31,3.974,4.09,3.81,0.2799999999999998,-0.07000000000000028,4.102,4.19,4.0,0.1900000000000004,-0.14000000000000057,3.7960000000000003,3.95,3.6,0.3500000000000001,-0.18999999999999995,3.922,4.11,3.73,0.38000000000000034,-0.38000000000000034,747529,868533,602412,266121,-240591
2016-02-07,3.58,3.7,3.4,0.30000000000000027,-0.1200000000000001,3.69,3.79,3.63,0.16000000000000014,-0.16000000000000014,3.386,3.43,3.33,0.10000000000000009,-0.020000000000000018,3.572,3.72,3.49,0.22999999999999998,-0.17000000000000037,953126,1499587,516497,983090,-767089
2016-02-14,3.96,4.21,3.59,0.6200000000000001,0.6200000000000001,4.1525,4.26,3.9,0.3599999999999999,0.3500000000000001,3.8625,4.04,3.57,0.4700000000000002,0.3500000000000001,4.0525,4.22,3.89,0.3299999999999996,0.06999999999999984,634808,700612,550914,149698,-149698
2016-02-21,4.041666666666667,4.18,3.81,0.36999999999999966,-0.18999999999999995,4.135,4.25,3.81,0.43999999999999995,-0.36999999999999966,3.908333333333333,4.02,3.69,0.3299999999999996,-0.16999999999999993,4.013333333333334,4.18,3.8,0.3799999999999999,-0.2200000000000002,938976,1372774,534683,838091,562989
2016-02-28,3.914,4.08,3.79,0.29000000000000004,0.16999999999999993,4.094,4.24,3.97,0.27,0.27,3.82,3.94,3.73,0.20999999999999996,0.07000000000000028,3.9619999999999997,4.09,3.78,0.31000000000000005,0.20999999999999996,901499,1255448,575310,680138,680138
2016-03-06,3.8440000000000003,4.32,3.18,1.1400000000000001,-0.8999999999999999,4.0,4.39,3.36,1.0299999999999998,-1.0100000000000002,3.56,4.0,2.9,1.1,-1.1,3.672,4.32,3.0,1.3200000000000003,-1.3200000000000003,1787501,3384724,1055077,2329647,2329647
2016-03-13,2.854,3.02,2.65,0.3700000000000001,-0.20999999999999996,2.948,3.1,2.72,0.3799999999999999,-0.1200000000000001,2.714,2.97,2.53,0.4400000000000004,-0.2400000000000002,2.776,3.0,2.6,0.3999999999999999,-0.20999999999999996,1855546,2538796,1468513,1070283,-1070283
2016-03-20,2.8499999999999996,2.96,2.78,0.18000000000000016,0.06000000000000005,2.9924999999999997,3.13,2.88,0.25,0.16000000000000014,2.7625,2.84,2.7,0.13999999999999968,-0.029999999999999805,2.8725,2.97,2.78,0.1900000000000004,0.1900000000000004,1120003,1286588,732177,554411,524529
2016-03-27,3.088,3.37,2.83,0.54,0.20000000000000018,3.282,3.47,3.05,0.4200000000000004,0.30000000000000027,2.988,3.22,2.75,0.4700000000000002,0.3500000000000001,3.164,3.35,2.81,0.54,0.52,1894012,3114521,1165281,1949240,-170222
